,PDAC020T,PDAC019T,PDAC018T,PDAC017T,PDAC016T,PDAC015T,PDAC014T,PDAC013T,PDAC012T,PDAC011T,PDAC009T,PDAC008T,PDAC007T,PDAC006T,PDAC005T,PDAC004T,PDAC003T,PDAC001T,PDAC021T,PDAC031T,PDAC030T,PDAC029T,PDAC028T,PDAC027T,PDAC026T,PDAC025T,PDAC024T,PDAC023T,PDAC022T,PDAC032T
ENSG00000176383,3.92814839773184,2.93074637718486,4.12317638390947,6.15299952251219,4.1134515457516,4.30531026916097,5.2727472287913,5.60274162770626,3.53524120351725,3.40544234249766,4.37359301924246,3.77064104415908,4.08984954376021,4.47116519390355,4.47929050608183,3.50339587387823,6.13169359052123,6.10856854387213,3.48956760335555,4.21911049927786,2.60162723022254,2.431784574116,3.77538316952552,4.76942574949135,3.1549755402006,3.82294691931567,5.66361334877459,4.21286964721794,3.68492970710427,3.39973713832982
ENSG00000151948,0,2.48196317700753,6.54818035114146,0,2.14843839421078,0.532992510422297,1.2810178690006,0.58592590312149,1.54897238560914,4.40612983121254,1.11139300016838,1.75340835662398,0,1.7919186050561,0,0,0,0,0,0,0,0.631756712200097,0,0,1.86224928802786,0,0.546054747004694,0,1.53493725230281,0
ENSG00000182870,5.415728300945,2.72373539976985,0,3.56403640828956,4.91573835731363,0.921325685872087,4.88762633629143,1.00144486245516,3.41012834373729,0,3.69958084325882,2.30817712462755,0.83338466038366,1.3089727144998,7.33298358890396,9.04537442819597,5.34172026676151,3.52894164296927,4.83532835293631,3.94971101462608,0,4.74546193958246,4.49333855138276,3.25988837833003,6.02927776599762,5.54207345047535,7.01015660015383,2.42920483120544,5.17426770552396,3.39973713832982
ENSG00000120697,10.5481685281832,11.1927003511303,11.3280775835716,10.6273249398265,10.5455072550015,11.5825756602913,10.5213221611239,10.2940566758595,10.6821068287091,10.5724322863345,10.2276950717114,10.1287381357961,10.3277843674936,10.7695178144285,10.5420774264111,9.05709113708469,10.4750172227012,10.1873488119876,10.2524424970114,10.2546219394938,10.1979999054715,10.4420206740998,10.4380780884996,10.3010271998106,10.292963742133,10.1663898561486,10.1503765664021,10.7578123568228,10.8405891590557,10.8201840448954
ENSG00000253710,8.58323497042293,9.90627950197873,10.0221254285188,7.98824921932188,8.90680029534617,9.07201655109561,9.57870358909132,9.38658825234618,8.91156745283155,9.88330669449411,8.3468009002021,8.30567427385556,9.20966484764163,9.95349574832792,9.0366955509547,6.93154720658817,9.9568242592248,9.00093993857759,8.78329527302502,7.88114469854298,9.81314920073765,10.1045987535644,8.50394856087125,9.8132352962611,8.97397000617482,10.0071083995322,9.11978545566031,9.12416667032638,8.21686577953976,10.2215794251468
ENSG00000102595,9.69583244194594,10.3088197743541,10.0440574632075,9.10028444219752,9.79809975695756,9.9217495349656,10.108637673119,8.97586232330988,9.7587134646201,9.48310324980124,9.98935743894491,9.33728694908792,10.0143400675188,9.33372702190736,9.86998497845454,8.87579070150515,10.3113809409755,9.98158984890726,11.3100317097328,8.86396241846713,9.2660888069926,9.77161643936127,10.2130827552378,10.0143608278195,9.33472504588607,9.34879508729015,9.86665641386875,9.08327454836437,10.5936719724775,9.68079063752717
ENSG00000168282,10.6010571426226,10.4827989654788,9.84995496791131,9.77665814732942,10.8241768706264,10.0056794297082,9.81921379530586,11.0060533801963,10.1250072970989,10.2900304864042,9.4344386861478,10.2441945880378,10.6356401304535,10.8667168647275,9.42364609030748,10.1413317950629,10.548440550399,9.99432137561868,10.7952867543989,10.4103317807265,10.7150822540356,10.363569196554,9.79240247015524,10.2046793079055,10.3564113624959,10.0796244846183,10.5266166871577,9.5647883321648,10.6590514736629,10.7472148363662
ENSG00000100504,9.69497904839337,9.45999363244596,9.07035005538821,10.6296930493869,10.9405908633917,8.02109629247244,11.2180319695456,8.42704616814735,6.29507974572047,8.09925481858196,8.99461057883278,6.445693732326,8.11779234124026,10.0007314061043,11.5949410000734,12.3793822169632,10.5271157430979,11.2474248987704,12.6810009295396,6.98683357753632,5.18934856658958,8.97340564596764,10.5216935962823,8.30016544532178,8.06182913658632,9.5049360772256,11.9939130553805,10.1127494076106,8.44020842735793,8.95206418899691
ENSG00000033170,9.63573101716743,10.2658733375494,10.4197919087392,11.5183769249067,11.0898084770119,10.1714004680509,8.87966720626447,11.7305952060262,10.0833531893746,11.373419945997,6.46009738278959,11.0008601081825,10.1336061893193,10.8005271254923,10.7332587221692,10.3486027834228,9.83653017680548,10.7579127405641,12.2018043594788,10.8857589973051,11.6715808651417,10.8639054439984,11.6297074234754,10.4676192075576,10.7960528685741,10.7229538557482,8.8816322806377,10.0597186789095,10.9331127100896,11.0442766397693
ENSG00000100626,0.98613637068649,1.60334801000226,0.582806542600045,0.519127118538424,2.51627492043469,0.532992510422297,1.94867834916969,1.00144486245516,3.94912851653081,2.33353938525765,6.46009738278959,0,1.56298825437832,2.30462827161281,0.916633541390336,1.65729420185221,3.29122819880976,2.5221394244576,0,1.04086091760788,1.53662025754223,1.06963418783705,0,1.65295547777327,2.22959927365109,1.67447016256015,2.48565201585981,2.55416994198741,2.93397932191957,3.11158425652723
ENSG00000009830,9.13835027522174,9.65681337777008,9.79523806891956,9.94964222411387,10.1285807374057,10.0311678941433,10.1821056476682,10.1153251796089,9.83371300850167,9.50833500915722,9.07752338679569,9.33728694908792,10.2640839842644,9.29239359764341,9.38585857197268,9.82850022531262,9.76413800231306,10.0691457421346,10.0310226250956,9.72194789222202,9.96448362733987,9.75519940647518,9.65299530153738,10.1077569958795,9.59089280134922,9.94942503736848,9.95824648341679,9.74355168520992,10.0478407147921,9.63182582766594
ENSG00000069943,9.21535863072682,9.44951621099294,9.32108518445354,8.74592284529706,7.98260194372782,9.19921994106825,9.53672727637396,8.64131695266957,9.28003149660788,9.77020503503913,9.27602088254239,8.96067735378679,9.65380309320179,8.73328062402951,8.08141635850521,9.15411020273834,8.10784558126326,8.87052883826753,9.39146298517031,8.86287057353299,8.31797424130039,9.39559298278347,8.21069015657507,9.37562763872069,9.7352923847106,9.01157654999536,8.8227487649315,8.12549151707595,8.42435682237249,9.5236243809319
ENSG00000140297,11.3346407152526,14.3099990802879,15.294590034955,12.4559907098528,12.4243521667622,14.0545640565473,11.0013109857177,10.8302293955613,13.9594782375514,15.0372570484973,5.9480169627834,13.0006103399517,14.8309733207758,14.6889615477153,11.9427495718295,9.2521670606815,7.93255747530082,14.2943098265345,13.3124546675648,13.3527321772609,12.7536227040942,13.4060516582749,12.9327463976307,13.4567855226071,13.9861685779079,10.1256422109571,12.5896209407611,9.81241503075344,11.6727213602518,11.3402505540895
ENSG00000140557,6.80527499449004,0,0,0,0,0.532992510422297,4.66173606894054,0,9.60840912721317,0,0,0,0,5.78608713764512,0,0,4.33463889383586,1.63626151541044,0.837613661370979,0,0,7.72784567058885,1.07296516386371,0.619359508501667,0.610840005858928,0,0,0,0,0
ENSG00000131873,9.5315526010433,8.75534736989665,10.3810061484429,9.44046815224167,9.23738949709565,9.1815617811488,9.88324159660412,10.4776061981689,9.84054836256511,9.58907417631796,10.9423173977395,8.80619616659501,8.36361592749626,8.25453740483953,7.95034135452979,10.1224968173085,10.0494803764753,10.1709498788417,9.68839895310563,8.98932621084522,9.74446510463297,10.1932545615326,8.64586914378068,9.19736164653086,8.94339995412584,9.55372144925877,10.2182558322304,10.3766246978692,8.56111613754335,8.61031957583684
ENSG00000033011,10.326409098068,9.4474115647173,10.0862855220083,9.83186267931506,9.809875058759,10.1334436140855,8.9185601901974,9.40269596715628,10.2659521935856,10.0361597337466,9.63306197108931,9.65700416809308,10.045093600628,9.48913669127688,9.47853401467307,9.72212767509039,9.6990583623271,10.2635686719507,9.59678160847518,10.2102387079382,9.21930657256005,9.64070180273275,10.0833266857293,9.81924165411509,9.81428557731727,9.94301384954301,9.91283390658666,10.5089241282709,9.97625811686779,9.66276474206249
ENSG00000103489,10.3682286597249,10.0969155648874,10.583645821595,10.1466003708429,11.5021211268276,8.50031336582633,9.04242041769644,10.0196937818831,10.138012578433,11.0130829481278,7.80622083065943,10.2859001748722,8.98767847376856,10.0894980112674,10.6709952380473,0,12.0008743056232,4.11616444136099,9.48158183755059,10.2319668578136,9.76667585376462,11.5143076283472,8.13340593043804,10.6442743366818,11.0278917914972,10.6016108271295,9.56488058701609,7.3207499754903,10.3574162255634,11.7449221919131
ENSG00000237172,7.81146485708995,7.74160698154443,6.82012812144869,6.6650003870225,8.0681439666221,6.98398079500252,8.12615473415247,9.11792672588819,7.93457508211147,7.83780311318994,8.17012846197566,7.8813134989582,7.51706756710722,6.72001351607478,8.37360566011069,8.53062696341846,6.893102115281,7.8800788710421,7.68951535779593,6.7091609707086,8.17977667453378,7.72034762844801,7.78198205455805,7.76212148877697,7.22041338868537,8.30475116393328,9.39585070766714,7.98270453765211,8.98648778781529,8.77878864146435
ENSG00000103044,9.80347634907566,8.07723692830541,7.2973442729365,11.3251630022007,11.4803980133704,8.07946988587775,12.2343811460081,8.98159301911344,9.22421105308862,10.1962605874858,8.14865604892149,9.13915698693281,5.79023320948051,9.65608889629861,8.48502977354833,12.619361141244,11.3160222476063,9.6564418263154,10.9842713251941,8.86832155373376,12.048523564607,9.44987424446827,10.7491979198732,7.08304792124267,9.60365664792465,10.6262295472722,9.09450970642504,7.27154493638601,8.40429420601742,9.52860963962535
ENSG00000157350,7.05980790807696,8.05529280047651,7.70435985797163,9.19180569790536,9.03390739500439,7.45001316621345,10.4089649582703,9.20010005694085,9.1877470265943,7.14367953331378,8.76115896420866,6.445693732326,10.4661829164504,9.39200253564828,6.84079398447849,8.74427154995697,8.61812735194219,9.39244530116019,10.5151245884142,8.01101239603529,7.40031670783394,9.52172985262666,7.39891825325679,8.70605384816053,8.098362341379,8.94255178539365,7.35641627527879,6.61439414650113,8.34658759322696,6.38892220039052
ENSG00000167080,5.20170692157786,2.34396275602147,3.99392813686003,8.7589618354569,4.71819109098641,0,5.7137984209718,3.32452780634626,5.40636177542417,1.00726800046404,7.40983406714398,0,6.90028617915168,5.79890773064231,0,4.28736126653031,1.76431364687381,5.50081616146327,2.5166582078342,1.79385225183986,1.18105618203845,4.77471466604214,6.94210016847914,2.40314342046832,3.59336700272891,0,4.37738469602278,3.42580687048406,3.97339330429656,5.06540327068025
ENSG00000015532,9.43365757571071,9.66045204144105,8.8499619712343,9.546206833812,9.77000805555948,9.05756825917762,9.56968162816059,9.65752072795991,9.60216591121349,9.46465919205139,10.5455601421372,9.09812573168642,9.4455261523963,9.59123897689918,8.46523577914579,10.4224765290524,9.80272547558538,10.6403807359006,9.08038705118967,8.85849491180427,9.33424354160219,9.38969633656945,9.74864827205217,9.26304573727891,9.33472504588607,9.76981465962358,10.1838596632417,10.3325949673386,9.83576893788809,9.65935966828068
ENSG00000070731,7.38169463690046,7.91307236816016,6.14336099095399,10.5019487852558,8.28811850604884,6.90547944964452,8.63349921674452,8.64853950724593,7.58257524744811,5.94500038048628,9.76784187031263,8.12137994493119,6.7564220010872,8.84412265730176,7.73580350221421,11.7030583376854,8.29381468423212,10.3925035782555,8.60230046055426,7.18156348865323,7.44297502155298,7.43902027529615,9.79150432889284,7.00690322084302,4.71716149392034,7.75952119394262,9.57622894604619,9.28157082473641,8.43032160332745,8.44613503774153
ENSG00000070526,11.2713574067012,12.6929339066716,12.5370387395391,14.5785242130069,11.1585961452283,10.9710096172133,11.2704777594832,11.3152028913743,11.8183620893483,13.8259234360294,2.68164282647309,11.6936883852176,10.3172136995695,14.2897017612474,6.81258823529488,11.8777333153784,9.49612403532484,11.7788636313211,8.36117043745794,12.4191319111534,11.4195790765381,12.7540822020918,10.0080049562331,12.4573953214109,13.0597992185633,11.4661506852019,10.6585390156515,10.1815639862875,10.1876286823996,12.5823412757324
ENSG00000167889,5.08147788738852,0.594184542967073,0,0.519127118538424,2.51627492043469,2.04561477688189,3.69125840600494,5.58779066650024,0,2.01088831614274,3.97271042786071,0,3.91394205171409,0.577779434758108,2.66134639389657,2.00573821949851,1.58380926721379,3.92912814035945,6.70739444727718,3.4422243627172,0,2.57169014362812,2.43696427851137,4.04872425576775,1.03864425275756,5.00570083897017,7.66190838666354,4.13497665974819,6.56170180766079,5.55028112712816
ENSG00000169733,8.68301179891449,10.06775500103,9.91611352809391,9.55037934808779,8.31558690897298,9.17822667905757,8.84568850849917,9.04042974252474,9.0118649223012,10.4143008502615,10.6243959984998,9.73133915683271,9.52039367995196,9.85257879704876,10.2487724568596,9.87822264711947,9.96665033335405,10.226596913493,10.8672644542898,8.38260612321716,9.75296671096888,9.42472002678619,10.1274136049371,9.500492158925,10.0179860162592,8.18598339365784,9.48931888176356,10.2673502543683,9.07036558254054,8.58422047828549
ENSG00000175711,8.61064473302745,9.52030796578495,8.69744157794098,8.87129496493311,7.97030959527203,7.49717167017078,7.78008606114597,8.68411966212063,8.54386781200913,9.80727359902241,9.90338948966643,7.73909349617332,8.73847788972566,8.91943461364489,7.48011205679954,8.34237441436206,9.86894460789842,8.6852687810459,10.3707976110779,7.32483965826793,7.22807490439601,9.16510025264461,9.19337032982842,9.0357904638011,9.81090273368275,8.6888152171826,8.35200762160875,8.93458754232796,7.76383940029184,8.40606279358445
ENSG00000118276,8.75683686143053,8.61050290008885,8.66419461656095,4.52903904123745,8.47547251590473,8.4913828676902,7.72263843624052,9.70419127534526,7.16036433586963,6.88474097674023,9.92766049218842,8.60122026331083,6.70869159180628,7.99801742535015,6.04007017518063,7.6627554175733,8.38284290725918,7.91830688631056,6.46543871189359,7.46958084992437,10.1105651811122,8.48881124839154,7.13570645520628,6.48336193986852,6.25516423614842,9.04189196361819,7.5705838201802,5.83397504398819,7.19158740227356,8.51557429811733
ENSG00000141429,12.8838147346795,10.702549405834,11.6681580836622,12.4228065418201,11.8808792038079,10.7269459223606,12.2622278147794,13.1528731826187,10.8465682090289,10.0271101424225,13.3288975978266,11.6801979304513,10.0061368802054,10.4207834864402,12.2997330303407,11.9476953184001,11.2095504815134,12.0939407796998,11.6041642729104,11.0446572684304,12.867616651612,11.2061221009034,10.8050017574153,10.2756658091495,10.6269775732538,11.2350984783927,11.3698713807855,10.5955337737997,11.4151741239378,11.3345686457185
ENSG00000101638,1.30527568095316,0,0,0.519127118538424,0.894037070072445,0.532992510422297,0,0.58592590312149,0.567079668441746,1.00726800046404,1.11139300016838,0,0.476050246385523,0,0,0,1.58380926721379,2.05758501161389,1.36411483904071,0.435612614328434,0,0,0.6340136390263,1.38326417452587,0,0.524469147206283,0,0.572724231227477,2.39779094784204,0
ENSG00000100994,14.5445139444259,14.2431364577768,13.8970281700101,13.1187616102093,14.900643543383,14.6191194473975,13.3661826905272,13.8774852796232,13.2061566322116,13.3483523336053,12.7341547681436,13.4808685115364,14.567557871984,12.7792455694853,14.4303949253545,13.119130064735,14.7405266644174,14.3624011437485,15.5828737839852,12.8241571090735,12.7193272727791,13.5929818932732,15.4991064869959,14.3676059699708,13.6116709557543,12.8361895258721,13.8445091072225,14.032966572624,13.4513521397037,12.7864114123434
ENSG00000101346,10.5946655241619,10.5544608904744,10.9462669586553,10.9970917475667,10.6708195824741,10.5048855497491,11.4275361407873,11.4466078441203,11.1071434637789,10.6524738198202,11.0661789942732,10.1925023728687,12.4968848064474,11.7889203212768,10.9843157346104,11.3269118113513,11.2621265274969,11.5671053816395,11.564223177764,11.1362938622956,11.1694749461654,11.1980469551699,11.1092151875622,11.3722480029073,11.0867724117605,10.7056365534149,11.4745782537835,11.0777045736217,11.0980070239624,11.2518253607388
ENSG00000158470,12.1425388801148,12.6734829943895,12.9049152664677,12.2726773902537,12.4717765910505,12.4218106737276,13.6412693738426,13.498305885506,12.7357232437505,11.5205541982428,12.504008781707,12.0516401806446,13.3242195900932,13.1158965861734,12.1564423481575,12.8412409018089,13.0215045686631,14.7203590126701,13.1090019522964,11.9910938044909,12.9177466675616,12.5163629677838,13.4520221438654,12.7486048704708,13.207244724006,11.9615532543162,13.8209437378673,12.1925469781169,11.7500714854044,11.452054297198
ENSG00000000419,10.2506103336973,10.0218178801919,10.5873845754459,10.3436272022082,10.2423410142199,10.6868281618052,11.4364968572347,10.8859118198902,10.590013998034,10.2402974627106,11.4363017658198,9.8718565508019,10.8006109192197,10.7646245953592,10.6819507258488,10.9417540655247,10.941224967637,10.8852030804168,10.4324921891383,10.8814523107779,10.3962208513444,10.1139281642498,10.9055513809347,10.7776034867309,10.2304003260634,10.059020773125,10.7077884119574,10.6494925570242,10.3995776189616,9.45064652560709
ENSG00000156413,9.95658445470283,9.17337521691775,9.92204747318021,8.88589714519537,9.34508633966538,9.97653612401617,7.97034431524795,4.73069984713444,9.91006873114307,9.92737394013126,5.03216565801959,9.80203097692895,10.1673485032304,10.3170958442111,7.03883863970834,7.68708879927121,2.20027997117755,9.61630855947745,6.23611305335114,6.44304870478267,9.89800453151027,10.3797234909211,9.03543334573912,9.50901078909125,10.0599131305181,10.0107914378355,9.70984016455769,6.43912409994425,10.9359105919012,11.2054936569842
ENSG00000171124,12.0773983893875,11.4216757331364,12.3240204740519,11.3763573838691,12.1345158344753,12.2823814964532,10.3901265486994,8.54591236392908,12.5911143617959,11.3640517276787,8.08019126559298,12.2279309889263,11.9593627678943,12.2644715222111,10.6141171591558,9.4275949440885,5.9663882111373,11.8580287313421,7.43117154355642,10.0038431057405,12.0748286868139,12.1268427260296,11.6829839290408,9.76692851267888,11.9190032734727,11.7678493669826,12.4912552951494,9.47279572660855,11.8134403886761,12.3846480028525
ENSG00000130383,11.1177644179175,9.91086929562191,10.8518955327508,10.1586763772089,11.1406076377468,11.5888690186142,10.4135103186062,10.1218267572707,11.148431977569,10.3420409865339,11.1439542801547,10.4716471039326,10.2497954593088,10.0117864344514,10.4703185806685,10.5720625851033,10.5329629297218,10.6881797870213,10.898533575022,10.902858321508,10.6647199018078,10.7115157070379,10.6535826194596,10.1573706433168,10.7313176889409,10.8879107057042,10.8126278059155,10.6473023755454,10.9914306531519,10.3650477024359
ENSG00000130309,12.8346825052267,12.5378797843314,11.4985918628172,11.3861950826284,12.3686575022626,11.5865646402604,11.8206797938172,12.1192315906995,12.4188805660147,11.5654819760265,11.6244693584739,12.5598918730616,10.4298467446534,11.0356677291544,12.3561492281648,11.9918590065036,11.3245876013899,12.5722473674601,12.3664363007213,11.1304079243542,12.1203040012181,11.9945904471176,12.0914799021797,11.4229961803846,11.9621476804206,12.6308397382237,12.5911277649162,12.4823661994318,11.8202705284094,11.3676338549127
ENSG00000179913,12.1562447620029,12.3137546515545,11.7637752219333,11.4851967312554,11.6556746672502,12.3743883747799,12.6132847394863,12.1358692554428,12.0116063142153,11.566683525065,11.8615946599305,12.0038442397161,11.6473694646581,12.7333376284426,12.1871132973909,12.0634591261925,10.9610221107725,11.9000251046755,11.9079401384738,11.8113264433484,12.2468342784136,12.2765430636169,12.2571048555019,10.8485411350787,11.9545031282882,11.7761685117854,12.8945386252123,11.2457831828762,11.9885519211288,12.4291485028921
ENSG00000177191,6.79893455455227,5.36666861953493,6.21277809641271,7.45916533818853,5.35452843641322,6.99918119944839,6.92606360945167,3.9568984235019,6.91189956964127,2.91946528837914,5.68060947465702,6.60648202232128,5.53443294114541,8.00079434832299,6.74852340792357,5.58383544070705,6.19600154791911,5.95766351907848,2.61261105777351,7.74554607555729,7.38945208908437,4.33847927115121,4.38318929969246,5.12019269999796,6.21477740492129,6.07975014532121,4.49978904413781,4.54949384343328,6.01290164705368,6.57391246636824
ENSG00000176920,11.8376857346191,11.8761066972796,12.814200928796,12.4509777919603,11.6429522873239,11.8822054171789,11.1017388712251,10.7606932851104,12.1419789875756,12.6218275714316,9.14906406829344,12.2193467079559,11.4213258772196,11.8816653142068,10.6780475949731,9.09623086259265,11.8422698166025,11.0264341176415,10.3054493940576,12.1262237242589,11.9227685609059,12.3154761830758,11.2541434988018,12.1741065505628,12.1310367347964,11.6882466675565,11.9322377661836,11.420106942192,12.5402830304388,12.7679537874983
ENSG00000174951,8.04638407157448,5.93392781690252,6.27900788479641,7.8104004617892,8.00205441568085,6.28302366659125,7.96759944909111,6.33376931363912,7.48900109010309,4.47327526877536,7.64269766198235,4.58044106101589,7.83618610199909,7.45014075475384,6.95358165578866,8.42607862906599,8.1449718606793,8.4939155718403,5.72650570079365,8.94667698051837,8.17345706496974,7.8219316353728,8.40407008510091,7.55147890591817,1.03864425275756,7.17788372154557,8.29819831963405,8.21339086748596,8.84629742708953,5.95760116404673
ENSG00000104812,10.9051055068213,10.3006819454544,10.7554928699341,10.4907023726998,10.1423426561537,10.5691077667838,10.7477800498782,10.3225581425313,10.6565119119633,10.3965723490432,10.1885362386828,10.2166643937248,10.1366154015041,9.72320188112547,11.0275959116257,10.5975595604849,11.0634174362869,10.9295497145847,11.0281596745905,10.5214091235021,10.4592718748282,10.2729373439449,10.4137703488221,10.9181538302587,10.3828530171082,10.4650953199798,10.7996527537215,11.2247856521096,10.7057001156722,10.1698691635712
ENSG00000105509,0,1.33848556108428,0.582806542600045,0,2.00154712619748,0,0,0.58592590312149,0,0,0,0,0,0,0.529923508805704,0,0,2.64880623918621,0,0,0,0,3.77538316952552,0,0,0,3.47533437047499,0,0,0
ENSG00000100060,9.53822937652561,10.4251455873509,8.39014648145587,10.3344620238347,9.34031813585478,9.59819808827818,10.3736331110794,8.65213727029851,8.1006847991707,9.43338522417319,10.3778545124913,8.79853263344449,9.75517860825844,8.29582362751343,8.51859248103928,8.47056469168536,7.86740832825137,9.39131324018162,9.87832843402161,6.91701285700248,6.41420157056005,8.91384287987426,9.27660203978974,9.0577304583075,9.23728241884342,9.46432595338161,9.06258965271499,8.32063562911355,8.26215838612383,7.90600970077673
ENSG00000128268,12.3467755084563,11.8939900600377,12.0134621555908,11.3497907608081,11.3244727209038,11.436220081254,12.2480182494087,10.8874388870536,11.8063863647513,10.5444083399533,11.3968997421643,11.2492329300789,11.9102409940676,11.7155963462927,12.5085400129818,4.04531678140581,11.862843349897,10.4940785231298,10.1681047332137,10.7919297819729,11.0991169361885,11.3375177581803,12.1723619629754,12.0486192647998,12.7842753458154,12.7525988827123,13.0097598490093,9.35534250931213,12.0369161953363,12.1997289944621
ENSG00000128274,8.08598194868428,7.29410084654421,5.38599442489604,6.27096754030804,10.4522412404308,9.8955879748427,8.16979544841568,7.3066507654238,6.82878460020469,1.5946450541185,8.4072307761213,6.67505050643968,5.2383076246153,5.47068053241597,10.5697262698958,10.1230543114547,5.71529361108548,10.4701517756227,5.3346606867457,7.31848188058247,0,2.81638590642004,8.25306216732476,6.55092211568114,4.02567517998809,6.59353480608041,9.94214311293416,10.2972716091208,5.43379811649012,6.163914029853
ENSG00000182858,9.65341090222014,9.24540310991026,9.01867445905116,9.46011750820929,8.52337686248211,9.23710979469916,8.45686938982296,8.24367007297564,9.34770040525192,9.1931395249727,9.74004821306702,9.72461495510818,9.48777247871798,8.9470529586799,9.49991752600109,9.81958544824331,9.60078532826525,9.25481695466216,9.35204125377144,8.49540418336239,9.15340272503005,8.31053787991208,9.8418263938744,9.0864742189521,9.48979930364719,9.51448015027342,9.73654043618011,10.3876877502852,8.38599616822648,9.23732415433479
ENSG00000183778,13.225471561917,12.7994924623831,13.2903676101182,13.3377752605182,13.492322244219,13.5302503379213,13.555786959471,12.5749958655567,11.8706847066828,12.1387792331763,9.52206355251895,13.1733889042275,13.055140767617,13.1147754883895,12.8718851627008,8.98409259694993,6.87848022911348,12.1194609257798,13.3982042653642,12.2513390018243,11.8144865191995,14.1519913849699,12.6626443079038,13.8431793365258,12.8666183297099,14.1776213737942,12.3913833911126,8.44688981924955,11.3664901463227,13.9048173622993
ENSG00000186866,10.1414613514545,9.7815119722356,10.7193185409742,10.4317599931388,10.8928684939425,10.4399933463723,11.2078916857625,9.88246846588756,10.674475919039,11.4759739010323,10.6517127246159,10.2656613686648,11.0379874562172,10.2997240977971,10.9735285934691,10.5987625345554,9.84532902968418,10.3673917226303,11.0186126677328,9.67045781580639,9.88742527059018,10.9360797128427,10.1116682844697,10.8439189469267,10.0656017264797,11.0152961894653,10.5778916088405,12.1084321124958,10.7842610345026,10.676546679995
