,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NM_145471,38.428,42.276,28.511,26.041,50.532,40.82,35.54,32.747,33.361,35.452,22.962,27.905,40.596,42.021,24.166,26.791,25.414,23.456,18.676,20.435
NM_001013377,43.987,26.41,39.545,23.474,54.12,36.879,44.162,35.066,31.157,30.241,18.829,27.716,13.944,5.274,9.224,3.052,15.041,10.62,14.071,12.986
NM_172049,43.975,50.015,27.798,31.857,43.625,45.917,28.957,28.58,29.909,31.384,20.251,28.056,37.203,37.965,27.854,22.674,18.346,22.838,16.305,15.56
NM_026579,38.751,46.827,33.185,34.414,42.912,46.429,40.303,33.757,32.907,36.162,29.205,29.859,27.206,30.582,18.123,18.289,26.285,23.503,19.403,15.622
NM_001347493,33.039,29.103,24.194,25.139,48.66,40.383,35.844,32.177,32.914,36.676,25.247,31.697,16.439,7.79,12.744,6.47,11.577,10.066,10.201,9.638
NM_023270,43.092,49.785,36.875,44.178,40.655,47.729,34.949,39.577,34.91,27.832,33.613,26.393,20.62,27.367,17.777,23.223,36.08,32.918,31.184,26.336
NM_030565,146.212,181.129,169.754,193.62,36.24,51.819,72.865,62.385,100.918,67.114,120.145,88.329,49.941,62.68,70.311,64.713,76.731,95.151,83.824,84.854
NR_003568,57.257,66.618,60.45,62.589,39.459,48.126,40.411,41.124,29.438,21.064,27.632,23.613,20.922,23.808,19.023,22.017,10.082,9.764,9.653,9.74
NM_001033297,59.484,53.686,44.649,36.44,51.014,36.383,34.32,30.867,25.281,36.864,22.222,22.12,39.852,42.065,28.82,35.267,30.114,20.744,24.451,20.564
NR_028061,48.46,57.025,35.841,39.042,44.819,40.531,36.724,32.685,120.748,124.074,84.561,111.456,113.88,139.152,98.959,106.574,90.177,91.055,70.544,69.564
NM_001291835,27.797,32.566,26.974,30.962,35.899,49.384,37.516,42.777,40.098,38.712,37.27,37.714,58.166,73.717,60.055,67.412,59.515,71.03,60.212,57.487
NM_021524,35.683,40.804,41.412,41.528,38.817,46.265,41.926,46.054,70.056,63.106,80.382,67.076,46.071,68.36,75.745,79.626,49.676,54.757,60.497,63.296
NM_001200002,38.762,44.245,26.296,29.43,43.549,41.421,27.438,23.076,40.515,39.122,23.583,25.609,27.903,30.372,19.633,21.766,28.906,26.725,18.821,17.655
NM_008255,34.526,42.42,48.858,54.452,42.947,41.57,53.132,51.555,64.374,52.069,76.634,74.446,52.993,64.919,64.791,72.581,54.353,63.589,69.33,81.909
NM_001326361,38.681,32.674,34.83,29.467,46.898,36.768,37.049,31.824,41.669,44.398,27.196,29.001,18.936,17.42,12.417,12.166,20.839,16.309,16.271,14.515
NM_181075,39.198,41.336,30.602,30.623,43.317,40.14,34.886,30.768,35.777,52.822,23.586,31.304,0,0,0,0,0,0,0.502,0.196
NR_003965,40.774,39.666,34.924,37.887,40.4,42.108,34.33,34.672,28.524,29.446,20.855,29.001,29.75,23.594,24.058,19.987,18.006,19.505,14.16,16.066
NM_175406,40.41,95.997,35.885,85.75,30.802,51.498,24.385,37.543,2.545,5.273,2.027,4.996,30.849,30.588,27.276,29.086,25.548,25.739,18.808,20.554
NM_025961,58.296,52.62,50.954,45.92,41.865,40.018,34.725,33.674,45.39,50.888,37.176,46.964,8.918,4.966,7.216,4.354,20.749,25.405,18.275,21.808
NM_197986,36.689,38.595,20.319,34.848,42.151,39.619,20.463,21.735,35.046,30.586,17.239,14.892,18.859,23.494,9.952,14.425,11.214,9.809,8.06,9.19
NM_008851,46.141,37.722,34.758,34.662,42.6,39.137,36.457,33.212,59.422,62.629,50.157,61.54,78.021,65.894,66.182,57.353,63.792,56.496,53.025,49.751
NM_145478,42.436,39.352,78.14,54.756,42.247,37.259,77.511,60.264,31.404,30.104,51.119,58.799,105.434,97.472,153.411,136.434,99.624,81.753,210.112,157.417
NM_206536,34.091,32.577,29.135,28.327,39.463,39.711,34.706,34.158,33.53,32.057,26.457,26.69,19.351,12.574,14.66,10.593,8.379,14.707,8.137,12.044
NM_001253869,46.172,47.663,41.9,45.734,39.307,39.611,32.166,38.252,23.335,27.905,18.403,21.881,29.682,22.454,21.494,20.585,19.689,19.822,15.8,15.452
NM_001311135,35.768,28.434,30.593,24.614,41.83,35.635,35.462,30.589,30.084,34.45,26.911,32.413,11.548,13.427,9.371,11.094,16.657,15.548,16.796,10.869
NM_025346,39.108,39.001,28.027,29.527,36.592,40.828,30.391,27.786,21.734,19.236,13.688,15.553,26.939,24.392,20.781,18.794,20.472,23.624,16.358,16.072
NM_023144,34.346,30.288,30.643,24.236,43.068,33.565,35.829,30.119,31.375,31.941,27.96,29.771,24.322,19.543,23.172,17.149,16.957,12.419,12.004,10.117
NM_207105,31.83,81.013,30.394,68.787,28.728,45.111,33.191,46.874,2.654,3.145,2.139,2.064,6.178,14.171,4.848,14.575,17.232,22.583,15.362,21.057
NM_177260,44.269,50.635,33.125,36.784,35.336,37.949,22.552,25.818,7.849,8.389,4.955,7.159,23.807,18.31,17.323,15.223,2.243,2.41,1.736,2.05
NM_010443,36.455,33.082,29.566,27.614,39.216,34.061,30.352,28.54,33.35,37.993,29.755,27.041,16.315,13.193,13.72,11.522,25.75,22.532,19.926,19.264
NM_026007,14.019,14.23,12.584,9.383,37.955,35.125,36.823,30.177,34.913,39.258,35.444,28.684,76.508,77.096,66.746,69.402,53.128,59.518,45.221,47.461
NM_029348,45.691,39.737,32.954,37.153,38.265,34.797,31.613,30.308,24.645,24.307,20.998,21.519,19.829,16.748,17.092,14.459,11.185,14.383,10.118,12.586
NM_173015,27.909,29.909,23.405,27.973,34.459,38.502,32.347,33.372,32.51,26.626,24.348,25.171,37.869,54.573,51.382,63.817,49.867,57.596,50.816,48.736
NM_010432,32.555,39.33,44.015,45.962,32.438,40.197,41.796,45.906,43.827,34.311,56.559,42.624,45.298,59.601,60.77,64.905,55.023,71.922,77.401,90.306
NM_017376,34.323,40.581,24.458,31.486,34.512,37.113,24.087,26.125,38.38,26.949,25.711,22.233,19.603,24.593,14.733,17.995,11.084,19.12,7.998,12.346
NR_029440,45.749,49.288,36.968,25.6,36.212,34.165,24.073,27.358,9.203,18.116,12.943,19.325,39.257,28.122,28.698,16.389,23.078,14.498,10.681,10.093
NM_024245,33.264,23.421,29.094,21.705,40.219,29.962,35.816,28.801,16.745,20.495,13.292,17.804,8.951,3.165,8.413,2.792,21.59,18.129,18.027,16.25
NM_001018063,38.807,46.605,34.208,40.466,29.385,40.252,30.138,28.346,27.81,13.382,13.689,22.062,12.146,9.85,9.491,12.283,5.765,7.414,5.414,3.172
NM_001082974,46.359,44.782,33.423,43.794,37.142,32.22,25.834,30.235,22.934,20.901,13.02,22.296,19.29,16.011,16.165,13.104,16.695,19.687,12.969,12.891
NR_045517,36.279,44.613,43.433,50.171,31.009,37.979,39.391,48.915,44.299,34.503,50.716,46.134,47.517,55.453,57.979,51.26,62.608,48.512,63.712,56.738
NM_025542,64.101,69.774,51.417,55.115,33.618,35.203,29.374,30.366,24.986,27.632,21.47,24.627,34.366,30.635,31.32,28.628,30.724,30.846,27.609,25.683
NM_178214,25.87,40.377,16.436,24.73,27.561,41.034,14.696,25.304,4.109,11.235,3.16,1.798,14.607,10.167,9.067,3.293,4.723,9.804,2.692,4.619
NM_001098231,38.591,37.241,23.761,25.496,29.182,39.364,18.098,27.734,28.377,30.835,20.946,22.495,26.143,27.193,16.055,20.992,15.875,16.919,7.934,10.973
NM_001316748,37.237,39.31,29.382,28.871,35.713,32.713,25.915,23.801,17.764,15.448,12.733,13.191,20.206,15.404,15.581,12.339,20.361,22.004,15.989,17.757
NM_001347122,27.758,36.218,34.712,41.829,30.474,37.318,34.847,42.959,32.431,31.247,37.66,36.216,34.039,52.978,48.707,64.65,38.98,42.878,58.637,64.55
NM_153388,52.056,33.358,36.637,30.437,41.97,25.356,33.193,23.514,32.797,32.397,26.349,20.982,40.206,28.656,29.932,21.981,9.61,4.167,6.338,3.326
NM_009098,46.944,21.638,46.43,22.122,43.819,23.403,51.957,17.224,51.888,74.358,48.231,47.314,107.371,85.327,69.132,81.36,89.041,82.577,86.081,68.815
NM_019484,24.881,17.204,13.272,11.518,37.621,29.342,23.886,17.831,5.383,14.128,5.678,6.28,25.149,18.878,12.985,6.135,9.539,13.046,7.457,8.974
NM_030203,36.067,36.406,20.141,19.665,28.606,37.135,20.671,27.445,9.131,8.45,7.409,6.146,19.976,12.318,15.189,9.507,8.103,8.406,5.588,4.622
NM_001038703,27.702,28.619,14.336,18.155,32.905,32.62,13.043,23.495,25.031,28.296,11.094,14.233,16.718,18.699,8.757,10.114,12.871,8.986,3.386,4.383
NM_019920,41.508,44.213,37.353,34.976,30.512,34.612,29.203,29.799,24.015,23.035,23.586,20.973,29.194,32.215,28.497,28.719,10.609,12.641,12.13,11.919
NM_011827,53.525,56.053,44.189,41.724,31.401,33.647,27.996,29.051,15.982,21.674,12.363,15.662,31.492,38.516,21.253,27.78,13.039,18.788,5.266,11.779
NM_025882,38.48,32.394,36.007,27.86,37.877,26.042,32.85,28.922,34.051,35.292,27.583,36.349,14.806,20.364,11.654,18.39,13.395,10.181,13.832,7.079
NM_001039701,77.57,67.65,152.863,163.191,28.445,35.225,64.357,97.117,410.362,393.485,543.036,468.819,968.576,893.607,1453.133,1297.765,445.489,413.519,514.741,481.094
NM_025565,33.013,19.494,29.889,16.691,35.714,24.083,32.559,24.503,14.341,22.006,9.869,12.839,8.92,4.478,7.408,3.088,19.329,12.832,16.315,12.851
NM_010723,20.172,19.556,20.426,16.732,30.246,28.78,32.049,29.8,48.47,39.667,62.181,56.547,35.654,66.458,52.8,73.868,38.888,34.505,48.311,39.835
NM_027334,27.567,35.992,19.225,31.923,27.141,29.843,19.647,21.356,16.379,16.498,11.114,16.259,28.675,14.743,22.339,12.845,9.656,8.923,6.805,5.547
NM_027411,34.318,21.403,31.599,21.927,33.249,23.037,32.511,27.109,18.814,21.31,16.833,16.984,8.659,5.979,9.315,5.724,20.398,12.52,17.798,13.854
NM_016738,53.375,74.238,48.405,58.767,32.117,23.92,35.388,24.533,39.301,54.373,38.292,39.773,347.946,280.26,235.003,263.601,255.771,220.348,249.076,197.966
NM_207244,26.029,28.189,24.691,23.78,25.445,29.919,22.317,24.971,2.453,1.87,1.241,2.081,9.683,8.557,8.824,7.36,14.18,12.882,12.44,15.637
NM_153159,21.761,38.61,157.386,106.682,18.667,36.264,160.807,100.131,58.437,47.932,144.183,132.973,47.783,113.717,178.494,170.84,35.935,83.702,250.09,231.05
NM_009910,36.121,26.493,27.814,20.38,27.337,27.47,24.979,24.269,9.437,15.48,6.912,5.505,14.51,1.82,11.028,1.681,5.609,4.606,5.005,2.76
NM_029600,20.974,21.81,18.579,19.719,26.682,28.088,23.024,25.8,18.798,18.147,17.784,16.464,6.768,5.982,6.844,5.282,0.295,0.376,0.31,0.369
NM_001164177,25.151,26.482,26.166,24.342,23.215,30.871,24.297,29.127,39.828,42.473,47.793,36.825,39.907,65.68,37.461,56.626,46.472,47.115,41.61,46.764
NM_028841,30.708,29.532,24.219,25.512,27.097,24.972,20.244,21.069,30.472,30.277,24.988,39.017,16.796,10.839,11.342,9.794,7.642,8.05,6.156,6.358
NM_175534,47.191,65.535,25.778,36.686,23.577,27.944,11.126,14.12,20.305,18.546,10.003,8.851,16.261,17.976,8.238,8.901,10.557,13.453,6.85,6.999
NM_025331,31.94,45.496,26.46,40.196,23.239,27.059,18.971,27.519,19.962,22.838,15.117,22.929,19.261,18.236,13.733,16.407,0,0,0.115,0
NM_026159,27.296,21.428,24.214,22.986,26.092,22.261,23.391,20.348,68.314,72.682,66.162,61.846,55.178,61.21,50.676,57.306,67.931,62.559,56.303,57.838
NM_011400,20.88,31.265,28.157,39.246,20.05,27.815,27.653,39.552,25.247,24.887,33.899,28.112,38.33,54.332,52.528,68.049,34.664,48.637,36.778,56.378
NM_010549,27.427,38.478,18.034,39.34,23.883,23.403,16.81,18.836,3.25,5.854,3.193,2.007,12.233,12.978,9.392,9.601,2.685,3.823,1.933,2.684
NM_001304956,18.591,29.066,178.051,124.513,16.121,30.073,185.179,118.991,35.573,27.674,139.42,141.399,72.074,100.508,256.401,189.923,117.196,128.496,299.869,268.682
NM_175656,26.738,51.495,26.896,26.727,24.839,20.81,24.663,20.253,17.032,11.176,8.983,3.974,1.73,3.549,3.006,4.853,0,0,0,0
NM_015830,22.384,32.61,16.325,23.807,24.006,21.364,15.349,15.348,27.392,23.412,18.412,18.261,61.838,77.574,40.564,58.702,79.16,74.76,52.398,60.237
NM_175512,30.235,40.547,37.427,46.929,19.886,25.059,23.424,27.402,1.392,1.258,1.117,1.412,1.921,1.723,1.985,1.983,5.171,6.18,4.612,6.519
NM_001252218,25.451,25.208,19.067,16.123,22.744,22.116,23.796,21.635,12.483,21.399,12.158,20.466,109.991,128.104,94.686,114.034,117.88,119.996,108.373,115.37
NM_033320,15.066,22.184,14.684,18.757,17.773,25.558,15.683,21.422,12.2,11.548,9.642,11.841,35.403,48.772,36.193,45.462,35.959,39.385,33.298,33.822
NM_010431,19.022,22.442,22.066,21.905,19.566,23.144,22.896,23.929,30.451,27.035,34.991,28.436,28.325,55.005,37.129,55.029,33.755,32.07,37.744,32.535
NM_001146060,29.816,28.302,23.025,24.409,21.779,20.333,17.029,18.332,12.265,11.783,10.781,12.016,3.286,2.718,2.811,2.631,1.858,1.95,1.662,1.516
NM_011519,17.52,33.246,14.466,30.213,19.034,22.33,17.303,18.628,23.16,30.367,24.029,28.452,29.091,60.647,24.028,52.841,56.538,33.78,53.751,29.268
NM_175429,19.483,29.929,17.356,24.888,15.901,25.044,12.145,15.995,17.846,14.403,10.386,13.784,1.906,1.304,1.448,1.227,4.589,8.502,4.309,7.127
NM_053262,16.872,21.346,16.86,19.089,17.587,19.789,14.428,15.651,17.614,17.673,14.693,17.157,37.82,35.28,38.266,32.007,24.951,41.344,32.332,42.162
NM_201643,16.048,14.515,13.677,12.754,16.534,18.421,15.02,15.705,32.287,26.407,28.091,25.181,33.547,43.901,28.855,39.252,34.088,30.215,30.572,26.199
NM_001145836,10.745,18.36,51.438,38.113,12.936,21.912,39.232,33.943,21.08,15.955,45.465,42.263,72.313,109.159,117.02,121.176,79.167,74.947,124.318,103.305
NM_009052,39.138,150.07,35.204,123.599,18.706,14.616,11.519,10.19,0.889,1.944,0.781,0,0.677,0.309,0.784,0.317,0.891,1.346,0.166,0.975
NM_007995,51.462,33.623,41.986,29.536,20.396,12.843,17.843,16.003,7.039,19.926,9.1,15.942,0.315,0.288,0.244,1.032,1.731,3.011,1.318,3.088
NM_010696,9.286,11.428,18.165,15.471,14.841,17.116,28.045,23.686,29.101,24.451,45.473,35.935,30.606,30.047,44.394,34.644,27.571,27.297,32.641,31.184
NM_028375,31.779,28.304,18.781,24.983,15.234,16.459,15.041,6.718,10.169,22.241,16.883,10.545,4.59,2.158,3.989,2.817,9.633,13.35,8.672,10.657
NM_173405,39.561,31.594,27.928,24.498,16.733,14.089,12.361,11.757,5.443,3.9,5.403,3.832,10.02,8.204,7.682,6.066,6.307,4.847,5.832,4.189
NM_001271005,57.999,75.328,50.253,84.903,15.166,15.443,12.933,9.011,51.235,39.619,38.212,36.225,20.105,31.809,18.575,32.073,30.109,32.77,29.258,30.197
NM_021272,31.576,34.209,31.247,28.109,17.361,12.498,15.143,11.707,8.93,23.778,9.897,14.041,0.197,0.27,0.228,0.277,0.26,0.353,0.509,0.255
NM_001302163,10.914,12.384,12.193,12.62,12.929,14.566,15.099,16.408,21.443,16.11,37.377,24.095,18.17,37.036,25.971,40.785,19.829,17.732,27.155,19.754
NM_019766,10.54,11.944,11.772,12.081,12.26,14.774,12.532,14.832,12.216,15.491,13.175,14.601,22.835,31.424,25.256,31.445,32.175,32.015,33.095,31.087
NR_045445,26.475,38.82,25.02,30.206,11.534,13.605,8.932,13.947,25.063,30.245,28.487,23.189,217.028,268.517,197.871,228.709,219.905,228.842,162.834,183.885
NR_033566,34.841,23.486,27.822,17.809,12.672,11.733,12.181,7.54,15.536,6.068,6.828,5.178,16.061,21.387,12.569,14.229,4.267,8.069,3.531,3.651
NM_001033458,38.269,20.265,32.376,16.114,13.27,10.004,13.799,7.38,13.902,15.204,11.456,20.273,3.309,1.961,1.278,0.619,0,0,0.163,0.191
NM_007464,7.748,9.693,31.055,20.817,8.808,12.347,35.487,27.475,16.397,14.383,46.044,47.073,20.69,29.441,55.089,40.603,19.311,23.245,78.834,90.694
NM_013737,19.839,24.51,17.971,20.819,7.463,11.473,6.342,10.142,26.855,27.795,24.514,23.406,154.596,189.118,130.969,170.736,132.045,156.619,114.28,125.602
NM_008047,12.473,63.173,12.228,59.342,4.053,14.34,3.668,13.409,0,0.025,0.04,0,9.801,7.769,8.909,6.669,4.72,4.954,4.083,4.612
NM_011315,2.679,5.628,4.745,6.241,4.303,13.21,9.783,15.654,392.417,285.43,711.805,420.45,141.049,771.965,147.267,680.817,65.481,306.813,291.332,475.475
NM_001347405,43.294,35.868,38.388,31.983,9.162,8.036,6.871,6.878,1.723,0.942,1.666,1.206,6.54,5.609,5.17,4.326,4.81,5.272,3.79,3.118
NM_001177871,4.651,4.594,11.939,10.073,7.316,6.978,12.949,8.886,10.984,10.042,12.363,10.848,15.613,17.881,50.789,31.63,11.718,14.403,37.828,38.997
NR_051981,135.537,119.758,112.621,118.346,5.538,5.674,34.782,19.753,0,0.978,1.572,1.043,32.704,48.607,33.681,48.423,1.047,0.542,16.576,8.044
NM_053113,25.642,146.123,20.531,153.407,4.655,4.164,5.644,1.368,0,0,0,0,0.409,12.587,3.081,6.312,0.539,0.488,0,0
NM_008770,12.746,31.202,10.52,24.781,4.381,3.819,3.386,2.705,0.665,0.104,0.585,0.998,2.583,1.436,2.153,1.253,0.969,0.691,1.068,0.48
NM_026468,4.162,4.266,3.525,2.986,4.054,4.013,3.617,2.133,19.756,18.31,16.188,17.384,24.997,30.435,17.092,21.17,20.041,19.884,18.554,18.363
NM_008608,0.687,3.159,4.682,4.633,0.989,5.126,8.365,8.73,202.542,90.755,250.87,128.297,135.81,217.896,193.12,229.989,212.363,367.075,281.063,419.748
NM_001005423,0.529,1.237,0.54,1.5,0.309,0.57,0.392,0.526,0.181,0.113,0.34,0.301,12.939,29.127,14.449,27.891,14.42,14.102,14.253,14.924
NM_203320,0.15,0,24.377,2.942,0.095,0.485,25.528,4.963,4.812,1.504,10.272,16.841,9.251,110.046,53.088,188.778,11.952,7.081,256.988,179.442
NM_010401,77.573,84.789,67.131,74.409,0.081,0.149,0.057,0.187,48.429,37.931,41.323,34.698,0.174,0.153,0.108,0.192,9.192,22.676,8.159,20.86
