,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NM_001164082,41.129,34.201,43.874,34.128,40.718,30.89,48.591,34.408,29.044,32.098,34.399,33.884,42.076,46.606,48.705,48.676,63.738,40.293,65.531,45.335
NR_073369,32.415,39.308,26.654,31.779,35.721,35.637,29.712,29.208,31.83,29.54,25.118,27.863,37.266,41.041,31.413,34.117,50.586,60.256,40.096,45.926
NM_178878,39.67,37.204,32.195,32.051,36.966,34.012,31.079,28.51,23.97,23.642,20.742,21.256,32.926,27.629,30.646,24.203,50.798,45.881,46.179,37.486
NM_016750,18.76,21.861,16.982,23.266,27.854,43.077,19.899,31.287,19.12,25.216,23.728,27.555,36.27,34.272,37.391,37.056,35.821,57.418,37.162,48.603
NM_007379,37.861,43.648,32.876,41.548,35.632,35.099,30.984,33.608,30.4,24.35,25.995,26.78,41.203,45.122,38.917,38.67,69.827,73.639,62.005,64.521
NM_026125,12.311,11.097,12.479,11.313,36.703,33.987,31.856,24.518,20.618,26.018,15.893,18.873,24.968,16.522,14.651,14.913,0.742,0.961,1.069,2.783
NM_172665,18.84,21.913,14.44,16.134,27.356,42.538,23.099,36.943,9.834,8.751,6.68,8.292,12.168,10.835,9.85,8.741,47.231,65.995,42.158,52.125
NM_010330,34.237,30.824,31.069,26.958,34.691,34.833,28.527,30.935,30.087,31.43,26.514,26.437,21.066,19.973,18.754,17.719,88.463,69.657,75.206,60.285
NM_025526,37.935,29.194,34.296,26.695,39.265,29.764,32.567,24.134,23.532,25.188,22.445,23.072,52.315,30.469,36.125,28.087,55.204,50.134,49.347,38.439
NM_028763,48.126,38.485,34.774,30.842,38.583,30.156,27.017,25.748,44.486,51.666,32.644,46.387,40.518,33.493,29.399,25.006,0.527,0.199,0.27,0.518
NM_008012,17.404,15.397,14.429,14.217,33.923,33.639,26.174,29.79,29.802,25.362,27.713,20.011,71.269,74.422,62.558,62.904,285.328,148.85,247.985,113.361
NM_183270,43.266,41.436,31.824,30.253,29.039,37.728,20.225,25.733,34.84,27.61,16.866,21.206,49.233,49.971,36.468,46.76,63.481,62.262,51.987,46.186
NM_008826,27.43,42.481,21.445,30.653,25.498,40.784,22.741,40.422,32.665,32.053,28.45,31.605,29.098,43.197,26.044,40.476,47.146,118.632,47.595,94.464
NM_009427,55.012,52.583,48.102,59.142,33.127,31.793,26.098,40.47,58.668,45.988,41.136,36.793,29.363,22.08,24.792,23.916,80.11,90.413,62.594,89.86
NM_172945,41.151,37.106,32.538,33.083,33.683,29.676,26.956,25.304,14.77,12.018,12.607,11.737,40.422,34.045,31.761,26.177,75.489,40.966,57.865,35.42
NM_008063,28.118,33.222,16.239,23.149,25.218,37.96,17.798,24.773,12.009,13.134,6.032,10.341,16.699,18.121,10.515,15.582,35.423,54.317,27.139,43.655
NM_016717,43.521,46.292,36.182,41.382,30.776,30.178,26.115,25.726,28.842,27.592,21.7,27.045,58.175,58.462,43.95,49.67,80.302,81.216,68.037,72.063
NM_009366,56.687,90.671,71.212,88.823,29.982,30.446,45.05,46.275,19.773,16.563,68.043,60.368,41.34,37.471,67.824,56.94,173.653,133.193,217.282,158.448
NM_009081,113.049,40.751,90.526,36.736,29.773,30.508,26.787,23.895,33.758,28.399,26.63,36.354,174.292,159.156,125.926,148.603,296.371,263.558,255.372,222.909
NM_133969,37.46,48.32,38.125,44.195,24.773,35.178,25.054,32.035,19.745,18.751,17.356,17.145,31.275,38.961,32.707,35.93,82.986,102.908,78.511,92.973
NM_023217,35.621,38.105,25.81,30.436,27.194,32.122,21.338,24.964,25.324,22.292,21.446,18.135,23.499,28.705,20.291,22.66,43.853,50.682,35.825,39.314
NM_013839,24.078,36.865,23.352,32.042,26.01,33.102,24.612,25.755,50.163,35.345,46.945,42.362,49.111,43.743,39.592,40.534,59.769,78.37,53.68,69.059
NM_026794,41.625,38.309,33.262,28.161,33.93,25.034,22.294,20.672,24.337,32.531,17.589,25.868,45.042,27.137,30.628,18.685,72.786,47.845,56.999,42.233
NM_146057,36.43,35.97,30.048,30.845,29.671,29.159,25.501,25.135,25.96,21.706,23.084,20.116,42.571,43.893,34.703,40.452,56.316,51.825,45.19,41.888
NM_133221,31.489,37.173,32.151,31.871,29.467,29.1,29.283,24.503,43.362,38.83,35.322,37.503,33.823,28.251,27.093,20.892,15.863,18.044,13.45,10.841
NM_018730,11.578,11.815,11.813,5.165,28.117,30.247,30.441,30.752,14.482,15.838,18.388,11.263,20.021,25.983,18.699,26.364,121.866,124.316,81.934,99.537
NM_024166,66.68,50.624,56.794,48.613,26.488,31.824,27.476,29.037,30.821,37.742,30.526,36.969,42.657,35.688,36.461,31.155,92.931,68.718,84.839,66.036
NM_026678,36.481,32.407,34.072,26.593,31.404,26.274,25.378,22.755,27.152,32.245,25.097,26.598,28.354,21.538,23.019,19.508,94.677,86.407,84.41,70.835
NM_146028,65.325,112.157,58.85,93.829,21.92,35.714,19.507,30.498,17.973,10.228,15.012,11.954,92.987,87.404,70.916,73.691,101.769,133.668,86.397,104.591
NM_001134383,30.313,46.303,28.007,44.23,25.624,31.836,23.033,27.121,16.38,13.153,14.081,13.946,62.675,63.115,61.426,58.754,66.564,73.857,61.503,65.213
NR_029468,19.854,25.967,17.788,15.613,27.867,29.076,26.379,20.823,22.181,22.981,16.932,27.238,28.901,44.693,23.44,28.898,68.993,61.542,53.869,46.99
NM_177878,25.814,17.649,13.932,16.441,27.821,29.049,16.273,12.904,13.62,22.916,6.447,6.111,27.667,16.008,9.863,13.807,66.386,69.834,34.911,45.275
NM_028457,32.738,25.817,16.11,15.025,28.486,28.089,21.529,14.833,25.925,25.596,17.725,21.424,34.926,24.007,19.015,18.212,48.159,43.418,49.139,42.651
NM_146019,34.957,43.376,27.626,38.132,29.803,26.488,25.785,22.126,29.793,23.707,25.084,27.671,43.156,36.773,40.351,33.979,64.664,57.584,54.106,51.075
NM_146104,27.677,36.72,25.381,31.053,26.218,30.033,23.965,31.126,29.609,22.122,23.192,27.019,41.686,43.52,31.48,38.217,95.181,108.804,83.802,82.441
NR_144374,15.094,13.691,11.92,12.119,27.598,28.342,22.585,26.816,22.992,23.388,21.993,22.878,12.578,13.15,10.37,10.809,56.612,55.189,56.997,58.314
NM_001289672,40.036,61.078,29.639,54.845,24.333,31.13,22.291,26.319,28.18,29.425,25.443,25.14,35.551,42.021,26.597,34.108,102.668,112.498,80.491,95.939
NM_021554,26.927,44.439,40.308,44.771,22.72,32.282,35.268,36.342,31.335,29.464,42.735,35.388,43.867,49.537,54.271,50.983,62.14,70.575,77.998,71.193
NM_011089,5.398,6.603,4.765,5.63,25.445,29.478,23.188,25.193,5.65,4.18,4.966,3.489,15.4,8.482,17.232,8.108,28.502,62.274,30.328,54.564
NM_010150,26.644,24.993,20.729,23.256,29.633,25.18,20.374,21.308,19.055,22.752,15.213,23.454,33.115,26.559,22.681,22.354,44.805,52.382,39.304,35.97
NM_177410,32.175,31.73,30.707,33.095,27.041,27.709,28.972,33.388,23.199,19.028,26.623,16.539,45.652,45.985,46.922,42.232,51.928,52.323,50.063,47.071
NM_134156,24.679,30.729,20.996,29.378,26.311,28.186,23.903,25.711,22.319,21.118,22.069,20.324,33.366,31.408,30.071,27.721,59.048,49.416,51.811,42.603
NM_025390,16.665,13.593,14.48,11.568,29.228,25.165,25.727,21.413,7.868,9.307,7.763,8.43,24.953,24.98,19.038,23.049,51.543,43.93,45.72,38.604
NM_153557,36.438,29.462,24.212,20.07,31.205,22.639,22.105,14.485,16.2,15.852,12.741,8.953,57.157,43.821,36.248,35.229,102.636,88.865,76.616,57.794
NM_001302140,27.636,33.509,25.015,31.521,25.26,28.231,22.85,24.342,29.615,23.157,28.406,23.619,52.807,42.95,53.046,40.891,60.07,59.625,55.903,50.603
NM_008359,26.599,23.94,35.645,31.21,30.284,23.007,34.171,24.192,17.476,15.392,21.224,18.364,76.722,50.03,69.152,49.463,71.714,87.724,64.005,70.639
NM_026002,25.596,23.116,26.256,21.863,25.507,27.27,27.214,26.921,27.862,25.401,31.33,29.532,31.032,37.118,30.836,33.213,59.392,57.086,55.655,51.612
NM_029248,30.009,23.899,24.733,23.714,28.532,24.145,28.127,29.522,14.182,19.578,16.962,18.986,20.248,20.022,19.972,23.517,50.335,30.781,49.572,33.098
NM_010324,28.918,36.793,24.592,30.597,26.882,25.661,20.99,22.605,20.938,16.572,16.516,16.135,31.62,32.767,25.264,28.084,46.834,45.808,37.484,40.333
NM_008478,62.111,41.866,54.92,34.732,29.472,22.311,25.393,20.83,38.873,36.479,36.35,34.19,54.635,30.117,47.197,27.619,12.541,5.26,10.764,4.152
NM_001099319,19.646,36.628,20.033,33.08,21.2,30.423,15.96,25.083,15.144,17.804,9.651,14.575,37.01,32.209,25.784,22.789,41.205,59.301,30.546,46.672
NM_009113,34.989,25.999,28.455,22.286,28.597,22.738,20.19,20.062,16.331,20.074,17.558,15.273,23.749,13.123,17.252,13.316,62.615,46.165,45.705,37.244
NM_019883,14.921,8.445,8.396,5.579,33.807,17.458,25.345,13.84,23.464,47.758,17.76,37.258,8.937,9.732,6.903,7.429,145.032,95.178,113.836,82.493
NM_201351,23.359,26.534,21.141,23.426,21.613,29.643,18.63,23.517,13.923,15.576,11.865,13.763,47.741,61.432,41.493,53.491,85.06,85.3,70.99,71.644
NR_045594,24.535,28.463,26.341,28.598,25.854,25.069,27.446,25.25,38.421,30.583,35.696,36.667,39.98,33.291,37.478,30.379,52.404,48.846,48.173,41.819
NM_026273,33.971,22.88,32.176,22.024,29.582,21.166,29.309,23.219,19.263,27.573,23.406,17.846,27.765,26.363,33.086,28.453,58.015,29.609,73.976,38.153
NR_015601,30.473,27.709,24.332,20.428,24.063,26.559,16.945,20.11,13.747,19.211,10.07,5.346,30.834,30.233,22.693,21.218,36.262,39.336,30.453,31.998
NM_175090,24.621,32.649,23.933,28.515,22.45,27.993,22.153,25.345,56.814,44.251,53.776,41.136,37.38,55.712,35.549,48.29,54.132,70.187,43.475,63.251
NM_019870,21.831,17.368,16.486,14.823,28.851,21.56,23.858,19.714,19.161,21.546,16.369,16.372,30.7,17.806,23.343,16.341,54.955,42.681,45.873,37.059
NM_011295,31.39,25.106,28.275,18.32,24.364,25.728,27.389,26.696,14.87,23.654,19.606,36.272,19.393,30.981,21.078,29.611,56.499,45.87,56.811,36.769
NM_133223,36.292,22.939,29.503,18.16,24.181,25.73,18.478,22.323,41.612,46.107,29.839,29.383,29.057,13.689,20.296,11.701,1.922,3.815,1.537,2.282
NM_019770,11.375,17.478,10.859,15.186,21.882,28.028,18.935,24.611,17.907,18.35,18.839,16.614,7.268,8.74,6.409,6.077,54.688,41.821,46.111,32.568
NM_011294,30.513,23.145,28.321,22.308,26.062,23.515,24.083,22.837,19.232,21.237,17.89,19.604,23.895,20.326,25.488,21.348,51.568,42.313,48.183,38.97
NM_018870,34.158,55.063,24.688,38.455,17.976,31.594,12.814,22.357,24.102,14.567,13.38,13.319,28.667,39.975,24.444,23.495,71.045,94.159,51.055,65.947
NR_003376,38.917,30.199,28.661,21.388,29.836,19.5,27.548,16.175,26.432,23.934,11.492,19.895,48.353,28.177,28.597,19.74,96.079,88.348,83.107,76.809
NM_008013,37.994,39.547,29.118,35.305,24.931,24.161,22.393,20.054,43.145,56.36,38.978,55.367,47.351,29.09,42.028,25.185,73.493,50.688,56.582,42.588
NM_001159646,19.886,14.935,18.067,12.25,28.21,20.83,23.483,18.234,21.467,23.604,15.708,21.795,20.183,14.043,22.156,18.599,51.312,45.527,45.682,38.053
NM_133688,30.438,32.012,23.662,31.321,21.163,27.374,12.627,20.266,13.199,13.602,11.825,15.398,25.973,33.669,21.767,25.042,44.811,42.603,39.58,36.301
NM_176902,37.928,29.555,27.941,20.68,28.962,19.113,26.796,16.223,26.656,23.743,12.319,19.556,46.821,27.292,27.65,19.087,93.081,85.839,80.51,74.446
NM_001081420,17.112,25.524,15.616,19.599,21.362,24.985,16.527,19.662,16.938,14.408,10.919,10.1,25.423,34.833,23.006,30.567,41.502,46.015,36.887,41.366
NM_010877,19.201,24.325,14.871,19.131,21.788,24.177,16.748,19.419,17.732,17.116,15.26,16.003,17.519,16.2,15.245,15.465,32.789,38.743,35.386,42.027
NM_021446,18.689,22.903,16.548,16.924,22.26,23.609,17.187,19.193,21.693,23.23,16.288,19.859,18.093,16.714,14.204,15.399,35.461,45.869,31.359,38.927
NM_011193,17.923,19.363,11.621,15.148,21.39,24.466,15.122,19.144,16.961,18.973,13.486,14.574,17.022,11.688,14.126,9.939,83.575,81.175,64.775,67.055
NM_007621,11.773,23.322,7.405,17.524,24.07,21.061,19.421,23.162,48.597,37.794,50.312,40.316,57.311,23.813,49.405,23.079,0.632,2.781,0.708,1.658
NM_001077189,19.094,29.969,22.133,27.076,21.437,23.667,35.978,30.63,12.977,12.84,20.408,17.92,20.263,17.734,30.555,19.306,3.468,6.82,7.189,11.677
NM_026764,34.368,32.844,24.862,23.936,20.67,23.654,20.996,22.488,13.854,9.764,9.742,7.901,43.307,32.446,32.923,30.813,159.606,172.274,129.094,143.03
NM_134188,17.575,18.292,15.045,14.617,21.365,22.845,15.608,14.022,7.742,8.965,5.204,5.578,16.535,17.197,10.852,12.408,49.639,38.287,42.454,29.618
NR_015618,52.44,40.563,41.972,36.089,23.271,20.645,19.041,16.806,33.866,33.059,28.859,29.229,36.865,48.618,30.452,41.67,13.122,9.652,11.047,8.426
NM_001025103,16.641,13.852,12.26,11.527,24.081,18.868,17.071,15.204,13.674,17.673,8.741,10.731,76.447,38.202,52.808,26.3,66.752,60.107,49.891,47.772
NM_172398,28.089,20.488,20.13,18.609,21.819,19.353,17.373,15.201,24.903,27,21.322,19.494,11.634,9.771,7.929,7.565,159.328,79.99,139.272,61.508
NR_045528,26.547,25.018,23.875,22.674,20.604,20.279,16.858,17.345,24.916,21.21,20.208,22.625,37.536,40.83,31.324,32.937,46.745,38.289,39.19,36.484
NM_138656,20.784,27.749,16.621,24.304,22.203,17.748,16.86,12.311,40.694,36.579,33.933,33.167,48.161,57.806,33.845,46.61,65.889,87.822,52.725,71.961
NM_133231,24.136,24.285,13.305,16.398,20.146,19.542,17.886,14.8,20.499,21.778,12.356,15.374,18.887,15.762,12.708,11.161,43.084,38.773,27.575,30.32
NM_008681,38.903,58.378,38.244,45.745,13.349,25.726,16.43,27.172,11.818,11.736,11.373,11.252,33.888,31.704,32.485,28.969,29.591,70.293,33.217,64.734
NM_026144,16.69,16.215,13.621,15.047,19.02,19.918,16.164,17.79,11.839,13.843,11.618,11.552,15.895,18.643,12.932,15.35,39.688,43.07,33.188,37.614
NM_001313897,19.336,22.644,16.939,20.992,18.547,19.734,15.524,16.561,10.998,9.556,9.973,10.245,18.357,17.103,13.448,15.561,27.429,55.093,23.169,46.058
NM_207231,14.537,24.132,82.456,33.852,14.117,24.06,84.625,46.133,52.548,44.067,122.87,125.758,5.168,5.914,4.094,3.551,0.313,0.189,0.389,0
NM_146001,17.358,23.773,14.756,20.768,18.347,19.804,15.707,17.61,16.262,13.852,14.972,14.235,17.134,9.736,16.438,9.308,38.039,43.199,33.879,36.643
NM_001033865,13.991,19.912,33.743,17.775,22.286,14.785,36.304,26.459,24.92,24.528,16.976,26.892,13.763,14.819,18.603,17.53,149.777,158.928,185.202,161.121
NR_033225,18.635,26.884,15.957,27.831,18.15,18.118,14.32,13.02,10.219,17.272,10.616,18.425,68.409,38.389,45.916,37.391,103.13,95.978,68.695,68.268
NR_045775,14.174,17.838,14.143,17.32,17.625,18.419,14.915,14.941,16.061,14.637,15.126,14.722,22.527,26.358,24.412,26.423,57.793,68.702,50.968,56.955
NM_172589,22.08,27.086,13.474,17.911,19.304,16.675,9.236,9.111,17.902,16.52,8.861,9.856,23.061,28.906,15.473,19.745,92.178,74.526,59.226,54.923
NM_010796,13.678,12.214,9.41,7.535,18.111,17.795,15.714,14.908,5.526,12.797,2.571,10.238,12.38,3.386,9.562,3.242,25.377,30.823,25.494,28.519
NM_008252,19.756,9.962,19.9,17.509,21.17,14.632,35.899,25.888,9.226,8.648,11.295,18.835,11.546,1.716,20.066,5.398,66.488,39.032,78.334,49.581
NM_028696,18.06,15.863,20.967,24.937,17.675,17.584,21.517,26.562,23.819,32.436,40.794,34.421,23.958,25.694,39.671,45.101,197.335,143.025,215.581,208.285
NM_183031,24.792,22.256,27.062,20.732,17.797,17.011,20.427,16.684,9.263,9.548,4.96,7.577,8.921,2.496,10.602,2.048,42.06,35.836,55.586,41.827
NM_009096,6.669,3.62,6.965,7.92,16.546,17.919,16.099,17.084,11.733,16.956,13.26,17.109,131.826,125.717,118.652,113.129,203.716,142.058,149.587,132.357
NM_133777,15.529,11.895,16.136,10.16,18.901,15.322,17.374,15.863,13.611,21.117,17.251,23.265,27.087,25.776,25.842,23.113,118.384,83.052,108.558,80.267
NM_030678,13.6,19.472,9.398,14.599,12.163,21.674,9.443,19.013,9.935,9.283,7.13,6.602,16.892,17.096,13.559,14.401,21.929,49.264,19.763,39.888
NM_008828,11.332,19.704,9.988,15.182,10.204,23.358,10.144,20.531,13.034,13.623,11.748,12.704,5.761,5.572,6.153,4.79,50.286,107.549,53.712,85.938
NM_021338,2.601,3.864,3.149,3.456,16.82,15.939,15.321,14.246,1.491,2.853,1.966,5.218,2.555,3.624,2.686,3.186,195.785,105.469,142.476,95.82
NM_011486,15.01,17.149,13.899,15.67,15.427,17.218,13.497,14.59,17.684,16.131,18.58,18.207,24.469,25.126,22.346,22.956,38.907,46.755,35.316,40.738
NM_001025606,6.463,7.158,21.589,18.016,16.027,16.55,34.167,40.336,22.31,15.511,39.082,32.906,7.122,5.478,19.972,13.112,0.4,0.386,1.074,1.573
NM_023063,14.484,16.361,14.626,17.845,16.847,15.694,18.841,18.027,19.285,16.528,21.312,22.422,21.973,13.348,28.049,14.569,37.124,37.515,55.56,61.868
NR_038031,2.664,0.364,2.159,0,17.449,14.652,17.959,11.452,8.006,12.902,6.296,6.39,5.349,3.511,6.694,3.452,80.515,82.464,75.72,65.251
NM_028808,12.191,9.699,8.126,6.538,17.087,13.783,14.985,13.819,9.624,6.014,6.848,10.693,29.674,13.607,25.213,12.895,25.59,39.294,52.762,56.597
NM_009621,67.4,93.702,221.145,397.38,11.12,19.648,37.597,94.641,136.125,73.71,295.833,173.088,13.781,8.015,33.626,20.539,2.096,1.206,15.544,12.455
NM_025498,20.615,13.911,18.134,11.116,18.011,12.694,16.379,7.501,10.39,14.771,10.046,7.273,32.185,26.337,33.164,24.424,73.996,78.379,53.486,62.674
NM_001163713,14.858,11.037,13.316,10.56,15.57,15.058,14.115,12.92,17.847,14.639,10.34,18.455,14.831,10.916,12.709,8.668,117.18,103.227,92.181,89.152
NM_019822,11.956,11.338,12.403,11.442,16.051,13.912,16.349,12.139,13.125,12.121,12.562,15.312,24.958,25.016,21.323,22.543,43.69,31.9,39.421,29.174
NM_001301250,11.787,11.515,10,9.784,16.386,13.491,13.167,11.094,6.95,6.573,5.578,5.797,0.401,0.297,0.331,0.323,41.181,48.748,32.056,35.721
NM_001110331,13.166,14.898,11.835,12.272,14.099,14.875,13.235,12.875,12.695,12.057,9.544,11.887,20.146,23.042,19.841,19.336,39.85,35.526,32.598,30.668
NM_144549,9.086,10.015,43.799,36.606,13.72,15.202,45.843,34.57,16.053,18.62,60.006,57.318,7.782,5.828,14.597,7.277,1.925,1.67,4.675,3.379
NM_133198,16.432,15.513,12.986,12.094,13.128,15.334,11.043,13.124,11.626,11.861,9.697,10.14,21.786,13.033,18.521,12.409,26.08,53.992,23.717,41.022
NM_146002,15.906,15.775,13.685,13.631,13.236,14.421,11.724,13.689,15.767,13.861,13.509,12.69,15.584,21.45,14.401,18.199,55.34,58.685,46.46,46.013
NM_015790,10.23,4.775,62.095,16.108,17.381,9.852,116.254,37.274,16.583,10.321,53.803,62.914,8.661,8.497,52.098,15.27,3.742,4.902,21.301,11.445
NM_013541,10.983,7.331,8.722,7.03,14.916,11.579,10.294,9.999,2.19,1.796,6.257,1.916,112.055,211.709,78.366,191.897,513.342,419.188,411.012,369.796
NM_029555,16.83,12.995,14.607,14.09,13.254,12.782,8.695,9.809,12.46,13.294,10.685,10.636,10.109,7.44,7.108,7.144,63.356,69.698,57.402,59.195
NM_016980,13.455,11.652,11.68,10.37,12.713,13.019,12.45,12.212,12.6,13.78,12.354,12.061,11.608,12.032,10.004,11.795,62.088,54.031,55.007,48.049
NM_001324530,16.862,19.834,42.261,26.259,11.271,14.199,26.304,15.611,10.581,12.526,28.381,20.742,16.147,20.795,26.731,23.233,119.446,119.994,142.915,153.443
NM_008907,12.352,11.259,9.003,10.908,14.441,11.025,11.77,15.203,18.42,14.824,8.554,15.813,11.384,11.224,6.697,10.77,241.835,370.123,253.547,322.029
NM_011029,14.659,4.369,12.239,6.472,17.191,7.689,14.209,7.833,8.925,10.086,8.63,9.371,8.385,8.626,7.877,7.205,182.183,127.987,158.162,102.975
NM_001030274,12.922,13.285,11.085,8.473,12.558,12.28,10.688,7.965,9.503,8.478,9.232,8.46,39.241,34.951,25.565,34.38,46.155,34.699,42.037,34.119
NM_008084,10.737,7.391,6.531,4.484,13.934,10.504,6.362,4.598,17.462,18.715,10.437,12.63,10.109,9.884,3.904,5.224,331.288,464.181,284.326,375.529
NM_198664,20.713,22.504,13.482,16.397,12.462,11.737,7.603,7.592,3.916,3.204,2.128,2.755,33.519,34.053,24.752,23.946,40.82,42.711,34.689,31.455
NM_001001495,5.542,9.663,51.535,46.508,8.548,15.328,57.696,56.768,33.511,40.595,61.809,57.397,14.07,10.656,23.548,11.69,9.951,10.837,15.994,21.364
NM_138953,5.942,7.12,18.225,15.116,10.85,12.846,25.638,23.075,29.382,25.67,41.098,32.111,9.117,8.473,18.794,11.909,5.233,3.965,7.472,6.524
NR_004446,85.843,173.342,115.316,198.919,11.308,12.07,56.813,39.831,115.66,104.382,114.484,136.479,16.073,19.909,38.317,29.156,17.453,16.065,42.745,41.146
NM_001002239,10.487,7.536,12.868,8.24,12.975,10.304,14.042,13.217,9.902,10.83,9.533,14.303,11.614,11.38,9.641,7.894,42.492,25.715,29.395,25.549
NM_001271603,14.695,9.247,17.244,25.168,12,11.178,20.371,15.49,26.166,21.679,38.334,38.851,8.255,8.123,17.845,24.006,3.844,2.883,6.68,4.348
NM_134160,5.748,5.521,5.724,4.895,11.731,11.416,10.033,10.61,0.145,0,0.128,0,20.931,30.339,17.852,29.024,54.056,55.449,45.477,49.37
NM_010206,14.19,20.051,12.781,18.512,9.94,13.184,9.383,12.793,7.309,6.889,6.15,6.311,41.095,30.793,37.394,28.001,47.89,28.152,40.653,24.063
NM_008730,5.61,1.365,4.356,0.59,14.574,8.379,9.19,7.924,4.363,3.785,2.91,4.739,1.834,0.261,1.682,0.804,138.201,6.701,115.23,3.598
NM_013546,14.522,12.466,10.956,10.644,10.716,11.918,8.632,9.492,3.97,5.464,3.843,4.84,17.841,18.163,15.132,14.872,33.33,44.128,28.009,39.778
NM_028243,6.573,7.198,6.068,6.857,10.165,11.438,8.612,10.645,5.724,5.377,4.91,5.735,13.087,9.029,11.849,8.813,37.569,45.454,30.496,36.494
NM_013898,14.005,7.987,12.538,7.81,13.792,7.546,12.729,9.713,11.192,12.24,4.277,5.677,17.052,17.659,10.093,19.586,53.532,33.32,41.904,32.237
NM_001001884,13.435,17.919,11.116,16.519,9.416,11.352,7.625,9.738,2.646,1.426,1.82,2.013,2.59,2.25,1.963,2.076,27.314,28.925,20.88,26.073
NM_001310516,20.488,23.664,18.135,25.56,9.51,10.852,9.374,11.093,13.378,12.193,11.76,8.919,25.316,23.173,23.287,21.67,45.798,58.578,42.396,50.238
NM_013590,15.302,16.439,14.134,13.189,8.096,11.797,7.534,9.63,32.932,33.359,29.896,25.508,5.62,4.406,2.938,8.365,4801.865,10201.598,4181.704,9425.67
NM_019744,11.101,10.386,8.941,8.298,9.898,9.882,8.515,8.682,5.16,4.365,3.337,2.499,12.31,10.463,11.571,9.293,42.691,44.006,33.569,39.4
NR_000040,8.651,2.636,9.019,3.266,13.997,4.781,16.157,9.073,8.139,14.464,8.943,8.308,5.683,3.18,3.891,2.899,45.413,33.289,38.661,33.474
NR_027984,22.306,18.98,18.502,16.911,11.351,7.264,8.154,7.672,15.458,22.604,11.298,14.995,12.613,8.715,9.198,9.465,70.795,48.728,58.233,43.243
NM_001039192,5.613,5.361,6.176,5.574,6.957,11.395,8.347,8.004,8.734,11.814,6.869,14.479,16.166,11.293,11.123,9.169,44.88,44.147,43.025,42.349
NR_045884,12.04,18.84,9.513,15.557,8.81,9.377,6.178,8.474,6.496,7.612,4.079,7.579,6.48,4.431,3.822,5.124,51.512,93.35,34.573,68.605
NM_001195006,3.237,2.154,3.344,1.9,7.08,10.785,6.71,9.579,24.935,16.858,21.021,16.396,22.361,36.386,18.706,29.025,67.191,15.864,59.811,15.364
NM_025429,7.454,2.862,6.759,2.256,10.836,6.051,8.776,5.308,0.904,0.988,0.794,0.703,7.992,4.706,6.912,4.291,96.781,36.683,80.374,31.052
NM_011300,2.397,1.969,4.755,4.113,9.778,6.617,8.331,8.542,8.046,7.333,7.072,9.073,3.745,4.191,4.418,4.776,222.838,115.46,185.907,117.48
NM_020257,8.24,12.355,9.861,12.74,8.245,7.542,7.92,7.805,2.847,3.822,1.593,3.02,0.92,0.876,0.781,1.014,29.948,49.918,24.544,41.905
NM_177026,8.129,10.83,5.332,8.71,7.515,8.213,5.726,7.363,5.127,4.995,3.359,4.785,20.757,15.893,18.016,14.907,33.785,34.368,28.861,32.939
NM_010655,6.22,5.591,5.849,4.213,7.089,8.534,6.824,6.778,6.912,10.033,4.75,4.985,2.425,3.469,2.718,2.462,35.256,26.082,31.384,24.397
NM_013812,7.343,8.239,4.665,4.943,8.427,7.073,5.534,3.924,7.749,9.453,5.764,7.128,32.012,20.208,17.186,17.357,27.032,26.638,21.536,22.326
NM_176976,8.101,6.135,9.263,6.118,7.873,7.368,7.766,7.797,5.394,5.862,5.212,6.136,9.74,8.772,10.024,8.21,50.392,9.714,40.514,9.605
NM_178751,6.861,6.018,25.032,15.265,8.188,7.019,30.224,19.306,12.398,9.297,35.963,33.128,3.478,4.818,16.213,8.159,3.553,2.701,11.394,8.21
NM_011292,5.744,6.942,8.164,7.803,8.17,6.714,9.959,10.239,11.162,14.649,7.064,9.376,10.09,10.155,13.529,13.994,33.59,38.687,33.265,40.644
NM_133983,6.119,6.114,5.004,4.813,8.039,6.458,7.813,6.501,12.509,9.36,12.297,9.313,16.842,21.561,13.497,20.02,54.262,64.475,47.495,57.566
NM_008204,49.613,32.466,46.819,40.85,1.9,12.255,15.884,25.625,46.02,41.382,97.086,72.778,1.169,4.705,22.49,21.673,973.873,1033.004,1105.88,1197.919
NM_009860,5.701,3.605,4.993,3.504,8.324,5.068,6.634,5.427,4.801,4.524,2.922,3.792,1.463,0.487,1.532,0.5,81.927,47.96,62.074,41.367
NM_001048058,4.289,3.832,10.526,6.328,6.793,5.891,11.126,9.174,1.543,6.328,3.391,9.45,4.603,4.688,5.731,6.183,96.475,108.802,102.177,95.19
