NProg ProgFP eES ProgBP Rgl Gaba Sert DA OMTN RN NbM NbML1 celltype
0.00838266944353067 0.00993225529964793 0.00276790690155198 0.0325072642971264 0.874018625056418 0.00100989056902579 0.00180913979726275 0.000593675407822868 0.0039213742736142 0.00156035494095543 0.00265133734007487 0.00259044979213699 hRgl2b
0.0130347784400876 0.0366530920381541 0.00646415627750736 0.0403615105330533 0.747761112658522 0.00223658179551809 0.00615095115921932 0.00283427920279112 0.00532690128308649 0.00299933404519494 0.00556515340567987 0.00371741458237489 hRgl2b
0.00543148348073678 0.00911905945432295 0.0017075449380165 0.0129205635691922 0.933051647278298 0.00257474887778977 0.000929926298850527 0.000934663971315133 0.00118026975684275 0.00158199137701567 0.0018100608011327 0.00110622405912695 hRgl2b
0.0548525017561706 0.00833280949606421 0.00566802520500276 0.0473663821552218 0.668489785093407 0.0452992939527443 0.00845358732619288 0.00840661305747907 0.0104683924104686 0.00506813528943265 0.0131969779973174 0.00567008430917576 hRgl2b
0.00408105375628617 0.00312997975789631 0.00234084799979825 0.00385008596162325 0.0079445904688324 0.801380472263984 0.0484284605162902 0.036275814821918 0.0214378000092475 0.00983596151628179 0.00854439001952356 0.0291492872137905 hNbGaba
0.00184373901632096 0.0116931968201877 0.0010772071705675 0.00833427888527725 0.943901886741861 0.000994769604373091 0.00132736928089183 0.000820318499677469 0.00149254750101575 0.000269569903001058 0.00125125417291321 0.000618941283828582 hRgl2a
0.000171239980094574 0.000827924717324748 0.000125062732865391 0.00171943113638161 0.99061044868869 3.64114341696821e-05 7.68175217560038e-05 4.66132788622563e-05 6.4929716955769e-05 3.38238982820847e-05 0.000244061412977743 3.07468460049611e-05 hRgl2a
0.000330702238835289 0.0280973621321049 0.000111667408269944 0.00133582575977007 0.964552811016683 0.00019048959845664 0.00024609817908745 0.000140824213481646 0.000154837475251402 5.58323661021777e-05 0.00012913382072025 8.5804158496816e-05 hRgl2b
0.00383248321922989 0.0131750070855736 0.00196227881491104 0.00995896782418694 0.91272844913059 0.00394001187471259 0.0029356867706531 0.00323036343604178 0.00422367237676715 0.00197018489812299 0.00115072525212846 0.00099135085718344 hRgl2b
4.37017010728015e-05 0.00192142143238843 3.91722053113137e-05 0.00678305383513649 0.989407002937663 3.03887450813154e-05 1.41537859519344e-05 1.71137383944672e-05 2.45716843136005e-05 1.6201875651995e-05 8.46159158675627e-06 1.30214951192465e-05 hRgl2a
0.00419152543879643 0.00314027939784465 0.00106887332180264 0.0300798404003441 0.933674767039304 0.00054144887362235 0.000708361364532073 0.000388293608170526 0.000576447312019294 0.00111286704808105 0.00156439568037215 0.000801317947161817 hRgl2a
0.000455295169948224 0.0131867423250439 0.000562246335727204 0.0105154999345907 0.964381779415893 0.000322414103528267 0.000187524140999521 0.000156699561172297 0.000440349580894377 7.27976568722426e-05 0.00013764504517463 0.00038518498594062 hRgl2a
0.0177400532979311 0.0180875560129745 0.0104599459116735 0.024202298881337 0.740991146246581 0.0130264700488811 0.00858799831658659 0.00774344088914986 0.00810506919260731 0.0120434443984023 0.0162398563508828 0.00787950766925505 hRgl2b
0.00195632717690206 0.00262021982040758 0.000609354034189217 0.0352660701703128 0.944094231218623 0.000234025758738726 0.000292835228228613 0.000152446932006072 0.000367275101179908 0.00014154410937019 0.000480048922196585 0.000366785033723825 hRgl2c
0.066010570452391 0.0432336126617353 0.00488374829355255 0.639400967857826 0.107587286338032 0.0102597162187771 0.00634595824826031 0.00919119742218776 0.0141760209570714 0.0115834582076483 0.0207174396101391 0.00474989560993952 hProgBP
0.0393957418914436 0.0137577714468558 0.00431787390123544 0.0685258834229652 0.790357487040016 0.00136447234661261 0.00102355880958837 0.000781229436735286 0.00495447261516963 0.00111647448431078 0.0023445717923772 0.00199300059366714 hRgl2b
2.37130534390586e-09 3.33906700732893e-06 1.18629461619188e-08 9.31760286990011e-07 0.999986966098458 2.1885030786355e-08 9.89978684506667e-09 9.93754325130852e-10 1.64431640023795e-08 4.71603318185492e-10 5.028857979687e-09 1.64406750936742e-09 hRgl2a
0.000124375114880778 0.000789220133373176 7.69024651913941e-05 0.00050873804242493 0.994577553436033 6.752942339959e-05 5.8672522514443e-05 1.6812535698122e-05 3.05344813662968e-05 8.16928763934213e-06 3.73606714200851e-05 8.96181910710954e-06 hRgl2a
3.35486957130649e-07 0.000159902164566239 2.05957743959087e-06 4.70368112771704e-05 0.999573470391557 1.03681166302263e-06 1.1534938659993e-06 1.59941023761701e-07 1.94186522726394e-06 1.94004322742787e-07 3.38838654911614e-07 1.30288327699017e-07 hRgl2a
1.80778267839868e-05 0.000687891472975334 1.7079485195598e-06 5.4575590673478e-05 0.998795260612831 4.70427484241661e-06 2.55509155371806e-06 1.60023556124583e-06 7.1735362880016e-06 6.28309796176668e-07 2.15434010162233e-05 1.73225556233732e-06 hRgl2a
0.000499872637211515 0.0030447452105816 0.000578934253692128 0.00203070680239894 0.942107549317336 0.000194800813651868 0.000272957783825411 0.000203452575133279 0.000329424180923211 5.94951006320976e-05 0.000354859266171306 0.000132080717235416 hRgl2b
0.000725133502091571 0.00473580979151847 0.00118275250125454 0.00449398010776309 0.941403875453113 0.00430150291785152 0.00184467786736864 0.000945241794073863 0.000766679923991028 0.00087533792858712 0.00111301347932822 0.000667140184950537 hRgl2b
7.81691521026955e-05 0.000122602310675405 1.82466669339707e-05 0.000424571314276337 0.987925325472292 1.04055491847413e-05 8.60163867055741e-06 3.72418558731502e-06 1.84269127113595e-05 1.38494638661233e-05 7.98724032977363e-05 2.12516352524833e-06 hRgl2a
0.000254918091939818 0.00129513724690805 0.000236282170579424 0.00086938651975028 0.909939561267375 0.000106275645402835 0.000193999280278637 0.000109473422744843 0.000169064793720618 0.000122002699458886 0.000264449634526732 9.27511958503445e-05 hRgl2a
0.00977083427829943 0.0221584469864588 0.00773611786990603 0.0258880046269518 0.604717458294381 0.0690245624949984 0.0256911279991216 0.0148807399179099 0.0080706266879354 0.0108362601420241 0.0191455465013598 0.0082155702340937 hRgl2b
0.00288023766726538 0.00644820091194708 0.00144393764104757 0.0146625075764172 0.932554410343084 0.00398050921193423 0.00220705449069437 0.00141275539411153 0.00282572247923683 0.000714173483071711 0.000546586127839251 0.00083590011682006 hRgl2b
3.17462433105555e-06 0.00038481840549495 1.18316975597166e-06 6.28859643174832e-05 0.999255534421148 8.46896463189059e-07 1.07164650595334e-06 3.960664538203e-07 2.37122940915958e-06 7.57196140512201e-07 2.6053529918674e-06 4.64016681117249e-07 hRgl2a
0.00444675076274059 0.00572082874784833 0.00166809287699008 0.0251851752165344 0.913703552409417 0.000915200356715992 0.00092338339551339 0.000694670962238765 0.00138977504096879 0.000915616284560034 0.00227902420119165 0.000790954764926471 hRgl2b
0.00407066379114361 0.00539716701831135 0.00232827975489991 0.0497894384129052 0.807186565309581 0.00182023837958572 0.00105494037319154 0.00100076282153328 0.00269201321056361 0.000943765737152657 0.00270141786433863 0.00155593815890435 hRgl2c
0.00148303648207331 0.00700060154155961 0.000994417415165757 0.00538388876566562 0.959875159970645 0.00208000926727341 0.00114728200725858 0.00064146235172806 0.000780376888822998 0.000469827124345128 0.00102687496762925 0.00080368383122987 hRgl2c
0.000374077638126142 0.0046198638430815 0.000116682879677092 0.000908787368209605 0.985064675526806 0.000194839541711474 0.000380541218596721 0.000250063938649642 0.000198061130838026 0.000103982388433618 0.00030261489119785 0.000207944988411269 hRgl2b
9.78481708902279e-05 0.000268938783634189 3.16262989105118e-05 0.00233665010672393 0.995517343686037 4.28043924477741e-05 2.55316695852459e-05 1.39399053731204e-05 6.36225628298451e-05 1.82926497149554e-05 2.45262571276472e-05 1.12779753836476e-05 hRgl2a
0.66005182013052 0.0181703475772268 0.0127674661733144 0.0406023450758649 0.0436526475372412 0.0231002870824407 0.0098156633874705 0.0189582123981488 0.0187526519141834 0.0113429691798787 0.0349892720775373 0.0210431760432639 hNProg
2.56896899512097e-06 0.000121821357923935 3.69930106082336e-06 2.70355204332042e-05 0.999230278531898 4.18062054592305e-06 4.66892993561905e-06 2.91693863159507e-06 8.51130765906292e-06 7.05947257592513e-07 7.95287310215527e-06 2.84402526413439e-06 hRgl2a
4.90228692545079e-05 0.000429632520226061 3.29544203203479e-05 0.000782628245241303 0.994834161133253 4.44231638910615e-05 2.41465917413723e-05 1.3249844317486e-05 6.66771606082566e-05 1.21198625600285e-05 5.99434439521295e-05 3.7125598943764e-05 hRgl2a
0.000301570402621814 0.00259835958089541 0.000317886733375227 0.00915427990910528 0.956157306372338 0.000428605335185914 0.000173003583489014 0.000178412295195247 0.000268120821233263 0.000312189493560249 0.000457794751936331 0.000354184022487009 hRgl2c
0.00259339256842143 0.00674198939702498 0.00181038792330859 0.00936536277435895 0.940082989264987 0.0024059194940723 0.00107925601045227 0.000805993137012133 0.00256213928361162 0.000976103029198949 0.00310984536490755 0.000709381563138266 hRgl2a
0.00857135775608071 0.00105892277985468 0.000393035265581402 0.000587497474952102 0.00319564673151747 0.0120506426998621 0.00354822694756404 0.0322696979233656 0.00388345875426747 0.0100197503143043 0.912290849481187 0.00590663490792556 hNbM
4.34210058338714e-06 0.000213935670081888 4.75662311090025e-06 0.000315583767786387 0.998771886533527 3.37529359245871e-06 1.1845912906127e-06 2.66331078036371e-07 1.50890947768311e-06 5.35250794310382e-07 3.3046721405967e-06 1.40731806919915e-06 hRgl2a
4.92063518403104e-06 2.28202438161596e-05 3.17847929154571e-06 4.35749681490714e-05 0.99771667636603 6.14554466983182e-06 6.75721823509307e-06 2.11756965541735e-06 2.67302018263177e-06 5.87093830058366e-07 6.96168781187624e-06 9.05963141739168e-07 hRgl2a
2.10931707636037e-05 7.76711215524938e-05 6.01198744389661e-05 0.00346675850050584 0.966775334492062 1.08712801289544e-05 3.89697461184314e-06 1.72638411734274e-06 1.43293006294265e-05 2.89094794505399e-06 7.89538923545751e-06 6.97989290493968e-06 hRgl2c
1.39616335130436e-06 8.86875297395902e-06 4.12240189026202e-07 1.30288833820192e-06 0.999892585754449 3.40357333932076e-07 7.5288047348562e-07 8.10614540525677e-08 3.781950300705e-07 1.26767796605027e-07 4.28871409230143e-07 2.67561191985892e-07 hRgl2a
9.23969799727355e-05 0.000497546058072123 0.000159165697303948 0.000543716697457607 0.962606160919587 8.43252766291503e-05 0.000143283583508739 6.37300314544194e-05 9.53260734924898e-05 7.63731448366246e-05 0.000260317639182355 5.72417259989951e-05 hRgl2a
0.008350707480362 0.00476747971370131 0.00148201301650297 0.00852674076805354 0.889475854028117 0.00143151731951642 0.00101614263733415 0.00181726399448309 0.00243047229658055 0.000678713745136533 0.0040983862337075 0.0017987788731801 hRgl2b
0.00134038638016886 0.000685819370769485 0.000356501218151633 0.000309522763590128 0.00503428351990006 0.858864804305962 0.0422042314454388 0.0203367329956698 0.0182206398001774 0.0313400008616653 0.00120673593469719 0.012298927617401 hGaba
0.00880722793604262 0.00382800583338895 0.00357402638235725 0.00403681971388142 0.00558967121452772 0.0634933419828335 0.0215638372414046 0.0240502359855549 0.814310107345864 0.00658463198236748 0.00321202676794914 0.0170058743768039 hOMTN
0.000452148091637735 0.00213258753346011 0.000271379681540919 0.00112823657551889 0.985166318808487 0.000224780942264965 0.000520334064190507 0.000227840547078684 0.000307607435054453 0.000233286289216427 0.000513844305602823 6.98459896130131e-05 hRgl2a
0.0598498713976975 0.0242096120115212 0.00942958074642599 0.723938354406691 0.0417036553024107 0.00690470174834796 0.00512321421748939 0.0112811742565415 0.0130434803595301 0.00894908346995744 0.0185343197588056 0.0102798563234787 hProgBP
0.016191152112146 0.0536397881160724 0.0107388584284502 0.0358108977307227 0.667735981723619 0.023976143685868 0.0103140347192513 0.0107474031719449 0.0103817002148513 0.0092514960179469 0.0275097598840784 0.00854157677163973 hRgl2b
0.000181136433383476 0.0119117435334361 3.14812952286022e-05 0.00212234050319829 0.984592927046974 5.27267625144574e-05 9.36258808932694e-06 8.27102164493644e-06 8.25124739224683e-05 9.24438683527877e-06 1.66393653773423e-05 1.6239196694943e-05 hRgl1
0.000946617299791144 0.00106147623453331 0.000834105646763482 0.00331286013549743 0.924128150203976 0.001451218538752 0.000744654587676247 0.000350993931162713 0.000732966059800805 0.000539053307626733 0.000450998806707841 0.000341060778235305 hRgl2b
0.000458330317152807 0.000405184555357117 0.000549048015490593 0.000247276838654939 0.0009875506599275 0.00893526274513053 0.949220783532774 0.0137335878775214 0.0103142088349385 0.00277458820348541 0.00423430908234853 0.00423076268509086 hSert
0.00749746304700592 0.00349763486231117 0.00131731284643112 0.0274526881473836 0.915147438108294 0.00227973404482693 0.000763349295490826 0.000369849503681181 0.00298382578835545 0.000254678040292074 0.00210138779728791 0.000866918298193326 hRgl2b
0.00641393598209745 0.0566983206340646 0.0010156501253764 0.0135045835352529 0.86588622910872 0.00299250187169305 0.00249297630993456 0.00246940251763358 0.00247418015100614 0.000854499891701722 0.00667288777753914 0.00179331421077364 hRgl1
0.00280118699191765 0.00291107158025855 0.00149076854924801 0.00232463617181214 0.00706254883489693 0.054579074439404 0.0311398788510559 0.00964872133863063 0.859548770067207 0.00594976519680355 0.00222959601932026 0.00306856922976096 hOMTN
1.84873136537016e-05 6.70834751092749e-05 1.31251078096709e-05 4.75913756854594e-05 1.75302862045607e-05 0.000144398549098282 0.000115214576100352 0.000202882116952086 0.998648971436719 8.57369208663571e-05 1.38049686635635e-05 0.000574153096959438 hOMTN
0.0157491724615614 0.725324081922818 0.0184384476702039 0.0614852700640825 0.0196555517253178 0.00768732680783063 0.00576380334345088 0.00452510191043313 0.0245468405192742 0.0153889656711549 0.012642213085981 0.0435078248138912 hProgFPM
0.811515704307703 0.0471055471330625 0.00511555032607016 0.0872932143071334 0.00456160939044971 0.00135083906126791 0.000839819316467846 0.00103070077111456 0.0083346843854849 0.00420586221950793 0.00495124491282234 0.00717693375413152 hNProg
0.055644922764991 0.669860369906161 0.0152826244263249 0.0554647958025445 0.0254271354865528 0.00955417080922298 0.00592013478550803 0.0153485020400254 0.0276861735468089 0.0182720471961018 0.00798243393694555 0.0505238399778452 hProgFPM
0.0415973749045927 0.768355552252828 0.00751718037092529 0.080872661895176 0.0243272140867924 0.00181441049795247 0.00129729113332572 0.00272787936887639 0.0128633801026628 0.0064577688686758 0.00412830905130153 0.0232239988970097 hProgFPL
0.0439733010355477 0.661430912012313 0.0229649705405976 0.0837118702704682 0.0185330457927156 0.00860551198754983 0.0087818964469762 0.00922969348472648 0.0244988423575734 0.0144188290838214 0.0166088716044804 0.0150579511626856 hProgFPM
0.000586266089166217 0.988278491745039 0.000260771946869233 0.000408260164335357 0.00676835411165628 7.43135665274249e-05 0.000107574935222216 0.000118173591681022 0.000784494645298079 0.000111267331182256 0.00021024991483607 0.000226488462714799 hProgM
0.00355473866637367 0.905225010675111 0.00304222841144628 0.0636213636804995 0.00980613731546244 0.000281238031843489 0.000306336477611905 0.000282079396090662 0.00390508782403231 0.000348707708658308 0.000966900604223013 0.00180875043691405 hProgM
0.0283966364098784 0.728800059639408 0.0111329219940343 0.0239327260168535 0.0445590856021877 0.0085031013214318 0.00985786661490984 0.0189445074592518 0.0240834412649656 0.0121888009162468 0.0190135403712366 0.0152330269415492 hProgFPM
0.00896180372542943 0.942702522563009 0.00165644980408315 0.00921547870225089 0.0198395318054402 0.000635881087677416 0.000315451125122376 0.000217338726658506 0.00218416655975474 0.000876149993662223 0.00206403726718164 0.00326138211948016 hProgM
0.00668341323672051 0.924740521600118 0.00212618409715234 0.0438157955534686 0.013040923278799 0.000108005561002126 0.00022640756540673 0.000181977642253369 0.00262188104968754 0.000202812266643911 0.000303984746679587 0.00102692162647169 hProgFPL
0.0378899309785546 0.0482238279366607 0.0101340533800549 0.790814165573644 0.0180155938730444 0.00401403186905372 0.0030974750564901 0.00656706160724671 0.0129598075908122 0.00580017143693751 0.0134093749254546 0.0137446805964585 hProgBP
0.0885814169726633 0.849996752267408 0.0010576908618115 0.0418066076405172 0.0101574333875026 0.00036829945756803 4.29691668075022e-05 9.73864661857246e-05 0.00259389971676935 0.000295979940939691 0.000995614958975942 0.00106408848856399 hProgFPL
0.843876377574882 0.0799761074464119 0.00247982977947082 0.0291007669494601 0.00427019485056445 0.000917294279152563 0.000656603534646686 0.00114642993331954 0.0124986734539465 0.00153526168775225 0.0101562865869863 0.00374083571183232 hNProg
0.00470718697925052 0.0922680687244232 0.00146884829171634 0.880005556386281 0.0126963801844048 0.000131383968968361 0.000122316531621778 0.000220621318300348 0.0012989956895606 0.000250463956067105 0.000265055033747441 0.00121777092734376 hProgBP
0.0302590758607961 0.0934854778560167 0.0064406353183147 0.811373089035792 0.0175221993590729 0.000812587268230118 0.000438490155643374 0.000655024001835997 0.0166987177072122 0.00120143865868754 0.00381498554061019 0.00321516184956704 hProgBP
0.00347749527138675 0.984517782601923 0.000208460964371457 0.00913837710223017 0.00153904857330905 1.96490513873468e-05 1.17718513586018e-05 1.04855635661909e-05 0.000425300194718015 1.65350391514615e-05 6.88454455485664e-05 7.73403635242948e-05 hProgFPL
0.0604686096454328 0.676044085277925 0.0134540501458798 0.0848136672930636 0.0283353660363469 0.00652275749713406 0.00382897551660207 0.00443209383230167 0.0142107341854235 0.0146267560918324 0.0202628431704855 0.0289050352235621 hProgFPM
0.0094601918831973 0.0192668423502194 0.00108005931911607 0.0187860284948367 0.00195458675054057 0.00201565927995348 0.000784668927171231 0.00251340384801897 0.0145351956850799 0.0170661784594928 0.00719638771893243 0.901377855350038 hNbML1
0.708168005361461 0.0199074341465139 0.00580847503860242 0.0105292515515909 0.00343758815068878 0.00643181004530807 0.00419332330031363 0.0102054265122152 0.0188643271845519 0.0293079857211524 0.148683637739389 0.0140409246747254 hNProg
0.888232988241113 0.0280997052542183 0.00193893792043556 0.0419347805921184 0.00560554420882002 0.000940347729698517 0.00042970841774687 0.00189975741507077 0.007537315048866 0.00157300216208143 0.00783110469014281 0.00375296761801892 hNProg
0.0596723479567169 0.0388742291482142 0.00898268015932784 0.782150565571424 0.0335830218076679 0.00479404666409196 0.00218823926668844 0.00238166918876593 0.0112183880556228 0.00487932725545601 0.0101418780382566 0.0107219989968249 hProgBP
0.0027702277668782 0.91288095653957 0.00277713762695897 0.0506519857605831 0.0129626748183974 0.000485878558648097 0.000346708633823048 0.00146936855557541 0.0036865882044586 0.000664506449689187 0.000795180143901003 0.00156545299434497 hProgFPM
0.0297202510515493 0.844236507063935 0.00676604873555771 0.0645282791199196 0.00806644353621474 0.00113980619743152 0.00122277681132388 0.00142993600154893 0.00813400015110091 0.00286370327834601 0.00189434345748726 0.0107271128933071 hProgFPM
0.119376811646777 0.76826325396952 0.00520477959239317 0.0279483483842051 0.0266622207491873 0.00138142657978255 0.00114648414223628 0.00122549274253088 0.0101143108513441 0.00171727913706099 0.00736891923265433 0.00447871434347526 hProgM
0.00829091757161713 0.902607732403265 0.00194068497359045 0.0480045864447839 0.00473347966657669 0.000857760007067525 0.000154694353330319 0.00167461771412624 0.0138902512164442 0.00143214906071394 0.00198707195995276 0.0101918214183933 hProgM
0.00403400675333954 0.896534583651448 0.00109738103535307 0.0894476745502727 0.00265526135228352 6.993938603638e-05 6.03898399095278e-05 7.12271557993357e-05 0.00195055814142157 0.000235589519950784 0.000417673165459828 0.000732669864099376 hProgFPM
0.061871086612738 0.757560727322802 0.00741941579651915 0.10437111255548 0.0105739343477091 0.00246391218886222 0.00151419770502535 0.00511429622239878 0.00949255014824211 0.0029859292901313 0.0023830523901952 0.0137004343962123 hProgFPM
0.0449211190074865 0.00603634020106333 0.00468012526036212 0.0122949874105769 0.00231595126811249 0.0387221946947874 0.0125360895351291 0.00860502935929416 0.010278121080621 0.0239093514663731 0.0314555761283253 0.78918602176548 hNbML1
0.00429231363381449 0.00350957642862616 0.000667766999021848 0.00845985025081573 0.00109629276234952 0.00309980274185686 0.00103267892776109 0.00213310005108987 0.0148944594539011 0.00909897758075918 0.0253346036030187 0.92389850826899 hNbML1
0.00144635572118674 0.988344788276999 0.000275960667532602 0.00341010314754007 0.00403195510528181 3.89247965387136e-05 8.01481747786048e-05 5.4884088414468e-05 0.000400414999966273 5.35134188509046e-05 0.000406408841913442 0.000268492857350686 hProgM
0.0363085906038562 0.731144579754264 0.017950281658391 0.0904218370868845 0.0174623560606297 0.00457031791020106 0.00333174037129755 0.0109849299953215 0.0175437509855922 0.00582160789708607 0.00656254573131717 0.0150723445543706 hProgFPM
0.0185270856846851 0.840780466128343 0.00437009404258568 0.0815227068147654 0.0129811704401833 0.00220316923101261 0.000930617758297081 0.0011396714847999 0.00987335684471878 0.00256484360117703 0.00295304880279287 0.00254076029647702 hProgFPL
0.757455733651589 0.0103450298625703 0.00445747038221503 0.036708341071523 0.00612177947061539 0.00779417792946647 0.00464822739891448 0.00831426970353423 0.0154735693424169 0.010076441352971 0.0877454690871581 0.0314327361683475 hNProg
0.0471080453646204 0.859609823482596 0.00382610785924152 0.0506967270048431 0.00725455064156871 0.000490329811269226 0.00058626605473822 0.00156285120043752 0.0110241149358002 0.00180735985648824 0.0011340450799561 0.00318580500911629 hProgFPM
0.0306643543311822 0.829868667775447 0.00716461693927255 0.0795039784302306 0.0147674713269442 0.00179691601430219 0.000952484689967138 0.00116834956907756 0.00611878061170922 0.00177871328915313 0.0036270787273458 0.00713754911681176 hProgFPM
0.00361628996011423 0.937714576557898 0.000933291483164747 0.042506776853506 0.00954219264381354 0.000164644820377888 9.2249466859142e-05 0.000193348603468395 0.0017382471015991 0.000100206316255218 0.000242383368680871 0.00115611613540492 hProgFPM
0.815820956777758 0.0275855959019957 0.00443185045040939 0.115791627937426 0.00627661600480586 0.00127146393727594 0.00057547610500029 0.000820416483659583 0.00521973786609168 0.0014519782262975 0.00388585504015915 0.0043971583695515 hNProg
0.00159648261977401 0.929882128169211 0.000231228014903816 0.0631020467340877 0.00361430807364333 1.83281643667509e-05 6.70068410967594e-06 1.21410981270639e-05 0.00035774933876646 6.37315778097015e-05 8.20169047446725e-05 0.000117564589194156 hProgM
0.0532017327328515 0.0602327835334919 0.00460248606588273 0.738887430387555 0.0134324766676103 0.00527860189960425 0.00154529203598446 0.00554957734790269 0.0368935185704387 0.00645927371764625 0.0218634163245258 0.0354027287077202 hProgBP
0.0656282110854697 0.124521893584918 0.00536141358783784 0.609185028591588 0.0110126533656881 0.00673464462244357 0.00298011183426737 0.00816052529318358 0.0380698564330706 0.0237362231281525 0.0240899586568732 0.0640568826785688 hProgBP
0.829160604203932 0.0450941927864166 0.00376507264651998 0.0923805917861264 0.00601017419520113 0.000630824045988051 0.000400699107547634 0.000980353713429539 0.00638114081700049 0.00239821079545483 0.00126591332952595 0.00133768264467819 hNProg
0.0554150142191574 0.157954687542057 0.00338958936713386 0.72277316095758 0.0190098770970379 0.000815300366032751 0.000674269943921921 0.00213566150152497 0.010647178924927 0.00237232728637003 0.00516287901218628 0.00537607861843778 hProgBP
0.71418173507805 0.0384890333176292 0.0107518372463623 0.109801277270955 0.0131024142559854 0.00725585227061355 0.00319926663831414 0.00474461025894564 0.0136679767622355 0.0091357753305507 0.0175435698610728 0.0200150146324747 hNProg
0.00973682252057834 0.858322257312135 0.00179108210284615 0.11393372633035 0.00595639534715394 0.000199749643371946 8.53004654461662e-05 0.000262555213261365 0.00193531003857268 0.000470029770939252 0.00129015189452645 0.00125991722686889 hProgFPL
0.00541058567172006 0.877203555551745 0.00241728942391401 0.0582220339179848 0.0120746285623023 0.000700685295167131 0.000314201562926708 0.00123865694829289 0.0139761741055765 0.00123887401047631 0.00821638537667107 0.011701489138468 hProgFPL
0.0140539069634021 0.910275869431666 0.00148380894926789 0.0263372574681338 0.0166759892525156 0.00114122262397997 0.000553126380763921 0.00180018929880163 0.00470964574311787 0.00121823627106096 0.00369504792648303 0.00645619430903584 hProgM
0.0898162369809392 0.0609894149362961 0.00376724323733529 0.732794985773111 0.0030310263408248 0.00187496375688467 0.000815251472685206 0.00131680427095931 0.00840941297891077 0.00457673757370158 0.0443943544383307 0.0387859800541432 hProgBP
0.0087030327750542 0.0015857818205056 0.00104604021840282 0.00194261148579679 0.000754547027427229 0.00488775714940479 0.00266869835823621 0.00394892717868685 0.90558235844461 0.0115535966121753 0.0171229992884698 0.0359774480264369 hOMTN
0.0141897186692967 0.0836981107524563 0.000917376168691485 0.888097011159416 0.00880531692244227 8.83942974233623e-05 4.18047706585103e-05 6.44425523475585e-05 0.00131253856562126 0.000161230086264228 0.000232773173250789 0.000485118193667124 hProgBP
0.010248682214982 0.884939268996132 0.00457399248182455 0.0417479062607555 0.0167073006538621 0.000828072930208924 0.00215223988819353 0.00391480514196333 0.00887157082503722 0.00118115710587238 0.00277788406594161 0.00474920246067281 hProgFPL
0.00378144842048698 0.03038942629275 0.000357639155164386 0.00225684463355996 0.00110884529720563 0.000313468255508071 0.000379889983957333 0.000921589715528448 0.955130996240635 0.00063135487921496 0.000441628779331395 0.00344656445359079 hOMTN
0.0181338347175204 0.878069135847014 0.00377638028271389 0.0319227857992755 0.0228075424811407 0.00162637188685673 0.00141484335117783 0.00389731451174717 0.00411910716795822 0.00188930005035914 0.00535187178189502 0.00695949269177894 hProgFPM
0.00763661009516014 0.934212740828684 0.00201772473307772 0.0246853576292408 0.0137600670987694 0.000889331502202974 0.00047687147784215 0.000390141543701844 0.0046727945732954 0.0013000921687015 0.000628235064734293 0.00182034959521555 hProgFPL
0.000817014405043816 0.000808307463445053 0.000297929622326889 0.000768753256240423 0.000287086240976214 0.000993469828040326 0.00235160149076519 0.00217279954397427 0.961664811819511 0.00398227035606613 0.00196982211056919 0.0226149857007103 hOMTN
0.0334692371682586 0.068347916148213 0.00177552497278898 0.873029781719658 0.00435358582349866 0.00025670990714919 0.000156064444538299 0.000376342673674268 0.00557371271106421 0.00251444502586851 0.00281437106254999 0.00215168724953274 hProgBP
0.00416758905431703 0.0716109955716977 0.00104513741428528 0.0120545765186547 0.00844000801513236 0.00113073724266964 0.00037714923414862 0.000616975041836011 0.888623110706438 0.000877306913109317 0.00173257319638176 0.00474750900921422 hOMTN
0.0344438165430192 0.110647170280208 0.00225568304695834 0.830229891496074 0.00536705613461719 0.000433369712025161 0.000249652511267043 0.000728784247694026 0.00333023675579228 0.00067565663255695 0.000549888270379146 0.00341260462303608 hProgBP
0.0480677441578895 0.724065335623058 0.0128418759940014 0.0814368461577159 0.0184455235924216 0.00504890661019197 0.00403533892688762 0.00788398898488088 0.0160159585883266 0.00812288996135543 0.0196644026492976 0.0166878013961029 hProgFPM
0.0078027643389845 0.938364669284248 0.000549897223697383 0.0169618928499085 0.00832456427536782 0.000270223483454954 7.95447521988287e-05 0.000532358175609572 0.0177531377100578 0.00098317725395029 0.00461916596953315 0.0021417653850327 hProgM
0.896451506464252 0.0178561106237428 0.00212401851107686 0.0119847185480446 0.00469500813251263 0.00272835371938311 0.000911489869313744 0.00102217476249474 0.00808635274590982 0.00378928443297188 0.035210663683278 0.00785633752325126 hNProg
0.124054079088108 0.0488642144194245 0.00298890973035985 0.7924538007242 0.00721845970593979 0.000248504706910521 0.000296851375589925 0.000681611307339324 0.0059046177740835 0.00172960209375515 0.00415888701875295 0.00309600836921239 hProgBP
0.0142377835111215 0.877686055674535 0.00087077272902419 0.094509881635531 0.00650627371279153 0.000122938236569716 3.08269212114046e-05 9.45975901024381e-05 0.00212611331523181 0.000180855594562463 0.000387925045449575 0.000445962405369338 hProgFPL
0.000119423603879786 6.49031149347974e-05 9.21666462614807e-05 0.000148904639371147 4.57883183920388e-05 0.000721434473023322 0.000791945924058965 0.000481804622365966 0.98594064818351 0.00152371364936498 0.000248170931410846 0.00951459427305919 hOMTN
