cancer,infiltrates,rho,p,adj.p
THYM (n=120),B cell_TIMER,0.646994035150289,5.63931585484107e-15,3.19206557821193e-14
THYM (n=120),B cell_XCELL,0.238331778484879,0.0103182762742688,0.0181022390776645
THYM (n=120),Class-switched memory B cell_XCELL,-0.343655329462547,0.000169761095779379,0.000402595484061769
UCEC (n=545),B cell memory_CIBERSORT,-0.0908427624005802,0.39993447614566,0.475169674628506
UCEC (n=545),B cell memory_CIBERSORT-ABS,-0.0707445367888702,0.512483841031002,0.581267116481288
UCEC (n=545),B cell memory_XCELL,0.295882062765697,0.00512779803305071,0.00955490316717524
UCEC (n=545),B cell naive_CIBERSORT,-0.119881396424182,0.26591236373639,0.338024191190326
UCEC (n=545),B cell naive_CIBERSORT-ABS,0.0781699154817699,0.469113188409434,0.543450778141368
UCEC (n=545),B cell naive_XCELL,0.186416980653273,0.0820310483383428,0.120338946217618
UCEC (n=545),B cell plasma_CIBERSORT,-0.0246321045108728,0.819801512267624,0.851005030035596
UCEC (n=545),B cell plasma_CIBERSORT-ABS,0.217183225382742,0.0420971647896554,0.0650987084376115
UCEC (n=545),B cell plasma_XCELL,0.167127358510619,0.11962610229264,0.166532857019917
UCEC (n=545),B cell_EPIC,0.382902931637615,0.000231451651960008,0.000534119196830789
UCEC (n=545),B cell_MCPCOUNTER,0.370627283682857,0.000378616787108425,0.000838265949317547
UCEC (n=545),B cell_QUANTISEQ,0.273642637038211,0.00988772033730287,0.0175003899775272
UCEC (n=545),B cell_TIMER,0.365262048025534,0.000466662260739836,0.00101448317552138
UCEC (n=545),B cell_XCELL,0.435027439774294,2.28034283573896e-05,6.00090219931305e-05
UCEC (n=545),Class-switched memory B cell_XCELL,0.518556529392587,2.27551771015001e-07,7.11099284421878e-07
UCS (n=57),B cell memory_CIBERSORT,0.111556778721561,0.426458391261178,0.499755927259193
UCS (n=57),B cell memory_CIBERSORT-ABS,0.145040143595271,0.300098750459734,0.372023244371571
UCS (n=57),B cell memory_XCELL,-0.0328716293918842,0.81524445112651,0.849212969923448
UCS (n=57),B cell naive_CIBERSORT,0.0419158436623777,0.765698193825145,0.81313082530104
UCS (n=57),B cell naive_CIBERSORT-ABS,0.142837783574972,0.307575631523752,0.380505935905673
UCS (n=57),B cell naive_XCELL,0.0197886751357721,0.888152611041399,0.907822089650493
UCS (n=57),B cell plasma_CIBERSORT,-0.090445794597413,0.519525877645684,0.588142502995114
UCS (n=57),B cell plasma_CIBERSORT-ABS,0.0919815752048822,0.512429641432742,0.581267116481288
UCS (n=57),B cell plasma_XCELL,0.00280977817609982,0.984069095800478,0.985711949048893
UCS (n=57),B cell_EPIC,0.185989172491185,0.182399658976968,0.242660300191088
UCS (n=57),B cell_MCPCOUNTER,0.19775750154935,0.155774242053826,0.210032685915271
UCS (n=57),B cell_QUANTISEQ,0.234712852683611,0.0907006971911846,0.130818313256516
UCS (n=57),B cell_TIMER,0.215988325946838,0.120346194539255,0.167147492415632
UCS (n=57),B cell_XCELL,0.222825408622623,0.108769766965154,0.153919481554463
UCS (n=57),Class-switched memory B cell_XCELL,0.0748370891583361,0.594325309546119,0.657924696914523
UVM (n=80),B cell memory_CIBERSORT,-0.0174427186775169,0.880317163495013,0.902120155069354
UVM (n=80),B cell memory_CIBERSORT-ABS,0.030584544127758,0.791741119041139,0.83341170425383
UVM (n=80),B cell memory_XCELL,0.108760726173626,0.346418788733813,0.417260471241305
UVM (n=80),B cell naive_CIBERSORT,-0.537102476870072,4.75310406227585e-07,1.43309670219372e-06
UVM (n=80),B cell naive_CIBERSORT-ABS,-0.377858118183104,0.000704064574043353,0.0015033407274947
UVM (n=80),B cell naive_XCELL,-0.0796033682512954,0.491336426490721,0.562598961630596
UVM (n=80),B cell plasma_CIBERSORT,-0.348472673724594,0.00189771158128136,0.00380811688551444
UVM (n=80),B cell plasma_CIBERSORT-ABS,0.279881207818372,0.013691323612511,0.0232056332415441
UVM (n=80),B cell plasma_XCELL,0.174485019710916,0.129083667998339,0.178046438618399
UVM (n=80),B cell_EPIC,0.395701861735742,0.000367987655868522,0.000817750346374492
UVM (n=80),B cell_MCPCOUNTER,0.223623039012494,0.050580330556575,0.0758704958348625
UVM (n=80),B cell_QUANTISEQ,0.0314883587764304,0.785731807463919,0.83099353696542
UVM (n=80),B cell_TIMER,-0.277354903194982,0.0146025514234356,0.0245421032326649
UVM (n=80),B cell_XCELL,0.40435875462964,0.000265044817139314,0.000604664982066876
UVM (n=80),Class-switched memory B cell_XCELL,0.286739343818189,0.0114614817502451,0.0199330117395568
