,TCGA-DD-A11D-01A-11R-A131-07,TCGA-DD-AACT-01A-11R-A41C-07,TCGA-G3-AAUZ-01A-11R-A38B-07,TCGA-EP-A26S-11A-12R-A16W-07
ENSG00000243355,0,0,0,0
ENSG00000243359,0,0,0,0
ENSG00000243364,5.67051053652,7.2078534872,8.8716262652,1.90073894462
ENSG00000243365,0,0,0,0
ENSG00000243366,0,0,0,0
ENSG00000243368,0.21180773098,0.285600594646,0.0588228153028,0.0186790638582
ENSG00000243370,0,0,0,0.0425282257487
ENSG00000243373,0,0,0,0
ENSG00000243374,0,0,0,0
ENSG00000243378,0,0,0,0
ENSG00000243383,0,0,0,0
ENSG00000243384,0.0925902366855,0.208080433242,0.835704140266,0.734887740937
ENSG00000243385,0,0,0,0
ENSG00000243388,0,0,0.0370976535092,0.023560566944
ENSG00000243389,0.0762507831527,0.342720713575,0.529405337725,0.235356204614
ENSG00000243396,0,0,0,0
ENSG00000243398,0,0,0,0
ENSG00000243402,0,0,0,0
ENSG00000243403,0,0.1046381489,0.193963162529,0.164246940822
ENSG00000243404,0,0,0,0
ENSG00000243406,0.0753057695738,0.0376081340742,0,0.00737902600132
ENSG00000243410,0,0,0,0
ENSG00000243414,0.0299690963378,0.0224501083954,0,0.0176195855136
ENSG00000243415,0.160627424237,0.0451227705295,0,0.0708276770833
ENSG00000243417,0,0,0.0289571774174,0.0367811682151
ENSG00000243420,0,0,0,0
ENSG00000243422,0.484713845896,0.544654980173,0.721145091452,1.06865798035
ENSG00000243423,0,0,0,0
ENSG00000243424,0,0,0,0
ENSG00000243426,0,0,0,0
ENSG00000243429,0.107188256361,0.160591293571,0,0.173301347704
ENSG00000243431,0.145484098047,0.122606315883,0,0.0641503203212
ENSG00000243433,0.126835940665,0.142520844686,0,0.0279637648758
ENSG00000243437,0,0,0,0
ENSG00000243438,0,0,0,0
ENSG00000243439,0,0,0,0
ENSG00000243444,0.550708670555,0.00736679664522,0.186625288486,0.491444923076
ENSG00000243445,0,0.0867001805174,0.214283112889,0.0340225805989
ENSG00000243446,0,0,0,0
ENSG00000243449,0.360073142666,3.573974108,1.91664339862,0.449854121253
ENSG00000243455,0.0713801384139,0,0.049558869721,0
ENSG00000243466,0.121829258797,10.3355741512,7.0628841814,13.3493862297
ENSG00000243468,0,0.146006719396,0,0
ENSG00000243469,0,0,0,0
ENSG00000243477,3.61389680664,2.09697145931,8.2060246933,1.95925281328
ENSG00000243478,0.041208777772,0.0092609551926,0,0.0072683030781
ENSG00000243479,0,0,0,0
ENSG00000243480,0,0,0,0
ENSG00000243483,0,0,0,0
ENSG00000243485,0,0,0,0
ENSG00000243486,0,0,0,0
ENSG00000243488,0,0,0,0
ENSG00000243489,0,0,0,0
ENSG00000243491,0,0.0187026583551,0.0231122001575,0.00733923156217
ENSG00000243494,0,0,0,0
ENSG00000243495,0,0,0,0
ENSG00000243498,0.153585700663,0.345157116752,0.213267553112,0.135445344564
ENSG00000243499,0,0,0,0
ENSG00000243501,0.0396168494375,0,0,0
ENSG00000243503,0,0,0,0
ENSG00000243504,0.0750152380553,0,0,0.0661550178313
ENSG00000243505,0,0,0,0
ENSG00000243507,0,0,0,0
ENSG00000243508,0,0,0,0
ENSG00000243509,0,0,0,0
ENSG00000243510,0.22741461642,0,0,0
ENSG00000243514,0,0,0.0571059057191,0
ENSG00000243516,0,0,0,0
ENSG00000243517,0.320857255841,0.120178468044,0.482667407744,0.16506004449
ENSG00000243518,0,0,0,0
ENSG00000243519,0.0982017661815,0,0,0
ENSG00000243521,0,0,0,0
ENSG00000243531,0,0,0,0
ENSG00000243532,0,0,0,0
ENSG00000243537,0,0.0892501858267,0,0.0700464894684
ENSG00000243538,0,0,0.0646543875095,0.0821234704112
ENSG00000243539,0,0,0,0
ENSG00000243541,0,0,0,0
ENSG00000243543,0,0,0,0
ENSG00000243544,0,0,0,0
ENSG00000243546,0,0,0,0
ENSG00000243547,0.0935254916015,0.026272781975,0.0649342766329,0.0412394916351
ENSG00000243548,0,0,0,0
ENSG00000243549,0,0,0,0
ENSG00000243550,0.483680340894,2.82616707836,0.53730690993,0.213275878381
ENSG00000243554,4.34987689126,5.13218518231,2.16440325435,1.82214894751
ENSG00000243560,0,0,0,0
ENSG00000243562,0,0,0,0
ENSG00000243566,0.37767070227,0.164274026244,0.0676683514385,0.123555687438
ENSG00000243568,0,0,0,0
ENSG00000243572,0,0,0,0
ENSG00000243574,0,0,0,0
ENSG00000243581,0,0,0,0
ENSG00000243584,0,0,0,0
ENSG00000243591,0,0,0,0
ENSG00000243592,0,0.0658482383676,0.122060001013,0.0258399346321
ENSG00000243593,0,0,0,0
ENSG00000243596,0,0,0,0
ENSG00000243601,0,0,0,0
ENSG00000243607,0,0.226878977055,0,0
ENSG00000243609,0,0,0,0
ENSG00000243613,0,0,0,0
ENSG00000243620,0.0568536541051,1.02214949663,0,0
ENSG00000243621,0,0,0,0
ENSG00000243627,0,0,0,0
ENSG00000243629,0.0963525753417,0.018044636183,0.0780466243673,0.00708101281048
ENSG00000243633,0,0,0,0
ENSG00000243635,0,0,0,0
ENSG00000243636,0,0.0770668271266,0.0238092347654,0
ENSG00000243641,0,0,0,0
ENSG00000243642,0,0.114150707891,0,0
ENSG00000243643,0,0,0,0
ENSG00000243646,18.1833399982,10.7739878548,11.54602879,6.02460360421
ENSG00000243648,0.0650734595179,0,0,0.0286937426738
ENSG00000243649,81.7330725498,102.151794038,57.098066085,61.527423364
ENSG00000243650,0.226619460419,0.254643886834,0,0.149889690751
ENSG00000243655,0,0,0,0
ENSG00000243658,0,0,0,0
ENSG00000243659,0,0.516511713721,0.159572530875,0
ENSG00000243660,0.299578539115,0.278081768701,0.565206160905,0.183787573653
ENSG00000243661,0,0,0,0
ENSG00000243663,0,0,0,0.0731855767045
ENSG00000243664,0,0.239566288272,0,0
ENSG00000243667,0.206563165932,0.1517625126,0.187543690368,0.119108225289
ENSG00000243669,0,0,0,0
ENSG00000243671,0,0,0,0
ENSG00000243672,0,0,0,0
ENSG00000243674,0,0,0,0
ENSG00000243675,0,0,0.0696585970691,0
ENSG00000243678,11.5984046486,16.0487568192,18.8409566811,7.95368307087
ENSG00000243679,5.15754634057,2.84937728544,5.90841633549,1.28870676645
ENSG00000243680,0,0,0.382648415873,0.291622119419
ENSG00000243686,0,0,0,0
ENSG00000243687,0,0,0,0
ENSG00000243694,0,0,8.15426342335,6.80908290913
ENSG00000243695,0,0,0,0
ENSG00000243696,8.25174745947,7.30011401183,3.95838424925,1.93468071149
ENSG00000243697,0,0,0.0282659885092,0.0179516128788
ENSG00000243700,0,0,0,0
ENSG00000243701,0.146392076547,0.0865764998034,0.0160483073133,0.0883325202426
ENSG00000243702,0,0,0,0
ENSG00000243704,0,0,0,0.0477909158915
ENSG00000243705,0,0,0,0
ENSG00000243708,0.014577860027,0.0327612018149,0.0101213346169,0
ENSG00000243709,0.0342745455737,0.0192565181477,0.618712742661,0.0604526022276
ENSG00000243710,0.224889540874,0.227430036333,0.105394279153,0.12891276202
ENSG00000243711,0,0,0.0465832854106,0
ENSG00000243715,0,0,0,0
ENSG00000243716,0.0356294264107,0.021837526727,0.011244241306,0.00714117134011
ENSG00000243720,0,0,0,0.0299569892066
ENSG00000243721,0,0.0773122628818,0,0
ENSG00000243723,0,0,0,0
ENSG00000243725,0.321585029599,0.423299435359,0.38275690706,0.275498979843
ENSG00000243729,0,0,0,0
ENSG00000243730,0,0,0,0
ENSG00000243733,0,0,0,0
ENSG00000243738,0.11699127379,0,0,0.103173168603
ENSG00000243742,0,0.0186308906714,0.0230235117455,0.0109666031094
ENSG00000243744,0,0.0786481119164,0.0485955223614,0.0308628160941
ENSG00000243746,0,0,0.0485605615539,0.0925218378878
ENSG00000243749,3.12818424377,2.76462614665,1.87904443352,3.27015302893
ENSG00000243753,0.953654208913,2.97662745101,0.265664349767,0.604804675279
ENSG00000243758,0,0,0,0
ENSG00000243759,0.117096956964,0,0.0406499130141,0.0387248884866
ENSG00000243761,0,0,0,0
ENSG00000243762,0,0,0,0
ENSG00000243766,0.0646064251194,0.145191689862,0.466501513705,0
ENSG00000243770,0,0,0,0
ENSG00000243771,0,0,0,0
ENSG00000243772,0.0126538785006,0.0568747767549,0,0.0613761508657
ENSG00000243775,0,0,0,0
ENSG00000243777,0,0,0.0301201162695,0
ENSG00000243779,0.100955086729,0,0.0700926070197,0.133546578052
ENSG00000243780,0,0,0,0
ENSG00000243781,0,0,0,0
ENSG00000243782,0,0,0,0
ENSG00000243789,0.0164416960121,0.0738996972447,0,0.00724986496781
ENSG00000243792,0,0,0,0
ENSG00000243794,0,0,0,0
ENSG00000243795,0.0129522713189,0,0.0359707863362,0
ENSG00000243797,0,0,0.0108067852321,0.0137266895788
ENSG00000243799,0,0,0,0
ENSG00000243801,0,0,0,0
ENSG00000243802,0,0,0.745847299005,0
ENSG00000243806,0,0,0,0.0194679616506
ENSG00000243810,0,0,0,0
ENSG00000243811,0.20373490194,0.329085950412,0.601171483704,0.179671309725
ENSG00000243813,0,0,0,0
ENSG00000243817,0,0,0,0
ENSG00000243818,8.65224299124,7.53028946513,8.26810350872,14.2339907104
ENSG00000243819,0.110728642961,0.145158616584,0.217821957008,0.13833782772
ENSG00000243822,0,0,0,0
ENSG00000243824,0,0,0.0451801744042,0
ENSG00000243828,0,0,0,0
ENSG00000243829,0.0554907240409,0.249411478201,0.385269295433,0.171278059865
ENSG00000243830,0,0,0,0.0464698661839
ENSG00000243831,0.12464070323,0,0,2.74797766376
ENSG00000243832,0,0,0,0
ENSG00000243836,0.0239339607385,0.13446852222,0.0664689124175,0.105535331252
ENSG00000243838,0,0,0,0
ENSG00000243844,0,0,0,0
ENSG00000243845,0,0,0,0
ENSG00000243847,0,0.250268562318,0,0.0491047555036
ENSG00000243849,0.0316779890908,0,0,0
ENSG00000243853,0,0,0,0
ENSG00000243854,0,0,0,0
ENSG00000243855,0,0,0,0
ENSG00000243856,0,0,0,0
ENSG00000243859,0,0,0.076965998358,0.0325871923639
ENSG00000243861,0,0,0,0
ENSG00000243864,0,0,0,0
ENSG00000243870,0,0,0,0
ENSG00000243871,0,0,0,0
ENSG00000243872,0,0,0,0
ENSG00000243873,0,0,0,0
ENSG00000243877,0,0,0,0
ENSG00000243883,0,0,0,0
ENSG00000243885,0.485613129469,0.327399283073,0.224772496037,0
ENSG00000243886,0.056754085534,0,0,0
ENSG00000243888,0,0,0,0
ENSG00000243889,0,0,0,0
ENSG00000243894,0,0,0,0
ENSG00000243896,0.638839446665,0.424178302531,0.16128836454,0.204867151994
ENSG00000243900,0,0,0,0
ENSG00000243902,0.183606701643,0.0687706814302,0,0
ENSG00000243903,0,0,0,0
ENSG00000243904,0,0,0,0.0646582979708
ENSG00000243905,0,0,0,0
ENSG00000243910,0.0168960285922,0.227825291871,0.856350396398,0.111753001967
ENSG00000243911,0,0,0,0
ENSG00000243914,0,0,0,0
ENSG00000243915,0.0142949196471,0,0,0
ENSG00000243916,0,0,0,0
ENSG00000243918,0,0,0,0.00782556618376
ENSG00000243920,0,0,0,0
ENSG00000243925,0,0,0,0
ENSG00000243926,0.671906821242,0.290383379723,1.3815621752,0.786263465516
ENSG00000243927,4.89980898952,5.00598250943,4.89352049496,4.24130760516
ENSG00000243929,0,0,0,0
ENSG00000243930,0,0,0,0
ENSG00000243939,0,0,0,0
ENSG00000243943,1.3631691281,1.33303006062,1.8161443913,0.799275358682
ENSG00000243944,0.251213820464,0,1.06830098431,0
ENSG00000243945,0,0,0,0
ENSG00000243951,0,0,0,0
ENSG00000243953,0,0,0,0
ENSG00000243954,0,0,0,0
ENSG00000243955,217.687006417,248.037389841,1678.18374854,727.207118326
ENSG00000243957,0,0,0,0
ENSG00000243959,0,0,0,0
ENSG00000243960,0.0376383075957,0.126878312952,0.261320869376,0.01659638078
ENSG00000243961,0,0,0,0
ENSG00000243964,0.069244835128,0.0778078543105,0.865374109743,0.152665425764
ENSG00000243967,0,0,0,0
ENSG00000243968,0,0,0,0
ENSG00000243969,0,0,0,0
ENSG00000243970,0.0797209909961,0.223948805765,0,0
ENSG00000243974,0,0,0,0.0204135483594
ENSG00000243976,0,0,0,0
ENSG00000243977,0,0,0,0
ENSG00000243978,0.0234448058165,0.085618192372,0.00406940257792,0.0103378432639
ENSG00000243979,0,0,0.040322091135,0
ENSG00000243980,0,0,0,0
ENSG00000243981,0,0,0,0
ENSG00000243986,0,0,0,0
ENSG00000243988,0,0.0860852856201,0.10638168725,0
ENSG00000243989,4.78453353953,3.22572178473,3.9314591214,5.39824945503
ENSG00000243991,0,0,0,0
ENSG00000243995,0,0,0,0
ENSG00000244000,0,0,0,0
ENSG00000244002,0,0,0.0254810043639,0
ENSG00000244003,0,0,0,0
ENSG00000244004,0,0,0.0288458036581,0
ENSG00000244005,3.31382055601,5.97834013667,2.64812522228,3.43478961106
ENSG00000244006,0,0,0,0
ENSG00000244009,0.0402066784614,0,0.0279152938627,0
ENSG00000244018,0.0871144699998,0,0,0
ENSG00000244019,0,0,0,0
ENSG00000244020,0,0,0,0
ENSG00000244021,0,0,0.09355395781,0.148539333176
ENSG00000244024,0,0,0,0
ENSG00000244025,0,0,0,0
ENSG00000244026,0.232369319867,0.421784661977,0.533639412406,0.271917922161
ENSG00000244031,0,0,0,0
ENSG00000244033,0,0,0,0
ENSG00000244034,0,0,0,0
ENSG00000244036,0,0,0,0
ENSG00000244038,53.3797516679,60.2485003049,43.6268132591,31.0892114668
ENSG00000244039,0,0,0,0
ENSG00000244040,0,0.0098709882942,0,0
ENSG00000244041,0.230569781856,0.323853395743,0.304158527366,0.0965849139735
ENSG00000244043,0,0,0,0
ENSG00000244044,0,0,0,0
ENSG00000244045,2.53220268511,2.02563149027,5.27915669026,1.41039061392
ENSG00000244048,0,0,0,0
ENSG00000244050,0,0,0,0
ENSG00000244052,0,0,0,0.0161463094368
ENSG00000244053,0.0611444959244,0.0687058034289,0,0.0539225805719
ENSG00000244055,0.369832614436,0.415567199056,0.19257968776,0.163075421986
ENSG00000244056,0,0,0,0
ENSG00000244057,0,0,0,0
ENSG00000244060,0,0,0,0
ENSG00000244061,0,0,0,0
ENSG00000244062,1.21714865126,0.113972068286,0.528162602191,3.28725215364
ENSG00000244063,0.077900439519,0.175067672199,0,0
ENSG00000244065,0,0,0,0
ENSG00000244066,0,0,0,0
ENSG00000244067,17.301610488,61.6515541065,34.9748229304,337.919629544
ENSG00000244071,0,0,0,0
ENSG00000244073,0.0406607061981,0,0.084691569084,0.0179290888978
ENSG00000244076,0,0,0.14422901829,0
ENSG00000244080,0,0,0,0
ENSG00000244081,0,0,0,0
ENSG00000244083,0,0,0,0
ENSG00000244086,0,0.102000212373,0.126048889935,0.080053130821
ENSG00000244088,0,0,0,0
ENSG00000244089,0,0,0,0
ENSG00000244091,0,0,0,0
ENSG00000244094,0,0,0,0
ENSG00000244097,0.0429795528381,0,0.0298404865429,0.0379031401898
ENSG00000244099,0,0,0,0
ENSG00000244101,0,0,0,0
ENSG00000244104,0,0,0,0
ENSG00000244107,0,0,0,0
ENSG00000244112,0,0,0,0
ENSG00000244113,0.0551132361223,0,0,0
ENSG00000244115,0.0223802367679,0,0,0.0197368561486
ENSG00000244116,0,0,0,0.0732794043669
ENSG00000244119,0.540109713999,0.910351895433,0.437494688814,0
ENSG00000244122,0.00777695772496,0.0611707537128,0,0.0274336143058
ENSG00000244124,0.0861877203189,0,0,0
ENSG00000244125,0,0,0,0
ENSG00000244128,0.017422894,0,0.0362898820215,0.0998727365969
ENSG00000244130,0,0,0,0
ENSG00000244131,0,0,0,0
ENSG00000244134,0,0,0,0
ENSG00000244137,0.0481882272712,0,0,0
ENSG00000244139,0,0,0,0
ENSG00000244142,0,0,0,0
ENSG00000244144,0.062440429364,0,0,0
ENSG00000244146,0,0,0,0
ENSG00000244151,0.421549045072,0.562493854089,0.237801991133,0.011617466546
ENSG00000244153,0.011703352416,0,0,0.00516052143429
ENSG00000244155,0,0,0,0
ENSG00000244157,0,0,0,0
ENSG00000244158,0,0,0,0
ENSG00000244159,0,0,0,0
ENSG00000244161,0.122321962728,0.0883598496511,0.0485300120859,0.0732003756213
ENSG00000244165,0.931954016311,1.06306888007,2.32350120446,0.678672653516
ENSG00000244167,0,0,0,0
ENSG00000244169,0,0,0,0
ENSG00000244171,0,0.0282061005556,0,0.011068539002
ENSG00000244176,0,0,0.0264081301095,0
ENSG00000244183,0,0,0,0
ENSG00000244184,0,0.0771484657146,0.286013476949,0.181645981164
ENSG00000244187,23.0416867594,26.7743135427,64.9420390465,33.6986233866
ENSG00000244192,0,0,0,0.0805797961554
ENSG00000244193,0,0,0,0
ENSG00000244194,0,0,0,0
ENSG00000244196,0,0,0,0
ENSG00000244197,0,0,0,0
ENSG00000244198,0.0864559791194,0.210485987383,0.0200086499363,0.0127074111619
ENSG00000244199,0,0,0,0
ENSG00000244203,0,0,0,0
ENSG00000244213,0,0,0,0
ENSG00000244215,0,0,0,0
ENSG00000244217,0,0,0,0
ENSG00000244218,0.124163152643,0,0,0.0547489802742
ENSG00000244219,0.114916960425,0.387383785291,0.0159572530875,0.101343857103
ENSG00000244222,0,0,0,0
ENSG00000244226,0,0,0,0
ENSG00000244227,0.0202667810131,0.0341595457949,0.0562844949426,0.00446825636384
ENSG00000244229,0,0,0.0489124496811,0
ENSG00000244230,0,0,0,0
ENSG00000244231,0,0,0,0
ENSG00000244232,0,0,0,0
ENSG00000244234,0.0409950447058,0.0230323060198,0,0
ENSG00000244235,0,0,0,0
ENSG00000244236,0,0,0,0
ENSG00000244237,0,0,0,0.0316139023264
ENSG00000244239,0,0,0,0
ENSG00000244242,1.34801630124,1.13413405033,1.0911238775,0.719850670616
ENSG00000244244,0,0,0,0
ENSG00000244245,0,0.101431966065,0.313366669266,0.119410728565
ENSG00000244246,0,0,0,0
ENSG00000244247,0,0,0,0
ENSG00000244249,0,0,0,0
ENSG00000244251,0,0,0,0.126679821379
ENSG00000244253,0,0,0,0
ENSG00000244255,0.0477855731235,0.00894914618268,0,0.0456533030401
ENSG00000244256,0.318753273835,0.358171237547,0.147539192481,0.234253833632
ENSG00000244257,0.00476217234973,0.00535107653451,0,0
ENSG00000244259,0,0,0.0371282621342,0
ENSG00000244260,0,0,0,0
ENSG00000244264,0,0,0,0
ENSG00000244265,0.220452944489,0.330286401971,0.459178099047,0.19441474628
ENSG00000244266,0,0,0,0
ENSG00000244267,0,0,0,0.0449354838099
ENSG00000244268,0,0,0,0
ENSG00000244270,0,0,0,0
ENSG00000244273,0,0,0,0.0351092969326
ENSG00000244274,0.199316898798,0.250313835213,0.0488416646599,0.0620382801081
ENSG00000244278,0,0,0,0
ENSG00000244280,0,0,0,0
ENSG00000244281,0.0314017275581,0,0,0
ENSG00000244283,0,0,0,0
ENSG00000244286,0.0704490931302,0,0,0
ENSG00000244289,0,0,0,0
ENSG00000244292,0,0,0,0
ENSG00000244294,0,0,0,0
ENSG00000244295,0,0,0,0
ENSG00000244296,0,0,0,0
ENSG00000244297,0,0,0,0
ENSG00000244300,0.0283894724835,0.398752472813,0.0886980033639,0.050072654758
ENSG00000244301,0.0145877032815,0.0737624763349,0.0202563374777,0.00643235824963
ENSG00000244302,0,0,0,0
ENSG00000244306,0.0701766681761,0.0112649886519,0.0417628340665,0.0066308509752
ENSG00000244307,0,0.125134281159,0.0773186489805,0
ENSG00000244308,0,0,0,0
ENSG00000244310,0,0,0,0
ENSG00000244313,1.8220568665,3.94851424525,7.72580982313,3.70149280492
ENSG00000244314,0,0,0,0
ENSG00000244318,0,0,0,0
ENSG00000244321,0,0,0,0
ENSG00000244326,0,0,0,0
ENSG00000244327,0,0,0,0
ENSG00000244328,0,0,0,0
ENSG00000244329,0,0,0,0
ENSG00000244331,0,0.119000247769,0.220585557385,0
ENSG00000244332,0,0,0,0
ENSG00000244335,0,0,0,0
ENSG00000244337,0,0,0,0
ENSG00000244342,0,0,0,0
ENSG00000244345,0,0,0,0
ENSG00000244346,0,0,0,0.0263158081981
ENSG00000244349,0,0.114870901632,0.425862337918,0.0450772361248
ENSG00000244355,0,0,0,0
ENSG00000244356,0,0,0,0
ENSG00000244357,0.109481698783,0.12302052641,0,0
ENSG00000244358,0,0,0,0
ENSG00000244361,0,0,0.208975791207,0.0884797761706
ENSG00000244362,0,0,0,0
ENSG00000244363,0.0433823063453,0.0487470894475,0.632522441659,0.286937426738
ENSG00000244371,0,0,0,0
ENSG00000244372,0,0,0,0
ENSG00000244376,0.110226472245,0,0.0765296831745,0
ENSG00000244378,0,0,0,0
ENSG00000244380,0,0,0.042815845582,0
ENSG00000244381,0,0,0,0.0303386069035
ENSG00000244383,0.0394720862849,0.0443533201185,0,0.121834819684
ENSG00000244384,0,0,0,0
ENSG00000244389,0,0,0,0
ENSG00000244390,0,0,0,0
ENSG00000244391,0,0,0,0
ENSG00000244392,0,0,0,0
ENSG00000244395,0,0,0,0
ENSG00000244398,1.81719156112,5.7854139149,20.3969486427,7.03345311073
ENSG00000244399,0,0,0,0
ENSG00000244400,0,0,0,0
ENSG00000244402,0,0,0,0
ENSG00000244404,0,0,0,0
ENSG00000244405,1.79291849218,2.08367341802,0.919068470223,0.810279246322
ENSG00000244411,0,0.0775868092698,0,0.0101487811446
ENSG00000244413,0,0,0,0
ENSG00000244414,196.312795183,628.519876681,115.919166251,120.137030597
ENSG00000244422,0,0,0,0
ENSG00000244425,0.108746922282,0.366584655879,0,0.0479512880925
ENSG00000244427,0,0,0,0
ENSG00000244429,0,0,0,0
ENSG00000244432,0,0,0,0
ENSG00000244436,0,0,0,0
ENSG00000244437,0.146636121448,7.90893954403,15.2204034596,4.72005575187
ENSG00000244441,0,0,0,0
ENSG00000244451,0,0,0,0
ENSG00000244456,0,0,0,0
ENSG00000244457,0,0,0,0
ENSG00000244459,0.111939837098,1.00626116248,0.816052269291,0.320834697876
ENSG00000244461,0,0,0,0
ENSG00000244462,3.50080065295,2.92312336462,2.18215793116,2.69500262435
ENSG00000244464,0,0,0,0
ENSG00000244468,0.0588141249363,0.066087251937,0,0
ENSG00000244470,0,0,0,0
ENSG00000244471,0,0,0,0
ENSG00000244474,124.615004116,0.433157127089,4.54990511308,26.9811745048
ENSG00000244476,0.00999586145586,0.0112319789689,0.0208202284269,0.00440761377284
ENSG00000244479,0.48689864752,0.437687968613,0.0579516467568,0.0766767753357
ENSG00000244480,0.116319392821,0.10456303178,0.0484559803015,0.0718064515153
ENSG00000244482,0.0871997092072,0.115798186307,0.0825577061643,0.087386765237
ENSG00000244485,0.0569535726536,0.0639966183081,0.395425779496,0
ENSG00000244486,0.476567394705,1.2932857116,1.39842919399,0.467857684374
ENSG00000244490,0.0573567837875,0.0644496917121,0.0796450508082,0.0252911218612
ENSG00000244491,0,0,0,0.0309967111747
ENSG00000244493,0,0,0,0
ENSG00000244501,0,0,0,0
ENSG00000244502,0.0629254035726,0,0.0873775800129,0
ENSG00000244503,1.26133406263,1.44457037299,0.134728903313,1.12305075181
ENSG00000244509,1.20748445642,1.91244968806,1.90026082012,1.58208621777
ENSG00000244510,0,0,0,0
ENSG00000244512,0,0,0,0
ENSG00000244513,0.0519058988359,0.0486039452981,0,0.0381459793154
ENSG00000244514,0,0,0,0
ENSG00000244515,1.78618960535,0.229380005148,0.442908008924,0.393804673074
ENSG00000244521,0,0,0,0
ENSG00000244527,0,0,0.0937488618888,0.0297697580241
ENSG00000244528,0,0,0,0
ENSG00000244532,0,0,0,0
ENSG00000244534,0,0,0,0
ENSG00000244535,0,0,0,0.0411800687365
ENSG00000244537,0,0,0,0
ENSG00000244538,0.508338554352,0.856801783937,3.17643202635,0.616409107322
ENSG00000244540,0,0,0,0
ENSG00000244541,0,0,0,0
ENSG00000244544,0,0,0,0
ENSG00000244545,0,0,0,0
ENSG00000244550,0,0,0,0
ENSG00000244551,0,0,0,0
ENSG00000244556,0.0197721676876,0.0444345037429,0,0
ENSG00000244558,0,0.0891045900913,0,0.0116553701889
ENSG00000244559,0,0,0,0
ENSG00000244560,0.0834634538139,0.136414238604,0.0158040694357,0.0133827992054
ENSG00000244561,0,0,0,0
ENSG00000244563,0,0,0,0
ENSG00000244564,0,0,0,0
ENSG00000244565,0,0,0,0
ENSG00000244568,0,0,0,0
ENSG00000244571,0,0,0,0
ENSG00000244573,0,0,0,0
ENSG00000244575,0,2.85974417413,1.53139502143,1.57109508316
ENSG00000244578,0,0,0,0
ENSG00000244582,0,0,0.0896403460291,0.085395321822
ENSG00000244585,0.0658670382925,0,0.0457311521409,0
ENSG00000244586,0,0.436968909808,0.224997268533,0.142894838516
ENSG00000244588,0,0,0,0
ENSG00000244593,0,0.282717979948,0.17468732029,0.177509116168
ENSG00000244604,0,0,0.0648407113928,0
ENSG00000244607,0.0652569126861,0.0146653547392,0.140453389539,0.0172647811336
ENSG00000244610,0,0,0,0
ENSG00000244615,0,0,0,0
ENSG00000244617,0.178630681708,0.167267229294,0.506424720171,0.334755937726
ENSG00000244618,0,0,0,0
ENSG00000244619,0,0,0,0
ENSG00000244620,0,0.150161137391,0,0
ENSG00000244621,0,0,0,0
ENSG00000244623,0,0,0,0.0133421884702
ENSG00000244624,0,0,0,0
ENSG00000244625,0.284567815595,0.204645315447,0.268700636815,0.215822903273
ENSG00000244627,0.260868363552,0.274216618723,0.17527702041,0.14471302784
ENSG00000244630,0.096161966884,0,0,0
ENSG00000244632,0,0,0,0
ENSG00000244640,0,0,0,0
ENSG00000244641,0,0,0,0
ENSG00000244642,0,0.123437545143,0.0762702605197,0.0484389283104
ENSG00000244646,0,0,0,0
ENSG00000244649,0,0.00943858885882,0.00583196652497,0.011111573757
ENSG00000244650,0,0,0,0
ENSG00000244652,0,0,0,0
ENSG00000244653,0,0,0,0
ENSG00000244657,0,0,0,0
ENSG00000244661,0,0,0,0
ENSG00000244662,0,0,0,0
ENSG00000244668,0,0.22950047784,0.0472683337255,0.0300199240579
ENSG00000244669,0,0,0,0
ENSG00000244671,0,0,0,0
ENSG00000244674,0,0,0,0
ENSG00000244675,0.0218299648635,0.024529522275,0.0151564343909,0.0048128945273
ENSG00000244676,0.0713801384139,0,0.049558869721,0
ENSG00000244677,0,0,0,0
ENSG00000244681,0,0,0.00830554701119,0
ENSG00000244682,0.135781771676,0.294974357179,0.0251393596126,0.0359232834257
ENSG00000244687,0.746602468915,1.23949946742,0.191467165003,0.492331739178
ENSG00000244691,0.0503990401865,0,0,0
ENSG00000244692,0,0,0.083024822337,0
ENSG00000244693,0.0125218635394,0.0562814154827,0.0608570664502,0.0110428777833
ENSG00000244694,0.0625972239519,0.00703381800605,0.286842181248,0.110407447182
ENSG00000244699,0,0,0,0.0387248884866
ENSG00000244701,2.81979357178,3.45224355151,4.26618197478,1.0392351892
ENSG00000244703,0,0,0,0
ENSG00000244705,0,0,0.0239869156219,0
ENSG00000244706,0,0,0,0
ENSG00000244708,0.0786567544658,0,0,0
ENSG00000244710,0,0,0,0
ENSG00000244712,0.209525320086,0,0,0
ENSG00000244716,0.291951196756,0.590498526767,1.13512135476,0.592176808263
ENSG00000244717,0,0,0,0
ENSG00000244720,0,0,0,0
ENSG00000244722,0,0,0,0
ENSG00000244723,0.0508737564206,0.0571649541873,0.0706427844688,0.0448649414492
ENSG00000244730,0,0,0,0
ENSG00000244731,2.60929098377,16.8676521412,18.0379537351,31.7126787355
ENSG00000244732,0,0,0,0
ENSG00000244733,0.052923107523,0.158580624136,0.0122480821194,0.0544509455421
ENSG00000244734,13.3309522285,7.04190779164,3.89308250897,53.5825344425
ENSG00000244738,0,0,0,0.00922795211595
ENSG00000244740,0,0,0,0
ENSG00000244743,0,0,0,0
ENSG00000244748,0,0,0,0
ENSG00000244752,0.0731525572007,0.0410994083717,0.0507894511362,0
