id	fc	log2fc	pvalue	padj
SEMA3A	1.42524230285823	0.511207210095248	0.000262647906015926	0.000638982196866953
COX6A2	0.475546230482133	-1.0723424946107	0.000263027343486491	0.000639856949779826
PANX2	1.96845531473137	0.977063962714291	0.000264598464372466	0.000643630315853193
RP5-1028K7.2	1.4428344903208	0.52890581563765	0.000265000628389789	0.000644559863022437
RAD51AP2	1.11525652573951	0.157375589828126	0.000265088299468583	0.000644724387729068
DDX28	1.24590419923765	0.317193140112853	0.000265889154407162	0.000646619412026126
SAT1	0.735297596624141	-0.443599825511706	0.000265907644132773	0.000646619412026126
RP1-302D9.3	1.15150076895175	0.203515374537188	0.000266032333295767	0.000646873755586755
HS6ST2	1.70786323359941	0.772192447963026	0.000266182825143178	0.000647190796777231
FAM217A	1.04494767320267	0.0634306997213352	0.00026636780190483	0.000647499064366552
RBP1	0.44641165173266	-1.16355341163257	0.000266368302452624	0.000647499064366552
RP11-19E11.1	1.4929181015443	0.578135024322625	0.000266372539037768	0.000647499064366552
C15ORF38-AP3S2	1.08079592802814	0.112094144335196	0.000266390074541186	0.000647499064366552
DLX6-AS1	1.26223117929003	0.335976166002714	0.00026671624332937	0.000648242914265258
SLC15A2	1.24037771250274	0.310779508497351	0.000267167881654559	0.000649291577393628
DLX5	1.55993830802796	0.641488974945199	0.000267366115812981	0.000649724286720825
PALM3	0.554810567231103	-0.849932828590804	0.000267962626836865	0.000651124707122508
CCR3	1.3230452602598	0.403862415838413	0.00026843066767038	0.000652212768843741
MARVELD3	1.46558585047992	0.551477480094303	0.000269155877006137	0.000653925467956114
ARF6	1.30499073994473	0.384039569643269	0.000269577384013758	0.000654900106718403
RP11-20B24.7	1.13150236906169	0.178239605223435	0.000270241014120493	0.000656439555626089
ABCB5	1.2753639420122	0.350908997996293	0.000270251855949453	0.000656439555626089
ARAP3	1.43326883571183	0.519309238750107	0.000270419721040062	0.000656797736403725
DNAH7	1.04640315570215	0.065438796779072	0.000271084991467714	0.000658363874328825
SMOC2	1.58953744619019	0.668607003765318	0.000271558980384143	0.000659465259870629
ZNF132	1.32688578456231	0.408044192006369	0.000271971624006844	0.000660417516985237
RP11-46A10.2	1.09633560124717	0.13268949185896	0.000272065080994361	0.000660594621115448
RP11-384J4.2	1.12769486642784	0.17337675369149	0.000272535129424631	0.000661686022103594
ZNF134	1.44506966791277	0.531139047832808	0.000272844613476312	0.000662387454799683
FAM178B	1.64582173976576	0.718808084797911	0.000273413820153727	0.000663709513037772
SGCD	0.779851129260404	-0.358729349856494	0.000273430421957622	0.000663709513037772
RP11-674P19.2	1.06177506621404	0.0864781679985405	0.000273724763425615	0.000664373881006418
F7	0.535800927247625	-0.900231017002342	0.000274020820719644	0.00066504231306225
AGBL5-AS1	1.21900013640856	0.285698287398606	0.000274462214244112	0.00066606334546922
ZDHHC11B	1.46546556378588	0.551359067284336	0.000274591219066446	0.000666326177951741
FZD7	1.74446932371894	0.802788228138374	0.000274961621579966	0.000667174705038257
LINC00316	1.29340619074865	0.371175420818521	0.000275038525058767	0.000667311003476041
AKR1C1	1.98190775153956	0.986889813435787	0.000275218721887481	0.000667697877512522
DCUN1D1	1.27923950262182	0.355286394710017	0.000275309096280074	0.000667866794796842
CLIP3	1.4326932358667	0.518729736975458	0.000275568265356418	0.000668445131390938
CTB-55O6.4	1.7596204310472	0.815264257667425	0.000275862892678488	0.000669109385308406
LTBP3	1.51196698641928	0.59642663886509	0.000276580756729703	0.000670800028509073
GTSF1L	1.12429792361445	0.16902438072683	0.000277031282982905	0.000671793809544583
SLC34A1	0.823083874721699	-0.280888641786729	0.000277032247907508	0.000671793809544583
HMOX1	0.579898066913961	-0.786128765822594	0.000277296853625005	0.000672384815166501
CBX6	1.70384834995331	0.768796935031809	0.000277787213821006	0.000673523096240159
RP11-1000B6.5	1.06514757906375	0.0910533335806786	0.000278286458073471	0.000674682744515097
RP11-143K11.5	1.16176737348698	0.216321219590277	0.0002785061775638	0.000675164584244702
POLR2B	1.52645353772157	0.610183677380384	0.000278826141613407	0.000675889349528878
GRIK5	1.15725768593278	0.210710144328041	0.000279183256474754	0.000676704054417609
CH25H	0.570918092396612	-0.808644312818273	0.000281437874379321	0.000682117591928016
PODXL2	2.47725528030675	1.30874254547397	0.00028163222487949	0.000682512300744788
AC002451.3	1.22574830364577	0.293662765030878	0.000281643135567834	0.000682512300744788
AC019117.1	1.14421469526602	0.194357778282982	0.000282238655442727	0.000683903950620741
RP11-413M3.4	1.127761813728	0.173462398908108	0.000282318182608044	0.000684045162210788
ITGAD	0.710151605118773	-0.493801046882864	0.000282538799416159	0.00068450713058368
RP11-352D13.6	1.15101984944202	0.202912713091905	0.000282551376062175	0.00068450713058368
MTMR12	1.32289943499718	0.403703394084247	0.00028291296770578	0.000685331541050674
RP11-419C5.2	1.37899132720236	0.463613383435293	0.00028333603926762	0.000686304745878954
CTC-448D22.1	1.12903417948846	0.175089161781505	0.000284054671538953	0.000687993666077304
C6ORF58	1.09008705038291	0.124443347975717	0.000284570778148769	0.000689191842437043
FAN1	1.4820780140071	0.567621390598457	0.000284941044199602	0.000690036659023548
RP11-351A11.1	1.19846783700992	0.261191192250369	0.000285069467300408	0.00069029572579048
RP11-118B22.4	0.651516891408721	-0.618125511894887	0.000285215255156783	0.000690596799175694
NQO2	1.47429956034923	0.560029692900375	0.000285548721341972	0.000691352221983958
ELK3	1.45731154416488	0.543309329821868	0.000285596097139811	0.000691414919587347
RP11-861E21.2	1.04725394396021	0.0666113174067549	0.000285643678341443	0.000691478104996068
CTB-138E5.1	1.26840924310635	0.343020295748261	0.00028593106233486	0.000692121745036607
ATP5F1	1.37899267548455	0.463614794001868	0.000286110169656398	0.00069250321460785
RP11-452H21.1	1.15838867538223	0.212119403554333	0.000286137386157621	0.000692517016768998
MIOS	1.29323870749921	0.370988594050069	0.000286463352491519	0.000693228594313392
CTD-3193K9.4	1.36295213800062	0.446734900748007	0.000286474471451637	0.000693228594313392
EYA4	1.40636361024758	0.491969646246287	0.000286683089710734	0.000693681272998483
NKAPL	0.771706493699466	-0.3738758492054	0.000286924025217472	0.000694212075144708
LTBP4	0.588844010297845	-0.7640425921989	0.000287225807877121	0.000694890005994487
FGF17	1.34625114063343	0.42894756711711	0.000287298365665742	0.000695013309214983
RP11-320P7.1	1.14342355064006	0.193359910306228	0.000288013942700661	0.000696692026872441
UGT1A5	1.41199377129943	0.497733724490652	0.000288110767331089	0.000696873872078481
NRIP3	1.21833627408866	0.284912387761344	0.000289098494882234	0.000699210417894976
SMIM5	1.20921958084251	0.274076245768355	0.000289452327270846	0.000700013595982063
RP4-777O23.1	1.2120002986643	0.277390054323617	0.000289537918703542	0.000700167986263114
BZRAP1-AS1	1.19148895775581	0.252765581268213	0.000289710347164595	0.000700532329092635
LSMD1	1.31401602061489	0.393982865249862	0.000289740344852195	0.000700552239198325
ACSBG1	1.06324179805943	0.088469725930401	0.000290214927678698	0.000701647011194954
CTB-129P6.4	1.25084890432242	0.322907530391092	0.000290355143974672	0.00070193328797602
CTB-49A3.4	1.24229357942522	0.313006152246541	0.000291611779264346	0.000704918260944731
TMOD1	0.561194706082576	-0.833426695238955	0.000291935972926394	0.000705648947400143
RP5-828H9.1	1.08881109773028	0.122753676729381	0.000292576529997902	0.000707144160091791
COMT	0.717627982894659	-0.478691947667754	0.000292637173358164	0.000707237628442521
AKR1A1	1.253971019365	0.326504006272696	0.000293320360437043	0.000708835516674772
NCKAP5	0.772844554072609	-0.371749827723544	0.00029361144389113	0.000709485681811544
LPIN1	1.44486855607068	0.53093825249725	0.000294009206500178	0.000710393510586566
C10ORF54	1.51568910844275	0.599973864522089	0.000294277931438005	0.000710989441946856
KLK14	1.17011099425299	0.226645387298666	0.000294341771079071	0.000711090308410704
RP11-162D16.2	1.24376729877827	0.314716591335137	0.00029436412737354	0.00071109094904517
RP11-651L5.2	1.10302294485807	0.141462801889086	0.000295342059947611	0.000713399787457126
SLC26A7	1.14014640739015	0.189219094261574	0.000296033206066267	0.00071501559766392
TGM1	1.23688690819753	0.30671359696643	0.000296151871125157	0.000715248542890732
RP11-414H17.5	1.20185733644655	0.265265654604604	0.000296562522130448	0.000716186587505214
RP11-244K5.1	1.23770195210701	0.307663944612211	0.000297287603963669	0.000717883772242051
EP300	1.45068648608213	0.536735766237324	0.000297511458995425	0.000718370441347516
MTF1	1.37557322430809	0.460032939024821	0.000298778932970453	0.000721376768180762
AC108676.1	1.32022752588352	0.400786582748219	0.000298936764423009	0.000721703705843564
CTB-30L5.1	1.21039440403619	0.275477222733465	0.0003001782636708	0.000724646627366085
RP11-227G15.2	1.37444103529031	0.458845015312871	0.00030053872373362	0.000725462390570791
HCRT	1.17846418876432	0.236907918556593	0.000300770092979858	0.000725966445930463
ZC3HAV1L	1.45337609531769	0.539408082626353	0.000301061652381952	0.000726615695322984
RP11-667M19.10	1.22820152519273	0.296547299749119	0.000301137452222211	0.000726744148266662
KLHDC9	1.62844246935467	0.703492752191398	0.00030167495497661	0.000727986740066129
FSCN2	1.18689853768538	0.247196611109055	0.000301729242543964	0.000728063162537306
RP11-359J14.2	1.19670084970039	0.259062553624297	0.00030186413848144	0.000728334064431382
ZNF98	1.08656552910215	0.119775183870236	0.000302155933977209	0.000728983462658699
MSMB	1.48103791248381	0.566608572059778	0.000302262904142686	0.000729186886116234
UTS2D	1.325183848197	0.406192524568317	0.000302595249296133	0.000729933938818436
AC104695.3	1.13684389237042	0.185034161736522	0.000303485753410266	0.000732027194943654
SEZ6	1.638806839937	0.712645819362754	0.000303750235964048	0.000732610246174639
GABRG2	1.27217277744957	0.347294620498207	0.000304169466854582	0.000733566417066167
MMP15	1.49528611160977	0.580421559545566	0.00030429384251922	0.000733811394729635
AC096579.7	0.243399579840924	-2.03860141722988	0.000304702980896222	0.000734742995884972
CTD-2382E5.1	1.06639079032836	0.0927362260449822	0.000305308167417721	0.000736147161124271
RP11-421E14.2	1.02261364039448	0.0322611750238937	0.00030534609396295	0.000736183463304127
TARSL2	1.26770455988645	0.342218562788394	0.000305668220583305	0.000736904909553326
ZNF492	1.05399690287687	0.0758706276859941	0.000306509248151474	0.00073887712040349
FAM120B	1.31610281599503	0.396272199051901	0.00030666064106913	0.000739186713746759
KLF11	0.708483902260926	-0.497193021408391	0.000307082668059696	0.000740090006355992
PIP4K2A	1.4187578776712	0.504628403008392	0.000307112031480492	0.000740090006355992
NME9	1.11582601096377	0.158112087481825	0.000307119234105299	0.000740090006355992
RP11-315D16.4	1.2111606172411	0.27639019974052	0.000307127351110732	0.000740090006355992
AXDND1	1.18175779959523	0.240934386507624	0.000307785282058075	0.000741619914976223
RP6-109B7.4	1.28828623585202	0.365453171997095	0.000309440414906539	0.000745552209238517
RP11-509A17.3	1.13113468220902	0.177770718705974	0.000309580483506324	0.000745833858512465
CTD-2553L13.6	1.04807716447262	0.0677449389209264	0.000309775483462585	0.000746247795028973
RP11-355D13.3	1.12992697456473	0.176229536500937	0.000309815703503981	0.000746288833352515
BDKRB2	1.40302966593141	0.488545513904106	0.000310013727460449	0.000746709957589374
NAP1L2	1.76323540445362	0.818225097554412	0.000310174688276706	0.000747041753904892
RP3-523C21.2	1.17937739708063	0.238025450101559	0.000310379400171366	0.000747478865188995
CASP6	1.30797692040683	0.387337084331124	0.000310487662082941	0.000747683650391846
PAGE5	2.55039125770466	1.35071858914313	0.000310832633419749	0.000748458380995534
AC006116.12	1.21439238637361	0.280234650925745	0.000311625844777231	0.000750312238576879
CTD-2521M24.5	1.17501800218424	0.232682860163025	0.000311679656623545	0.000750385674424479
CFHR5	0.395850905123396	-1.3369709447385	0.000311745889542497	0.00075048900145714
FAM3B	2.34627385734148	1.23037141471763	0.000312480585709541	0.000752201433847174
C19ORF33	1.57975474336723	0.659700597647639	0.000313253333201209	0.000754005200210402
ZNF626	1.30585189417384	0.384991279995013	0.000313297123608652	0.000754054218022948
PDCD1	1.81852797348367	0.862771118202529	0.00031360396827817	0.000754736309151851
RP11-247C2.2	1.08069387748481	0.111957916246108	0.000314417249458701	0.000756637024732814
AF038458.3	1.17898423389371	0.237544425836384	0.000314586766430315	0.000756988369935368
MPZL2	1.49553662732879	0.58066324407045	0.000314859911565424	0.000757589003840591
BRWD1-AS1	1.09283786891741	0.128079381742802	0.000314914497629455	0.000757663709110885
C6ORF70	1.32802127888069	0.409278263168046	0.000315451720205087	0.000758899508346903
RP4-773N10.6	1.15387079595339	0.206481688044878	0.000315598504004756	0.000759195893087891
RP11-342D11.2	1.39076238208681	0.475875950096804	0.000316670577756071	0.000761717921640276
AC006273.5	1.59499502243203	0.673551921718148	0.000316931981550778	0.000762289737288949
FMO4	0.594305717321437	-0.750722834901942	0.000317513721256478	0.00076363188684435
VWA1	1.301696465608	0.380393074759644	0.000317775085323633	0.000764131203332751
MED13	1.37566265132235	0.460126726628549	0.000317787420789807	0.000764131203332751
UGCG	1.4632808329279	0.549206678151117	0.000317792550840832	0.000764131203332751
RP1-90G24.10	1.21422341005946	0.280033893530354	0.000319305482368637	0.000767711694948018
SLCO5A1	1.15536160440953	0.208344456179482	0.000320474815168126	0.000770465593057495
RP11-1072C15.4	1.10017713151378	0.137735820280441	0.000320567170732771	0.000770630071599489
TGFB1I1	1.38943197924196	0.474495207973262	0.000320774718648623	0.000771071422491265
RP11-102F4.3	1.1998120819115	0.262808464396983	0.000321314283143773	0.000772310742242751
ATXN3	1.26582627067704	0.340079414536047	0.000322055296442132	0.000774034042946001
SOWAHC	0.719461549973987	-0.475010507496639	0.000322635977529944	0.000775371769502117
CSTF2T	1.38391960399794	0.468760134967107	0.000323161366088749	0.000776576425011628
LAPTM4A	1.27302951757345	0.348265871213446	0.0003236502808105	0.000777693258361391
SPATA9	1.12234838346422	0.166520566393576	0.000324020917795848	0.000778525738816941
SH2D5	1.23591194579225	0.305575960156413	0.000324508974279943	0.000779640198021876
GPCPD1	1.33497949149837	0.416817578811056	0.000324795595867866	0.000780270575072075
AC002454.1	1.25105272718807	0.323142594979118	0.000325013024867555	0.000780734646079235
WDR52-AS1	1.04629757912975	0.0652932290970637	0.0003251113066659	0.000780912458045568
RP11-1124B17.1	1.08403240984743	0.116407890296204	0.000325229653925118	0.000781138436815074
EIF4E3	0.64442710680553	-0.633910914884753	0.000326085814226696	0.000783136333219661
HIAT1	1.38298800303588	0.467788641639734	0.000326458588241703	0.000783973104812906
ABRA	1.01779982381144	0.0254538466867598	0.000326596777606098	0.000784246450903596
CTBS	0.758400927016997	-0.398967367199177	0.000328371349658598	0.000788448856792527
TMED1	1.31690151004576	0.39714745168261	0.000328504119036977	0.000788708815371168
PP2D1	1.09793493390578	0.134792559522627	0.000329016252237141	0.000789879485625099
RP11-228B15.4	1.35955626008656	0.443135853068062	0.000329049381424963	0.000789900107292724
TRIB2	1.75568185663783	0.812031440867506	0.000329986955674921	0.000792091731261749
DHRS12	0.774851079919751	-0.368009032120867	0.000330167777453828	0.00079246667574836
CSTA	1.90508356809777	0.929854284141636	0.000331901779002259	0.000796569218931084
TFEB	1.43155122880794	0.517579298856117	0.000332193954750729	0.000797211004955731
CCDC155	1.24678659582951	0.318214549782176	0.000332395415959569	0.00079763501150459
RP11-166N17.1	1.20455576529859	0.268501185155805	0.000333214302197722	0.000799540452735183
TMEM88	1.42595912559127	0.511932628239075	0.00033332839980066	0.000799754611000555
PICALM	1.31518660539132	0.395267510979918	0.000333389414631701	0.000799841385375256
RP11-407G23.4	1.16593308109035	0.221484987209414	0.000333822129215187	0.000800819832859416
RP1-40E16.9	1.47832736434855	0.563965778703399	0.000333875895158169	0.000800889126555355
AC011738.4	1.11354917220559	0.155165266191115	0.000334239198323906	0.000801700861017005
RP11-46C20.1	1.39097797784516	0.476099579114455	0.000334336056219974	0.000801873430717885
CIB3	1.18205889253008	0.241301915248541	0.000334452543876801	0.000802093051322483
TSTD1	1.44590075058257	0.531968526316323	0.000334996240487874	0.000803327617217643
RNF17	1.42818287436294	0.514180723795838	0.000335017239849938	0.000803327617217643
GDF3	1.07693026966605	0.106924839609336	0.000336075214487813	0.000805804475169326
CCDC144NL	1.10458348338716	0.1435024603565	0.000336416247953399	0.000806538689458161
TFAP2A	1.4551526238432	0.541170478297813	0.000336431544420601	0.000806538689458161
TMEM190	1.17869681349408	0.237192673433143	0.000336462128647939	0.000806551940650022
UBN2	1.28152594328588	0.357862684927608	0.000336541330794273	0.000806681725887025
FAM46A	0.674237257236196	-0.568671744419617	0.000337269910457734	0.00080836791866895
RP11-596D21.1	1.08936132205287	0.123482550083255	0.000337977909001555	0.000810004535243172
MYOM3	1.14152348652296	0.190960542910509	0.000338285872375622	0.000810682247312306
CTD-2587H19.1	1.31115279909818	0.390835824122399	0.000339053937178811	0.00081246238247962
RP11-482E14.1	1.08152058634805	0.113061126732693	0.00033969566124169	0.000813939529530203
ADAMTS5	1.38636837333523	0.471310648363706	0.000340023460700481	0.000814664322775421
TAL1	0.814055208920719	-0.296801454038139	0.000340111836667654	0.000814815414594753
GFI1	1.51539485534965	0.599693755172041	0.000340653889652922	0.000816014616560243
VSTM5	1.12664566648958	0.172033854839228	0.000340663096627312	0.000816014616560243
AMY2B	1.36674709015008	0.450746303995142	0.000342038812432656	0.0008192490016664
TCN2	1.55637591462321	0.638190559464451	0.000343446376779148	0.000822559183195239
HIPK2	1.44497473731127	0.531044270113948	0.000344075693960786	0.000824005097307025
ACY1	1.28091244612861	0.357171866895094	0.000344683810144155	0.000825400027133626
EFHA2	0.680029382036481	-0.556331012638281	0.000346311944966609	0.000829237164065327
DBC1	0.815076870442652	-0.294991967596794	0.000346901980854157	0.000830588207506283
CTB-39G8.3	1.29515827813161	0.373128416925048	0.000346973102020307	0.000830696703676583
FZD10	1.22605899720654	0.294028402299033	0.00034715073462556	0.000831060166358928
GFM1	1.26137103672443	0.334992711911542	0.000347343429747823	0.000831459631155846
RP11-1079K10.3	1.08799082164399	0.121666385977454	0.00034785000285741	0.000832610331794852
CARD16	1.47626790152729	0.561954554144398	0.000347881032026743	0.000832622688668959
C11ORF52	1.16966526641011	0.226095719907721	0.000348852208123292	0.00083488503548555
AC005498.3	1.18007239792509	0.238875372234123	0.000348959955890861	0.000835080813335136
TTC30A	1.35226896929636	0.4353821354044	0.000349437913848244	0.000836162430037253
DHFR	1.20471290547485	0.268689379487213	0.000349853192029389	0.000837093912007286
UGT1A7	1.36533592597635	0.449255954159969	0.000350397077121144	0.0008383329504573
RP11-680F20.10	1.07119593361197	0.0992223891421329	0.000351444390034005	0.000840776177688932
HIST1H2BB	1.10650952669057	0.146015872331947	0.000351594404349818	0.000841072553627845
RP11-142M10.2	1.18859226164972	0.249253893400989	0.000352024660837003	0.000842039221794032
SYT15	1.44233194189371	0.528403228249405	0.00035206031504735	0.000842061932015096
AC005150.1	1.59202014744968	0.670858593696774	0.000353341031087943	0.000845062370881179
AC079613.1	1.30443418658082	0.383424156812567	0.000353404338855621	0.00084515098539551
PDE5A	1.31301819939613	0.392886913181738	0.000353548937058486	0.000845433974814323
STEAP2-AS1	1.11734963392093	0.160080695397262	0.000354638666875136	0.000847976827220603
ZXDB	1.46528714810983	0.551183413152664	0.000355007691780275	0.000848796151728089
RP3-405J10.3	1.02906270904927	0.0413308998973987	0.000356423998639195	0.000852119139349156
SYT11	1.43842956381739	0.524494577754788	0.000356578583114743	0.00085242540006539
CD200R1L	1.04158042215449	0.0587742365596638	0.000357120917324405	0.000853658488619878
RP11-676J12.8	1.1306521201262	0.177155108133264	0.000357180478323564	0.000853737463188326
CFLAR	1.30448268237885	0.383477791827276	0.000357225830937902	0.000853782467482933
CADM2-AS1	1.03273991702694	0.0464769747655758	0.000357511103058408	0.000854396622177935
PDXP	1.43133010004998	0.517356431523179	0.000357535881845872	0.000854396622177935
MED13L	1.39863424289713	0.48401873237487	0.000357707439919804	0.000854743135890326
ALOX15B	1.93843024522286	0.954888820370644	0.000358522584627888	0.000856627336445004
RP11-320N21.2	1.06966730940661	0.0971621557830587	0.000358660512530206	0.000856893285670214
AC007349.4	1.16327515628814	0.218192386286835	0.000359681971671412	0.000859269926238019
C1ORF195	1.15517325459922	0.208109245412727	0.000361271881392126	0.000863004125427173
AC142401.2	1.38622665109419	0.47116316056061	0.000363366850932214	0.000867944164786068
CDH9	1.35726504771008	0.440702478810184	0.000363536318792037	0.000868284526645165
DKK4	2.49755803998239	1.32051820475316	0.000363901383982456	0.000869091975739076
ATP1B2	0.680020301161148	-0.556350278013616	0.00036470072264687	0.000870936387067297
PHKB	1.31013837166217	0.389719191585991	0.000364899043976472	0.000871345350634916
KCNK12	1.07754657950151	0.107750234570411	0.000367564951139336	0.000877646184424308
LINC00485	1.05898947661422	0.0826882530583809	0.000367759759049491	0.000878046201160367
EPHA1-AS1	1.13575688553767	0.183654051774532	0.000367906377778464	0.000878331112831787
RP11-809M12.1	0.886316241247514	-0.174106544780047	0.000367968216113077	0.00087841359451675
RP11-45L9.1	1.0871315769394	0.120526562177644	0.000368012071766662	0.000878453138902268
RP11-774O3.3	1.41775043881453	0.503603602837581	0.000368394305940391	0.0008793003347112
HYAL1	0.626077334994804	-0.675587220600999	0.000368574224433677	0.000879664544397984
RP11-202A13.2	1.15675303969892	0.210080890001369	0.000368914568402941	0.000880392804230277
RP11-326K13.4	0.810440032105296	-0.303222656319182	0.000368934062451838	0.000880392804230277
RP4-613A2.1	1.11503375022666	0.157087378798248	0.00036961032633517	0.000881941200474632
RP11-114B7.6	1.34956560899864	0.432495114986419	0.000370234243293454	0.000883364469451708
RAMP1	2.04903971647665	1.03494794833578	0.000370550284824362	0.000884053003128625
CPEB4	0.68879495928558	-0.53785350999277	0.000371030371537115	0.000885132782139494
UTS2	1.54997172269897	0.632241895567837	0.000371265891827568	0.000885616043646618
TGFB1	1.82228850553683	0.865751385351275	0.000371314526366335	0.000885616043646618
RHPN2	1.35488695584431	0.438172486231389	0.000371315484328645	0.000885616043646618
RP11-101E14.3	0.600731625784525	-0.735207477699411	0.000371741181636809	0.000886565673535397
SLC2A1-AS1	1.19335409414983	0.255022185595021	0.000372012005567144	0.000887117693051729
EXOC3L2	1.39295919703702	0.478152998718416	0.000372027765339255	0.000887117693051729
BIRC3	1.84846892106916	0.886330787211209	0.000372364991505164	0.000887856052708129
SIVA1	1.4175698070818	0.503419781270497	0.000372567232855678	0.000888272473030992
PDE6A	1.06263333175171	0.0876438718279115	0.000373511393260436	0.00089045757944454
RP1-60O19.2	1.25120002480146	0.323312446355206	0.000373863555575373	0.000891231133112321
RP11-389C8.2	1.32697001682953	0.408135773074316	0.000374292331816949	0.000892187194079958
ZNF135	1.38416256476383	0.469013392111666	0.000376249206342638	0.00089678531676884
PEX1	1.31088418701913	0.390540233085519	0.000376284537618974	0.000896803123161347
RP11-216C10.1	1.19291332472018	0.254489222799203	0.000376434266488661	0.000897093551788222
AC073257.2	1.53820019553529	0.621243281134743	0.000376618219188548	0.000897465491372533
AC005943.4	1.10459562766625	0.143518321896313	0.000376829212007061	0.000897901806595254
C18ORF42	0.836816672253465	-0.257016499591008	0.00037751628227257	0.000899457376673689
BCL2L15	1.27475889726513	0.35022440738831	0.000377537935823984	0.000899457376673689
MAPRE3	1.37365227170975	0.458016844497521	0.00037849543130347	0.000901671805671063
AK7	1.30137265800425	0.380034147966422	0.000379259678244575	0.000903425574114898
APOE	1.47944493645343	0.565056001780983	0.000379861130285736	0.000904787419951154
CISD3	1.28919544268588	0.366470993582929	0.000379887600753047	0.000904787419951154
HEYL	1.68802391664495	0.755335344910395	0.000380037095691033	0.00090507650733935
AC006115.3	1.13944653908678	0.188333237368712	0.000380593606477689	0.000906334807938917
RP11-661A12.5	1.65856147297935	0.729932485215409	0.000380797823388665	0.000906754041800395
NOTCH1	1.50839848497113	0.593017606556325	0.000380833444732684	0.000906771784340586
ROR1	1.43004218212503	0.51605770297922	0.000381160967289356	0.000907484495271973
PPM1B	1.27603467739348	0.351667536174735	0.000381442963409631	0.000908088717490762
GDF5	1.03691620746812	0.0522993156029369	0.000382382726979905	0.000910258659869559
TNFSF15	1.14821856961348	0.19939729295719	0.000382552700852876	0.00091059593934432
DZIP1L	1.41982573207886	0.505713865719944	0.000382726049105186	0.00091094120043233
MRVI1-AS1	1.0831982365834	0.11529729536006	0.000382818124003926	0.00091109298288816
POLR1B	1.3404481790519	0.422715446646142	0.00038287464673872	0.000911160136320616
SORBS2	0.638473074095133	-0.647302315505209	0.000383115504464087	0.00091166592542282
AC124861.1	1.20955781084845	0.274479724614407	0.000383211129309423	0.000911826067514858
RP11-168O16.1	1.06387502598799	0.0893286865751127	0.000383774969339965	0.000913100191298998
RP11-95P13.1	1.23933101727313	0.30956157343213	0.000383825180698636	0.000913152161234915
IPMK	1.31265961396474	0.392492859178469	0.000384203469127809	0.000913984588556282
AC021188.4	1.1918307746118	0.253179405296699	0.000384410703877556	0.000914410002003742
CTD-2619J13.13	1.18699716626859	0.247316490822163	0.000384768811971296	0.0009151719384749
RP4-613B23.1	1.19584137581345	0.258026033763052	0.000384787878322387	0.0009151719384749
KIF12	1.81916738190235	0.863278291714393	0.0003852188932928	0.000916129365068485
RIC3	0.808872292129179	-0.30601615249872	0.000385329355205206	0.000916324365743231
RP11-370F5.4	1.06626524045731	0.0925663625752662	0.000386264430762878	0.000918480147878132
RP11-361D15.2	1.4343781171505	0.520425383754462	0.000387483826783532	0.00092131163394409
GEMIN4	1.28907740443854	0.366338894922866	0.00038776250186702	0.000921906135800096
RPL13	1.45402898725203	0.540056030844781	0.000388004949032448	0.000922414424254467
RP11-805I24.3	0.993146162968165	-0.00992203768594705	0.000388173999003726	0.000922748161430539
NHEJ1	1.23873317122854	0.308865457855715	0.000388463605321142	0.000923368408778781
AK8	1.33747115521726	0.419507777739013	0.000388676523209637	0.000923806291486009
RP11-173C20.1	1.15321831588712	0.205665655602823	0.000389103602467569	0.000924753090654796
ETV3L	1.02532816436775	0.0360857295683658	0.000390492822046769	0.000927986227306271
RP11-101P17.11	1.11423304472336	0.15605100763701	0.000390835434090154	0.000928731860913035
AC006994.2	1.15845466022589	0.212201580890438	0.000391374178743838	0.000929943414747575
PRKAR1A	1.34600719728302	0.428686124254888	0.000391932881986383	0.000931202209791828
RP11-566K11.7	1.4809990673281	0.566570732077438	0.000393084963069644	0.000933870534817976
ANKS4B	0.635912802341192	-0.653099141098637	0.000393908143473885	0.000935757138766118
RP11-773H22.4	1.35385968324057	0.437078222825041	0.000394056069410961	0.000936039467070284
RP11-525K10.3	1.41827404048944	0.504136318654302	0.00039427258688042	0.000936484673782012
RAD21-AS1	1.15057708250945	0.202357639649717	0.000394930284590444	0.000937977638211599
RP11-294O2.2	1.42627293252565	0.512250083271221	0.000395423702525207	0.000939080239086902
SH3BP2	1.38471883669657	0.469593070800049	0.000395719387100882	0.000939713120722265
AC083900.1	1.60690586245585	0.684285413925159	0.00039620094567911	0.000940787270615585
KIAA1257	1.10665939674485	0.146211263458328	0.000396517324663939	0.00094146906864406
CRB3	1.43429155966841	0.520338321761083	0.000397123608429602	0.000942839049398175
PLEKHO2	1.47334646611947	0.559096728525183	0.000397236786197869	0.000943038196837761
TOX3	1.66759354159368	0.737767689870586	0.000398523134984836	0.000946022211801392
PARD3B	1.47415788863308	0.55989105153552	0.000398627488370374	0.000946200149189143
PCCA	0.732178082480356	-0.449733507218908	0.000398985524973974	0.000946980169841265
SPAG17	1.12541261420455	0.170454039068227	0.000399128159958074	0.000947248863886342
DKK2	1.34112286722164	0.423441416072546	0.000399518735976475	0.000948105912145882
CAPN3	1.34320623960603	0.425680837165248	0.000399636512801175	0.000948315496539405
EFHC2	1.25187168985182	0.324086701327501	0.000399700859559383	0.000948398272766989
FTCD-AS1	1.26621116482437	0.340518021702054	0.0004002749051167	0.000949690345750826
