Type	Chromosome	Start	End	-log10(q-value)	G-score	average amplitude	frequency
Del	 4	41234865	41601740	-0.000000	0.001203	0.000000	0.000000
Del	 4	41611657	41730656	-0.000000	0.002406	0.000000	0.000000
Del	 4	41740573	42394382	-0.000000	0.001203	0.000000	0.000000
Del	 4	42404356	42663676	-0.000000	0.002406	0.000000	0.000000
Del	 4	42673650	44160170	-0.000000	0.016841	0.000000	0.000000
Del	 4	44169963	44458013	-0.000000	0.015638	0.680755	0.011111
Del	 4	44467822	46027896	-0.000000	0.016841	0.680755	0.011111
Del	 4	46037645	46232285	-0.000000	0.002406	0.000000	0.000000
Del	 4	46242031	46902286	-0.000000	0.001203	0.000000	0.000000
Del	 4	46912194	47021171	-0.000000	0.002406	0.000000	0.000000
Del	 4	47031078	47581229	-0.000000	0.001203	0.000000	0.000000
Del	 4	47591110	47843839	-0.000000	0.002406	0.000000	0.000000
Del	 4	47853233	47925090	-0.000000	0.001203	0.000000	0.000000
Del	 4	47934853	48042240	-0.000000	0.002406	0.000000	0.000000
Del	 4	48052003	53622631	-0.000000	0.031277	0.000000	0.000000
Del	 4	53626643	53725271	-0.000000	0.044509	0.459514	0.044444
Del	 4	53735133	54240589	-0.000000	0.052930	0.459514	0.044444
Del	 4	54250331	54461723	-0.000000	0.021653	0.435008	0.022222
Del	 4	54465188	54969398	-0.000000	0.008421	0.309256	0.011111
Del	 4	54979197	55933229	-0.000000	0.020450	0.309256	0.011111
Del	 4	55942376	56000041	-0.000000	0.008421	0.309256	0.011111
Del	 4	56009761	56466394	-0.000000	0.020450	0.309256	0.011111
Del	 4	56476226	57017721	-0.000000	0.008421	0.309256	0.011111
Del	 4	57027435	57192578	-0.000000	0.007218	0.309256	0.011111
Del	 4	57202292	58079181	-0.000000	0.008421	0.309256	0.011111
Del	 4	58088969	62945849	-0.000000	0.024059	0.309256	0.011111
Del	 4	62955555	65277451	-0.000000	0.001203	0.000000	0.000000
Del	 4	65287290	66174794	-0.000000	0.002406	0.000000	0.000000
Del	 4	66184380	66521229	-0.000000	0.001203	0.000000	0.000000
Del	 4	66531160	67130429	-0.000000	0.002406	0.000000	0.000000
Del	 4	67140364	68294173	-0.000000	0.001203	0.000000	0.000000
Del	 4	68304136	68593047	-0.000000	0.002406	0.000000	0.000000
Del	 4	68603010	68871996	-0.000000	0.001203	0.000000	0.000000
Del	 4	68881959	69160908	-0.000000	0.002406	0.000000	0.000000
Del	 4	69170871	69442554	-0.000000	0.001203	0.000000	0.000000
Del	 4	69452477	69670785	-0.000000	0.002406	0.000000	0.000000
Del	 4	69680708	69700554	-0.000000	0.001203	0.000000	0.000000
Del	 4	69710478	69859324	-0.000000	0.002406	0.000000	0.000000
Del	 4	69869247	69889093	-0.000000	0.001203	0.000000	0.000000
Del	 4	69899016	70166940	-0.000000	0.002406	0.000000	0.000000
Del	 4	70176863	70363796	-0.000000	0.007218	0.000000	0.000000
Del	 4	70373118	71283216	-0.000000	0.020450	0.270717	0.011111
Del	 4	71293157	71516021	-0.000000	0.034885	0.408847	0.022222
Del	 4	71525923	72040798	-0.000000	0.025262	0.522602	0.022222
Del	 4	72050699	72447421	-0.000000	0.024059	0.522602	0.022222
Del	 4	72457032	72884259	-0.000000	0.025262	0.522602	0.022222
Del	 4	72894093	73128257	-0.000000	0.012029	0.498226	0.011111
Del	 4	73136151	73902669	-0.000000	0.010826	0.498226	0.011111
Del	 4	73912544	73942170	-0.000000	0.002406	0.000000	0.000000
Del	 4	73952045	74287322	-0.000000	0.001203	0.000000	0.000000
Del	 4	74297254	74426365	-0.000000	0.002406	0.000000	0.000000
Del	 4	74436296	75186415	-0.000000	0.001203	0.000000	0.000000
Del	 4	75196333	75295511	-0.000000	0.002406	0.000000	0.000000
Del	 4	75305428	75729365	-0.000000	0.001203	0.000000	0.000000
Del	 4	75739146	76447660	-0.000000	0.014435	0.000000	0.000000
Del	 4	76457618	76457618	-0.000000	0.001203	0.000000	0.000000
Del	 4	76467577	77062000	-0.000000	0.013232	0.000000	0.000000
Del	 4	77071999	77331728	-0.000000	0.026465	0.500855	0.011111
Del	 4	77334000	77710925	-0.000000	0.036088	0.529228	0.022222
Del	 4	77720862	78959831	-0.000000	0.039697	0.545884	0.033333
Del	 4	78969327	79376393	-0.000000	0.024059	0.529228	0.022222
Del	 4	79386251	79455255	-0.000000	0.022856	0.529228	0.022222
Del	 4	79465112	79613878	-0.000000	0.026465	0.529228	0.022222
Del	 4	79623771	79824444	-0.000000	0.046915	0.529228	0.022222
Del	 4	79834116	79882475	-0.000000	0.048118	0.654668	0.033333
Del	 4	79892147	80233826	-0.000000	0.044509	0.654668	0.033333
Del	 4	80243774	80502420	-0.000000	0.026465	0.529228	0.022222
Del	 4	80512368	80807393	-0.000000	0.038494	0.529228	0.022222
Del	 4	80817339	80886959	-0.000000	0.037291	0.531319	0.033333
Del	 4	80896904	81245004	-0.000000	0.038494	0.531319	0.033333
Del	 4	81254950	81891474	-0.000000	0.033682	0.531319	0.033333
Del	 4	81901420	82084662	-0.000000	0.038494	0.531319	0.033333
Del	 4	82094662	82144661	-0.000000	0.037291	0.531319	0.033333
Del	 4	82154661	83552235	-0.000000	0.038494	0.531319	0.033333
Del	 4	83562189	83661729	-0.000000	0.037291	0.531319	0.033333
Del	 4	83671683	83681637	-0.000000	0.038494	0.531319	0.033333
Del	 4	83691591	83727194	-0.000000	0.037291	0.531319	0.033333
Del	 4	83736786	84528234	-0.000000	0.038494	0.531319	0.033333
Del	 4	84538173	85578904	-0.000000	0.043306	0.531319	0.033333
Del	 4	85588778	85892127	-0.000000	0.048118	0.437772	0.044444
Del	 4	85901987	85931569	-0.000000	0.043306	0.437772	0.044444
Del	 4	85941429	86682742	1.188081	0.113077	0.437772	0.044444
Del	 4	86692395	86922727	1.279888	0.117889	0.640611	0.066667
Del	 4	86932604	87502576	1.905501	0.135933	0.624542	0.077778
Del	 4	87512513	87736506	0.370401	0.080597	0.643182	0.055556
Del	 4	87745463	87842228	0.170107	0.067365	0.552231	0.055556
Del	 4	87851952	87920020	0.332674	0.079394	0.552231	0.055556
Del	 4	87921241	88071074	0.348364	0.080597	0.559981	0.066667
Del	 4	88080940	89000114	0.164855	0.067365	0.552231	0.055556
Del	 4	89009959	89158997	0.331385	0.079394	0.552231	0.055556
Del	 4	89168969	89498022	0.363284	0.080597	0.551399	0.066667
Del	 4	89507993	89597735	0.340444	0.079394	0.551399	0.066667
Del	 4	89607706	89657562	0.370024	0.080597	0.551399	0.066667
Del	 4	89667534	89747304	0.345038	0.079394	0.551399	0.066667
Del	 4	89757276	89985927	0.283542	0.075786	0.551399	0.066667
Del	 4	89995715	90634099	0.370024	0.080597	0.551399	0.066667
Del	 4	90643782	90740615	0.343690	0.079394	0.551399	0.066667
Del	 4	90750298	90877589	0.370024	0.080597	0.551399	0.066667
Del	 4	90887377	93210705	6.774433	0.253821	0.551399	0.066667
Del	 4	93220232	94699230	0.104402	0.063756	0.546506	0.077778
Del	 4	94709145	94758715	0.176389	0.067365	0.548340	0.066667
Del	 4	94768630	95162960	0.394590	0.081800	0.548340	0.066667
Del	 4	95171334	95269230	0.410665	0.083003	0.563590	0.077778
Del	 4	95278855	95512953	0.883760	0.102250	0.563590	0.077778
Del	 4	95522494	95660926	0.845009	0.101047	0.603961	0.088889
Del	 4	95670849	95899076	0.309602	0.078191	0.563590	0.077778
Del	 4	95908999	95958614	0.370024	0.080597	0.563590	0.077778
Del	 4	95968537	96087612	0.390781	0.081800	0.563590	0.077778
Del	 4	96097534	96743705	0.316183	0.078191	0.563590	0.077778
Del	 4	96753603	96763500	0.176389	0.067365	0.548340	0.066667
Del	 4	96773398	98418396	0.317512	0.078191	0.548340	0.066667
Del	 4	98428232	99071437	0.754940	0.097438	0.545210	0.077778
Del	 4	99081406	99377232	0.941985	0.104656	0.615686	0.088889
Del	 4	99387167	99585870	0.648917	0.093830	0.561426	0.088889
Del	 4	99595805	99923665	0.704572	0.096236	0.561426	0.088889
Del	 4	99933600	99973340	0.698892	0.095033	0.561426	0.088889
Del	 4	99983275	100013081	0.720532	0.096236	0.561426	0.088889
Del	 4	100023016	100032951	0.638286	0.092627	0.561426	0.088889
Del	 4	100042886	100092562	0.720532	0.096236	0.561426	0.088889
Del	 4	100102497	100112432	0.638286	0.092627	0.561426	0.088889
Del	 4	100122367	100142238	0.725660	0.096236	0.561426	0.088889
Del	 4	100152173	100227692	0.638286	0.092627	0.561426	0.088889
Del	 4	100237206	100413810	0.420621	0.083003	0.561973	0.077778
Del	 4	100423801	101303059	0.201859	0.069771	0.564428	0.066667
Del	 4	101313050	101442940	0.186653	0.068568	0.564428	0.066667
Del	 4	101452932	101933811	0.201859	0.069771	0.564428	0.066667
Del	 4	101943713	102151660	0.151735	0.066162	0.564428	0.066667
Del	 4	102161563	102171465	0.201859	0.069771	0.564428	0.066667
Del	 4	102181367	102240781	0.151735	0.066162	0.564428	0.066667
Del	 4	102250683	102270487	0.201859	0.069771	0.564428	0.066667
Del	 4	102280390	103154463	0.381203	0.081800	0.564428	0.066667
Del	 4	103164389	103164389	0.189535	0.068568	0.564428	0.066667
Del	 4	103174315	103253724	0.193153	0.069771	0.564428	0.066667
Del	 4	103263650	103690472	0.189661	0.068568	0.564428	0.066667
Del	 4	103700398	103750029	0.201859	0.069771	0.564428	0.066667
Del	 4	103759955	103779807	0.190329	0.068568	0.564428	0.066667
Del	 4	103789733	103819511	0.201859	0.069771	0.564428	0.066667
Del	 4	103829437	103928698	0.186653	0.068568	0.564428	0.066667
Del	 4	103938624	104018033	0.198578	0.069771	0.564428	0.066667
Del	 4	104018717	104496947	0.359571	0.080597	0.564428	0.066667
Del	 4	104506931	104644484	-0.000000	0.051727	0.542326	0.055556
Del	 4	104654448	106049513	-0.000000	0.052930	0.542326	0.055556
Del	 4	106059478	106208949	-0.000000	0.051727	0.542326	0.055556
Del	 4	106218914	106461610	0.172424	0.067365	0.542326	0.055556
Del	 4	106471490	106560410	-0.000000	0.052930	0.542326	0.055556
Del	 4	106570290	106590051	-0.000000	0.051727	0.542326	0.055556
Del	 4	106599931	106639451	-0.000000	0.052930	0.542326	0.055556
Del	 4	106649331	106777771	-0.000000	0.051727	0.542326	0.055556
Del	 4	106787651	106896331	-0.000000	0.052930	0.542326	0.055556
Del	 4	106906211	107227016	0.157796	0.066162	0.542326	0.055556
Del	 4	107236603	107275522	0.200565	0.069771	0.563626	0.066667
Del	 4	107285272	107825470	-0.000000	0.052930	0.542326	0.055556
Del	 4	107835440	108523965	-0.000000	0.031277	0.444035	0.044444
Del	 4	108533836	108879335	-0.000000	0.018044	0.416570	0.033333
Del	 4	108889206	109096376	-0.000000	0.030074	0.416570	0.033333
Del	 4	109105459	109715639	-0.000000	0.018044	0.416570	0.033333
Del	 4	109725550	110337295	-0.000000	0.015638	0.416570	0.033333
Del	 4	110347246	113727870	-0.000000	0.012029	0.505909	0.022222
Del	 4	113737866	113957771	-0.000000	0.009624	0.505909	0.022222
Del	 4	113967767	114017745	-0.000000	0.010826	0.505909	0.022222
Del	 4	114027741	114037736	-0.000000	0.012029	0.505909	0.022222
Del	 4	114047732	114057728	-0.000000	0.010826	0.505909	0.022222
Del	 4	114067723	114077719	-0.000000	0.012029	0.505909	0.022222
Del	 4	114087715	114687455	-0.000000	0.010826	0.505909	0.022222
Del	 4	114697451	115607475	-0.000000	0.012029	0.505909	0.022222
Del	 4	115617101	117203344	-0.000000	0.022856	0.505909	0.022222
Del	 4	117213299	118009656	-0.000000	0.012029	0.505909	0.022222
Del	 4	118019610	119182688	-0.000000	0.022856	0.505909	0.022222
Del	 4	119192648	122882239	-0.000000	0.012029	0.506513	0.022222
Del	 4	122892220	123287660	-0.000000	0.036088	0.506513	0.022222
Del	 4	123297638	123846454	-0.000000	0.024059	0.497810	0.033333
Del	 4	123856432	124245592	-0.000000	0.021653	0.497810	0.033333
Del	 4	124255571	124554925	-0.000000	0.024059	0.497810	0.033333
Del	 4	124564903	124684645	-0.000000	0.022856	0.497810	0.033333
Del	 4	124694623	124794408	-0.000000	0.024059	0.497810	0.033333
Del	 4	124804386	124854278	-0.000000	0.022856	0.497810	0.033333
Del	 4	124864257	126221328	-0.000000	0.024059	0.497810	0.033333
Del	 4	126231306	126414459	-0.000000	0.022856	0.497810	0.033333
Del	 4	126423040	128823544	-0.000000	0.024059	0.497810	0.033333
Del	 4	128833478	128869403	-0.000000	0.044509	0.497810	0.033333
Del	 4	128878585	129044275	0.003522	0.054133	0.579899	0.044444
Del	 4	129054186	129172015	-0.000000	0.052930	0.544975	0.055556
Del	 4	129181640	130023332	-0.000000	0.024059	0.497810	0.033333
Del	 4	130033213	139355432	-0.000000	0.012029	0.506513	0.022222
Del	 4	139365371	140361536	-0.000000	0.027668	0.506513	0.022222
Del	 4	140371353	140420437	-0.000000	0.012029	0.506513	0.022222
Del	 4	140423134	140482648	-0.000000	0.001203	0.517149	0.011111
Del	 4	140492567	141160098	-0.000000	0.002406	0.517149	0.011111
Del	 4	141170032	141189902	-0.000000	0.001203	0.517149	0.011111
Del	 4	141199837	141309121	-0.000000	0.002406	0.517149	0.011111
Del	 4	141319056	142158542	-0.000000	0.001203	0.517149	0.011111
Del	 4	142168486	142934183	-0.000000	0.002406	0.517149	0.011111
Del	 4	142944127	143775361	-0.000000	0.001203	0.517149	0.011111
Del	 4	143785209	144416810	-0.000000	0.002406	0.517149	0.011111
Del	 4	144426434	144626260	-0.000000	0.001203	0.517149	0.011111
Del	 4	144636250	145553475	-0.000000	0.002406	0.517149	0.011111
Del	 4	145563316	146061885	-0.000000	0.001203	0.517149	0.011111
Del	 4	146072818	146099647	-0.000000	0.002406	0.517149	0.011111
Del	 4	146102564	146102564	-0.000000	0.001203	0.517149	0.011111
Del	 4	146112464	146587668	-0.000000	0.002406	0.517149	0.011111
Del	 4	146597568	147050005	-0.000000	0.001203	0.517149	0.011111
Del	 4	147059956	147159473	-0.000000	0.002406	0.517149	0.011111
Del	 4	147169424	147348553	-0.000000	0.001203	0.517149	0.011111
Del	 4	147358505	147547586	-0.000000	0.002406	0.517149	0.011111
Del	 4	147557538	148546856	-0.000000	0.001203	0.517149	0.011111
Del	 4	148556747	148635876	-0.000000	0.002406	0.517149	0.011111
Del	 4	148645767	149368292	-0.000000	0.001203	0.517149	0.011111
Del	 4	149378257	151174043	-0.000000	0.028871	0.517149	0.011111
Del	 4	151183814	152025839	0.029065	0.056538	0.577666	0.033333
Del	 4	152032214	152099173	0.238833	0.074583	0.609581	0.044444
Del	 4	152108792	152156886	0.227460	0.073380	0.603752	0.066667
Del	 4	152166505	152316309	0.259103	0.074583	0.603752	0.066667
Del	 4	152325711	152592176	0.090113	0.061350	0.639918	0.055556
Del	 4	152602083	152691247	-0.000000	0.046915	0.609581	0.044444
Del	 4	152701154	153278869	0.509560	0.087815	0.609581	0.044444
Del	 4	153285807	153311712	0.496639	0.086612	0.652234	0.055556
Del	 4	153320347	153533581	0.438884	0.084206	0.652234	0.055556
Del	 4	153542702	153709801	-0.000000	0.046915	0.609581	0.044444
Del	 4	153719439	153837467	-0.000000	0.045712	0.609581	0.044444
Del	 4	153847230	154064360	-0.000000	0.046915	0.609581	0.044444
Del	 4	154074072	154211197	-0.000000	0.045712	0.609581	0.044444
Del	 4	154221126	154231056	-0.000000	0.046915	0.609581	0.044444
Del	 4	154240985	154250915	-0.000000	0.045712	0.609581	0.044444
Del	 4	154260844	154370068	-0.000000	0.046915	0.609581	0.044444
Del	 4	154379998	154558728	-0.000000	0.045712	0.609581	0.044444
Del	 4	154568657	155144565	-0.000000	0.046915	0.609581	0.044444
Del	 4	155154495	155393470	-0.000000	0.045712	0.609581	0.044444
Del	 4	155403429	156737978	-0.000000	0.046915	0.609581	0.044444
Del	 4	156747937	156877104	0.052511	0.058944	0.609581	0.044444
Del	 4	156887027	157985498	0.227460	0.073380	0.588917	0.055556
Del	 4	157995174	158292424	0.046019	0.057741	0.588917	0.055556
Del	 4	158302310	159426332	0.306686	0.076988	0.588917	0.055556
Del	 4	159436303	159575903	0.273616	0.075786	0.611904	0.066667
Del	 4	159585875	159675617	0.307267	0.076988	0.611904	0.066667
Del	 4	159685589	159835160	0.270455	0.075786	0.611904	0.066667
Del	 4	159845132	159963266	0.264389	0.074583	0.611904	0.066667
Del	 4	159972711	160051824	0.307267	0.076988	0.611904	0.066667
Del	 4	160060026	162289358	0.565681	0.090221	0.611904	0.066667
Del	 4	162299219	163087833	0.169740	0.067365	0.611904	0.066667
Del	 4	163097424	164380893	0.340444	0.079394	0.588917	0.055556
Del	 4	164390702	164429937	0.056447	0.058944	0.588917	0.055556
Del	 4	164439746	165409640	0.065921	0.060147	0.588917	0.055556
Del	 4	165419537	165942348	0.037910	0.056538	0.578548	0.055556
Del	 4	165952144	166118666	-0.000000	0.046915	0.609581	0.044444
Del	 4	166128462	166187235	-0.000000	0.045712	0.609581	0.044444
Del	 4	166197030	166206825	-0.000000	0.046915	0.609581	0.044444
Del	 4	166216621	166236212	-0.000000	0.045712	0.609581	0.044444
Del	 4	166246007	166285761	-0.000000	0.046915	0.609581	0.044444
Del	 4	166295631	166295631	-0.000000	0.045712	0.609581	0.044444
Del	 4	166305501	166325241	-0.000000	0.046915	0.609581	0.044444
Del	 4	166335111	166956916	-0.000000	0.045712	0.609581	0.044444
Del	 4	166966786	167637359	-0.000000	0.044509	0.609581	0.044444
Del	 4	167647341	167657322	-0.000000	0.042103	0.609581	0.044444
Del	 4	167667303	168156383	-0.000000	0.043306	0.609581	0.044444
Del	 4	168166364	169263890	-0.000000	0.046915	0.609581	0.044444
Del	 4	169273882	169405680	-0.000000	0.045712	0.609581	0.044444
Del	 4	169415552	169534020	0.080211	0.061350	0.609581	0.044444
Del	 4	169543892	169735116	0.104290	0.062553	0.609581	0.044444
Del	 4	169745001	169853734	0.136636	0.064959	0.649456	0.055556
Del	 4	169863619	170002006	0.155611	0.066162	0.649456	0.055556
Del	 4	170011891	170198845	0.116163	0.063756	0.649456	0.055556
Del	 4	170208680	170526336	0.269229	0.075786	0.649456	0.055556
Del	 4	170536160	170565632	0.301913	0.076988	0.627725	0.066667
Del	 4	170575456	171018173	0.309771	0.078191	0.627725	0.066667
Del	 4	171027551	172722605	0.573053	0.090221	0.627725	0.066667
Del	 4	172732542	173964833	0.388936	0.081800	0.609356	0.077778
Del	 4	173974776	174173632	0.721717	0.096236	0.571692	0.088889
Del	 4	174183575	174193518	0.793768	0.098641	0.571692	0.088889
Del	 4	174203461	174233289	0.721717	0.096236	0.571692	0.088889
Del	 4	174243232	174471917	0.793768	0.098641	0.571692	0.088889
Del	 4	174481860	175191143	1.227037	0.115483	0.571692	0.088889
Del	 4	175200700	175249786	1.232193	0.116686	0.595567	0.100000
Del	 4	175259743	175259743	1.227037	0.115483	0.595567	0.100000
Del	 4	175269700	175548495	1.264890	0.116686	0.595567	0.100000
Del	 4	175558452	175827032	1.184176	0.113077	0.595567	0.100000
Del	 4	175836972	176542700	0.768074	0.097438	0.571692	0.088889
Del	 4	176552640	176741497	0.726435	0.096236	0.571692	0.088889
Del	 4	176744393	176929371	0.633440	0.092627	0.571692	0.088889
Del	 4	176939268	177087726	0.742157	0.097438	0.571692	0.088889
Del	 4	177097623	177117418	0.793768	0.098641	0.571692	0.088889
Del	 4	177127315	177196595	0.768074	0.097438	0.571692	0.088889
Del	 4	177206492	177592096	0.793768	0.098641	0.571692	0.088889
Del	 4	177601959	177717635	0.742157	0.097438	0.571692	0.088889
Del	 4	177727466	178632801	0.772827	0.098641	0.571692	0.088889
Del	 4	178642707	178721954	0.668708	0.093830	0.571692	0.088889
Del	 4	178731860	178811106	0.756370	0.097438	0.571692	0.088889
Del	 4	178821012	178830918	0.793768	0.098641	0.571692	0.088889
Del	 4	178834413	178917423	0.668708	0.093830	0.571692	0.088889
Del	 4	178927377	183050032	1.146454	0.111874	0.571692	0.088889
Del	 4	183059867	183069703	0.793768	0.098641	0.571692	0.088889
Del	 4	183070063	183233267	1.041668	0.107062	0.552321	0.100000
Del	 4	183242947	184209735	0.946239	0.104656	0.556477	0.088889
Del	 4	184219430	184355156	0.747092	0.097438	0.585666	0.066667
Del	 4	184364851	184812170	0.227460	0.072177	0.585666	0.066667
Del	 4	184822129	185140815	0.209492	0.070974	0.585666	0.066667
Del	 4	185150774	185290199	0.227460	0.072177	0.585666	0.066667
Del	 4	185300158	185399747	0.213906	0.070974	0.585666	0.066667
Del	 4	185409706	186126749	0.226420	0.072177	0.585666	0.066667
Del	 4	186136707	186266174	0.201859	0.070974	0.585666	0.066667
Del	 4	186276132	186306009	0.227460	0.072177	0.585666	0.066667
Del	 4	186315968	186492725	0.387418	0.081800	0.585666	0.066667
Del	 4	186502491	186580592	0.372939	0.080597	0.554026	0.077778
Del	 4	186590156	186704916	0.338255	0.079394	0.554026	0.077778
Del	 4	186714480	186738845	0.330335	0.078191	0.554026	0.077778
Del	 4	186748553	186884464	0.292153	0.076988	0.554026	0.077778
Del	 4	186894172	187219605	0.605584	0.091424	0.554026	0.077778
Del	 4	187229463	187426608	0.522568	0.087815	0.538216	0.088889
Del	 4	187436465	187485752	0.601010	0.091424	0.538216	0.088889
Del	 4	187495609	188211150	1.300926	0.117889	0.538216	0.088889
Del	 4	188221031	188433487	1.231246	0.115483	0.608131	0.100000
Del	 4	188443482	188603628	1.668961	0.129918	0.608131	0.100000
Del	 4	188613542	188762240	1.789522	0.132324	0.601616	0.111111
Del	 5	914233	1297294	-0.000000	0.020450	0.835526	0.011111
Del	 5	1305927	1305927	-0.000000	0.001203	0.000000	0.000000
Del	 5	1314560	1378425	-0.000000	0.002406	0.000000	0.000000
Del	 5	1388301	1428011	-0.000000	0.001203	0.000000	0.000000
Del	 5	1428514	1966870	-0.000000	0.002406	0.000000	0.000000
Del	 5	1976449	5327395	-0.000000	0.001203	0.000000	0.000000
Del	 5	5337372	6295217	-0.000000	0.002406	0.000000	0.000000
Del	 5	6305194	6614498	-0.000000	0.001203	0.000000	0.000000
Del	 5	6624476	6809393	-0.000000	0.002406	0.000000	0.000000
Del	 5	6819143	7312379	-0.000000	0.001203	0.000000	0.000000
Del	 5	7322233	7856627	-0.000000	0.002406	0.000000	0.000000
Del	 5	7866530	10236642	-0.000000	0.001203	0.000000	0.000000
Del	 5	10246557	10276304	-0.000000	0.002406	0.000000	0.000000
Del	 5	10286219	10315966	-0.000000	0.001203	0.000000	0.000000
Del	 5	10325882	10444868	-0.000000	0.002406	0.000000	0.000000
Del	 5	10454784	10504362	-0.000000	0.001203	0.000000	0.000000
Del	 5	10514277	11597837	-0.000000	0.002406	0.000000	0.000000
Del	 5	11607729	14617286	-0.000000	0.001203	0.000000	0.000000
Del	 5	14627110	14705705	-0.000000	0.002406	0.000000	0.000000
Del	 5	14715529	14872717	-0.000000	0.001203	0.000000	0.000000
Del	 5	14882541	15487719	-0.000000	0.002406	0.000000	0.000000
Del	 5	15497665	16432424	-0.000000	0.001203	0.000000	0.000000
Del	 5	16442260	16471769	-0.000000	0.002406	0.000000	0.000000
Del	 5	16481605	16599639	-0.000000	0.001203	0.000000	0.000000
Del	 5	16609475	16648820	-0.000000	0.002406	0.000000	0.000000
Del	 5	16658656	16937752	-0.000000	0.001203	0.000000	0.000000
Del	 5	16947739	17227377	-0.000000	0.002406	0.000000	0.000000
Del	 5	17237364	17397157	-0.000000	0.001203	0.000000	0.000000
Del	 5	17407144	21384335	-0.000000	0.002406	0.000000	0.000000
Del	 5	21392783	22855963	-0.000000	0.001203	0.000000	0.000000
Del	 5	22865834	24648939	-0.000000	0.002406	0.000000	0.000000
Del	 5	24658792	24848158	-0.000000	0.019247	0.000000	0.000000
Del	 5	24857858	27043780	-0.000000	0.031277	0.763481	0.011111
Del	 5	27053440	28915799	-0.000000	0.032479	0.664538	0.022222
Del	 5	28925214	29054533	-0.000000	0.030074	0.650822	0.022222
Del	 5	29062818	31780286	-0.000000	0.014435	0.565595	0.011111
Del	 5	31790282	31920229	-0.000000	0.013232	0.565595	0.011111
Del	 5	31930225	31940221	-0.000000	0.014435	0.565595	0.011111
Del	 5	31950217	32110443	-0.000000	0.013232	0.565595	0.011111
Del	 5	32120259	33515058	-0.000000	0.014435	0.565595	0.011111
Del	 5	33525003	33892961	-0.000000	0.013232	0.565595	0.011111
Del	 5	33902906	37066844	-0.000000	0.014435	0.565595	0.011111
Del	 5	37073170	37282664	-0.000000	0.024059	0.504857	0.022222
Del	 5	37283937	37361279	-0.000000	0.014435	0.565595	0.011111
Del	 5	37370947	37794704	-0.000000	0.028871	0.565595	0.011111
Del	 5	37804236	38596996	-0.000000	0.014435	0.565595	0.011111
Del	 5	38606063	38838079	-0.000000	0.001203	0.000000	0.000000
Del	 5	38843198	39074829	-0.000000	0.002406	0.000000	0.000000
Del	 5	39083898	39533225	-0.000000	0.010826	0.000000	0.000000
Del	 5	39543201	40667230	-0.000000	0.019247	0.435504	0.011111
Del	 5	40677210	42146035	-0.000000	0.010826	0.435504	0.011111
Del	 5	42154855	42546756	-0.000000	0.001203	0.000000	0.000000
Del	 5	42556498	42744895	-0.000000	0.002406	0.000000	0.000000
Del	 5	42752412	43000289	-0.000000	0.001203	0.000000	0.000000
Del	 5	43010081	43715345	-0.000000	0.013232	0.000000	0.000000
Del	 5	43725063	44824365	-0.000000	0.030074	0.534841	0.011111
Del	 5	44833546	50124856	1.213229	0.115483	0.619518	0.022222
Del	 5	50133344	50249808	0.783712	0.098641	0.481145	0.077778
Del	 5	50259496	50269185	0.581259	0.090221	0.467117	0.088889
Del	 5	50278873	50690721	1.074580	0.108265	0.467117	0.088889
Del	 5	50700671	52104700	1.116362	0.110671	0.495498	0.100000
Del	 5	52114488	52372936	1.056699	0.108265	0.510304	0.100000
Del	 5	52382378	52838709	1.116362	0.110671	0.510304	0.100000
Del	 5	52848700	52986510	1.062256	0.108265	0.510304	0.100000
Del	 5	52996196	53739707	1.260920	0.116686	0.510304	0.100000
Del	 5	53749696	53999401	1.117424	0.110671	0.510304	0.100000
Del	 5	54009389	54049342	1.101774	0.109468	0.510304	0.100000
Del	 5	54059330	54408875	1.117424	0.110671	0.510304	0.100000
Del	 5	54418823	54438719	1.111823	0.109468	0.510304	0.100000
Del	 5	54448666	54468562	1.117424	0.110671	0.510304	0.100000
Del	 5	54478510	54478510	1.111823	0.109468	0.510304	0.100000
Del	 5	54488458	54538197	1.117424	0.110671	0.510304	0.100000
Del	 5	54538251	54603940	1.503648	0.123903	0.518082	0.111111
Del	 5	54613324	54730746	1.437277	0.122700	0.518082	0.111111
Del	 5	54740460	54789033	1.085685	0.108265	0.510304	0.100000
Del	 5	54798747	54905650	1.117424	0.110671	0.510304	0.100000
Del	 5	54915204	55044092	1.107526	0.109468	0.510304	0.100000
Del	 5	55054051	55133727	1.114062	0.110671	0.510304	0.100000
Del	 5	55143686	55273159	1.114062	0.109468	0.510304	0.100000
Del	 5	55283118	55382713	1.117424	0.110671	0.510304	0.100000
Del	 5	55392672	55532104	1.079448	0.108265	0.510304	0.100000
Del	 5	55542064	55791049	1.116362	0.110671	0.510304	0.100000
Del	 5	55801009	56199386	1.096905	0.109468	0.510304	0.100000
Del	 5	56201174	56454517	1.735865	0.131121	0.541398	0.111111
Del	 5	56464261	56561701	1.670922	0.129918	0.541398	0.111111
Del	 5	56571445	57860024	1.743447	0.131121	0.541398	0.111111
Del	 5	57869976	58151722	1.539974	0.126309	0.541398	0.111111
Del	 5	58161667	59787226	5.595664	0.224951	0.541398	0.111111
Del	 5	59797116	59826786	1.362029	0.120294	0.555462	0.100000
Del	 5	59836676	60004805	1.347796	0.119091	0.555462	0.100000
Del	 5	60014695	60145769	1.744901	0.131121	0.555462	0.100000
Del	 5	60155580	60185012	1.777680	0.132324	0.554173	0.111111
