Type	Chromosome	Start	End	-log10(q-value)	G-score	average amplitude	frequency
Del	 2	53892113	54050986	-0.000000	0.026133	0.374455	0.051724
Del	 2	54060915	54060915	-0.000000	0.024266	0.374455	0.051724
Del	 2	54070845	54329013	-0.000000	0.026133	0.374455	0.051724
Del	 2	54338942	54468026	-0.000000	0.024266	0.374455	0.051724
Del	 2	54477956	54487885	-0.000000	0.026133	0.374455	0.051724
Del	 2	54497815	54537533	-0.000000	0.024266	0.374455	0.051724
Del	 2	54547462	54666617	-0.000000	0.026133	0.374455	0.051724
Del	 2	54676546	54738233	-0.000000	0.024266	0.374455	0.051724
Del	 2	54748138	54758042	-0.000000	0.026133	0.374455	0.051724
Del	 2	54767947	54767947	-0.000000	0.024266	0.374455	0.051724
Del	 2	54777852	54896709	-0.000000	0.026133	0.374455	0.051724
Del	 2	54906614	55183946	-0.000000	0.024266	0.374455	0.051724
Del	 2	55193851	55463224	-0.000000	0.026133	0.374455	0.051724
Del	 2	55472871	55501811	-0.000000	0.007467	0.318410	0.034483
Del	 2	55511458	56229711	-0.000000	0.024266	0.318410	0.034483
Del	 2	56239583	58121584	-0.000000	0.042933	0.529096	0.034483
Del	 2	58131583	58731525	-0.000000	0.024266	0.619233	0.017241
Del	 2	58741524	59296118	-0.000000	0.022400	0.619233	0.017241
Del	 2	59306000	61422649	-0.000000	0.024266	0.619233	0.017241
Del	 2	61432624	61630761	-0.000000	0.022400	0.619233	0.017241
Del	 2	61640598	61650435	-0.000000	0.024266	0.619233	0.017241
Del	 2	61660272	61689783	-0.000000	0.022400	0.619233	0.017241
Del	 2	61699619	62117416	-0.000000	0.024266	0.619233	0.017241
Del	 2	62127200	62366353	-0.000000	0.003733	0.197860	0.017241
Del	 2	62376271	62743257	-0.000000	0.007467	0.197860	0.017241
Del	 2	62753176	63276464	-0.000000	0.026133	0.197860	0.017241
Del	 2	63286457	63356409	-0.000000	0.007467	0.197860	0.017241
Del	 2	63366402	63796108	-0.000000	0.003733	0.197860	0.017241
Del	 2	63806101	67299098	-0.000000	0.007467	0.197860	0.017241
Del	 2	67309082	67339035	-0.000000	0.003733	0.197860	0.017241
Del	 2	67349019	67478815	-0.000000	0.007467	0.197860	0.017241
Del	 2	67488800	67518753	-0.000000	0.003733	0.197860	0.017241
Del	 2	67528737	69375758	-0.000000	0.007467	0.197860	0.017241
Del	 2	69385417	69482008	-0.000000	0.003733	0.197860	0.017241
Del	 2	69491667	69671970	-0.000000	0.007467	0.197860	0.017241
Del	 2	69681693	69730304	-0.000000	0.003733	0.197860	0.017241
Del	 2	69740027	69749749	-0.000000	0.007467	0.197860	0.017241
Del	 2	69759471	69956505	-0.000000	0.003733	0.197860	0.017241
Del	 2	69966353	72381771	-0.000000	0.001867	0.000000	0.000000
Del	 2	72391624	73099052	-0.000000	0.016800	0.000000	0.000000
Del	 2	73109017	75430249	-0.000000	0.001867	0.000000	0.000000
Del	 2	75440199	75858079	-0.000000	0.003733	0.000000	0.000000
Del	 2	75868028	75947625	-0.000000	0.001867	0.000000	0.000000
Del	 2	75957574	77730014	-0.000000	0.031733	0.000000	0.000000
Del	 2	77737613	77951354	-0.000000	0.037333	0.486388	0.034483
Del	 2	77961172	78169710	-0.000000	0.018666	0.351867	0.017241
Del	 2	78178853	78187997	-0.000000	0.020533	0.271086	0.034483
Del	 2	78197140	78305717	-0.000000	0.018666	0.271086	0.034483
Del	 2	78315421	78363938	-0.000000	0.020533	0.271086	0.034483
Del	 2	78373641	79233689	-0.000000	0.018666	0.271086	0.034483
Del	 2	79243675	79733001	-0.000000	0.007467	0.190304	0.017241
Del	 2	79733085	80511937	-0.000000	0.031733	0.190304	0.017241
Del	 2	80521876	80531815	-0.000000	0.041066	0.546741	0.034483
Del	 2	80541753	81672269	-0.000000	0.039199	0.546741	0.034483
Del	 2	81682212	85296190	-0.000000	0.001867	0.000000	0.000000
Del	 2	85306169	85545675	-0.000000	0.003733	0.000000	0.000000
Del	 2	85555655	86718080	-0.000000	0.001867	0.000000	0.000000
Del	 2	86727986	86950349	-0.000000	0.003733	0.000000	0.000000
Del	 2	86960335	88041274	-0.000000	0.001867	0.000000	0.000000
Del	 2	88051254	88131091	-0.000000	0.003733	0.000000	0.000000
Del	 2	88141071	88839652	-0.000000	0.001867	0.000000	0.000000
Del	 2	88849632	88979368	-0.000000	0.003733	0.000000	0.000000
Del	 2	88989348	95621032	-0.000000	0.001867	0.000000	0.000000
Del	 2	95631008	98360678	-0.000000	0.007467	0.000000	0.000000
Del	 2	98370659	98929578	-0.000000	0.003733	0.173877	0.017241
Del	 2	98939559	99598092	-0.000000	0.007467	0.173877	0.017241
Del	 2	99607963	99774505	-0.000000	0.003733	0.173877	0.017241
Del	 2	99783936	100109027	-0.000000	0.001867	0.000000	0.000000
Del	 2	100118822	100763871	-0.000000	0.022400	0.000000	0.000000
Del	 2	100773702	101426688	-0.000000	0.026133	0.688805	0.017241
Del	 2	101435405	101614247	-0.000000	0.003733	0.000000	0.000000
Del	 2	101624143	102003141	-0.000000	0.001867	0.000000	0.000000
Del	 2	102012741	102311285	-0.000000	0.028000	0.000000	0.000000
Del	 2	102311890	103354539	-0.000000	0.001867	0.000000	0.000000
Del	 2	103364425	104983294	-0.000000	0.003733	0.000000	0.000000
Del	 2	104993290	105862325	-0.000000	0.001867	0.000000	0.000000
Del	 2	105872320	105952278	-0.000000	0.003733	0.000000	0.000000
Del	 2	105962273	107001734	-0.000000	0.001867	0.000000	0.000000
Del	 2	107011729	107401527	-0.000000	0.003733	0.000000	0.000000
Del	 2	107411522	107511470	-0.000000	0.001867	0.000000	0.000000
Del	 2	107521465	108595847	-0.000000	0.003733	0.000000	0.000000
Del	 2	108597962	109219650	-0.000000	0.001867	0.000000	0.000000
Del	 2	109229626	109409188	-0.000000	0.003733	0.000000	0.000000
Del	 2	109419163	110269985	-0.000000	0.001867	0.000000	0.000000
Del	 2	110279930	110538760	-0.000000	0.003733	0.000000	0.000000
Del	 2	110548667	110618016	-0.000000	0.001867	0.000000	0.000000
Del	 2	110627923	110726992	-0.000000	0.003733	0.000000	0.000000
Del	 2	110736899	111143082	-0.000000	0.001867	0.000000	0.000000
Del	 2	111152989	111380848	-0.000000	0.003733	0.000000	0.000000
Del	 2	111390755	113100953	-0.000000	0.001867	0.000000	0.000000
Del	 2	113110897	113220280	-0.000000	0.003733	0.000000	0.000000
Del	 2	113230224	114634236	-0.000000	0.001867	0.000000	0.000000
Del	 2	114644101	114723022	-0.000000	0.003733	0.000000	0.000000
Del	 2	114732888	114772532	-0.000000	0.001867	0.000000	0.000000
Del	 2	114781959	115804158	-0.000000	0.003733	0.000000	0.000000
Del	 2	115814088	115883598	-0.000000	0.007467	0.324615	0.017241
Del	 2	115893527	115923317	-0.000000	0.013066	0.324615	0.017241
Del	 2	115933247	116603240	-0.000000	0.007467	0.324615	0.017241
Del	 2	116613231	120498124	-0.000000	0.028000	0.324615	0.017241
Del	 2	120508096	120745346	-0.000000	0.026133	0.371940	0.034483
Del	 2	120754800	122082198	-0.000000	0.028000	0.371940	0.034483
Del	 2	122092182	122271895	-0.000000	0.026133	0.371940	0.034483
Del	 2	122281879	122291863	-0.000000	0.028000	0.371940	0.034483
Del	 2	122301847	122391703	-0.000000	0.026133	0.371940	0.034483
Del	 2	122401688	122531480	-0.000000	0.028000	0.371940	0.034483
Del	 2	122541464	125674663	-0.000000	0.048533	0.371940	0.034483
Del	 2	125684640	128285042	0.068883	0.082132	0.500207	0.051724
Del	 2	128295039	128385009	0.061132	0.080265	0.538886	0.068966
Del	 2	128395006	128464983	0.074894	0.082132	0.538886	0.068966
Del	 2	128474980	128474980	0.061132	0.080265	0.538886	0.068966
Del	 2	128484976	128840838	0.062445	0.082132	0.538886	0.068966
Del	 2	128841017	128960891	0.061132	0.080265	0.538886	0.068966
Del	 2	128970880	130769405	0.068883	0.082132	0.538886	0.068966
Del	 2	130779373	131656546	0.005901	0.065332	0.578759	0.051724
Del	 2	131666513	131786128	-0.000000	0.063466	0.578759	0.051724
Del	 2	131796096	131915710	0.003769	0.065332	0.578759	0.051724
Del	 2	131925678	132205020	0.114114	0.085865	0.578759	0.051724
Del	 2	132214828	132214828	0.090184	0.083999	0.562649	0.068966
Del	 2	132224636	132293291	0.120776	0.085865	0.562649	0.068966
Del	 2	132303099	132342331	0.090184	0.083999	0.562649	0.068966
Del	 2	132352139	132461161	0.120776	0.085865	0.562649	0.068966
Del	 2	132471116	133158010	0.003769	0.065332	0.578759	0.051724
Del	 2	133167965	133386974	-0.000000	0.063466	0.578759	0.051724
Del	 2	133396929	133416839	0.004736	0.065332	0.578759	0.051724
Del	 2	133426794	133540352	0.025348	0.070932	0.578759	0.051724
Del	 2	133549397	134203648	0.029477	0.072799	0.543263	0.068966
Del	 2	134213596	134872831	0.025348	0.070932	0.578759	0.051724
Del	 2	134882774	134992146	0.005901	0.065332	0.578759	0.051724
Del	 2	135002089	135479352	-0.000000	0.063466	0.578759	0.051724
Del	 2	135489295	135932771	0.000645	0.065332	0.578759	0.051724
Del	 2	135942696	136291815	0.358799	0.113865	0.578759	0.051724
Del	 2	136301566	136407400	0.052008	0.080265	0.544946	0.068966
Del	 2	136417376	136427352	0.075383	0.082132	0.544946	0.068966
Del	 2	136437328	136487208	0.060489	0.080265	0.544946	0.068966
Del	 2	136497184	137736372	0.070692	0.082132	0.544946	0.068966
Del	 2	137746306	138369276	0.029153	0.072799	0.544946	0.068966
Del	 2	138379023	139239605	0.075383	0.082132	0.544946	0.068966
Del	 2	139249591	139659036	-0.000000	0.057866	0.508287	0.051724
Del	 2	139669023	143618922	0.788642	0.143731	0.508287	0.051724
Del	 2	143628914	143748827	-0.000000	0.046666	0.600124	0.034483
Del	 2	143758820	143868740	-0.000000	0.044799	0.600124	0.034483
Del	 2	143878733	144528261	-0.000000	0.041066	0.600124	0.034483
Del	 2	144538254	144728116	-0.000000	0.046666	0.600124	0.034483
Del	 2	144738108	144997920	-0.000000	0.044799	0.600124	0.034483
Del	 2	145007912	145097847	-0.000000	0.042933	0.600124	0.034483
Del	 2	145107840	145407622	-0.000000	0.046666	0.600124	0.034483
Del	 2	145417615	145837310	-0.000000	0.042933	0.600124	0.034483
Del	 2	145847303	148588290	0.027059	0.070932	0.600124	0.034483
Del	 2	148597771	148694101	-0.000000	0.041066	0.549880	0.034483
Del	 2	148704078	148783895	-0.000000	0.016800	0.443506	0.017241
Del	 2	148793872	149272777	-0.000000	0.014933	0.443506	0.017241
Del	 2	149282754	149621978	-0.000000	0.016800	0.443506	0.017241
Del	 2	149631955	149881385	-0.000000	0.014933	0.443506	0.017241
Del	 2	149891362	150450084	-0.000000	0.016800	0.443506	0.017241
Del	 2	150460061	150709490	-0.000000	0.014933	0.443506	0.017241
Del	 2	150719468	152340955	-0.000000	0.016800	0.443506	0.017241
Del	 2	152350693	152594159	-0.000000	0.014933	0.443506	0.017241
Del	 2	152603898	152832099	-0.000000	0.044799	0.443506	0.017241
Del	 2	152841970	152960419	-0.000000	0.042933	0.583628	0.034483
Del	 2	152970289	153175005	-0.000000	0.044799	0.583628	0.034483
Del	 2	153184735	153495221	-0.000000	0.014933	0.443506	0.017241
Del	 2	153505190	154715431	-0.000000	0.016800	0.443506	0.017241
Del	 2	154725415	155275817	-0.000000	0.014933	0.443506	0.017241
Del	 2	155285814	156858846	-0.000000	0.016800	0.443506	0.017241
Del	 2	156868838	157118630	-0.000000	0.014933	0.443506	0.017241
Del	 2	157128622	158487489	-0.000000	0.016800	0.443506	0.017241
Del	 2	158497480	158832823	-0.000000	0.026133	0.443506	0.017241
Del	 2	158843018	159096950	-0.000000	0.016800	0.443506	0.017241
Del	 2	159106717	159127641	-0.000000	0.014933	0.443506	0.017241
Del	 2	159137636	159317552	-0.000000	0.016800	0.443506	0.017241
Del	 2	159327547	159545400	-0.000000	0.014933	0.443506	0.017241
Del	 2	159555254	159811432	-0.000000	0.016800	0.443506	0.017241
Del	 2	159821216	160023867	-0.000000	0.014933	0.443506	0.017241
Del	 2	160033865	160043862	-0.000000	0.016800	0.443506	0.017241
Del	 2	160053860	160073855	-0.000000	0.014933	0.443506	0.017241
Del	 2	160083852	160163832	-0.000000	0.016800	0.443506	0.017241
Del	 2	160173830	160453760	-0.000000	0.014933	0.443506	0.017241
Del	 2	160463757	161136534	-0.000000	0.016800	0.443506	0.017241
Del	 2	161146464	161245760	-0.000000	0.014933	0.443506	0.017241
Del	 2	161255689	161265619	-0.000000	0.016800	0.443506	0.017241
Del	 2	161275549	161354985	-0.000000	0.014933	0.443506	0.017241
Del	 2	161364915	162463529	-0.000000	0.016800	0.443506	0.017241
Del	 2	162473514	162832972	-0.000000	0.014933	0.443506	0.017241
Del	 2	162842957	163222384	-0.000000	0.016800	0.443506	0.017241
Del	 2	163232369	163611797	-0.000000	0.014933	0.443506	0.017241
Del	 2	163621782	163661721	-0.000000	0.016800	0.443506	0.017241
Del	 2	163671706	163701661	-0.000000	0.014933	0.443506	0.017241
Del	 2	163711646	166306497	-0.000000	0.016800	0.443506	0.017241
Del	 2	166316459	166416076	-0.000000	0.014933	0.509236	0.034483
Del	 2	166426037	167013776	-0.000000	0.016800	0.509236	0.034483
Del	 2	167023738	167033700	-0.000000	0.014933	0.509236	0.034483
Del	 2	167043661	167733698	-0.000000	0.016800	0.509236	0.034483
Del	 2	167743655	168032391	-0.000000	0.001867	0.574966	0.017241
Del	 2	168042347	168659644	-0.000000	0.003733	0.574966	0.017241
Del	 2	168669601	169955577	-0.000000	0.001867	0.574966	0.017241
Del	 2	169965560	170324932	-0.000000	0.003733	0.574966	0.017241
Del	 2	170334915	171512859	-0.000000	0.001867	0.574966	0.017241
Del	 2	171522841	171632650	-0.000000	0.003733	0.574966	0.017241
Del	 2	171642632	171832301	-0.000000	0.001867	0.574966	0.017241
Del	 2	171842284	172161726	-0.000000	0.003733	0.574966	0.017241
Del	 2	172171709	172760680	-0.000000	0.001867	0.574966	0.017241
Del	 2	172770663	172850524	-0.000000	0.003733	0.574966	0.017241
Del	 2	172860506	173379822	-0.000000	0.001867	0.574966	0.017241
Del	 2	173389814	173569310	-0.000000	0.003733	0.574966	0.017241
Del	 2	173579114	173588918	-0.000000	0.001867	0.574966	0.017241
Del	 2	173598722	173667351	-0.000000	0.022400	0.574966	0.017241
Del	 2	173677155	174759728	-0.000000	0.024266	0.574966	0.017241
Del	 2	174769671	174839271	-0.000000	0.001867	0.574966	0.017241
Del	 2	174849214	175177328	-0.000000	0.003733	0.574966	0.017241
Del	 2	175187271	175637266	-0.000000	0.001867	0.574966	0.017241
Del	 2	175647181	175924808	-0.000000	0.003733	0.574966	0.017241
Del	 2	175934723	176053706	-0.000000	0.001867	0.574966	0.017241
Del	 2	176057888	176928637	-0.000000	0.003733	0.574966	0.017241
Del	 2	176938614	177058336	-0.000000	0.001867	0.574966	0.017241
Del	 2	177068313	177447434	-0.000000	0.003733	0.574966	0.017241
Del	 2	177457411	178477765	-0.000000	0.001867	0.574966	0.017241
Del	 2	178487639	178981344	-0.000000	0.003733	0.574966	0.017241
Del	 2	178991218	179001092	-0.000000	0.001867	0.574966	0.017241
Del	 2	179010966	179228339	-0.000000	0.014933	0.574966	0.017241
Del	 2	179238090	179598850	-0.000000	0.031733	0.468435	0.034483
Del	 2	179608848	179678831	-0.000000	0.033599	0.481917	0.051724
Del	 2	179688829	179918774	-0.000000	0.031733	0.481917	0.051724
Del	 2	179928772	180458646	-0.000000	0.033599	0.481917	0.051724
Del	 2	180468643	180708586	-0.000000	0.031733	0.481917	0.051724
Del	 2	180718584	181538389	-0.000000	0.033599	0.481917	0.051724
Del	 2	181548387	181788330	-0.000000	0.031733	0.481917	0.051724
Del	 2	181798327	183001566	-0.000000	0.033599	0.481917	0.051724
Del	 2	183011520	183021474	-0.000000	0.031733	0.481917	0.051724
Del	 2	183031428	183111060	-0.000000	0.033599	0.481917	0.051724
Del	 2	183121014	183389771	-0.000000	0.031733	0.481917	0.051724
Del	 2	183399725	184026825	-0.000000	0.033599	0.481917	0.051724
Del	 2	184036779	186566295	-0.000000	0.059732	0.481917	0.051724
Del	 2	186576235	186705456	-0.000000	0.014933	0.468435	0.034483
Del	 2	186715396	186956339	-0.000000	0.052266	0.468435	0.034483
Del	 2	186965689	187441268	0.042423	0.074666	0.486571	0.068966
Del	 2	187450879	187554278	-0.000000	0.054133	0.663228	0.051724
Del	 2	187564196	193642166	-0.000000	0.014933	0.468435	0.034483
Del	 2	193652057	196611726	-0.000000	0.039199	0.468435	0.034483
Del	 2	196621692	196940602	-0.000000	0.037333	0.527307	0.051724
Del	 2	196950568	197050227	-0.000000	0.039199	0.527307	0.051724
Del	 2	197060193	197110023	-0.000000	0.035466	0.527307	0.051724
Del	 2	197119988	197129954	-0.000000	0.039199	0.527307	0.051724
Del	 2	197139920	197458830	-0.000000	0.035466	0.527307	0.051724
Del	 2	197468796	197837535	-0.000000	0.039199	0.527307	0.051724
Del	 2	197847501	198096649	-0.000000	0.037333	0.527307	0.051724
Del	 2	198106615	198652492	-0.000000	0.039199	0.527307	0.051724
Del	 2	198662444	199020709	-0.000000	0.037333	0.527307	0.051724
Del	 2	199030661	200114636	-0.000000	0.039199	0.527307	0.051724
Del	 2	200124537	200322561	-0.000000	0.037333	0.527307	0.051724
Del	 2	200332462	200342363	-0.000000	0.039199	0.527307	0.051724
Del	 2	200352265	201166861	-0.000000	0.054133	0.527307	0.051724
Del	 2	201167515	201340484	-0.000000	0.052266	0.501492	0.068966
Del	 2	201350433	202354190	-0.000000	0.054133	0.501492	0.068966
Del	 2	202364075	202383845	-0.000000	0.052266	0.501492	0.068966
Del	 2	202393730	202884158	-0.000000	0.054133	0.501492	0.068966
Del	 2	202894148	203173847	-0.000000	0.029866	0.453638	0.051724
Del	 2	203183837	203441130	-0.000000	0.048533	0.453638	0.051724
Del	 2	203451125	203866356	-0.000000	0.050399	0.472060	0.068966
Del	 2	203876256	204084141	-0.000000	0.028000	0.453638	0.051724
Del	 2	204094040	204827055	-0.000000	0.029866	0.453638	0.051724
Del	 2	204836047	206528884	2.091334	0.207197	0.453638	0.051724
Del	 2	206538744	206961433	-0.000000	0.029866	0.453638	0.051724
Del	 2	206971244	208898092	-0.000000	0.014933	0.468435	0.034483
Del	 2	208907959	210275336	-0.000000	0.031733	0.468435	0.034483
Del	 2	210285311	210424953	-0.000000	0.029866	0.459839	0.051724
Del	 2	210434928	210624442	-0.000000	0.031733	0.459839	0.051724
Del	 2	210634417	210853855	-0.000000	0.029866	0.459839	0.051724
Del	 2	210863829	211552067	-0.000000	0.031733	0.459839	0.051724
Del	 2	211562041	213774313	-0.000000	0.037333	0.459839	0.051724
Del	 2	213783278	214019829	-0.000000	0.031733	0.459839	0.051724
Del	 2	214029811	215284344	-0.000000	0.041066	0.459839	0.051724
Del	 2	215294326	216462218	-0.000000	0.031733	0.459839	0.051724
Del	 2	216472200	216711768	-0.000000	0.029866	0.459839	0.051724
Del	 2	216721750	217266435	-0.000000	0.050399	0.459839	0.051724
Del	 2	217276382	218131791	-0.000000	0.031733	0.459839	0.051724
Del	 2	218141738	218623963	-0.000000	0.028000	0.459839	0.051724
Del	 2	218633928	220445815	-0.000000	0.031733	0.459839	0.051724
Del	 2	220455738	220772359	-0.000000	0.052266	0.459839	0.051724
Del	 2	220782281	222442146	0.027059	0.070932	0.483187	0.068966
Del	 2	222452087	223179239	0.027059	0.072799	0.497307	0.086207
Del	 2	223189183	223418625	0.161335	0.093332	0.497307	0.086207
Del	 2	223428618	223708943	0.162914	0.095199	0.512849	0.103448
Del	 2	223718935	225611024	0.027059	0.072799	0.497307	0.086207
Del	 2	225621013	225820791	0.025640	0.070932	0.497307	0.086207
Del	 2	225830780	225860747	0.025234	0.069066	0.497307	0.086207
Del	 2	225870736	225880725	0.029477	0.072799	0.497307	0.086207
Del	 2	225890714	226520016	0.025234	0.069066	0.497307	0.086207
Del	 2	226530005	227049429	0.029477	0.072799	0.497307	0.086207
Del	 2	227059418	227683611	0.134080	0.087732	0.497307	0.086207
Del	 2	227693431	228171512	0.111913	0.085865	0.484195	0.103448
Del	 2	228181487	228829864	0.132951	0.087732	0.484195	0.103448
Del	 2	228839839	229877242	0.104200	0.085865	0.484195	0.103448
Del	 2	229887217	230206418	0.097053	0.083999	0.484195	0.103448
Del	 2	230216393	230565519	0.074894	0.082132	0.484195	0.103448
Del	 2	230575494	231341803	0.134080	0.087732	0.484195	0.103448
Del	 2	231351709	231411146	0.120776	0.085865	0.484195	0.103448
Del	 2	231421052	231569644	0.134080	0.087732	0.484195	0.103448
Del	 2	231579550	231688518	0.120776	0.085865	0.484195	0.103448
Del	 2	231698424	231920271	0.134080	0.087732	0.484195	0.103448
Del	 2	231930033	231959318	0.120776	0.085865	0.484195	0.103448
Del	 2	231969079	231998364	0.134080	0.087732	0.484195	0.103448
Del	 2	232008126	232215742	0.120776	0.085865	0.484195	0.103448
Del	 2	232225637	232235531	0.134080	0.087732	0.484195	0.103448
Del	 2	232245426	232245426	0.104200	0.085865	0.484195	0.103448
Del	 2	232255321	232581851	0.134080	0.087732	0.484195	0.103448
Del	 2	232584240	232810987	0.231758	0.102665	0.474240	0.120690
Del	 2	232820846	232998300	0.203926	0.100798	0.474240	0.120690
Del	 2	233008159	233018017	0.194508	0.097065	0.474240	0.120690
Del	 2	233027876	233037735	0.244426	0.102665	0.474240	0.120690
Del	 2	233047593	233215210	0.194508	0.097065	0.474240	0.120690
Del	 2	233224995	233604114	0.243010	0.102665	0.474240	0.120690
Del	 2	233614055	233614055	0.204176	0.100798	0.474240	0.120690
Del	 2	233623996	233643878	0.243010	0.102665	0.474240	0.120690
Del	 2	233653819	233723406	0.204176	0.100798	0.474240	0.120690
Del	 2	233727071	233795266	0.243010	0.102665	0.474240	0.120690
Del	 2	233805008	233882945	0.203926	0.100798	0.474240	0.120690
Del	 2	233892688	233912172	0.244426	0.102665	0.474240	0.120690
Del	 2	233921914	234121340	0.203926	0.098932	0.474240	0.120690
Del	 2	234130964	234262621	0.234910	0.102665	0.474240	0.120690
Del	 2	234272619	234282616	0.211144	0.100798	0.474240	0.120690
Del	 2	234292613	234382590	0.221292	0.102665	0.474240	0.120690
Del	 2	234392587	234582537	0.217666	0.100798	0.474240	0.120690
Del	 2	234592535	234812477	0.221292	0.102665	0.474240	0.120690
Del	 2	234822475	234932446	0.214609	0.100798	0.474240	0.120690
Del	 2	234942443	235842208	0.237301	0.102665	0.474240	0.120690
Del	 2	235852205	235972174	0.211144	0.100798	0.474240	0.120690
Del	 2	235982171	237048244	0.482567	0.121331	0.474240	0.120690
Del	 2	237058005	237214181	0.616174	0.134398	0.521258	0.137931
Del	 2	237223942	237460131	0.548180	0.130665	0.521258	0.137931
Del	 2	237470007	237499635	0.452247	0.119465	0.533509	0.120690
Del	 2	237509511	238215301	0.648095	0.136265	0.533509	0.120690
Del	 2	238225192	238390334	0.596672	0.134398	0.523371	0.137931
Del	 2	238390686	238408128	0.434534	0.117598	0.533509	0.120690
Del	 2	238418076	238428024	0.459636	0.119465	0.533509	0.120690
Del	 2	238437972	238457868	0.434534	0.117598	0.533509	0.120690
Del	 2	238467816	238507607	0.459636	0.119465	0.533509	0.120690
Del	 2	238517555	238587191	0.725806	0.139998	0.533509	0.120690
Del	 2	238597139	238695811	0.757123	0.141864	0.533509	0.120690
Del	 2	238705179	238862602	0.783050	0.143731	0.549499	0.137931
Del	 2	238872315	238959731	0.434534	0.117598	0.533509	0.120690
Del	 2	238969444	239119001	0.448094	0.119465	0.533509	0.120690
Del	 2	239128849	239197791	0.243010	0.102665	0.474240	0.120690
Del	 2	239207639	239312757	0.434534	0.117598	0.474240	0.120690
Del	 2	239322656	240038687	0.452247	0.119465	0.532886	0.120690
Del	 2	240048652	240666509	0.378976	0.113865	0.474240	0.120690
Del	 2	240676474	241403950	0.234910	0.102665	0.474240	0.120690
Del	 2	241413915	241487665	0.561905	0.130665	0.474240	0.120690
Del	 2	241497597	241646579	0.586652	0.132531	0.515483	0.137931
Del	 2	241656511	241765765	0.558425	0.130665	0.515483	0.137931
Del	 2	241775697	241924680	0.586652	0.132531	0.515483	0.137931
Del	 2	241934612	242014069	0.558425	0.130665	0.515483	0.137931
Del	 2	242024001	242153119	0.586652	0.132531	0.515483	0.137931
Del	 2	242163052	242293473	1.860467	0.192264	0.515483	0.137931
Del	 2	242302622	242408919	1.119311	0.164264	0.554567	0.155172
Del	 2	242418716	242437396	1.100910	0.162398	0.515483	0.137931
Del	 2	242445982	242476062	0.586652	0.132531	0.515483	0.137931
Del	 3	2212571	2212571	0.652974	0.136265	0.472879	0.172414
Del	 3	2222170	2270381	0.580907	0.132531	0.472879	0.172414
Del	 3	2278069	2921305	0.591210	0.134398	0.472879	0.172414
Del	 3	2931220	3089867	0.690778	0.138131	0.443465	0.189655
Del	 3	3099783	3228684	0.744224	0.141864	0.443465	0.189655
Del	 3	3238599	4329655	1.236887	0.167997	0.443465	0.189655
Del	 3	4339412	4388197	0.760815	0.141864	0.443465	0.189655
Del	 3	4397954	4515039	0.716841	0.139998	0.443465	0.189655
Del	 3	4524796	4524796	0.760815	0.141864	0.443465	0.189655
Del	 3	4534553	4936654	0.905248	0.151198	0.443465	0.189655
Del	 3	4937575	5030559	0.455770	0.119465	0.425128	0.172414
Del	 3	5036346	5273215	0.738378	0.141864	0.425128	0.172414
Del	 3	5283181	6663679	0.244426	0.102665	0.381802	0.172414
Del	 3	6673632	6753262	0.203926	0.100798	0.381802	0.172414
Del	 3	6763215	6892613	0.221292	0.102665	0.381802	0.172414
Del	 3	6902567	7791698	0.135286	0.089599	0.381802	0.172414
Del	 3	7801687	8251268	0.197412	0.097065	0.407634	0.155172
Del	 3	8261252	8530823	0.041380	0.074666	0.397057	0.137931
Del	 3	8540807	8620680	0.049410	0.078399	0.397057	0.137931
Del	 3	8630664	8901899	0.161335	0.091465	0.397057	0.137931
Del	 3	8911788	9010680	-0.000000	0.063466	0.393255	0.120690
Del	 3	9020569	9248020	-0.000000	0.059732	0.393255	0.120690
Del	 3	9257910	9267799	-0.000000	0.063466	0.393255	0.120690
Del	 3	9277688	9297466	-0.000000	0.059732	0.393255	0.120690
Del	 3	9307356	9524918	-0.000000	0.063466	0.393255	0.120690
Del	 3	9534807	10376610	0.053346	0.080265	0.393255	0.120690
Del	 3	10386556	10416393	0.047403	0.078399	0.403295	0.137931
Del	 3	10426338	10436284	0.061132	0.080265	0.403295	0.137931
Del	 3	10446230	10555632	0.047403	0.078399	0.403295	0.137931
Del	 3	10565578	10813782	0.061132	0.080265	0.403295	0.137931
Del	 3	10823762	10982057	0.345617	0.111998	0.403295	0.137931
Del	 3	10991788	11164080	0.365195	0.113865	0.458369	0.155172
Del	 3	11173618	11254122	0.341937	0.111998	0.458369	0.155172
Del	 3	11264024	11313534	0.368530	0.113865	0.458369	0.155172
Del	 3	11323435	11600827	0.307310	0.108265	0.458369	0.155172
Del	 3	11610715	11689818	0.061132	0.080265	0.403295	0.137931
Del	 3	11699706	11768921	0.049123	0.078399	0.403295	0.137931
Del	 3	11778809	12027708	0.053346	0.080265	0.403295	0.137931
Del	 3	12037189	12312161	0.009894	0.067199	0.411622	0.120690
Del	 3	12322080	12381592	-0.000000	0.048533	0.401296	0.103448
Del	 3	12391511	13011970	-0.000000	0.050399	0.401296	0.103448
Del	 3	13021881	13344849	-0.000000	0.048533	0.401296	0.103448
Del	 3	13354678	13551254	-0.000000	0.028000	0.363430	0.086207
Del	 3	13561083	15109822	-0.000000	0.050399	0.363430	0.086207
Del	 3	15111125	15195539	-0.000000	0.061599	0.452173	0.103448
Del	 3	15205335	15625354	-0.000000	0.050399	0.400619	0.103448
Del	 3	15634449	15806221	0.087940	0.083999	0.400619	0.103448
