,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NM_023403,77.305,76.382,59.56,60.765,58.743,56.54,45.799,42.83,54.303,53.575,47.733,46.76,54.461,59.664,43.934,49.326,69.555,60.891,57.551,48.781
NM_013671,43.362,60.584,151.969,110.549,48.054,67.074,177.863,140.582,344.472,252.172,506.883,352.297,102.046,262.665,212.561,298.241,96.273,109.692,146.052,130.991
NM_030116,57.913,58.242,44.031,37.546,60.147,52.767,41.943,36.699,39.766,56.871,39.66,35.686,42.136,42.842,29.36,30.052,63.285,58.926,54.017,41.936
NM_025966,53.371,40.605,36.856,41.12,56.131,56.682,47.228,50.472,19.512,32.978,14.033,10.347,40.986,41.577,27.136,23.376,42.11,49.978,35.53,34.629
NR_040348,75.757,71.716,69.038,63.794,57.357,55.087,52.441,50.731,58.664,51.551,51.144,50.828,61.186,40.015,58.82,37.171,66.542,55.502,65.338,50.238
NM_007791,59.968,54.723,53.194,47.837,60.41,51.325,52.059,43.708,45.305,46.816,37.001,40.923,48.128,38.628,40.93,34.052,64.977,67.278,53.902,60.918
NR_028108,69.996,62.679,61.964,48.095,57.27,53.927,45.546,37.657,59.587,71.403,48.117,55.546,43.581,33.711,36.906,32.292,87.132,82.318,73.279,74.985
NM_020491,42.294,55.578,37.91,31.166,57.604,52.347,55.958,35.481,44.173,64.062,53.178,52.654,41.695,45.517,34.749,37.624,74.813,55.278,53.75,37.705
NM_008014,48.234,45.326,36.415,39.913,60.209,49.675,52.427,43.527,47.798,58.054,50.903,51.383,44.035,43.29,38.062,38.987,72.7,55.813,61.774,48.576
NM_011296,232.495,170.355,186.507,137.045,53.128,56.629,44.742,48.543,16.92,13.981,9.585,16.23,13.175,13.187,10.73,8.973,173.996,82.018,146.543,78.764
NM_028636,52.621,55.457,47.815,46.817,57.116,52.486,45.429,41.813,39.046,37.987,33.269,37.448,57.449,48.163,51.34,39.077,61.794,63.068,51.928,50.864
NM_026932,56.402,39.927,49.562,37.589,67.212,42.104,57.598,50.262,46.123,49.369,48.134,43.963,46.597,43.551,38.427,41.175,66.151,37.819,59.815,38.661
NM_008810,47.15,53.778,41.222,39.315,51.822,57.321,44.291,48.574,44.347,45.729,43.808,39.123,39.852,37.106,33.437,33.156,64.157,63.085,60.058,53.179
NM_009725,49.824,45.512,45.958,38.219,58.44,50.525,48.501,44.585,50.036,48.414,42.749,43.28,35.384,35.305,30.805,31.23,75.313,63.046,70.498,59.443
NM_021539,48.102,79.392,51.039,75.858,46.34,62.343,47.251,52.243,42.399,41.795,41.85,41.657,35.973,39.209,32.092,36.092,81.801,83.466,72.264,70.592
NM_145619,31.357,26.239,28.594,25.572,56.66,50.64,49.636,41.421,48.972,42.033,40.323,38.329,64.85,79.324,58.785,64.988,13.507,11.895,13.577,11.694
NM_008245,44.862,46.794,18.067,27.196,51.211,55.774,19.385,26.856,39.523,41.19,14.51,18.172,41.441,29.911,15.116,14.326,46.526,49.024,64.587,52.936
NM_011121,41.29,27.396,33.638,20.705,63.613,43.233,50.916,33.116,22.803,34.541,20.735,29.813,16.572,5.552,13.07,5.415,69.344,48.877,54.169,39.297
NM_025576,38.293,34.421,28.128,29.621,59.497,47.23,50.587,42.327,34.155,39.802,28.218,30.483,25.638,27.577,20.838,22.668,46.742,36.642,43.009,37.788
NM_024191,56.393,52.769,43.432,38.476,57.286,49.223,48.033,47.298,36.426,37.168,29.414,35.175,42.13,39.49,34.02,34.887,60.752,50.269,48.874,44.959
NM_183316,48.514,49.709,38.261,44.935,59.005,46.209,39.66,45.105,20.191,26.498,26.977,20.729,32.402,33.655,29.582,30.061,58.263,36.948,41.2,37.204
NM_024215,49.261,36.497,36.36,25.648,58.046,45.482,46.329,33.341,37.156,53.088,37.928,44.745,41.39,42.661,27.063,32.231,60.214,43.575,53.4,35.23
NM_001146707,37.106,31.17,31.104,26.713,52.407,50.998,45.238,45.674,43.034,44.929,35.082,37.266,19.534,18.985,18.221,16.635,80.133,68.976,69.741,58.369
NM_019420,38.647,45.41,23.59,33.467,52.839,50.019,26.686,33.58,33.887,29.458,19.094,27.369,50.082,45.258,21.217,25.068,63.771,61.073,38.875,38.5
NM_027162,41.881,45.933,36.29,32.707,52.238,50.257,46.746,33.874,38.536,42.471,29.409,39.381,50.669,41.441,35.813,31.069,56.934,57.923,49.658,42.92
NM_001313749,44.598,43.665,29.048,30.923,51.117,51.06,34.382,37.669,39.642,39.791,24.503,26.08,46.146,31.806,28.091,22.662,75.959,71.924,51.133,50.288
NM_010155,55.067,39.824,39.01,34.969,59.04,41.72,47.263,37.101,38.084,41.468,27.016,31.569,40.166,40.109,30.05,29.39,56.55,45.293,38.961,34.185
NM_146171,32.188,27.893,25.26,23.467,57.818,42.37,46.504,39.882,24.45,30.233,19.96,27.033,18.433,6.897,15.078,6.019,42.381,41.7,35.811,34.345
NM_153408,23.62,13.608,31.13,14.004,49.049,50.034,59.557,49.304,47.027,51.94,48.977,56.311,99.114,60.093,99.426,56.275,10.846,24.451,9.472,19.44
NM_001291272,38.291,37.802,30.268,31.145,49.463,49.264,37.4,34.637,31.931,37.445,23.502,31.417,37.901,39.008,27.814,29.597,58.785,59.384,45.659,42.953
NM_134024,48.907,38.847,41.207,36.504,55.88,42.675,45.7,43.562,41.813,40.25,38.285,35.569,29.418,23.481,22.584,20.167,62.076,50.936,49.288,45.859
NM_019830,38.09,33.963,36.799,32.693,52.554,45.974,45.765,41.398,47.889,58.726,46.08,46.943,37.523,36.432,29.574,33.609,67.248,50.523,63.735,50.099
NM_026725,26.269,32.993,17.205,25.471,47.25,51.072,39.597,49.321,20.494,14.263,16.923,14.49,22.865,34.397,18.362,17.696,36.65,47.226,30.459,34.737
NM_144528,40.803,41.991,36.601,36.062,50.847,46.64,47.213,44.46,51.288,54.138,47.366,55.29,42.819,42.975,33.998,35.148,68.162,62.598,54.265,51.908
NM_009836,35.359,39.549,32.275,34.936,50.507,46.334,45.543,40.398,49.535,53.809,46.963,47.736,36.661,40.57,31.043,36.376,60.694,56.931,60.207,55.841
NM_007456,51.934,55.134,45.597,46.087,45.843,50.631,40.982,45.037,36.899,36.819,32.643,35.045,36.136,40.356,30.05,35.609,60.556,62.68,51.644,51.331
NR_024067,30.956,30.802,25.92,25.9,52.299,44.12,44.849,52.238,25.516,30.768,31.631,30.531,16.945,22.151,19.152,22.138,44.628,45.591,48.623,47.36
NM_001277898,44.62,52.737,40.451,44.57,46.834,49.499,39.604,42.668,28.775,30.933,25.847,27.77,39.697,33.684,33.625,30.722,71.177,77.57,56.789,64.993
NM_001288586,38.981,41.515,90.842,95.541,46.543,49.462,106.471,109.599,73.34,67.068,126.568,121.624,60.506,78.108,108.305,123.366,41.962,38.183,69.993,68.701
NR_002702,44.255,43.833,41.788,43.136,54.513,40.505,47.568,36.015,63.95,42.571,56.213,60.009,51.538,43.448,33.947,36.642,83.439,48.858,49.447,46.048
NR_040435,45.422,34.478,35.33,24.766,53.932,40.41,43.578,31.421,36.992,47.554,33.658,43.156,39.714,39.213,26.826,31.206,55.878,39.128,51.755,32.743
NM_133792,53.62,64.822,41.724,52.399,44.982,48.209,31.69,35.951,48.687,49.899,33.884,37.383,41.97,42.2,31.039,32.059,70.875,77.927,55.437,61.456
NM_133786,37.942,30.619,32.856,27.77,50.769,40.899,44.661,37.991,33.436,37.981,28.944,32.219,26.83,15.155,24.429,14.245,54.896,45.558,49.504,41.504
NM_007630,42.444,23.249,37.827,19.796,57.533,34.09,48.245,31.584,18.469,27.975,15.019,23.62,17.705,6.345,15.85,6.226,43.558,32.466,36.46,27.6
NM_025301,46.267,40.807,42.143,36.235,49.777,39.685,41.133,37.736,48.551,58.838,46.796,39.364,33.462,33.361,27.712,30.246,66.565,62.7,65.27,54.853
NM_007931,48.921,44.156,29.813,30.895,44.787,41.847,30.851,35.648,40.355,51.783,33.107,40.174,31.287,31.95,20.183,21.464,57.931,56.729,55.499,46.384
NM_178610,40.246,35.634,50.558,47.022,44.925,41.633,49.747,55.255,81.805,66.718,82.617,54.723,61.21,48.821,51.731,44.45,28.4,20.671,28.233,22.354
NM_009786,45.445,40.011,36.351,32.945,47.275,38.886,40.947,36.026,50.611,64.172,41.743,42.348,35.613,39.826,29.377,38.37,66.864,48.76,55.556,47.432
NM_027722,44.716,37.948,36.411,34.921,42.907,41.138,36.735,34.975,29.526,37.178,28.97,27.929,35.216,27.475,30.543,24.216,59.755,57.372,44.188,44.794
NM_001305278,57.588,60.607,20.215,21.848,44.194,39.263,13.914,10.897,19.885,21.923,6.061,10.103,41.086,18.934,13.399,5.198,51.02,66.271,21.254,20.543
NM_013760,35.29,53.317,34.335,51.285,33.426,49.293,30.825,51.031,49.903,43.086,47.039,39.067,38.263,60.308,41.049,76.008,30.682,41.577,25.321,37.016
NM_026195,33.27,37.273,28.989,31.963,43.597,37.748,38.441,33.539,29.607,31.033,26.349,26.354,27.211,31.88,23.215,26.857,52.091,49.307,50.285,40.276
NM_029934,36.107,42.698,33.149,37.025,38.157,43.184,35.496,35.849,21.929,22.079,20.041,19.391,31.885,26.154,25.576,22.378,66.69,70.631,52.601,52.646
NM_001159410,56.779,60.728,46.372,47.003,39.077,42.144,32.591,31.278,38.41,57.807,37.17,34.532,41.159,46.132,25.503,32.759,53.611,55.836,46.572,43.286
NM_207161,48.126,30.942,36.609,28.829,46.085,35.03,40.19,34.947,13.553,26.998,11.913,24.847,13.766,14.623,9.47,11.724,48.636,30.063,37.967,36.525
NM_001205231,31.095,34.287,26.915,30.89,42.121,38.823,38.437,37.209,38.999,40.885,38.946,36.703,27.735,30.544,26.896,29.699,58.012,45.818,53.106,43.988
NM_001048229,36.892,35.746,27.077,29.235,38.317,42.596,27.46,26.668,29.689,25.286,19.399,16.552,33.156,26.047,24.696,21.711,43.969,55.163,39.839,40.285
NM_001285998,40.21,25.575,38.523,23.693,46.85,33.919,46.533,33.334,22.04,30.902,22.023,29.155,17.012,6.541,16.69,6.62,38.275,32.93,44.127,38.814
NM_173011,36.682,37.068,31.538,34.491,41.231,37.632,34.7,34.151,32.392,32.139,25.655,26.803,29.864,25.407,25.131,23.503,58.766,45.306,47.235,42.384
NM_001025262,39.544,38.766,33.567,31.686,38.711,39.696,32.349,33.364,22.27,21.803,18.394,18.044,21.555,12.706,18.532,11.13,32.338,35.126,26.902,27.905
NM_001145926,310.082,426.815,266.201,377.574,37.076,40.802,27.905,35.124,87.588,103.133,67.87,96.13,40.683,36.191,32.188,29.566,267.355,259.262,205.384,212.681
NM_001305399,20.486,13.05,16.405,10.935,45.442,31.788,31.524,26.729,14.255,21.08,10.954,14.434,23.812,13.48,16.419,9.995,30.292,24.473,22.137,16.401
NM_016957,10.191,10.549,6.824,8.86,55.965,20.085,43.076,23.606,4.211,6.908,2.591,4.912,4.384,3.948,6.07,4.499,76.453,20.795,59.672,15.887
NM_011966,35.89,25.238,31.107,21.998,42.168,33.113,38.289,30.899,41.438,47.198,40.117,41.882,27.396,26.789,30.533,24.894,63.244,47.036,53.299,45.951
NM_001163760,48.16,46.584,35.995,35.014,39.33,34.436,28.321,23.801,24.662,23.076,18.134,19.52,29.775,21.62,23.031,16.826,42.219,44.036,30.43,31.308
NM_017367,28.25,32.652,25.423,27.797,34.287,39.194,32.149,33.906,18.119,23.169,16.417,20.488,26.019,21.605,25.382,20.811,45.252,54.693,40.212,45.065
NM_145853,37.212,39.404,30.193,33.739,35.76,37.714,28.108,29.422,14.283,14.548,12.157,13.524,8.811,5.497,7.816,5.114,46.589,46.351,35.263,35.297
NM_009615,38.332,44.203,53.636,53.424,33.168,40.056,44.279,42.57,64.994,56.59,72.884,59.346,53.505,69.625,62.616,66.374,36.225,40.757,40.879,39.582
NM_001115018,33.103,41.715,24.394,32.461,36.344,36.675,23.574,27.397,25.396,24.531,13.688,19.464,34.126,24.622,22.469,14.79,31.24,47.514,23.91,33.954
NM_053273,38.728,66.297,34.423,56.921,28.822,43.934,24.421,32.773,25.091,15.267,20.76,17.654,25.927,27.727,19.605,20.081,33.403,42.047,29.765,34.264
NM_178878,39.67,37.204,32.195,32.051,36.966,34.012,31.079,28.51,23.97,23.642,20.742,21.256,32.926,27.629,30.646,24.203,50.798,45.881,46.179,37.486
NR_028125,30.799,44.301,30.659,36.58,36.27,34.67,37.404,27.894,52.183,49.198,45.87,55.63,55.286,49.363,54.659,54.157,39.861,34.891,38.233,28.025
NR_028360,51.04,38.924,31.208,41.155,39.616,31.246,27.465,28.005,24.178,30.048,27.049,24.36,29.58,16.792,17.298,18.398,51.079,41.621,38.472,28.206
NM_026344,30.657,27.636,11.629,11.628,42.615,28.058,18.038,13.154,28.936,29.417,12.538,19.969,10.555,12.242,4.137,5.371,52.26,42.475,27.923,22.528
NM_172665,18.84,21.913,14.44,16.134,27.356,42.538,23.099,36.943,9.834,8.751,6.68,8.292,12.168,10.835,9.85,8.741,47.231,65.995,42.158,52.125
NM_025569,49.248,32.013,48.81,28.897,40.799,29.045,34.853,26.48,28.522,28.325,23.553,21.188,21.873,12.414,16.406,10.5,48.913,33.674,45.468,28.336
NM_199057,38.891,38.147,46.781,63.638,35.695,31.957,43.399,58.693,36.246,29.675,43.377,38.484,35.699,44.953,43.27,57.254,29.676,20.452,34.735,32.022
NM_011454,58.261,45.133,52.428,41.095,30.955,36.662,27.137,29.499,19.542,20.597,16.555,17.01,3.239,2.725,1.758,2.957,82.609,35.248,70.815,36.026
NM_198168,34.506,38.023,36.513,38.596,33.023,34.276,33.535,31.625,39.692,31.722,43.686,32.849,57.714,51.716,50.152,50.689,28.642,27.391,22.64,23.404
NM_026560,27.864,18.783,23.89,16.966,39.361,27.743,33.426,25.655,21.225,27.92,15.982,25.54,12.022,5.966,10.24,4.784,35.881,28.712,31.369,26.632
NM_145588,29.92,21.461,24.019,17.588,39.21,27.643,31.266,24.982,16.967,23.755,13.111,18.38,13.469,5.584,9.997,3.885,34.226,27.566,29.563,26.502
NR_036607,29.692,32.957,38.266,44.328,30.394,34.182,41.827,48.746,39.989,36.169,50.922,42.618,36.554,43.423,66.741,67.829,28.188,28.16,26.262,32.29
NM_008063,28.118,33.222,16.239,23.149,25.218,37.96,17.798,24.773,12.009,13.134,6.032,10.341,16.699,18.121,10.515,15.582,35.423,54.317,27.139,43.655
NM_016662,27.815,23.337,24.49,18.306,31.428,31.738,25.589,22.946,9.906,17.727,5.541,7.704,6.25,1.303,5.21,0.962,28.353,32.193,20.847,26.14
NM_175517,53.915,27.341,37.867,21.73,41.752,20.482,36.961,18.636,32.318,34.371,27.235,28.191,33.314,16.293,29.439,15.524,42.58,24.299,33.164,22.926
NM_011375,28.037,23.165,25.401,18.828,32.073,27.791,28.11,24.646,14.424,15.249,12.087,12.228,6.745,2.759,5.845,2.483,30.971,36.548,25.62,26.931
NM_023217,35.621,38.105,25.81,30.436,27.194,32.122,21.338,24.964,25.324,22.292,21.446,18.135,23.499,28.705,20.291,22.66,43.853,50.682,35.825,39.314
NM_026282,24.223,17.094,22.399,12.703,36.327,22.451,29.513,20.29,18.94,28.443,13.667,18.469,10.767,3.092,8.441,2.316,45.229,31.176,42.018,30.633
NM_023209,27.248,17.082,28.076,17.631,33.691,24.393,30.073,23.827,17.705,28.415,14.754,21.057,9.458,3.613,9.589,2.784,48.647,41.24,42.828,44.158
NM_053109,8.977,21.98,18.392,15.757,21.577,36.306,31.766,26.819,19.661,24.791,21.349,20.239,9.867,6.787,15.141,4.861,49.848,53.962,26.587,28.516
NM_013662,26.094,20.49,12.878,11.43,32.512,24.564,19.649,16.312,15.135,22.394,11.403,16.321,23.219,14.795,11.618,11.189,37.911,34.101,29.975,28.986
NM_012058,29.748,30.967,24.211,21.181,27.949,29.083,21.869,23.935,8.382,8.192,5.487,7.074,7.246,9.538,4.119,6.924,27.998,27.341,23.037,24.647
NM_175476,40.413,49.875,24.711,29.704,27.8,29.185,15.11,17.455,10.801,11.178,6.627,8.837,16.436,8.69,8.855,4.751,26.376,29.198,17.023,18.596
NM_017407,21.853,15.167,21.093,14.162,33.079,22.902,29.31,23.22,12.602,18.304,11.308,16.004,8.966,3.715,8.554,3.109,29.332,24.221,30.3,24.217
NR_004857,47.344,12.101,39.053,15.613,40.716,12.344,43.148,9.668,10.507,36.387,30.785,14.3,36.905,15.202,21.379,13.722,43.328,10.611,44.582,16.133
NM_009405,37.148,35.42,24.384,17.145,26.164,26.578,19.236,24.319,8.483,8.505,6.836,4.948,28.721,20.253,20.07,14.856,33.093,42.408,28.056,38.303
NM_011401,30.285,32.234,27.089,27.074,26.59,25.98,21.852,23.362,13.752,15.642,11.927,14.226,5.378,3.502,5.084,3.102,31.039,16.249,28.353,15.666
NM_008425,37.5,38.058,64.711,53.918,20.712,30.724,77.503,79.534,48.553,43.125,78.018,61.887,80.428,69.469,125.949,90.493,21.367,10.585,58.43,38.431
NM_008625,9.658,17.125,8.957,14.802,24.439,26.183,23.637,26.066,11.677,10.275,10.64,10.587,2.277,1.02,2.558,1.031,26.798,33.486,24.918,29.786
NM_001045959,31.754,40.587,25.791,34.744,21.962,27.149,19.254,24.276,24.945,17.791,22.487,18.947,12.789,12.616,10.485,9.594,30.999,32.49,26.478,27.15
NM_007621,11.773,23.322,7.405,17.524,24.07,21.061,19.421,23.162,48.597,37.794,50.312,40.316,57.311,23.813,49.405,23.079,0.632,2.781,0.708,1.658
NR_046048,63.404,54.09,50.369,47.099,21.355,19.51,19.51,17.617,31.272,24.687,26.541,24.49,32.109,20.957,29.652,18.615,59.698,52.099,49.525,45.59
NM_172903,28.198,42,24.121,36.259,21.768,17.923,16.194,13.835,7.13,6.588,5.997,4.805,20.103,11.643,17.342,10.334,46.439,41.007,37.661,34.679
NM_009778,9.018,17.962,19.322,17.64,12.239,26.838,31.487,28.442,237.68,128.078,274.862,164.189,111.006,153.51,132.782,141.888,15.8,52.235,15.719,46.146
NM_008681,38.903,58.378,38.244,45.745,13.349,25.726,16.43,27.172,11.818,11.736,11.373,11.252,33.888,31.704,32.485,28.969,29.591,70.293,33.217,64.734
NM_207206,21.192,12.122,18.525,10.412,20.836,13.587,17.157,11.039,25.24,19.364,19.868,24.611,11.526,8.372,8.506,6.642,41.693,27.449,33.286,22.187
NM_011452,31.052,30.644,33.899,33.997,14.534,18.457,15.013,17.698,2.188,3.988,2.381,2.917,2.592,7.036,2.743,4.972,19.281,20.39,17.572,18.031
NM_001081085,19.67,9.286,13.755,7.273,21.256,11.249,15.53,7.437,4.433,7.272,2.923,8.792,6.81,2.617,4.597,1.816,32.721,18.803,29.087,19.011
NM_008392,7.682,15.713,531.775,370.074,6.207,23.86,527.453,476.939,952.726,543.838,2569.024,1636.968,107.21,485.833,1240.145,1633.598,9.434,13.191,276.989,318.976
NM_001166397,31.215,38.545,24.948,36.731,10.646,16.851,9.508,14.656,32.084,28.601,23.699,24.534,31.286,34.219,28.793,28.617,8.97,11.436,8.025,9.995
NM_009667,6.653,7.058,14.83,15.202,10.035,11.301,22.932,21.039,25.148,20.129,32.115,25.967,13.662,24.693,25.439,30.033,3.618,4.899,8.276,10.097
NM_001001884,13.435,17.919,11.116,16.519,9.416,11.352,7.625,9.738,2.646,1.426,1.82,2.013,2.59,2.25,1.963,2.076,27.314,28.925,20.88,26.073
NM_028810,4.861,5.227,19.088,40.175,7.86,11.821,20.366,43.76,21.488,24.222,64.142,57.666,4.842,3.935,68.395,69.117,0.76,0.844,16.365,20.414
NM_008279,23.112,19.286,17.832,17.264,10.249,8.901,9.106,8.315,3.755,4.473,1.709,3.129,4.614,2.398,3.984,2.436,25.803,27.077,21.174,22.355
NM_008331,6.908,2.853,14.913,59.173,6.012,5.292,19.498,57.646,107.657,99.839,176.33,95.817,0.953,3.415,59.48,147.444,0.377,0.182,4.582,11.099
NM_207648,88.526,107.629,85.478,103.17,4.434,4.802,11.521,9.014,136.386,188.274,167.908,159.112,145.609,185.483,131.358,170.232,2.497,2.739,7.652,5.173
NM_023124,87.77,106.71,84.748,102.289,4.396,4.761,11.422,9.102,135.222,186.666,166.475,157.753,144.366,183.899,130.351,168.779,2.476,2.715,7.587,5.129
NM_001254745,58.379,54.786,44.919,43.271,4.439,3.758,3.735,2.342,30.332,27.744,30.783,27.344,60.985,39.929,53.582,37.518,11.617,8.856,8.93,9.98
NM_010260,4.269,4.262,9.438,8.757,3.986,3.877,7.265,6.505,31.264,26.679,35.948,26.249,6.194,29.649,17.733,39.48,4.752,3.229,12.887,8.659
NM_001162921,1.947,3.035,25.249,16.428,2.074,4.03,35.102,33.665,15.273,10.726,49.755,40.703,6.877,30.509,50.812,59.492,4.222,4.228,29.176,19.566
NM_145209,5.556,2.903,17.015,33.455,1.027,0.263,2.54,2.616,19.041,25.928,32.982,26.46,0.521,2.949,9.721,41.39,0.125,0.141,5.888,11.629
NM_011940,22.339,17.999,23.202,22.185,0.056,0.032,0.126,0.086,99.756,124.904,99.857,94.079,22.432,21.342,115.762,93.41,8.796,4.399,71.182,45.216
NM_010381,43.81,111.581,47.713,98.96,0,0,0,0,0,0,0,0,0,0,0,0,30.958,52.691,36.35,56.174
