tumor	gene	term	NES	pval	FDR
LIHC	ALOX15	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.08859804607557	0.0925934375139985	0.231674543601149
LIHC	ALOX15	HALLMARK_MYOGENESIS	1.2091686002176	0.0963488843813387	0.231674543601149
LIHC	ALOX15	HALLMARK_SPERMATOGENESIS	1.24211693061876	0.100310237849018	0.231674543601149
LIHC	ALOX15	HALLMARK_KRAS_SIGNALING_DN	1.20651549092785	0.101936799184506	0.231674543601149
LIHC	ALOX15	HALLMARK_APICAL_JUNCTION	1.14255876962166	0.191056910569106	0.387332521315469
LIHC	ALOX15	HALLMARK_APOPTOSIS	1.15553173469337	0.191598360655738	0.387332521315469
LIHC	ALOX15	HALLMARK_ANGIOGENESIS	1.20482301690525	0.193666260657734	0.387332521315469
LIHC	ALOX15	HALLMARK_MITOTIC_SPINDLE	1.13342187688715	0.207106598984772	0.398281921124561
LIHC	ALOX15	HALLMARK_DNA_REPAIR	-1.02302585923504	0.219706326277028	0.406863567179682
LIHC	ALOX15	HALLMARK_HYPOXIA	1.11026726398485	0.244150559511699	0.435983141985177
LIHC	ALOX15	HALLMARK_IL6_JAK_STAT3_SIGNALING	1.11449633532962	0.283119658119658	0.472163495419309
LIHC	ALOX15	HALLMARK_PEROXISOME	1.12554239019629	0.283298097251586	0.472163495419309
LIHC	ALOX15	HALLMARK_CHOLESTEROL_HOMEOSTASIS	1.09015374268724	0.343646408839779	0.554268401354482
LIHC	ALOX15	HALLMARK_IL2_STAT5_SIGNALING	1.05480251070973	0.363821138211382	0.568470528455285
LIHC	ALOX15	HALLMARK_APICAL_SURFACE	1.02750771335658	0.450819672131148	0.683060109289617
LIHC	ALOX15	HALLMARK_E2F_TARGETS	1.00312873486937	0.480651731160896	0.706840781118965
LIHC	ALOX15	HALLMARK_NOTCH_SIGNALING	0.991884931739486	0.497560975609756	0.710801393728223
LIHC	ALOX15	HALLMARK_MTORC1_SIGNALING	-0.807971246450608	0.556714430522833	0.773214486837268
LIHC	ALOX15	HALLMARK_ADIPOGENESIS	0.961429283755602	0.585961342828077	0.791839652470375
LIHC	ALOX15	HALLMARK_G2M_CHECKPOINT	0.910304190680317	0.694105691056911	0.883387445887446
LIHC	ALOX15	HALLMARK_GLYCOLYSIS	0.897947335276486	0.719796954314721	0.883387445887446
LIHC	ALOX15	HALLMARK_ESTROGEN_RESPONSE_LATE	0.894923864567815	0.722842639593909	0.883387445887446
LIHC	ALOX15	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.857457568106653	0.741288278775079	0.883387445887446
LIHC	ALOX15	HALLMARK_TGF_BETA_SIGNALING	0.832711464958129	0.742045454545455	0.883387445887446
LIHC	ALOX15	HALLMARK_HEDGEHOG_SIGNALING	0.804146744857487	0.774665042630938	0.900773305384811
LIHC	ALOX15	HALLMARK_ANDROGEN_RESPONSE	0.775832205727317	0.860021208907741	0.977296828304251
LIHC	ALOX15	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.802759181390909	0.886063072227874	0.984514524697638
LIHC	ALOX15	HALLMARK_UV_RESPONSE_UP	0.753308959080726	0.924897119341564	0.991541150576151
LIHC	ALOX15	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.770924341107325	0.932048681541582	0.991541150576151
LIHC	ALOX15	HALLMARK_HEME_METABOLISM	0.713801917679749	0.977619532044761	0.995726495726496
LIHC	ALOX15	HALLMARK_P53_PATHWAY	0.684792246679357	0.989827060020346	0.995726495726496
LIHC	ALOX15	HALLMARK_PROTEIN_SECRETION	0.595488598965775	0.995726495726496	0.995726495726496
LIHC	ACSL4	HALLMARK_ALLOGRAFT_REJECTION	2.12257064205386	1e-10	5e-09
LIHC	ACSL4	HALLMARK_G2M_CHECKPOINT	1.84044952640429	5.22337290060377e-07	1.03937292052371e-05
LIHC	ACSL4	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.82485020496773	6.23623752314223e-07	1.03937292052371e-05
LIHC	ACSL4	HALLMARK_INFLAMMATORY_RESPONSE	1.77339258870871	3.65596160120218e-06	4.56995200150272e-05
LIHC	ACSL4	HALLMARK_BILE_ACID_METABOLISM	-1.92296297382202	8.27617609122832e-06	8.27617609122832e-05
LIHC	ACSL4	HALLMARK_CHOLESTEROL_HOMEOSTASIS	1.87327405088041	2.5142005031485e-05	0.000209516708595708
LIHC	ACSL4	HALLMARK_ADIPOGENESIS	-1.62245384078336	7.19233341270365e-05	0.000513738100907403
LIHC	ACSL4	HALLMARK_KRAS_SIGNALING_UP	1.6501015666935	9.75089079593726e-05	0.000609430674746079
LIHC	ACSL4	HALLMARK_COAGULATION	1.66794758230536	0.000293270619686261	0.00162928122047923
LIHC	ACSL4	HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.57700544152549	0.000390273663281332	0.00195136831640666
LIHC	ACSL4	HALLMARK_MTORC1_SIGNALING	1.58631726180913	0.000620355540055643	0.00281979790934383
LIHC	ACSL4	HALLMARK_COMPLEMENT	1.51142050822138	0.00204615436071622	0.00827976882131998
LIHC	ACSL4	HALLMARK_MITOTIC_SPINDLE	1.47817426096626	0.0021527398935432	0.00827976882131998
LIHC	ACSL4	HALLMARK_IL2_STAT5_SIGNALING	1.48564487392503	0.00253329487236398	0.00904748168701422
LIHC	ACSL4	HALLMARK_E2F_TARGETS	1.45538603274966	0.00367197901615351	0.012239930053845
LIHC	ACSL4	HALLMARK_IL6_JAK_STAT3_SIGNALING	1.59072091487223	0.00410662143031046	0.0128331919697202
LIHC	ACSL4	HALLMARK_XENOBIOTIC_METABOLISM	-1.38403187610482	0.00455825485416798	0.0133999397497835
LIHC	ACSL4	HALLMARK_FATTY_ACID_METABOLISM	-1.41653308127245	0.00482397830992205	0.0133999397497835
LIHC	ACSL4	HALLMARK_GLYCOLYSIS	1.35174320717964	0.0399515738498789	0.105135720657576
LIHC	ACSL4	HALLMARK_ANGIOGENESIS	1.43865942685143	0.0442073170731707	0.110518292682927
LIHC	ACSL4	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.30932985178695	0.0520581113801453	0.123947884238441
LIHC	ACSL4	HALLMARK_PEROXISOME	-1.26021049090518	0.0779782363306695	0.171946880883141
LIHC	ACSL4	HALLMARK_UV_RESPONSE_DN	-1.18494606997571	0.0790955652062447	0.171946880883141
LIHC	ACSL4	HALLMARK_ESTROGEN_RESPONSE_LATE	1.22596464175946	0.100484261501211	0.205811138014528
LIHC	ACSL4	HALLMARK_APICAL_JUNCTION	1.22816688409375	0.102905569007264	0.205811138014528
LIHC	ACSL4	HALLMARK_APOPTOSIS	1.22173811481486	0.107458912768647	0.206651755324322
LIHC	ACSL4	HALLMARK_INTERFERON_GAMMA_RESPONSE	1.19189259566415	0.121065375302663	0.224195139449377
LIHC	ACSL4	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.19039312811593	0.17479674796748	0.312137049941928
LIHC	ACSL4	HALLMARK_UV_RESPONSE_UP	1.15268094892748	0.191435768261965	0.320252593594948
LIHC	ACSL4	HALLMARK_PI3K_AKT_MTOR_SIGNALING	1.17381735482713	0.192151556156969	0.320252593594948
LIHC	ACSL4	HALLMARK_MYC_TARGETS_V2	1.16347354425675	0.219718309859155	0.353260869565217
LIHC	ACSL4	HALLMARK_SPERMATOGENESIS	-1.11017683878468	0.226086956521739	0.353260869565217
LIHC	ACSL4	HALLMARK_HEME_METABOLISM	-1.08030665920928	0.245614035087719	0.372142477405635
LIHC	ACSL4	HALLMARK_MYC_TARGETS_V1	1.06520943816256	0.310679611650485	0.456881781838949
LIHC	ACSL4	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	1.10129914674387	0.341211225997046	0.487444608567208
LIHC	ACSL4	HALLMARK_P53_PATHWAY	1.03368282214592	0.379061371841155	0.52647412755716
LIHC	ACSL4	HALLMARK_KRAS_SIGNALING_DN	1.0100646939873	0.438106796116505	0.59203621096825
LIHC	ACSL4	HALLMARK_PANCREAS_BETA_CELLS	0.96987654109595	0.503030303030303	0.661881977671451
LIHC	ACSL4	HALLMARK_TGF_BETA_SIGNALING	0.959272791481522	0.539568345323741	0.691754288876591
LIHC	ACSL4	HALLMARK_ANDROGEN_RESPONSE	0.913270320953923	0.615489130434783	0.760917190010223
LIHC	ACSL4	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.930906247670047	0.623952095808383	0.760917190010223
LIHC	ACSL4	HALLMARK_MYOGENESIS	0.91606865225485	0.659036144578313	0.774047062061373
LIHC	ACSL4	HALLMARK_APICAL_SURFACE	-0.891375657344875	0.665680473372781	0.774047062061373
LIHC	ACSL4	HALLMARK_NOTCH_SIGNALING	0.832224877644476	0.712519319938176	0.799939283545841
LIHC	ACSL4	HALLMARK_PROTEIN_SECRETION	0.863208106469978	0.719945355191257	0.799939283545841
LIHC	ACSL4	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.842836038811001	0.777126099706745	0.828276621348286
LIHC	ACSL4	HALLMARK_HYPOXIA	0.862868046837147	0.778580024067389	0.828276621348286
LIHC	ACSL4	HALLMARK_HEDGEHOG_SIGNALING	0.731157867771408	0.863914373088685	0.899910805300714
LIHC	ACSL4	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.763556767873374	0.95970695970696	0.97929281602751
LIHC	ACSL4	HALLMARK_DNA_REPAIR	-0.605279803002766	1	1
LUAD	CDKN1A	HALLMARK_ALLOGRAFT_REJECTION	1.83234034024846	1e-10	5e-10
LUAD	CDKN1A	HALLMARK_COAGULATION	1.8903330553668	1e-10	5e-10
LUAD	CDKN1A	HALLMARK_COMPLEMENT	1.85898208928001	1e-10	5e-10
LUAD	CDKN1A	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.37105952638773	1e-10	5e-10
LUAD	CDKN1A	HALLMARK_INFLAMMATORY_RESPONSE	2.05688734166232	1e-10	5e-10
LUAD	CDKN1A	HALLMARK_INTERFERON_GAMMA_RESPONSE	1.8187590115728	1e-10	5e-10
LUAD	CDKN1A	HALLMARK_KRAS_SIGNALING_UP	2.02276764871341	1e-10	5e-10
LUAD	CDKN1A	HALLMARK_P53_PATHWAY	1.84148059936793	1e-10	5e-10
LUAD	CDKN1A	HALLMARK_TNFA_SIGNALING_VIA_NFKB	2.14754185688367	1e-10	5e-10
LUAD	CDKN1A	HALLMARK_APICAL_JUNCTION	1.7608030374318	3.85503700339941e-10	1.73476665152973e-09
LUAD	CDKN1A	HALLMARK_IL6_JAK_STAT3_SIGNALING	1.97599567117638	5.19207492968885e-10	2.12403065305453e-09
LUAD	CDKN1A	HALLMARK_IL2_STAT5_SIGNALING	1.73814779117523	1.31770225726715e-09	4.9413834647518e-09
LUAD	CDKN1A	HALLMARK_APOPTOSIS	1.80099667237338	1.66328075803831e-09	5.75751031628644e-09
LUAD	CDKN1A	HALLMARK_HYPOXIA	1.71415559224243	6.03271785694874e-09	1.93908788259067e-08
LUAD	CDKN1A	HALLMARK_MYOGENESIS	1.68240903536515	6.58714320100555e-08	1.97614296030166e-07
LUAD	CDKN1A	HALLMARK_MYC_TARGETS_V2	-2.32545369894218	3.95691809298438e-07	1.11288321365186e-06
LUAD	CDKN1A	HALLMARK_UV_RESPONSE_DN	1.69105145640732	1.44478416021985e-06	3.82442865940549e-06
LUAD	CDKN1A	HALLMARK_INTERFERON_ALPHA_RESPONSE	1.73979781025136	9.03942323252266e-06	2.16621801785438e-05
LUAD	CDKN1A	HALLMARK_ESTROGEN_RESPONSE_EARLY	1.55943420450521	9.14625385316292e-06	2.16621801785438e-05
LUAD	CDKN1A	HALLMARK_ANGIOGENESIS	1.81993380702097	8.3864303826399e-05	0.000188694683609398
LUAD	CDKN1A	HALLMARK_ESTROGEN_RESPONSE_LATE	1.51553486309514	0.000110538159428977	0.000236867484490664
LUAD	CDKN1A	HALLMARK_XENOBIOTIC_METABOLISM	1.40267833766639	0.00115629237303712	0.00236514349030321
LUAD	CDKN1A	HALLMARK_TGF_BETA_SIGNALING	1.62354895425184	0.00158712320164671	0.00310524104670009
LUAD	CDKN1A	HALLMARK_APICAL_SURFACE	1.62131256199969	0.00279234340534428	0.00518195619343488
LUAD	CDKN1A	HALLMARK_KRAS_SIGNALING_DN	1.38499455388083	0.00287886455190827	0.00518195619343488
LUAD	CDKN1A	HALLMARK_HEDGEHOG_SIGNALING	1.51844321967032	0.0306649866688352	0.0530740153883686
LUAD	CDKN1A	HALLMARK_ANDROGEN_RESPONSE	1.36670472606275	0.0338114754098361	0.0563524590163934
LUAD	CDKN1A	HALLMARK_UV_RESPONSE_UP	1.26541467070586	0.0563947633434038	0.0906344410876133
LUAD	CDKN1A	HALLMARK_GLYCOLYSIS	1.23477071301829	0.0602409638554217	0.0934773577066888
LUAD	CDKN1A	HALLMARK_SPERMATOGENESIS	-1.14567922844891	0.0881022286043652	0.132153342906548
LUAD	CDKN1A	HALLMARK_NOTCH_SIGNALING	1.28045541598459	0.148584905660377	0.215687766281193
LUAD	CDKN1A	HALLMARK_HEME_METABOLISM	1.10282976600005	0.252758274824473	0.351756198347107
LUAD	CDKN1A	HALLMARK_WNT_BETA_CATENIN_SIGNALING	1.15235931341652	0.257954545454545	0.351756198347107
LUAD	CDKN1A	HALLMARK_ADIPOGENESIS	1.08192955717214	0.290872617853561	0.384978464806183
LUAD	CDKN1A	HALLMARK_CHOLESTEROL_HOMEOSTASIS	1.0718016899986	0.375131717597471	0.482312208339606
LUAD	CDKN1A	HALLMARK_BILE_ACID_METABOLISM	1.00496463433119	0.478083588175331	0.58279877177515
LUAD	CDKN1A	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	1.00474668365356	0.479190101237345	0.58279877177515
LUAD	CDKN1A	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.914724743551525	0.655771195097038	0.776571152088597
LUAD	CDKN1A	HALLMARK_FATTY_ACID_METABOLISM	0.910339198121075	0.692540322580645	0.799084987593052
LUAD	CDKN1A	HALLMARK_DNA_REPAIR	-0.768675886110494	0.737902613283881	0.830140439944366
LUAD	CDKN1A	HALLMARK_PEROXISOME	0.790616808464687	0.838445807770961	0.920245398773006
LUAD	CDKN1A	HALLMARK_PANCREAS_BETA_CELLS	0.673675908081515	0.916380297823597	0.981836033382425
LUAD	CDKN1A	HALLMARK_PROTEIN_SECRETION	0.622514301215436	0.982528263103803	0.997950819672131
LUAD	CDKN1A	HALLMARK_MTORC1_SIGNALING	0.675228557492139	0.987951807228916	0.997950819672131
LUAD	CDKN1A	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.561671756448079	0.997950819672131	0.997950819672131
LUAD	HSPA5	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	2.5495963548696	1e-10	4.3e-09
LUAD	HSPA5	HALLMARK_ALLOGRAFT_REJECTION	-1.70613764820425	4.94579303157384e-09	1.06334550178838e-07
LUAD	HSPA5	HALLMARK_MYC_TARGETS_V2	2.29204494696865	3.02548800734432e-07	4.33653281052686e-06
LUAD	HSPA5	HALLMARK_MYOGENESIS	-1.5840003767188	1.24940764835205e-06	1.11007264590058e-05
LUAD	HSPA5	HALLMARK_PROTEIN_SECRETION	1.99345149424795	1.29078214639602e-06	1.11007264590058e-05
LUAD	HSPA5	HALLMARK_INFLAMMATORY_RESPONSE	-1.558508518165	6.71110327506586e-06	4.8096240137972e-05
LUAD	HSPA5	HALLMARK_APICAL_JUNCTION	-1.48905653668278	6.52552240126734e-05	0.000400853518934994
LUAD	HSPA5	HALLMARK_INTERFERON_GAMMA_RESPONSE	-1.44770385317125	0.000291111144055536	0.0015647223992985
LUAD	HSPA5	HALLMARK_KRAS_SIGNALING_UP	-1.42989328148748	0.000474530350800568	0.00226720056493605
LUAD	HSPA5	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-1.42289249896824	0.000778590655064363	0.00329570984609502
LUAD	HSPA5	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-1.41806062139442	0.000843088565280122	0.00329570984609502
LUAD	HSPA5	HALLMARK_IL6_JAK_STAT3_SIGNALING	-1.52467692499901	0.00144616352585628	0.00518208596765168
LUAD	HSPA5	HALLMARK_APOPTOSIS	-1.40991239787558	0.00170823829101334	0.00565032665489029
LUAD	HSPA5	HALLMARK_KRAS_SIGNALING_DN	-1.36288543596509	0.00303658626889154	0.00932665782588115
LUAD	HSPA5	HALLMARK_PANCREAS_BETA_CELLS	1.65740906520454	0.00770303060061598	0.0220820210550991
LUAD	HSPA5	HALLMARK_ANDROGEN_RESPONSE	1.23154802471858	0.0246008686613049	0.0661148345272569
LUAD	HSPA5	HALLMARK_INTERFERON_ALPHA_RESPONSE	-1.33767059909108	0.0385559885860504	0.0975239711294216
LUAD	HSPA5	HALLMARK_P53_PATHWAY	-1.25423843771859	0.0412890231621349	0.0986348886651001
LUAD	HSPA5	HALLMARK_APICAL_SURFACE	-1.33633712566692	0.0672546857772878	0.152207973074914
LUAD	HSPA5	HALLMARK_COMPLEMENT	-1.14915691696573	0.142713567839196	0.297690402210184
LUAD	HSPA5	HALLMARK_PI3K_AKT_MTOR_SIGNALING	1.10947670670155	0.145383684800322	0.297690402210184
LUAD	HSPA5	HALLMARK_IL2_STAT5_SIGNALING	-1.14461581537746	0.152763819095477	0.298583828232069
LUAD	HSPA5	HALLMARK_UV_RESPONSE_UP	1.02803403921416	0.193594184745368	0.361936954089167
LUAD	HSPA5	HALLMARK_HEDGEHOG_SIGNALING	-1.17078814787399	0.249440715883669	0.44691461595824
LUAD	HSPA5	HALLMARK_BILE_ACID_METABOLISM	-1.10935432121061	0.266187050359712	0.457841726618705
LUAD	HSPA5	HALLMARK_COAGULATION	-1.07851208453173	0.321175278622087	0.531174499259606
LUAD	HSPA5	HALLMARK_XENOBIOTIC_METABOLISM	-1.02006876997636	0.457286432160804	0.728270984552392
LUAD	HSPA5	HALLMARK_NOTCH_SIGNALING	-0.970817475673165	0.526493799323563	0.808544048961185
LUAD	HSPA5	HALLMARK_ANGIOGENESIS	-0.923587135439233	0.611422172452408	0.906591497084604
LUAD	HSPA5	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.90033112186536	0.704918032786885	1
LUAD	HSPA5	HALLMARK_UV_RESPONSE_DN	-0.774513655159616	0.905775075987842	1
LUAD	HSPA5	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.745829539880146	0.949748743718593	1
LUAD	HSPA5	HALLMARK_HYPOXIA	-0.73789986357491	0.955689828801611	1
LUAD	HSPA5	HALLMARK_ADIPOGENESIS	-0.716580112844386	0.961732124874119	1
LUAD	HSPA5	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.681327561811467	0.969387755102041	1
LUAD	HSPA5	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.700744545154581	0.970824949698189	1
LUAD	HSPA5	HALLMARK_PEROXISOME	-0.642682373122783	0.975334018499486	1
LUAD	HSPA5	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.552076874683595	0.990249187432286	1
LUAD	HSPA5	HALLMARK_FATTY_ACID_METABOLISM	-0.637816466353204	0.991919191919192	1
LUAD	HSPA5	HALLMARK_HEME_METABOLISM	-0.624211726876034	0.991943605236657	1
LUAD	HSPA5	HALLMARK_TGF_BETA_SIGNALING	-0.523920960028686	0.993541442411195	1
LUAD	HSPA5	HALLMARK_SPERMATOGENESIS	-0.606167869977878	0.99492385786802	1
LUAD	HSPA5	HALLMARK_DNA_REPAIR	0.779282142978829	1	1
LUAD	TTC35	HALLMARK_ALLOGRAFT_REJECTION	-2.1424516379007	1e-10	6.36391921385497e-10
LUAD	TTC35	HALLMARK_E2F_TARGETS	2.19097581846018	1e-10	6.36391921385497e-10
LUAD	TTC35	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-2.2078539084179	1e-10	6.36391921385497e-10
LUAD	TTC35	HALLMARK_INFLAMMATORY_RESPONSE	-1.97517912507954	1e-10	6.36391921385497e-10
LUAD	TTC35	HALLMARK_KRAS_SIGNALING_UP	-1.94239726142962	1e-10	6.36391921385497e-10
LUAD	TTC35	HALLMARK_MYC_TARGETS_V1	2.83913629321451	1e-10	6.36391921385497e-10
LUAD	TTC35	HALLMARK_OXIDATIVE_PHOSPHORYLATION	2.54094498507168	1e-10	6.36391921385497e-10
LUAD	TTC35	HALLMARK_COMPLEMENT	-1.91648604464479	1.0182270742168e-10	6.36391921385497e-10
LUAD	TTC35	HALLMARK_INTERFERON_GAMMA_RESPONSE	-1.91619651303024	9.51083879829731e-10	5.2837993323874e-09
LUAD	TTC35	HALLMARK_APICAL_JUNCTION	-1.84636834035761	4.05886751749531e-09	2.02943375874765e-08
LUAD	TTC35	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	2.08061670894947	3.89951393180301e-08	1.77250633263773e-07
LUAD	TTC35	HALLMARK_IL6_JAK_STAT3_SIGNALING	-2.00054024260898	1.42522811371993e-07	5.93845047383303e-07
LUAD	TTC35	HALLMARK_INTERFERON_ALPHA_RESPONSE	-1.88626018294361	1.23607446872677e-06	4.75413257202603e-06
LUAD	TTC35	HALLMARK_COAGULATION	-1.81329901260662	1.6274208724304e-06	5.81221740153713e-06
LUAD	TTC35	HALLMARK_MYC_TARGETS_V2	2.10550102384914	3.27611700478998e-06	1.09203900159666e-05
LUAD	TTC35	HALLMARK_MYOGENESIS	-1.62367368359911	2.6741517552116e-05	8.35672423503624e-05
LUAD	TTC35	HALLMARK_UV_RESPONSE_DN	-1.70335419606377	2.94958519816336e-05	8.6752505828334e-05
LUAD	TTC35	HALLMARK_IL2_STAT5_SIGNALING	-1.55268765742886	0.000140793898425621	0.000391094162293393
LUAD	TTC35	HALLMARK_MTORC1_SIGNALING	1.47617047350361	0.000149686720308045	0.000393912421863276
LUAD	TTC35	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-1.556696376295	0.000162281914837871	0.000405704787094678
LUAD	TTC35	HALLMARK_DNA_REPAIR	1.52596425791527	0.000721832496799026	0.00171864880190244
LUAD	TTC35	HALLMARK_APOPTOSIS	-1.50914692508903	0.0016546721969048	0.00376061862932908
LUAD	TTC35	HALLMARK_APICAL_SURFACE	-1.62593325555713	0.00284709257141374	0.00618933167698638
LUAD	TTC35	HALLMARK_G2M_CHECKPOINT	1.34614364111203	0.00580190071176272	0.0120872931495057
LUAD	TTC35	HALLMARK_KRAS_SIGNALING_DN	-1.34762865631446	0.0150870977029477	0.0301741954058955
LUAD	TTC35	HALLMARK_MITOTIC_SPINDLE	-1.35091044795612	0.0192304228302709	0.0369815823659056
LUAD	TTC35	HALLMARK_FATTY_ACID_METABOLISM	1.25345487709634	0.0236340875580589	0.0437668288112201
LUAD	TTC35	HALLMARK_HEDGEHOG_SIGNALING	-1.53457196368862	0.0249932074771109	0.044630727637698
LUAD	TTC35	HALLMARK_TGF_BETA_SIGNALING	-1.41998952293657	0.03125	0.0538793103448276
LUAD	TTC35	HALLMARK_P53_PATHWAY	-1.27621474493781	0.0468085106382979	0.0780141843971631
LUAD	TTC35	HALLMARK_XENOBIOTIC_METABOLISM	-1.20684447839216	0.0953389830508475	0.153772553307818
LUAD	TTC35	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-1.32934253561293	0.100250626566416	0.156641604010025
LUAD	TTC35	HALLMARK_ESTROGEN_RESPONSE_LATE	-1.18556078725714	0.120507399577167	0.182586969056314
LUAD	TTC35	HALLMARK_NOTCH_SIGNALING	-1.23317275909988	0.183206106870229	0.269420745397396
LUAD	TTC35	HALLMARK_ANGIOGENESIS	-1.19708619216539	0.221656050955414	0.316651501364877
LUAD	TTC35	HALLMARK_PEROXISOME	1.1397433860454	0.230088495575221	0.319567354965585
LUAD	TTC35	HALLMARK_BILE_ACID_METABOLISM	-1.13305378115236	0.242152466367713	0.327233062659072
LUAD	TTC35	HALLMARK_ESTROGEN_RESPONSE_EARLY	-1.11084743892835	0.249204665959703	0.327900876262767
LUAD	TTC35	HALLMARK_HYPOXIA	-1.10677083468946	0.257446808510638	0.330060010911075
LUAD	TTC35	HALLMARK_CHOLESTEROL_HOMEOSTASIS	1.03962376563626	0.345911949685535	0.429268292682927
LUAD	TTC35	HALLMARK_PROTEIN_SECRETION	1.03132636796744	0.352	0.429268292682927
LUAD	TTC35	HALLMARK_UV_RESPONSE_UP	1.01776683317534	0.414285714285714	0.493197278911565
LUAD	TTC35	HALLMARK_HEME_METABOLISM	-1.01648498697983	0.461702127659574	0.53686293913904
LUAD	TTC35	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.965694361882424	0.5	0.568181818181818
LUAD	TTC35	HALLMARK_PANCREAS_BETA_CELLS	-0.840244400405241	0.701492537313433	0.779436152570481
LUAD	TTC35	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.804275537033811	0.832026875699888	0.904377038804226
LUAD	TTC35	HALLMARK_SPERMATOGENESIS	-0.812639564810623	0.852097130242826	0.906486308768963
LUAD	TTC35	HALLMARK_ANDROGEN_RESPONSE	-0.728842046445949	0.927107061503417	0.965736522399393
LUAD	TTC35	HALLMARK_GLYCOLYSIS	-0.675657326666743	0.989429175475687	0.99364406779661
LUAD	TTC35	HALLMARK_ADIPOGENESIS	-0.664005114109316	0.99364406779661	0.99364406779661
LUAD	SLC7A11	HALLMARK_ALLOGRAFT_REJECTION	-2.10399555761495	1e-10	1e-09
LUAD	SLC7A11	HALLMARK_E2F_TARGETS	2.5716732849008	1e-10	1e-09
LUAD	SLC7A11	HALLMARK_G2M_CHECKPOINT	2.43975368682614	1e-10	1e-09
LUAD	SLC7A11	HALLMARK_MTORC1_SIGNALING	2.19380985931238	1e-10	1e-09
LUAD	SLC7A11	HALLMARK_MYC_TARGETS_V1	2.50779579919312	1e-10	1e-09
LUAD	SLC7A11	HALLMARK_INFLAMMATORY_RESPONSE	-1.93762581352744	1.35384650013414e-09	1.12820541677845e-08
LUAD	SLC7A11	HALLMARK_OXIDATIVE_PHOSPHORYLATION	2.0328805852347	1.86482995574507e-08	1.33202139696076e-07
LUAD	SLC7A11	HALLMARK_INTERFERON_GAMMA_RESPONSE	-1.86337193576834	2.24817737724252e-08	1.40511086077658e-07
LUAD	SLC7A11	HALLMARK_XENOBIOTIC_METABOLISM	1.90786212102304	1.31542956841058e-07	7.30794204672542e-07
LUAD	SLC7A11	HALLMARK_INTERFERON_ALPHA_RESPONSE	-1.87825150450869	3.30170353355473e-06	1.54805467972156e-05
LUAD	SLC7A11	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-1.73201355834165	3.40572029538743e-06	1.54805467972156e-05
LUAD	SLC7A11	HALLMARK_MYOGENESIS	-1.69268492402495	2.01329506676261e-05	8.07997578998165e-05
LUAD	SLC7A11	HALLMARK_ESTROGEN_RESPONSE_LATE	1.64810447440326	2.10980552922547e-05	8.07997578998165e-05
LUAD	SLC7A11	HALLMARK_APICAL_JUNCTION	-1.67295014707541	2.26239322119486e-05	8.07997578998165e-05
LUAD	SLC7A11	HALLMARK_MYC_TARGETS_V2	2.08359175392206	2.71204549420298e-05	9.04015164734328e-05
LUAD	SLC7A11	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.85701548868756	4.9507309388975e-05	0.000154710341840547
LUAD	SLC7A11	HALLMARK_IL6_JAK_STAT3_SIGNALING	-1.72874111883571	0.000168976335148893	0.000496989221026157
LUAD	SLC7A11	HALLMARK_KRAS_SIGNALING_UP	-1.61666859195918	0.000187531518738943	0.000520920885385952
LUAD	SLC7A11	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	1.98797810843481	0.000223988399723531	0.000589443157167187
LUAD	SLC7A11	HALLMARK_ESTROGEN_RESPONSE_EARLY	1.43618994010959	0.00167702457661323	0.00419138138148389
