"","x","runningScore","position","ymin","ymax","geneList","gene","Description"
"7076",7076,0.373908548192968,0,0,0,-0.137911723815737,"4087","DNA replication"
"7077",7077,0.373825937701436,0,0,0,-0.137972963771391,"84779","DNA replication"
"7078",7078,0.373743327209904,0,0,0,-0.138052159499841,"65979","DNA replication"
"7079",7079,0.373660716718371,0,0,0,-0.138060948044479,"79078","DNA replication"
"7080",7080,0.373578106226839,0,0,0,-0.138143605273317,"55108","DNA replication"
"7081",7081,0.373495495735306,0,0,0,-0.138200611331021,"54581","DNA replication"
"7082",7082,0.373412885243774,0,0,0,-0.138398928157089,"7134","DNA replication"
"7083",7083,0.373330274752242,0,0,0,-0.138449005473178,"23376","DNA replication"
"7084",7084,0.373247664260709,0,0,0,-0.13882001231373,"26239","DNA replication"
"7085",7085,0.373165053769177,0,0,0,-0.138857992036665,"56894","DNA replication"
"7086",7086,0.373082443277644,0,0,0,-0.139019822049308,"11214","DNA replication"
"7087",7087,0.372999832786112,0,0,0,-0.139225243761032,"56413","DNA replication"
"7088",7088,0.372917222294579,0,0,0,-0.139300159109331,"27037","DNA replication"
"7089",7089,0.372834611803047,0,0,0,-0.139453847256333,"320","DNA replication"
"7090",7090,0.372752001311515,0,0,0,-0.139465015398226,"8471","DNA replication"
"7091",7091,0.372669390819982,0,0,0,-0.139578532379418,"7531","DNA replication"
"7092",7092,0.37258678032845,0,0,0,-0.139806101313024,"10776","DNA replication"
"7093",7093,0.372504169836917,0,0,0,-0.139924774782605,"9573","DNA replication"
"7094",7094,0.372421559345385,0,0,0,-0.139935176196348,"7849","DNA replication"
"7095",7095,0.372338948853852,0,0,0,-0.139937434184381,"9881","DNA replication"
"7096",7096,0.37225633836232,0,0,0,-0.139944826632071,"64210","DNA replication"
"7097",7097,0.372173727870788,0,0,0,-0.140180571849793,"25920","DNA replication"
"7098",7098,0.372091117379255,0,0,0,-0.140420085698705,"6538","DNA replication"
"7099",7099,0.372008506887723,0,0,0,-0.140460564664077,"22866","DNA replication"
"7100",7100,0.37192589639619,0,0,0,-0.140490418053525,"1629","DNA replication"
"7101",7101,0.371843285904658,0,0,0,-0.140682703398205,"5408","DNA replication"
"7102",7102,0.371760675413126,0,0,0,-0.140927899684969,"351","DNA replication"
"7103",7103,0.371678064921593,0,0,0,-0.140983329607129,"55269","DNA replication"
"7104",7104,0.371595454430061,0,0,0,-0.141029736311166,"51367","DNA replication"
"7105",7105,0.371512843938528,0,0,0,-0.141143333143332,"2901","DNA replication"
"7106",7106,0.371430233446996,0,0,0,-0.141184422024971,"56997","DNA replication"
"7107",7107,0.371347622955463,0,0,0,-0.141195152632866,"29062","DNA replication"
"7108",7108,0.371265012463931,0,0,0,-0.141197569178592,"1013","DNA replication"
"7109",7109,0.371182401972398,0,0,0,-0.141607348515189,"1939","DNA replication"
"7110",7110,0.371099791480866,0,0,0,-0.141620823362046,"91782","DNA replication"
"7111",7111,0.371017180989334,0,0,0,-0.141765867624345,"6756","DNA replication"
"7112",7112,0.370934570497801,0,0,0,-0.141991550814932,"23031","DNA replication"
"7113",7113,0.370851960006269,0,0,0,-0.142128658867494,"716","DNA replication"
"7114",7114,0.370769349514736,0,0,0,-0.142233076826495,"6820","DNA replication"
"7115",7115,0.370686739023204,0,0,0,-0.142288601780095,"84060","DNA replication"
"7116",7116,0.370604128531672,0,0,0,-0.142544933016223,"1161","DNA replication"
"7117",7117,0.370521518040139,0,0,0,-0.142615815354493,"6672","DNA replication"
"7118",7118,0.370438907548607,0,0,0,-0.142708545590924,"4163","DNA replication"
"7119",7119,0.370356297057074,0,0,0,-0.142768998997947,"5387","DNA replication"
"7120",7120,0.370273686565542,0,0,0,-0.142913144524883,"10312","DNA replication"
"7121",7121,0.370191076074009,0,0,0,-0.142937379406201,"1609","DNA replication"
"7122",7122,0.370108465582477,0,0,0,-0.142990741660869,"7543","DNA replication"
"7123",7123,0.370025855090945,0,0,0,-0.143006926057907,"6878","DNA replication"
"7124",7124,0.369943244599412,0,0,0,-0.143019167334994,"79707","DNA replication"
"7125",7125,0.36986063410788,0,0,0,-0.143136276076762,"26173","DNA replication"
"7126",7126,0.369778023616347,0,0,0,-0.143138813554318,"57132","DNA replication"
"7127",7127,0.369695413124815,0,0,0,-0.143166105245934,"10586","DNA replication"
"7128",7128,0.369612802633282,0,0,0,-0.143171167486366,"5619","DNA replication"
"7129",7129,0.36953019214175,0,0,0,-0.143172550793064,"65983","DNA replication"
"7130",7130,0.369447581650218,0,0,0,-0.143322054525675,"1654","DNA replication"
"7131",7131,0.369364971158685,0,0,0,-0.143729378710163,"3224","DNA replication"
"7132",7132,0.369282360667153,0,0,0,-0.143748580794706,"22932","DNA replication"
"7133",7133,0.36919975017562,0,0,0,-0.143810114407136,"8717","DNA replication"
"7134",7134,0.369117139684088,0,0,0,-0.143956914578319,"10944","DNA replication"
"7135",7135,0.369034529192556,0,0,0,-0.144028563521454,"23765","DNA replication"
"7136",7136,0.368951918701023,0,0,0,-0.144201416499874,"28683","DNA replication"
"7137",7137,0.368869308209491,0,0,0,-0.144323184667984,"284021","DNA replication"
"7138",7138,0.368786697717958,0,0,0,-0.144477059572064,"55180","DNA replication"
"7139",7139,0.368704087226426,0,0,0,-0.144560987919627,"1419","DNA replication"
"7140",7140,0.368621476734893,0,0,0,-0.144715835694587,"57460","DNA replication"
"7141",7141,0.368538866243361,0,0,0,-0.144737722894803,"405","DNA replication"
"7142",7142,0.368456255751828,0,0,0,-0.144884334383953,"2979","DNA replication"
"7143",7143,0.368373645260296,0,0,0,-0.144923955857757,"64342","DNA replication"
"7144",7144,0.368291034768764,0,0,0,-0.144995341115291,"8738","DNA replication"
"7145",7145,0.368208424277231,0,0,0,-0.145010891514149,"5648","DNA replication"
"7146",7146,0.368125813785699,0,0,0,-0.145159559444861,"27253","DNA replication"
"7147",7147,0.368043203294166,0,0,0,-0.145179473125006,"6570","DNA replication"
"7148",7148,0.367960592802634,0,0,0,-0.145289399171549,"29110","DNA replication"
"7149",7149,0.367877982311102,0,0,0,-0.145298423263787,"23523","DNA replication"
"7150",7150,0.367795371819569,0,0,0,-0.145341216906132,"87","DNA replication"
"7151",7151,0.367712761328037,0,0,0,-0.14539640905649,"2355","DNA replication"
"7152",7152,0.367630150836504,0,0,0,-0.145572169967553,"26130","DNA replication"
"7153",7153,0.367547540344972,0,0,0,-0.145581262053162,"51477","DNA replication"
"7154",7154,0.367464929853439,0,0,0,-0.145584487758444,"6324","DNA replication"
"7155",7155,0.367382319361907,0,0,0,-0.145694130102804,"8314","DNA replication"
"7156",7156,0.367299708870375,0,0,0,-0.146250475128661,"8226","DNA replication"
"7157",7157,0.367217098378842,0,0,0,-0.146259554250002,"10296","DNA replication"
"7158",7158,0.36713448788731,0,0,0,-0.146494228328499,"5330","DNA replication"
"7159",7159,0.367051877395777,0,0,0,-0.146494659742985,"253943","DNA replication"
"7160",7160,0.366969266904245,0,0,0,-0.146539010243293,"7528","DNA replication"
"7161",7161,0.366886656412712,0,0,0,-0.146675369595336,"373156","DNA replication"
"7162",7162,0.36680404592118,0,0,0,-0.146700239565061,"91","DNA replication"
"7163",7163,0.366721435429648,0,0,0,-0.146900869802057,"5116","DNA replication"
"7164",7164,0.366638824938115,0,0,0,-0.146952590842527,"4355","DNA replication"
"7165",7165,0.366556214446583,0,0,0,-0.146981576576229,"57473","DNA replication"
"7166",7166,0.36647360395505,0,0,0,-0.147011012151988,"57572","DNA replication"
"7167",7167,0.366390993463518,0,0,0,-0.147251467459224,"51138","DNA replication"
"7168",7168,0.366308382971985,0,0,0,-0.147566494966826,"5090","DNA replication"
"7169",7169,0.366225772480453,0,0,0,-0.14760478302489,"10988","DNA replication"
"7170",7170,0.366143161988921,0,0,0,-0.147700700459918,"5935","DNA replication"
"7171",7171,0.366060551497388,0,0,0,-0.147771310502471,"513","DNA replication"
"7172",7172,0.365977941005856,0,0,0,-0.147824550668481,"9815","DNA replication"
"7173",7173,0.365895330514323,0,0,0,-0.148175281971376,"7702","DNA replication"
"7174",7174,0.365812720022791,0,0,0,-0.148194254383395,"1443","DNA replication"
"7175",7175,0.365730109531259,0,0,0,-0.148234174995004,"2689","DNA replication"
"7176",7176,0.365647499039726,0,0,0,-0.148506700310951,"1121","DNA replication"
"7177",7177,0.365564888548194,0,0,0,-0.148570908227371,"5049","DNA replication"
"7178",7178,0.365482278056661,0,0,0,-0.148590866218242,"51631","DNA replication"
"7179",7179,0.365399667565129,0,0,0,-0.148675070419609,"670","DNA replication"
"7180",7180,0.365317057073596,0,0,0,-0.148749083893214,"93643","DNA replication"
"7181",7181,0.365234446582064,0,0,0,-0.148830942406841,"79939","DNA replication"
"7182",7182,0.365151836090531,0,0,0,-0.148842671534552,"84619","DNA replication"
"7183",7183,0.365069225598999,0,0,0,-0.14903866420276,"2249","DNA replication"
"7184",7184,0.364986615107467,0,0,0,-0.149083961757041,"51567","DNA replication"
"7185",7185,0.364904004615934,0,0,0,-0.149113037728548,"55229","DNA replication"
"7186",7186,0.364821394124402,0,0,0,-0.14917778004645,"8794","DNA replication"
"7187",7187,0.364738783632869,0,0,0,-0.1492617567704,"27097","DNA replication"
"7188",7188,0.364656173141337,0,0,0,-0.149392527553345,"1453","DNA replication"
"7189",7189,0.364573562649805,0,0,0,-0.149429226487788,"57142","DNA replication"
"7190",7190,0.364490952158272,0,0,0,-0.149583279983902,"1983","DNA replication"
"7191",7191,0.36440834166674,0,0,0,-0.149637248919485,"55113","DNA replication"
"7192",7192,0.364325731175207,0,0,0,-0.149698266210059,"100861554","DNA replication"
"7193",7193,0.364243120683675,0,0,0,-0.149743145131257,"6480","DNA replication"
"7194",7194,0.364160510192142,0,0,0,-0.149944106351066,"26253","DNA replication"
"7195",7195,0.36407789970061,0,0,0,-0.150027592731805,"22987","DNA replication"
"7196",7196,0.363995289209078,0,0,0,-0.150029141499836,"9901","DNA replication"
"7197",7197,0.363912678717545,0,0,0,-0.150043369696703,"55209","DNA replication"
"7198",7198,0.363830068226013,0,0,0,-0.150105202917627,"54458","DNA replication"
"7199",7199,0.36374745773448,0,0,0,-0.150345953952884,"1613","DNA replication"
"7200",7200,0.363664847242948,0,0,0,-0.150507970933382,"4621","DNA replication"
"7201",7201,0.363582236751415,0,0,0,-0.150574136017265,"9857","DNA replication"
"7202",7202,0.363499626259883,0,0,0,-0.150608011861594,"11095","DNA replication"
"7203",7203,0.363417015768351,0,0,0,-0.150833788954359,"26005","DNA replication"
"7204",7204,0.363334405276818,0,0,0,-0.150854130050233,"64866","DNA replication"
"7205",7205,0.363251794785286,0,0,0,-0.151005501388834,"4340","DNA replication"
"7206",7206,0.363169184293753,0,0,0,-0.15101549610216,"10467","DNA replication"
"7207",7207,0.363086573802221,0,0,0,-0.151023277570759,"8403","DNA replication"
"7208",7208,0.363003963310689,0,0,0,-0.151149453334821,"4899","DNA replication"
"7209",7209,0.362921352819156,0,0,0,-0.151174464693712,"3226","DNA replication"
"7210",7210,0.362838742327624,0,0,0,-0.151411600545409,"22893","DNA replication"
"7211",7211,0.362756131836091,0,0,0,-0.151598767167671,"6872","DNA replication"
"7212",7212,0.362673521344559,0,0,0,-0.151880481160105,"8871","DNA replication"
"7213",7213,0.362590910853026,0,0,0,-0.151946061810865,"4673","DNA replication"
"7214",7214,0.362508300361494,0,0,0,-0.151967271801796,"10428","DNA replication"
"7215",7215,0.362425689869961,0,0,0,-0.152017746938424,"8110","DNA replication"
"7216",7216,0.362343079378429,0,0,0,-0.152135477974592,"286451","DNA replication"
"7217",7217,0.362260468886897,0,0,0,-0.15216974948726,"2903","DNA replication"
"7218",7218,0.362177858395364,0,0,0,-0.152176375700719,"9407","DNA replication"
"7219",7219,0.362095247903832,0,0,0,-0.152319779804437,"23527","DNA replication"
"7220",7220,0.362012637412299,0,0,0,-0.152365731714653,"51594","DNA replication"
"7221",7221,0.361930026920767,0,0,0,-0.152430447218789,"8455","DNA replication"
"7222",7222,0.361847416429235,0,0,0,-0.152486216211202,"79054","DNA replication"
"7223",7223,0.361764805937702,0,0,0,-0.15252590340281,"26747","DNA replication"
"7224",7224,0.36168219544617,0,0,0,-0.152588493799447,"26278","DNA replication"
"7225",7225,0.361599584954637,0,0,0,-0.152614498128139,"23281","DNA replication"
"7226",7226,0.361516974463105,0,0,0,-0.152657756948817,"27004","DNA replication"
"7227",7227,0.361434363971572,0,0,0,-0.15272708463316,"5565","DNA replication"
"7228",7228,0.36135175348004,0,0,0,-0.152779631990763,"6497","DNA replication"
"7229",7229,0.361269142988508,0,0,0,-0.153012556109991,"4046","DNA replication"
"7230",7230,0.361186532496975,0,0,0,-0.153020433212989,"84612","DNA replication"
"7231",7231,0.361103922005443,0,0,0,-0.153112444906014,"9774","DNA replication"
"7232",7232,0.36102131151391,0,0,0,-0.153154167342277,"55267","DNA replication"
"7233",7233,0.360938701022378,0,0,0,-0.153177855496043,"9331","DNA replication"
"7234",7234,0.360856090530845,0,0,0,-0.153213881316895,"25890","DNA replication"
"7235",7235,0.360773480039313,0,0,0,-0.153271560422135,"6580","DNA replication"
"7236",7236,0.360690869547781,0,0,0,-0.153418463639293,"10773","DNA replication"
"7237",7237,0.360608259056248,0,0,0,-0.153434237564301,"23095","DNA replication"
"7238",7238,0.360525648564716,0,0,0,-0.153439971006623,"2767","DNA replication"
"7239",7239,0.360443038073183,0,0,0,-0.153540355851283,"80034","DNA replication"
"7240",7240,0.360360427581651,0,0,0,-0.15355244001351,"11236","DNA replication"
"7241",7241,0.360277817090119,0,0,0,-0.153571644471065,"57338","DNA replication"
"7242",7242,0.360195206598586,0,0,0,-0.153747695048496,"5169","DNA replication"
"7243",7243,0.360112596107054,0,0,0,-0.153765379336727,"26012","DNA replication"
"7244",7244,0.360029985615521,0,0,0,-0.153853134764024,"6726","DNA replication"
"7245",7245,0.359947375123989,0,0,0,-0.153958435948482,"1160","DNA replication"
"7246",7246,0.359864764632456,0,0,0,-0.154013709565014,"54407","DNA replication"
"7247",7247,0.359782154140924,0,0,0,-0.154132044059834,"55624","DNA replication"
"7248",7248,0.359699543649391,0,0,0,-0.154340115065668,"9875","DNA replication"
"7249",7249,0.359616933157859,0,0,0,-0.154363728168728,"23011","DNA replication"
"7250",7250,0.359534322666327,0,0,0,-0.154407407275257,"338645","DNA replication"
"7251",7251,0.359451712174794,0,0,0,-0.15453515210151,"1870","DNA replication"
"7252",7252,0.359369101683262,0,0,0,-0.154607808615971,"10015","DNA replication"
"7253",7253,0.359286491191729,0,0,0,-0.154796665907042,"64895","DNA replication"
"7254",7254,0.359203880700197,0,0,0,-0.154861675341701,"4607","DNA replication"
"7255",7255,0.359121270208665,0,0,0,-0.154932142201637,"4048","DNA replication"
"7256",7256,0.359038659717132,0,0,0,-0.1550996663078,"6871","DNA replication"
"7257",7257,0.3589560492256,0,0,0,-0.15525841439819,"10475","DNA replication"
"7258",7258,0.358873438734067,0,0,0,-0.155336691757269,"9127","DNA replication"
"7259",7259,0.358790828242535,0,0,0,-0.155471599396952,"7392","DNA replication"
"7260",7260,0.358708217751002,0,0,0,-0.155550178658185,"10982","DNA replication"
"7261",7261,0.35862560725947,0,0,0,-0.155555879763916,"7050","DNA replication"
"7262",7262,0.358542996767938,0,0,0,-0.155734102622237,"1770","DNA replication"
"7263",7263,0.358460386276405,0,0,0,-0.155782187998285,"5074","DNA replication"
"7264",7264,0.358377775784873,0,0,0,-0.155824455961518,"58487","DNA replication"
"7265",7265,0.35829516529334,0,0,0,-0.155859401124559,"5868","DNA replication"
"7266",7266,0.358212554801808,0,0,0,-0.155877932545197,"55323","DNA replication"
"7267",7267,0.358129944310275,0,0,0,-0.155917567563295,"64400","DNA replication"
"7268",7268,0.358047333818743,0,0,0,-0.156006223750894,"8443","DNA replication"
"7269",7269,0.357964723327211,0,0,0,-0.156048932781797,"23508","DNA replication"
"7270",7270,0.357882112835678,0,0,0,-0.156132540537235,"6229","DNA replication"
"7271",7271,0.357799502344146,0,0,0,-0.156150983448736,"9953","DNA replication"
"7272",7272,0.357716891852613,0,0,0,-0.156172879757157,"7766","DNA replication"
"7273",7273,0.357634281361081,0,0,0,-0.15620357189857,"148022","DNA replication"
"7274",7274,0.357551670869548,0,0,0,-0.156229604255248,"1861","DNA replication"
"7275",7275,0.357469060378016,0,0,0,-0.156315573139191,"8939","DNA replication"
"7276",7276,0.357386449886484,0,0,0,-0.156326918626366,"57446","DNA replication"
"7277",7277,0.357303839394951,0,0,0,-0.156360917090484,"79724","DNA replication"
"7278",7278,0.357221228903419,0,0,0,-0.156649745984319,"646282","DNA replication"
"7279",7279,0.357138618411886,0,0,0,-0.15676066330652,"23254","DNA replication"
"7280",7280,0.357056007920354,0,0,0,-0.156784706299482,"54474","DNA replication"
"7281",7281,0.356973397428822,0,0,0,-0.156894084182378,"9230","DNA replication"
"7282",7282,0.356890786937289,0,0,0,-0.156937823009304,"10137","DNA replication"
"7283",7283,0.356808176445757,0,0,0,-0.156975357732398,"9326","DNA replication"
"7284",7284,0.356725565954224,0,0,0,-0.156991454080485,"26503","DNA replication"
"7285",7285,0.356642955462692,0,0,0,-0.157083614177148,"3972","DNA replication"
"7286",7286,0.356560344971159,0,0,0,-0.157218062012989,"8535","DNA replication"
"7287",7287,0.356477734479627,0,0,0,-0.157252469816851,"726","DNA replication"
"7288",7288,0.356395123988094,0,0,0,-0.157264869893717,"4149","DNA replication"
"7289",7289,0.356312513496562,0,0,0,-0.157377079143472,"2543","DNA replication"
"7290",7290,0.35622990300503,0,0,0,-0.157414219072694,"85359","DNA replication"
"7291",7291,0.356147292513497,0,0,0,-0.157477041333464,"4864","DNA replication"
"7292",7292,0.356064682021965,0,0,0,-0.157566346557244,"8775","DNA replication"
"7293",7293,0.355982071530432,0,0,0,-0.157578012115076,"23169","DNA replication"
"7294",7294,0.3558994610389,0,0,0,-0.15775706813085,"493","DNA replication"
"7295",7295,0.355816850547368,0,0,0,-0.157801283568596,"7991","DNA replication"
"7296",7296,0.355734240055835,0,0,0,-0.157883227508016,"23161","DNA replication"
"7297",7297,0.355651629564303,0,0,0,-0.157912304611704,"5298","DNA replication"
"7298",7298,0.35556901907277,0,0,0,-0.157946056990952,"2235","DNA replication"
"7299",7299,0.355486408581238,0,0,0,-0.157961321427699,"55584","DNA replication"
"7300",7300,0.355403798089705,0,0,0,-0.1581023441757,"23101","DNA replication"
"7301",7301,0.355321187598173,0,0,0,-0.15811194894813,"51562","DNA replication"
"7302",7302,0.355238577106641,0,0,0,-0.158133882540459,"80219","DNA replication"
"7303",7303,0.355155966615108,0,0,0,-0.158308251027192,"9883","DNA replication"
"7304",7304,0.355073356123576,0,0,0,-0.158680454952075,"50832","DNA replication"
"7305",7305,0.354990745632043,0,0,0,-0.158920341615227,"23140","DNA replication"
"7306",7306,0.354908135140511,0,0,0,-0.158921783658382,"23770","DNA replication"
"7307",7307,0.354825524648978,0,0,0,-0.158929336306313,"649","DNA replication"
"7308",7308,0.354742914157446,0,0,0,-0.159047307205386,"64066","DNA replication"
"7309",7309,0.354660303665914,0,0,0,-0.159075020683361,"55007","DNA replication"
"7310",7310,0.354577693174381,0,0,0,-0.159133735223646,"6228","DNA replication"
"7311",7311,0.354495082682849,0,0,0,-0.159160530353816,"79675","DNA replication"
"7312",7312,0.354412472191316,0,0,0,-0.159282000030391,"4947","DNA replication"
"7313",7313,0.354329861699784,0,0,0,-0.159418633276304,"25976","DNA replication"
"7314",7314,0.354247251208252,0,0,0,-0.159447571046278,"10458","DNA replication"
"7315",7315,0.354164640716719,0,0,0,-0.159626294101856,"22999","DNA replication"
"7316",7316,0.354082030225187,0,0,0,-0.159650027622458,"55850","DNA replication"
"7317",7317,0.353999419733654,0,0,0,-0.159709581157596,"22900","DNA replication"
"7318",7318,0.353916809242122,0,0,0,-0.159735435089361,"6010","DNA replication"
"7319",7319,0.353834198750589,0,0,0,-0.159882555489454,"55317","DNA replication"
"7320",7320,0.353751588259057,0,0,0,-0.159886286274883,"4919","DNA replication"
"7321",7321,0.353668977767524,0,0,0,-0.160002437841172,"256364","DNA replication"
"7322",7322,0.353586367275992,0,0,0,-0.160035480984262,"3779","DNA replication"
"7323",7323,0.35350375678446,0,0,0,-0.160262854446049,"203","DNA replication"
"7324",7324,0.353421146292927,0,0,0,-0.160410058893073,"57599","DNA replication"
"7325",7325,0.353338535801395,0,0,0,-0.1606410869357,"5297","DNA replication"
"7326",7326,0.353255925309862,0,0,0,-0.160807423017214,"317","DNA replication"
"7327",7327,0.35317331481833,0,0,0,-0.160934470112279,"6774","DNA replication"
"7328",7328,0.353090704326798,0,0,0,-0.160975497382019,"1382","DNA replication"
"7329",7329,0.353008093835265,0,0,0,-0.161006478041488,"3981","DNA replication"
"7330",7330,0.352925483343733,0,0,0,-0.161101512455405,"9409","DNA replication"
"7331",7331,0.3528428728522,0,0,0,-0.161187492984049,"55217","DNA replication"
"7332",7332,0.352760262360668,0,0,0,-0.161220610842798,"7024","DNA replication"
"7333",7333,0.352677651869135,0,0,0,-0.161438440374679,"23219","DNA replication"
"7334",7334,0.352595041377603,0,0,0,-0.161515937931302,"7113","DNA replication"
"7335",7335,0.352512430886071,0,0,0,-0.161647551723215,"2853","DNA replication"
"7336",7336,0.352429820394538,0,0,0,-0.161660085241032,"29082","DNA replication"
"7337",7337,0.352347209903006,0,0,0,-0.161685236318963,"7044","DNA replication"
"7338",7338,0.352264599411473,0,0,0,-0.161740797988377,"5525","DNA replication"
"7339",7339,0.352181988919941,0,0,0,-0.161895641309216,"284904","DNA replication"
"7340",7340,0.352099378428408,0,0,0,-0.161927028136233,"51179","DNA replication"
"7341",7341,0.352016767936876,0,0,0,-0.161977539399244,"2028","DNA replication"
"7342",7342,0.351934157445344,0,0,0,-0.1620846040438,"5154","DNA replication"
"7343",7343,0.351851546953811,0,0,0,-0.162226437935849,"8841","DNA replication"
"7344",7344,0.351768936462279,0,0,0,-0.162246760142667,"92595","DNA replication"
"7345",7345,0.351686325970746,0,0,0,-0.162313168365151,"6167","DNA replication"
"7346",7346,0.351603715479214,0,0,0,-0.162323429965705,"6155","DNA replication"
"7347",7347,0.351521104987681,0,0,0,-0.162323942580067,"173","DNA replication"
"7348",7348,0.351438494496149,0,0,0,-0.162433425417127,"10894","DNA replication"
"7349",7349,0.351355884004617,0,0,0,-0.162547298444358,"55252","DNA replication"
"7350",7350,0.351273273513084,0,0,0,-0.162600253147363,"55729","DNA replication"
"7351",7351,0.351190663021552,0,0,0,-0.162723463263188,"6940","DNA replication"
"7352",7352,0.351108052530019,0,0,0,-0.162731248833818,"5289","DNA replication"
"7353",7353,0.351025442038487,0,0,0,-0.162774220427987,"80177","DNA replication"
"7354",7354,0.350942831546954,0,0,0,-0.162889425203405,"9643","DNA replication"
"7355",7355,0.350860221055422,0,0,0,-0.162897293880436,"55764","DNA replication"
"7356",7356,0.35077761056389,0,0,0,-0.162899032273197,"9227","DNA replication"
"7357",7357,0.350695000072357,0,0,0,-0.163378498827748,"51451","DNA replication"
"7358",7358,0.350612389580825,0,0,0,-0.163501170750362,"7781","DNA replication"
"7359",7359,0.350529779089292,0,0,0,-0.163568385365967,"26508","DNA replication"
"7360",7360,0.35044716859776,0,0,0,-0.163570078500787,"11133","DNA replication"
"7361",7361,0.350364558106227,0,0,0,-0.163576474624389,"55260","DNA replication"
"7362",7362,0.350281947614695,0,0,0,-0.163593295061723,"63928","DNA replication"
"7363",7363,0.350199337123163,0,0,0,-0.16363127087394,"1804","DNA replication"
"7364",7364,0.35011672663163,0,0,0,-0.163698543278357,"64789","DNA replication"
"7365",7365,0.350034116140098,0,0,0,-0.163993070820182,"54989","DNA replication"
"7366",7366,0.349951505648565,0,0,0,-0.164005884634813,"2103","DNA replication"
"7367",7367,0.349868895157033,0,0,0,-0.164185753524107,"10602","DNA replication"
"7368",7368,0.349786284665501,0,0,0,-0.164564766611291,"4012","DNA replication"
"7369",7369,0.349703674173968,0,0,0,-0.164709462441965,"51428","DNA replication"
"7370",7370,0.349621063682436,0,0,0,-0.16471057626202,"79683","DNA replication"
"7371",7371,0.349538453190903,0,0,0,-0.164725481692805,"11345","DNA replication"
"7372",7372,0.349455842699371,0,0,0,-0.164966731857918,"1241","DNA replication"
"7373",7373,0.349373232207838,0,0,0,-0.165177736351639,"1376","DNA replication"
"7374",7374,0.349290621716306,0,0,0,-0.165277014698382,"27286","DNA replication"
"7375",7375,0.349208011224774,0,0,0,-0.165293250598673,"80895","DNA replication"
"7376",7376,0.349125400733241,0,0,0,-0.16554801425249,"51304","DNA replication"
"7377",7377,0.349042790241709,0,0,0,-0.165666075182397,"200081","DNA replication"
"7378",7378,0.348960179750176,0,0,0,-0.165673242191199,"81858","DNA replication"
"7379",7379,0.348877569258644,0,0,0,-0.165687788657306,"64506","DNA replication"
"7380",7380,0.348794958767111,0,0,0,-0.165844077097873,"2054","DNA replication"
"7381",7381,0.348712348275579,0,0,0,-0.165880014170947,"23096","DNA replication"
"7382",7382,0.348629737784047,0,0,0,-0.165912721689755,"135","DNA replication"
"7383",7383,0.348547127292514,0,0,0,-0.166158739630075,"51143","DNA replication"
"7384",7384,0.348464516800982,0,0,0,-0.166254266776026,"23400","DNA replication"
"7385",7385,0.348381906309449,0,0,0,-0.166463433657009,"10960","DNA replication"
"7386",7386,0.348299295817917,0,0,0,-0.166613987326131,"347735","DNA replication"
"7387",7387,0.348216685326385,0,0,0,-0.166757759864657,"1021","DNA replication"
"7388",7388,0.348134074834852,0,0,0,-0.166818200949365,"7745","DNA replication"
"7389",7389,0.34805146434332,0,0,0,-0.166884917832061,"2495","DNA replication"
"7390",7390,0.347968853851787,0,0,0,-0.1670709008096,"6666","DNA replication"
"7391",7391,0.347886243360255,0,0,0,-0.167214419956762,"56936","DNA replication"
"7392",7392,0.347803632868722,0,0,0,-0.167731348611158,"6640","DNA replication"
"7393",7393,0.34772102237719,0,0,0,-0.167753783752162,"6834","DNA replication"
"7394",7394,0.347638411885657,0,0,0,-0.167768046254857,"11103","DNA replication"
"7395",7395,0.347555801394125,0,0,0,-0.168038450385771,"7104","DNA replication"
"7396",7396,0.347473190902593,0,0,0,-0.168109229542478,"6128","DNA replication"
"7397",7397,0.34739058041106,0,0,0,-0.168169883538046,"4976","DNA replication"
"7398",7398,0.347307969919528,0,0,0,-0.168206645535848,"10587","DNA replication"
"7399",7399,0.347225359427995,0,0,0,-0.168299273284382,"6093","DNA replication"
"7400",7400,0.347142748936463,0,0,0,-0.168511452437104,"84364","DNA replication"
"7401",7401,0.347060138444931,0,0,0,-0.168846725150632,"56948","DNA replication"
"7402",7402,0.346977527953398,0,0,0,-0.168996281381297,"9903","DNA replication"
"7403",7403,0.346894917461866,0,0,0,-0.169072734870367,"9372","DNA replication"
"7404",7404,0.346812306970333,0,0,0,-0.169094837242058,"9465","DNA replication"
"7405",7405,0.346729696478801,0,0,0,-0.169101007663428,"435","DNA replication"
"7406",7406,0.346647085987268,0,0,0,-0.169115077158706,"221472","DNA replication"
"7407",7407,0.346564475495736,0,0,0,-0.169178260035342,"90011","DNA replication"
"7408",7408,0.346481865004204,0,0,0,-0.169212688850072,"183","DNA replication"
"7409",7409,0.346399254512671,0,0,0,-0.169402183079495,"30819","DNA replication"
"7410",7410,0.346316644021139,0,0,0,-0.169440484126029,"123","DNA replication"
"7411",7411,0.346234033529606,0,0,0,-0.169621295772305,"7141","DNA replication"
"7412",7412,0.346151423038074,0,0,0,-0.169785401480655,"11153","DNA replication"
"7413",7413,0.346068812546541,0,0,0,-0.169853725084295,"5023","DNA replication"
"7414",7414,0.345986202055009,0,0,0,-0.169948586262488,"10260","DNA replication"
"7415",7415,0.345903591563477,0,0,0,-0.17000217060313,"64319","DNA replication"
"7416",7416,0.345820981071944,0,0,0,-0.170034653267899,"5598","DNA replication"
