	mean_treat	mean_ctrl	FoldChange	log2FoldChange	pvalue	padj
HDX	2.67205252688259	2.52365342778493	1.05880327998441	0.082434569165741	0.0141712586405424	0.029147615712198
MGC72083	3.59075557017428	3.53544376284245	1.01564494050596	0.0223961382337723	2.80445818875711e-05	0.000126487911523567
DNAAF5	3.50322112609961	3.46006953791137	1.01247130663573	0.0178810227025367	0.000666306676036188	0.00202785525826312
HEATR3	3.22636827347591	3.20999788812828	1.0050998118747	0.00733877597784837	0.226607955164839	0.308456551943015
HEATR5A	3.40389998986457	3.42719305702198	0.99320345636506	-0.00983881276039055	0.0777621293962031	0.125031552611576
HEATR5B	3.41289308114337	3.39981690785522	1.00384614043713	0.00553816427042258	0.0742633443426455	0.120126561658755
HEATR6	3.29722209905372	3.30252786988608	0.998393421330148	-0.00231966694285088	0.63338509881237	0.707579521764799
MROH1	3.3036713182676	3.37128514134996	0.97994419924525	-0.0292284943984541	3.34645616891908e-05	0.000147553123661604
HEBP1	3.34377928027392	3.4322487085466	0.974224062477643	-0.037674477970087	4.30202038248823e-08	4.61885224199966e-07
HEBP2	3.21050949479603	3.23013241689406	0.993925040968787	-0.00879104299961929	0.322991215811873	0.414050998084728
HECA	3.32608460794603	3.33210946403609	0.99819187930196	-0.00261092791275996	0.649381100814366	0.721073076403946
HECTD1	3.63029573263432	3.60088104778037	1.00816874661052	0.0117371363802794	0.0013790685421907	0.00384478269846523
HECTD2	3.08224402334502	2.86574237166779	1.07554819086938	0.105072167411546	1.67562351700109e-15	1.71813262367401e-13
HECTD3	3.45945650505182	3.54030383645268	0.977163730816432	-0.0333277785011181	8.88928897959552e-13	4.10303797674503e-11
HECW2	2.96324169007579	2.76036796943464	1.07349517270435	0.102315703696772	6.40064685556767e-08	6.47609818936178e-07
HEG1	3.43833888665551	3.44750651748568	0.997340793763938	-0.00384153363132176	0.650445256657294	0.721992344609862
HELB	2.69407297225628	2.54964713647285	1.05664542113197	0.0794913322595952	6.09954746167306e-06	3.30808967410156e-05
LOC220513	3.02988217623352	2.97003315022425	1.02015096228968	0.0287826585020458	0.0151277426154494	0.0308738514131492
HELQ	3.123237821602	3.11499020626001	1.00264771790467	0.00381480145734859	0.486430044570982	0.57440703516428
HELZ	3.516940235896	3.51465217808414	1.00065100547534	0.000938896790538263	0.799870112867559	0.84772581705463
LOC132224	3.26051403022727	3.28052857895745	0.993898986627165	-0.00882886170885273	0.108842518543299	0.16625634856074
HEPH	2.92289928082054	2.83108504774944	1.03243075765035	0.0460450272193042	0.099005045266258	0.153392057760662
HERC1	3.51463624444209	3.52998650883424	0.995651466555543	-0.00628728780529016	0.139005936522007	0.204342605425115
MN7	3.39191331709661	3.30322966156504	1.02684755969694	0.0382220227535937	0.000158259934741556	0.000570931589842147
LOC101929832	3.60135523130752	3.56649395208338	1.00977466377134	0.014033384333698	0.000575761137849768	0.00178355204056544
KIAA0032	3.19491663905821	3.26224778623971	0.979360504905388	-0.0300880778544033	0.000263097389306294	0.000892838092849465
KIAA1593	3.38527668222342	3.35421210034585	1.00926136479991	0.0132998323949921	0.0054513754507217	0.0127426735214391
HERC5	3.10524550626673	3.23410731718791	0.960155369540048	-0.0586602174616577	0.0012741212480273	0.00359085490266761
LOC101929118	3.06122258262447	3.15666802640372	0.969763863991744	-0.0442945988466735	0.0151447311686176	0.0308967388951851
HERPUD1	3.54769088964655	3.60187250771878	0.984957374822091	-0.0218668032761189	2.3622826427959e-05	0.000108937380672006
HERPUD2	3.3658451651453	3.34710906999484	1.00559769483415	0.00805324773586966	0.0365298469988997	0.0657674996994096
HES1	3.42605591882809	3.3826650354055	1.0128274254082	0.0183883757998084	0.0218528562755432	0.0424768369182887
HES2	1.63424497226249	2.20110329412095	0.742466278900901	-0.42960259135402	1.14678999014881e-08	1.48228912601469e-07
HES4	2.2181711280364	2.41006041090514	0.920379886744552	-0.11969863849936	0.00551274661758796	0.0128743110399738
HES6	3.12044652586107	3.28097212283136	0.951073769919213	-0.0723708469992194	9.63916547666672e-07	6.6909209519543e-06
HESX1	2.27336757544847	2.10864507386513	1.07811769919222	0.108514687155123	9.43352893544503e-05	0.000363402559444602
HEXA	3.67837866111364	3.73165959847514	0.985721919174176	-0.0207473878501881	8.46195498075672e-05	0.000330982458259092
HEXB	3.66681725531112	3.66855173287838	0.999527203732274	-0.000682262129005744	0.882848006340247	0.912533106073086
HEXDC	3.07473732560126	3.13391420489129	0.981117262496317	-0.0275025181658543	0.014719161474804	0.030144684854163
HEXIM1	3.47162236952076	3.5130758811383	0.988200223103605	-0.0171247133880872	0.00102571804335584	0.002968539546579
HEXIM2	3.11315502891843	3.12897977010391	0.994942523650465	-0.00731490917027587	0.554016410363623	0.637369180537307
LOC220853	3.40207604071806	3.36845009632366	1.00998261616852	0.0143304615084498	0.282771704674588	0.371245690815361
GRL	3.13534734333639	2.92053312231312	1.07355308501111	0.102393531288676	4.32212807864903e-08	4.63067831596072e-07
LOC115688	3.27868773385038	3.07237383043891	1.06715130215192	0.093764737914264	2.73739809515327e-07	2.25212536875345e-06
HFE	3.06241207554063	2.79979225582869	1.09379975216561	0.129348640323403	1.93982391638818e-07	1.6706104732006e-06
HFM1	2.09607579656594	1.74434082260043	1.20164349157475	0.265008934961922	0.000187250238738609	0.000662224339687147
DFNB39	2.64181222683614	2.31374683346781	1.14178966714203	0.191296911542416	0.000476353498232021	0.00151178411840233
FLJ22242	3.54305185624348	3.56641896399126	0.99344801943246	-0.00948361213199265	0.0964108141200236	0.150042214334901
HGS	3.6112397451976	3.64636014619932	0.990368367469593	-0.0139628595189022	3.80636368206158e-05	0.000164741145423617
HHAT	3.07331007358587	3.1578782369206	0.973219941685527	-0.0391622128805821	0.00756499548770471	0.0169394695971204
HHEX	3.07989752479042	2.98479192072401	1.0318633950347	0.0452519898011296	0.0037665622792037	0.00921760988333721
HHIPL1	2.70874890725108	2.64481192514815	1.02417449100822	0.0344615316137751	0.168769784738459	0.239790269806954
HHLA3	2.95889597378414	3.02420763272178	0.978403712023286	-0.0314982174862626	0.0128574657191078	0.0268319029171602
HIAT1	3.46465318085576	3.44630157384844	1.0053250148352	0.00766199044611144	0.0474991461830443	0.0824488652438766
HIATL1	3.51358360447814	3.54925402384342	0.989949882672346	-0.0145726059075128	0.000142891118400526	0.000523271933586587
HIATL2	2.36656458653961	2.46059223137271	0.96178657981837	-0.056211299017436	0.00678267185291894	0.0154273724235366
HIBADH	3.54201159968086	3.54392596106414	0.999459819024351	-0.000779526976532434	0.891018934848367	0.918679125834347
HIBCH	3.3333616681274	3.32606134092239	1.00219488652094	0.00316308186465954	0.619398740360383	0.695463655120594
HIC1	2.91995724856066	2.87498906445785	1.01564116700781	0.0223907780759422	0.314603498207066	0.405168359235232
HIC2	3.14069843361199	3.1168135450054	1.00766323947894	0.0110135714679447	0.214908490608159	0.29479008076059
FLJ22027	3.46076199772824	3.48303549472177	0.993605147858157	-0.00925544672128373	0.0214159496974589	0.0417381248119313
LOC115049	3.6455030076859	3.59497347167442	1.01405560747794	0.0201367671666951	1.31944012795516e-05	6.55984584279171e-05
HIF3A	1.90414761691837	1.83811628560587	1.03592336993562	0.0509172869021251	0.61924200049127	0.695338768448157
HIGD1A	3.47150248933341	3.48899709476057	0.994985778161459	-0.00725219025878423	0.129978948375202	0.193361087952905
HIGD1B	1.81644426810839	1.74788466106675	1.03922433131245	0.0555071140478521	0.273748028082176	0.361573646843562
HIGD2A	3.44537664196251	3.51281649182581	0.980801772588967	-0.0279665084942695	5.67151600555581e-08	5.84678957711752e-07
HILS1	2.93684548796803	2.99259021933608	0.98137241410205	-0.0271273763623282	0.395255957237068	0.487465330535028
HINFP	3.137210863967	3.16671404064932	0.990683346742524	-0.0135040940706211	0.0302796055118048	0.0561081641005888
HINT1	3.62686011502691	3.64765633943791	0.994298743501092	-0.00824871089325917	0.0266876997472325	0.0504817921373323
HINT2	3.19025091820458	3.23639506588239	0.985742115304695	-0.020717829251262	0.0049564306058385	0.0117292978308551
HINT3	3.31264904650723	3.30734463926316	1.00160382658073	0.00231197914284403	0.683154481912339	0.74990905120396
HIP1R	3.27454155102743	3.35757968893361	0.975268453588794	-0.0361287033558889	0.000469739674117119	0.00149234409256838
HIP1	3.59205422515909	3.51698427013461	1.02134497889625	0.0304702465091625	1.88928799683498e-06	1.20018885719937e-05
HIPK1	3.51353311548533	3.5078244592506	1.00162740647403	0.00234594286562225	0.569429236360383	0.651665908098422
HIPK2	3.54131380080665	3.59142100077413	0.986048085157191	-0.0202700927808222	0.00265641843573169	0.00681295297315909
HIPK3	3.3999116009989	3.31839110688066	1.0245662706693	0.0350133033084948	1.35491652778243e-05	6.70350217340023e-05
HIPK4	1.40026516594321	1.29346278164241	1.08257089868886	0.114461511637791	0.139794324196926	0.205264554068297
HIRA	3.48045294672439	3.46864155045232	1.00340519367604	0.00490431069668862	0.159896186170371	0.229530577122139
HIRIP3	3.32136167445766	3.33472793331613	0.995991799293448	-0.00579423127611504	0.253692062440141	0.338986041935862
HIST1H1C	3.23824216254666	3.23332923289901	1.00151946470457	0.00219046045153984	0.886101596408693	0.914905736969117
HIST1H1E	1.47360203762831	1.48717937964296	0.990870407295519	-0.013231710510595	0.880978544155536	0.910970571750138
HIST1H2AC	3.40844160174805	3.37186504771541	1.01084757352831	0.015565468562603	0.205377009668607	0.283779502009314
HIST1H2AE	1.75185332150137	1.9821169649316	0.883829437160296	-0.178160112040999	0.0382674539071714	0.0684281555236148
HIST1H2AG	1.84285963181101	1.80444422541295	1.02128932879001	0.0303916361264679	0.665367396621884	0.73485275770952
HIST1H2AH	1.19235375335351	1.19738145805909	0.995801083546313	-0.00607050966411662	0.948400498697248	0.963280336331376
HIST1H2AK	1.57466002484831	1.36771735492266	1.15130514296746	0.203270257363723	0.0160623973585721	0.0325207138675146
HIST1H2AM	1.60882116317393	1.66886359606029	0.964021964989767	-0.0528620766263189	0.45731197289176	0.54738423079288
HIST1H2BC	2.68572110836565	2.59898254108047	1.03337404769527	0.0473625572792382	0.140740290683502	0.206276876540919
HIST1H2BD	3.05221317258413	3.05280655792869	0.999805626287384	-0.000280449248133788	0.989479149992389	0.992597666026508
HIST1H2BE	2.23382605381498	2.21854579590128	1.0068875107027	0.00990251470874391	0.768338161425101	0.821690496307762
HIST1H2BG	1.32988758736504	1.55026763413439	0.857843870363457	-0.221212997219559	0.0457978085584058	0.079870113147369
HIST1H2BH	1.63167496594798	1.70164823697534	0.95887912113273	-0.0605791381778633	0.488521990893507	0.576431802353336
HIST1H2BJ	2.52511451060291	2.55516195464971	0.988240493330715	-0.0170659232038204	0.566313218709533	0.648585708803917
HIST1H2BK	3.46360265238911	3.47077775963847	0.997932709108372	-0.00298555738960597	0.76371991282571	0.817839267410892
HIST1H2BL	1.38976070851591	1.33930566589625	1.03767253727393	0.0533512381213006	0.473406087045891	0.562899696309994
MGC9388	2.16632719141199	2.13967271191049	1.01245726944739	0.017861020632099	0.68767686660347	0.753736076330283
HIST1H3D	2.18612280288241	2.2232473211653	0.983301669621073	-0.0242940023308913	0.667440665703967	0.736363264776517
HIST1H3E	2.55853641685484	2.41529687941043	1.05930514739843	0.0831182373232173	0.0648208848843205	0.107271824010252
HIST1H3H	2.13831575620415	2.06968172587631	1.03316163517788	0.0470659773662193	0.368634087694497	0.460765018764428
HIST1H4E	1.42414757305788	1.36776208044279	1.04122463505994	0.0582813509867862	0.527505351658491	0.613382050585161
HIST1H4H	2.83937073259174	2.83505540439343	1.00152213187496	0.00219430252201808	0.929168642551303	0.948792843262853
HIST1H4J	2.32956647925818	2.3830626600245	0.977551500569535	-0.0327553846320119	0.470198816125761	0.560088688037532
HIST2H2AA3	3.12996532020152	3.14975943452	0.993715674250691	-0.00909497350851802	0.586474293543706	0.666876619288534
H2A	1.95444068734496	1.95065270812117	1.00194190345007	0.00279885780018079	0.951578767668216	0.965417385778272
HIST2H2BA	2.16760124279458	1.96911238065083	1.10080118539407	0.138553928714815	0.000782252000254053	0.00233742344218295
H2B	3.27829763270194	3.23685161824361	1.01280442211955	0.0183556090060783	0.211436291139082	0.290643688557774
HIST2H2BF	2.75662916509165	2.55767292235678	1.07778799274754	0.10807341937781	5.91034655783536e-06	3.22148678953295e-05
H3FM	1.39283664798048	1.21215626006154	1.14905701011664	0.200450378638653	0.0399408398772324	0.0710296998771222
H4F2	3.12910125192796	3.07437831924053	1.01779967427722	0.0254536347273005	0.0678228691092667	0.111589994141882
HIST3H2A	2.76983643069566	2.80005545861422	0.989207703788296	-0.0156546196420305	0.475757540903288	0.564847115547279
HIST3H2BB	1.30085767965273	1.32858289309998	0.979131739847588	-0.0304251108110579	0.751131997579365	0.807474775054962
HIST4H4	2.19045244743932	2.10733524977771	1.03944184850055	0.0558090489836102	0.0721793280043059	0.117301965030293
LOC221701	3.27454614799015	3.33376212680634	0.982237491289482	-0.0258562046844803	0.0432646849466405	0.0760992236489492
HIVEP2	3.34123087323622	3.37824062953333	0.98904466544699	-0.0158924200467385	0.027610807625772	0.0518865828913339
LOC86368	3.36909215242982	3.25844496933558	1.03395705133446	0.0481762600110079	5.0834353324317e-06	2.82725609788465e-05
HJURP	3.31517620626671	3.25655767440497	1.01800015160869	0.0257377762712633	0.00155651458812489	0.00428785248419978
HK1	3.67283744826536	3.68207877519911	0.997490187609241	-0.00362544538908661	0.327333045708124	0.41877209834745
HK2	3.61485914601305	3.5678674215647	1.01317081575518	0.018877426131013	0.00381114482191956	0.00931179763142284
HK3	2.73463183925309	2.88327675792858	0.948445837442854	-0.0763627063678611	0.0139505443836706	0.0287594679656887
HKDC1	2.70542693540921	2.57552981320182	1.05043510719292	0.07098703928587	0.1313367930646	0.195020266735441
HKR1	3.33659081064348	3.32915403933144	1.002233832146	0.00321914438224307	0.644513973151601	0.717232462802109
LOC100133382	3.89223870133131	4.0353157641113	0.96454377522263	-0.0520813793050813	2.95305386523507e-13	1.63466510699498e-11
AS	3.87044379732316	3.99962414794851	0.967701877514764	-0.0473654338288384	2.27261552234401e-07	1.90879713855809e-06
HLA-C	3.83473759184508	3.95576995934196	0.96940358798897	-0.0448306726220481	2.49522736851444e-08	2.91444908223433e-07
HLA-DMA	3.37269767944343	3.51426468799643	0.959716463863252	-0.0593198521761689	1.51305268447818e-07	1.3518373633601e-06
HLA-DMB	3.27490958310392	3.43050451073274	0.954643718688601	-0.0669656875869343	4.00054649452917e-06	2.29516895769495e-05
HLA-DOA	3.07882204044241	3.3049491454558	0.931579248254303	-0.102249592279391	6.11430160777024e-05	0.000248244219940244
HLA-DOB	1.94544349194632	2.58433578881971	0.752782784792384	-0.409694459087971	9.09068509400902e-12	3.10016711755067e-10
LOC221511	3.55897502686932	3.74056253565081	0.951454491924461	-0.0717934408525928	1.48386033562676e-09	2.5330076209727e-08
LOC221510	3.50519902653622	3.67614166752709	0.953499441411391	-0.0686960015231669	8.53084169974763e-10	1.59332762211179e-08
HLA-DPB2	1.35009022504791	1.82525622022057	0.739671619847848	-0.435043172204708	2.25393965389605e-06	1.40058733800717e-05
GSE	3.27546041045758	3.49241977360879	0.937877065984248	-0.092529263743758	2.05514757713699e-07	1.75019758547932e-06
HLA-DQA2	2.80858410748576	3.16460575379133	0.887498894331769	-0.172182772726981	3.51715190867258e-07	2.78564265737168e-06
LOC221518	3.33782798288628	3.52865054307704	0.945921944420043	-0.0802069547097757	1.19731775241381e-06	8.03717953487621e-06
LOC222674	2.22959836296764	2.84241155021502	0.784403779529735	-0.35033160793498	1.08544967001627e-07	1.02178065671648e-06
HLA-DRA	3.66500700240288	3.84404340219098	0.953424979622743	-0.0688086705435924	1.00035169761534e-06	6.91242570609102e-06
HLA-DRB1	3.53601418503877	3.69733530669482	0.956368273831172	-0.0643618234175193	1.13708923870069e-07	1.06383645982052e-06
HLA-DRB5	3.28678975458623	3.47509957540649	0.945811676260172	-0.0803751425834334	9.33393768530844e-06	4.84223768951247e-05
HLA-DRB6	2.79171129803487	3.14150827079278	0.888653174651793	-0.170307623907225	0.000522644926502315	0.00163861464951824
HLA-E	3.73752399876072	3.88461701770708	0.9621344862889	-0.0556895281880197	1.11762919702815e-17	2.51104983414649e-15
HLA-F	3.33896373580509	3.58317491178185	0.931845030736913	-0.101838045562371	1.00365749388145e-13	6.36260547366008e-12
HLA-G	2.57953406861994	3.01562200977489	0.855390383893802	-0.225345106034938	1.58140142321531e-11	4.99187002972799e-10
HLA-H	3.47961219828436	3.67197103950383	0.947614281498945	-0.0776281532821563	9.4225189848044e-13	4.28444181695957e-11
LOC154452	1.82746298180016	2.13102507054939	0.857551141493158	-0.221705383510397	8.67891349408431e-06	4.55032396577283e-05
FLJ45422	2.53985492284424	2.69827327788995	0.941288987908	-0.0872903778686618	9.23010628457956e-06	4.79978093314522e-05
HLCS	3.37275946510707	3.30161359144619	1.02154881899118	0.0307581509468418	6.91898215797276e-08	6.95906579391099e-07
HLF	2.14171655684651	2.37188425991684	0.902959977027546	-0.147266052057776	0.00930262002461422	0.0202804550137066
HLTF	3.49930952893967	3.42966951205759	1.020305168366	0.0290007198841732	1.50142945159648e-06	9.82812303405784e-06
HLX	3.12257625979653	3.14572758300511	0.992640391579469	-0.0106569342823627	0.365142265248313	0.457501497063578
HM13	3.7438918500495	3.71900556432479	1.00669165057548	0.00962185384317359	0.0150531798058247	0.0307422110778493
HMBOX1	2.99380005178005	2.94320071969292	1.01719194064767	0.0245919365137327	0.0325782986355547	0.0596871623161056
HMBS	3.34623481230017	3.32115246159115	1.00755230330408	0.0108547328066696	0.0612744149325939	0.102378664844725
ARMD1	3.76075484129705	3.6521851683981	1.02972731882227	0.0422623491894189	5.01767197571876e-05	0.000209740061409114
FLJ10739	3.5557475107226	3.53788350241309	1.00504934893909	0.00726634092836183	0.141108731675782	0.206658282452319
HMG20B	3.59705970440821	3.67516482000659	0.978747860456979	-0.0309908462118881	6.12318120237554e-10	1.19935849243453e-08
HMGA1	3.73403948534821	3.7513320574748	0.995390284874373	-0.00666578867608905	0.347301776883644	0.439499424105717
STQTL9	3.39766774072687	2.79023435531934	1.21769977287016	0.284158476772637	2.20164208946427e-21	1.68183439214175e-18
HMGB1	3.74030053076005	3.69848056947067	1.01130733567579	0.0162214980077885	2.25425072925751e-06	1.40058733800717e-05
HMGB2	3.5465786468487	3.51025830247998	1.01034691502419	0.0148507451058179	0.0262515842769463	0.0498040114967324
HMGB3	3.33431940505268	3.30753019101291	1.00809946168067	0.011637985856222	0.170172235205042	0.241356424940831
HMGCL	3.36802788588907	3.40563187128157	0.988958294139304	-0.0160184132428034	0.00679379394663027	0.0154503697404908
HMGCR	3.46620633747404	3.4419748295351	1.00704000149304	0.0101209910005573	0.0712261034950174	0.116011983922908
HMGCS1	3.42054036491236	3.41092074518103	1.00282024135123	0.00406302155007332	0.605548475332	0.683529339203716
HMGN1	3.62347879757643	3.57611658535422	1.01324403472084	0.0189816818204853	1.913182388094e-07	1.65232337621821e-06
MGC5629	3.72180697932412	3.72255150040854	0.999799997102971	-0.000288572046292362	0.931577584682648	0.950998419001837
HMGN3	3.39745876871649	3.40896745952006	0.996623995112823	-0.00487878555231211	0.442156987412458	0.533002560650744
HMGN4	3.54633919847294	3.53956987439592	1.00191247081347	0.00275647715674187	0.431367238053928	0.522427955845256
HMGN5	2.90707882409141	2.88469490882095	1.00775954337563	0.0111514454221877	0.503926975978598	0.591320763364133
HMGXB3	3.54002585366803	3.55979516432137	0.994446503312469	-0.00803433215586165	0.0202768409508217	0.0398323340161363
HMGXB4	3.41201684787102	3.33683778522379	1.02253003217002	0.032143216395855	9.79210663707399e-10	1.79596404803381e-08
HMHA1	3.33446653844271	3.43287054155912	0.971334775976809	-0.0419594806011167	3.94241525449254e-05	0.000170110498992096
HMMR	3.1967482351106	3.07702763291269	1.03890787359767	0.0550677272001725	5.78390591810642e-07	4.30216721600925e-06
HMOX1	3.38014858365067	3.47585572326707	0.972465157579542	-0.0402815341332153	0.000280341836718588	0.000945906047126013
HMOX2	3.44208459179902	3.50508053870611	0.98202724696011	-0.0261650413159303	2.98946843068374e-09	4.64157506951079e-08
HN1L	3.59596558120647	3.60437975103358	0.997665570664498	-0.00337180678099531	0.279283161710161	0.367728830249954
HN1	3.44844987214259	3.46495741587699	0.995235859563883	-0.00688962641749629	0.309301433024845	0.399586275473836
IDDM20	2.40993765152049	2.36982413383857	1.01692679094163	0.0242158226102383	0.122725761511332	0.184252939391187
HNMT	3.21015888016916	3.2546559098944	0.986328192301383	-0.0198603239195978	0.116522688082034	0.176330589195456
HNRNPA0	3.65509909227902	3.65827653614551	0.999131436938926	-0.00125361612208373	0.724519537771919	0.784938980150289
HNRNPA1L2	3.6233861988972	3.59595899184422	1.00762723020901	0.0109620152323147	0.0111986126776051	0.0237991938362011
HNRNPA1	3.75933468609209	3.74106633618779	1.00488319325631	0.00702781353994101	0.0685470791075755	0.112536242704227
HNRNPA2B1	3.90008156855317	3.88466927033815	1.00396746727777	0.00571252072547503	0.0037028338852651	0.00908201895955694
HNRNPA3P1	2.9641525911651	2.92466782539104	1.01350059840344	0.0193469406187414	0.00168360253212428	0.00458177404449497
HNRNPA3	3.73912316443333	3.71500716816254	1.00649150733206	0.0093349990038022	0.000289588428705576	0.00097280827039661
HNRNPAB	3.65193328168544	3.67252312702184	0.994393542361951	-0.00811116739543618	0.00856218558209567	0.0188708989214163
HNRNPC	3.80641071544788	3.80373849575639	1.00070252455432	0.0010131728428815	0.601573499634047	0.680068272243942
AUF1	3.68693777361578	3.68414803244681	1.00075722830472	0.00109203611188031	0.695897930489923	0.76121776917198
HNRNPF	3.65900459162152	3.68522979688586	0.992883698789556	-0.0103033569987993	0.00122900917306639	0.00347589821290415
HNRNPH1	3.70963974698377	3.66782007316147	1.01140177898264	0.0163562211763932	7.61366624044499e-07	5.4662402641691e-06
HNRNPH2	3.58343232837538	3.60532633025316	0.993927317565109	-0.0087877384944234	0.00156568017624282	0.00430611372324712
DKFZP586F0222	3.57430426890191	3.55837555834847	1.00447639949529	0.0064436678730012	0.0510875084761638	0.0876687582274323
HNRNPK	3.85399969176089	3.85514983775962	0.999701659845367	-0.000430478079229405	0.781152442795122	0.832298140198238
LOC91538	3.74200750589891	3.7422445951451	0.999936645176402	-9.14045853131098e-05	0.958388859099856	0.969879114349049
HNRNPM	3.72642719669465	3.71264904559232	1.00371113750132	0.00534412939187745	0.0121708721309533	0.0255913273350819
HNRNPR	3.65842148530099	3.63211037257095	1.00724402896144	0.0104132530782177	0.00011908794421509	0.000444847337828397
HNRNPUL1	3.78215055130304	3.77929717858943	1.00075500088476	0.0010888250520779	0.629190109301102	0.703561918312393
HNRNPUL2	3.66364172583552	3.68195237234059	0.995026919239201	-0.00719253834910475	0.00469893073686072	0.0111788015879412
HNRNPU	3.8500625808177	3.83748235420775	1.00327825002144	0.00472177968334939	0.0055170127008964	0.0128823047599412
HNRNPDL	3.66134881517189	3.65375207594853	1.0020791611104	0.00299648141771082	0.239560763321579	0.323610660068016
HNRNPLL	3.39373019182957	3.35165023163034	1.0125549974762	0.0180002708923895	4.38481183318578e-09	6.434953986928e-08
HOMER1	3.17523395647068	2.9241505939409	1.08586540072527	0.118845283859698	2.54069142364265e-13	1.43765494705231e-11
LOC145697	2.8258859660229	2.84798190557944	0.992241544964438	-0.0112367310256665	0.669470152735818	0.738016090157864
HOMER3	3.35029571517518	3.37254648478212	0.993402383122859	-0.00954988715448306	0.199630473196256	0.277293787570906
HOMEZ	3.13262228108224	3.22173014505038	0.972341611508015	-0.0404648318343397	1.39386225646113e-06	9.19906814859323e-06
HOOK1	2.57726495193436	2.64313985658973	0.975077026480025	-0.0364119054287758	0.523545057290216	0.609844570393406
HOOK2	3.13701488499708	3.09797412261665	1.01260202985409	0.0180672813784331	0.0261638896101485	0.0496808234481542
LOC286170	3.50681877331646	3.43366262356484	1.02130557301977	0.0304145828886415	2.12276982104155e-07	1.80393605366311e-06
HOPX	2.35254528866209	2.69954481898984	0.871459985443919	-0.198493672793382	8.55784944370249e-08	8.37047527534485e-07
LOC221882	3.139144759789	2.87891683023686	1.09039091606225	0.124845448357619	0.000843484343954072	0.0024988857488715
HOXA11-AS	2.3828756302551	2.13084115369339	1.1182793358974	0.161280605155452	0.00120527959343773	0.00341637507023037
HOXA11	2.90177589585354	2.66799910032592	1.08762251662644	0.12117792433945	0.000426727956679881	0.00136821610118682
HOXA13	2.31893962979001	1.95313650037243	1.18729009946199	0.247672482511689	0.0019244309475304	0.00514911664034491
HOXA1	2.82737476922224	2.70937599542512	1.04355201123667	0.0615025070461477	0.0202461267435048	0.0397942010018353
HOXA2	2.32056484306577	1.74855683883052	1.32713149011377	0.408311317759467	3.56785527686099e-11	1.0094387577756e-09
HOXA3	3.03950669058908	2.6313321409914	1.15512087707936	0.208043829683073	4.68708547918985e-08	4.96252889473753e-07
HOXA4	2.96944260509738	2.65293205776325	1.11930593789914	0.162604419481668	3.90610217064217e-07	3.04943428528723e-06
HOXA5	2.82548330794117	2.47798304211406	1.14023512668216	0.189331351689342	7.13753222204807e-08	7.15063719924265e-07
HOXA6	2.3209989890359	1.76623793115837	1.3140919171143	0.39406619173868	7.81917804852220e-09	1.07044267226991e-07
HOXA7	2.81227863171909	2.50942622734042	1.12068591659682	0.16438200512025	0.00240359865355991	0.00624845673457348
HOXA9	2.14548550509336	1.97875990163175	1.08425762181866	0.116707584700975	0.0526043796546002	0.0897983200950506
HOXB13	2.86694285609133	2.16966091615002	1.32137830144381	0.402043559305319	9.59374213608559e-07	6.66544758322491e-06
HOXB2	3.11761827412057	2.92202152063283	1.06693884768014	0.0934774894923626	0.000413397171800161	0.00132937949710858
HOXB3	3.10295935885312	2.93474405909939	1.05731855874524	0.0804101107615613	3.02659552414268e-05	0.000135166110546191
HOXB4	2.88532279266129	2.8501398327132	1.01234429256567	0.0177000259052879	0.575566959309197	0.657508000921633
HOXB5	2.79974569317061	2.4368671698077	1.14891190125539	0.200268176143433	5.59950624205691e-10	1.10958827971654e-08
HOXB6	2.98207198944896	2.74649156610787	1.085775039781	0.118725224126208	1.77618743805212e-07	1.55154898104976e-06
HOXB7	3.29985004506212	3.17343604652339	1.03983505471214	0.0563546969994037	0.000704503780911308	0.00213136807223029
HOXB8	2.80105682315642	2.3559186768692	1.1889446145394	0.249681510549977	5.20254269800244e-07	3.90971211707237e-06
HOXB9	2.88497686296963	2.38043621220251	1.21195302280345	0.27733377877622	1.31526935261692e-06	8.72922900490063e-06
HOXC10	3.31024322955216	2.93433194443918	1.12810796195889	0.173905142851414	4.22326354005155e-18	1.07538367274846e-15
LOC121345	2.76945108624486	2.13617173186416	1.29645526384157	0.374572424665993	4.04825902924144e-17	7.27638840573538e-15
HOXC13	2.95295286561662	2.4860850700285	1.18779236528007	0.248282664622431	2.16216052280075e-07	1.83315696267202e-06
HOX3	3.0678419751741	2.9826268669069	1.02857048905872	0.0406406667172556	0.000764425250426024	0.00228908055194214
HOXC5	2.7017581549256	2.63873238283332	1.02388486703021	0.0340534974638416	0.0624923181743512	0.10401543055537
HOXC6	3.17610822917415	3.11827182217236	1.0185475835014	0.0265133802821424	0.00188349142378263	0.00505285021467093
HOXC8	2.97171531744836	2.81980225470153	1.05387365815938	0.0757019223145825	1.16496103570993e-05	5.87361134754918e-05
HOXC9	3.0360814291208	2.98514581992354	1.01706302213356	0.0244090783129377	0.0453081217827535	0.0791105696682181
HOXD10	2.45354569805758	1.82272663180183	1.34608539495149	0.428769936668227	5.71065258839784e-13	2.82796479149502e-11
BDE	3.27894211631795	2.49743485561501	1.31292398235969	0.392783387329378	1.55688128675868e-24	2.37860322990991e-21
HOXD1	2.69118218426229	2.55233183152842	1.05440137172552	0.0764241523367549	0.0061372871631773	0.0141064349750298
