	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO_CHONDROITIN_SULFATE_CATABOLIC_PROCESS	GO_CHONDROITIN_SULFATE_CATABOLIC_PROCESS	GO_CHONDROITIN_SULFATE_CATABOLIC_PROCESS	11	-0.4912635687214	-0.879291938763415	0.667953667953668	1	0.912595389819841	5962	tags=64%, list=39%, signal=39%	CSPG4/BGN/IDS/IDUA/DCN/VCAN/CSPG5
GO_EMBRYONIC_ORGAN_DEVELOPMENT	GO_EMBRYONIC_ORGAN_DEVELOPMENT	GO_EMBRYONIC_ORGAN_DEVELOPMENT	254	-0.372289343724156	-0.879432997528386	0.815	1	0.912595389819841	3430	tags=30%, list=22%, signal=24%	HPN/KITLG/RDH10/FRZB/IFT57/MEF2C/PDGFA/AHI1/CEBPA/SH2B3/HOXB4/ID2/FBN1/DLX2/FZD5/ID3/DLX6/SOX17/SALL1/PAX6/FZD6/CYR61/EOMES/TGFB3/TCF7/TAL1/GJA5/HOXA3/NRP1/ARL13B/CEP290/NKX3-2/LRIG1/NDRG4/ATP8A2/SIX4/ROR2/E2F8/HOXB2/RUNX2/PRRX1/FBN2/PDGFRA/GLI2/HHEX/SHOX2/PKDCC/BMP2/FLT3LG/PRDM1/ZEB1/FOXF1/MMP16/PAX8/HOXA2/MYCN/SOX11/GSC/MYO7A/CCDC39/PROX1/ALDH1A2/LIF/WNT2/HESX1/STRA6/EYA1/PLAC1/ZFPM2/TNF/ASCL2/CLIC5/CRB2/IL10/RSPO3/ITGA8
GO_MULTICELLULAR_ORGANISM_METABOLIC_PROCESS	GO_MULTICELLULAR_ORGANISM_METABOLIC_PROCESS	GO_MULTICELLULAR_ORGANISM_METABOLIC_PROCESS	49	-0.407310622608475	-0.879557827772893	0.694260485651214	1	0.912595389819841	1488	tags=14%, list=10%, signal=13%	MMP9/MMP16/COL8A1/COL4A4/CLIC5/MMP12/COL4A3
GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FACTOR_IMPORT_INTO_NUCLEUS	GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FACTOR_IMPORT_INTO_NUCLEUS	GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FACTOR_IMPORT_INTO_NUCLEUS	30	-0.430186579974275	-0.879832173353409	0.672453703703704	1	0.912595389819841	675	tags=17%, list=4%, signal=16%	NFKBIA/RAB23/CD36/TBC1D10C/IL10
GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	268	-0.371744017393283	-0.879834369093857	0.813	1	0.912595389819841	2762	tags=21%, list=18%, signal=17%	NEDD4/SEMA4A/MAP1B/SLIT1/ITPKA/PTK2B/DNM3/PTPRD/ARHGAP4/NRP1/BHLHB9/SKIL/CAMK1/UNC13A/NDRG4/SPP1/CXCL12/ATP8A2/SCARF1/NGFR/LYN/AMIGO1/FGF13/FMOD/CAMK2B/PTPRZ1/PRRX1/CDKL5/CPEB3/RAP1GAP2/PPP1R9A/PLXNA4/SHOX2/CDH2/NEGR1/SEMA3D/ISLR2/PTN/LIF/NDNF/SYT17/SLIT2/LPAR1/RELN/GFI1/EPHA3/NTRK3/SEMA3A/AKAP5/PTPRO/CPNE9/PACSIN1/KEL/CUX2/OGN/LRRC4C
GO_REGULATION_OF_VESICLE_FUSION	GO_REGULATION_OF_VESICLE_FUSION	GO_REGULATION_OF_VESICLE_FUSION	49	-0.407466270187923	-0.87989393746235	0.694260485651214	1	0.912595389819841	3316	tags=22%, list=22%, signal=18%	TBC1D4/PLA2G4A/TBC1D8/TBC1D3H/TBC1D9/TBC1D8B/CORO1A/GRIK5/SGSM1/TBC1D10C/SLAMF1
GO_NEUROMUSCULAR_JUNCTION	GO_NEUROMUSCULAR_JUNCTION	GO_NEUROMUSCULAR_JUNCTION	36	-0.42249769697764	-0.880009634444209	0.678530424799082	1	0.912595389819841	2250	tags=36%, list=15%, signal=31%	F2R/UTRN/POSTN/UNC13A/COLQ/ANK3/THBS4/PPP1R9A/SV2A/CHRNA1/PTN/SYNGR3/PRKCQ
GO_REGULATION_OF_MONOOXYGENASE_ACTIVITY	GO_REGULATION_OF_MONOOXYGENASE_ACTIVITY	GO_REGULATION_OF_MONOOXYGENASE_ACTIVITY	41	-0.415876553790016	-0.880441359886029	0.677564825253664	1	0.912595389819841	2141	tags=24%, list=14%, signal=21%	PTK2B/ZDHHC21/DDAH1/TERT/GCH1/NOSTRIN/HTR2B/IL1B/GFI1/TNF
GO_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY	GO_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY	GO_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY	10	-0.499085648344736	-0.880714907792595	0.663624511082138	1	0.912595389819841	4136	tags=30%, list=27%, signal=22%	BBS12/BBS10/CLU
GO_COFACTOR_METABOLIC_PROCESS	GO_COFACTOR_METABOLIC_PROCESS	GO_COFACTOR_METABOLIC_PROCESS	242	-0.373024427565327	-0.881177375837287	0.794794794794795	1	0.912595389819841	1464	tags=7%, list=10%, signal=7%	SARDH/GCH1/HAAO/NMNAT2/ME1/PIPOX/TDO2/ACSL5/KMO/KYNU/GPD1/HK3/NMNAT3/SPTA1/FMO2/VNN1/VNN2/ACSL6
GO_REGULATION_OF_METANEPHROS_DEVELOPMENT	GO_REGULATION_OF_METANEPHROS_DEVELOPMENT	GO_REGULATION_OF_METANEPHROS_DEVELOPMENT	16	-0.46937313651164	-0.881446644667337	0.651533742331288	1	0.912595389819841	3314	tags=56%, list=22%, signal=44%	PDGFRB/WWTR1/PDGFB/PDGFA/STAT1/BASP1/FAT4/PAX8/LIF
GO_ARF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO_ARF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO_ARF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	18	-0.461037835873008	-0.881451801561456	0.649819494584838	1	0.912595389819841	2737	tags=28%, list=18%, signal=23%	PSD/PSD2/CYTH4/IQSEC3/PSD4
GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	374	-0.370874996253136	-0.881623117964027	0.844155844155844	1	0.912595389819841	2562	tags=14%, list=17%, signal=12%	GNMT/OAS1/PDE10A/NUDT7/GLRX/ADCY7/PDE5A/NT5E/FMO1/GUCY1B3/DLG3/PDE1B/GUCY1A3/CALCRL/ADCY5/PTHLH/CECR1/MACROD2/SULT1A1/APOBEC3A/SAMHD1/AMPD3/APOBEC3F/ENPP3/HAAO/PDE7B/ADORA2A/CMPK2/NMNAT2/ME1/APOBEC3G/HTR2B/ACPP/KMO/KYNU/IL1B/MB21D1/GPD1/HK3/NMNAT3/DPYD/SULT1A2/CACNB4/AOX1/DLG2/PDE6B/FMO2/PRTFDC1/APOBEC3H/UPB1/ENPP4/DPYS
GO_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GO_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GO_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	20	-0.456805333707919	-0.881701767469692	0.670702179176755	1	0.912595389819841	4445	tags=30%, list=29%, signal=21%	NCK1/PTPN2/EIF2AK3/XBP1/SIRT1/MAGEA3
GO_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	GO_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	GO_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	41	-0.416513454577548	-0.881789725862366	0.674182638105975	1	0.912595389819841	2658	tags=24%, list=17%, signal=20%	ITPKA/DNM3/BHLHB9/CAMK1/CAMK2B/CPEB3/PPP1R9A/LPAR1/RELN/CUX2
GO_ENDOCRINE_PANCREAS_DEVELOPMENT	GO_ENDOCRINE_PANCREAS_DEVELOPMENT	GO_ENDOCRINE_PANCREAS_DEVELOPMENT	21	-0.453342493788535	-0.881883673780238	0.671084337349398	1	0.912595389819841	1475	tags=43%, list=10%, signal=39%	EIF2AK3/FOXO1/ANXA1/CDK6/PAX6/RFX3/CLU/IL6/GIPR
GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	131	-0.379828364154686	-0.882185068061923	0.752293577981651	1	0.912595389819841	2805	tags=23%, list=18%, signal=19%	RASA4/PSD/PSD2/FGD6/ARHGEF3/ARHGDIB/NGFR/TIAM2/CSF1/VAV3/RASA2/F2RL1/CYTH4/IQSEC3/FGD3/IGF1/ARHGEF6/PSD4/RASGRP4/CDH2/FBP1/RASGEF1A/RASAL3/FGD2/VAV1/PLCE1/LPAR1/PREX2/GPR55/RASGRP1
GO_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	GO_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	GO_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	18	-0.461671011185004	-0.882662360600295	0.648616125150421	1	0.912595389819841	2014	tags=17%, list=13%, signal=14%	CCL2/ANK3/KCNE1
GO_MIDBRAIN_DEVELOPMENT	GO_MIDBRAIN_DEVELOPMENT	GO_MIDBRAIN_DEVELOPMENT	58	-0.402848216395799	-0.882674009017118	0.704103671706264	1	0.912595389819841	3339	tags=24%, list=22%, signal=19%	SFRP2/FZD1/NR4A2/FZD6/BASP1/SMAD9/DKK1/ZNF430/PADI2/SFRP1/MAOB/SYNGR3/WNT2/TTBK1
GO_REGULATION_OF_AXONOGENESIS	GO_REGULATION_OF_AXONOGENESIS	GO_REGULATION_OF_AXONOGENESIS	112	-0.381607197244165	-0.882784086318268	0.735772357723577	1	0.912595389819841	2753	tags=22%, list=18%, signal=18%	SEMA4A/MAP1B/SLIT1/ARHGAP4/NRP1/SKIL/SPP1/CXCL12/NGFR/AMIGO1/FGF13/FMOD/CDKL5/PLXNA4/SHOX2/CDH2/SEMA3D/ISLR2/SLIT2/NTRK3/SEMA3A/PTPRO/KEL/OGN/LRRC4C
GO_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS	GO_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS	GO_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS	17	-0.466142307821425	-0.882874109247652	0.650851581508516	1	0.912595389819841	5654	tags=47%, list=37%, signal=30%	PIK3C3/LMTK2/AKTIP/KIF16B/EEA1/SNX16/HOOK1/CORO1A
GO_TOXIN_TRANSPORT	GO_TOXIN_TRANSPORT	GO_TOXIN_TRANSPORT	30	-0.431762758234821	-0.883055826552102	0.668981481481482	1	0.912595389819841	2448	tags=13%, list=16%, signal=11%	NRP1/ABCG1/ANTXR2/CD274
GO_CARBOXYPEPTIDASE_ACTIVITY	GO_CARBOXYPEPTIDASE_ACTIVITY	GO_CARBOXYPEPTIDASE_ACTIVITY	19	-0.459197117409483	-0.883272735600359	0.67314702308627	1	0.912595389819841	2568	tags=32%, list=17%, signal=26%	CPXM2/CPE/CPZ/AGBL2/NAALADL1/NAALAD2
GO_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT	GO_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT	GO_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT	20	-0.458183451824795	-0.884361738993161	0.668280871670702	1	0.912595389819841	2409	tags=30%, list=16%, signal=25%	PHLDB2/STOX1/SIX4/IGF1/PLCB1/WNT2
GO_ORGANELLE_LOCALIZATION	GO_ORGANELLE_LOCALIZATION	GO_ORGANELLE_LOCALIZATION	306	-0.372666317510973	-0.884954516829762	0.831	1	0.912595389819841	2531	tags=13%, list=17%, signal=11%	CEP120/RPH3A/KIF18A/CENPE/PIBF1/RPH3AL/STX11/BRCA2/STX1B/UNC13A/SYT11/UCHL1/GEM/LYN/SYT12/SYTL4/SYTL3/SYT15/FMN2/HHEX/SERPINA1/LAT/C2CD4B/MYO5B/MYO7A/TC2N/ITGA4/EYA1/SYT17/SYTL5/SYT6/SYNDIG1/MILR1/RASGRP1/LRMP/PACSIN1/OTOF/F5/PIK3CG/LIN7A/CCDC141
GO_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE	GO_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE	GO_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE	37	-0.423406794774639	-0.885235142130525	0.676940639269406	1	0.912595389819841	3486	tags=24%, list=23%, signal=19%	CSGALNACT2/CSGALNACT1/ACER2/MAN1C1/STEAP2/B4GALNT1/SGMS1/MFNG/ST8SIA4
GO_PROTEIN_IMPORT_INTO_NUCLEUS_TRANSLOCATION	GO_PROTEIN_IMPORT_INTO_NUCLEUS_TRANSLOCATION	GO_PROTEIN_IMPORT_INTO_NUCLEUS_TRANSLOCATION	18	-0.463034240159425	-0.885268699043578	0.646209386281588	1	0.912595389819841	5055	tags=39%, list=33%, signal=26%	BCL6/CEP57/NFKBIA/RANBP6/ARNTL/SLC11A1/TNF
GO_GANGLIOSIDE_BIOSYNTHETIC_PROCESS	GO_GANGLIOSIDE_BIOSYNTHETIC_PROCESS	GO_GANGLIOSIDE_BIOSYNTHETIC_PROCESS	13	-0.483907483614512	-0.88534146115075	0.663739021329987	1	0.912595389819841	2276	tags=31%, list=15%, signal=26%	ST6GALNAC4/B4GALNT1/ST8SIA4/ST6GALNAC5
GO_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	GO_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	GO_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	10	-0.501850828182071	-0.885594501332392	0.659713168187745	1	0.912595389819841	3400	tags=40%, list=22%, signal=31%	NR1D2/MEF2C/ARNTL/SIX4
GO_CORE_PROMOTER_BINDING	GO_CORE_PROMOTER_BINDING	GO_CORE_PROMOTER_BINDING	106	-0.385058557790864	-0.886808532313318	0.722903885480573	1	0.912595389819841	4803	tags=33%, list=31%, signal=23%	ZNF281/TOP1/ZFHX3/SMAD5/DHX36/TAF1B/SP3/CLOCK/SUZ12/HOXB3/NRIP1/XBP1/RB1/RELB/ZNF277/SIRT1/NR1D2/MEF2C/ZNF431/ESR1/ARNTL/RORA/STAT1/NR4A2/PAX6/TCF7/TAL1/NLRC5/E2F8/RUNX2/SPI1/MEOX1/PAX8/SOX11/PROX1
GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	57	-0.405588162910323	-0.886872360489977	0.702819956616052	1	0.912595389819841	2530	tags=25%, list=17%, signal=21%	SLC5A3/SLC6A1/SLC5A9/SLC1A1/TRPM2/SLC1A7/SLC13A4/SLC1A3/SLC9A9/SLC38A1/SLC8A1/SLC1A2/SLC9A7/SCN3A
GO_NEGATIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	GO_NEGATIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	GO_NEGATIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	10	-0.502793506032289	-0.887258004257564	0.657105606258149	1	0.912595389819841	964	tags=50%, list=6%, signal=47%	PKD2/SRI/FKBP1B/CALM2/CLIC2
GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	10	-0.502964595309118	-0.887559918121781	0.657105606258149	1	0.912595389819841	6333	tags=60%, list=41%, signal=35%	CNOT7/ZFP36L2/NANOS1/ZFP36/BTG2/CPEB3
GO_GLYCINE_METABOLIC_PROCESS	GO_GLYCINE_METABOLIC_PROCESS	GO_GLYCINE_METABOLIC_PROCESS	12	-0.489735642147797	-0.88771910931647	0.663252240717029	1	0.912595389819841	1520	tags=17%, list=10%, signal=15%	GLDC/DMGDH
GO_GANGLIOSIDE_METABOLIC_PROCESS	GO_GANGLIOSIDE_METABOLIC_PROCESS	GO_GANGLIOSIDE_METABOLIC_PROCESS	19	-0.461738195593951	-0.888160538668529	0.665856622114216	1	0.912595389819841	2304	tags=26%, list=15%, signal=22%	ITGB8/ST6GALNAC4/B4GALNT1/ST8SIA4/ST6GALNAC5
GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	22	-0.454159623704615	-0.888689699163974	0.66144578313253	1	0.912595389819841	5417	tags=45%, list=35%, signal=29%	ICAM1/RAPGEF2/RAP1B/TJP1/RAPGEF3/RAP1A/RAP2C/RAPGEF6/F2RL1/PPP1R16B
GO_GUANOSINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GO_GUANOSINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GO_GUANOSINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	14	-0.481706067055829	-0.889267716948183	0.64214463840399	1	0.912595389819841	466	tags=36%, list=3%, signal=35%	NME7/HPRT1/NME5/NME9/PRTFDC1
GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY	GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY	GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY	72	-0.397425789017884	-0.889396061689378	0.704329461457233	1	0.912595389819841	3423	tags=19%, list=22%, signal=15%	INPP5J/SPTBN4/BIRC2/TMOD2/DACT1/DKK1/TMC8/XAF1/CLU/SORL1/PTGER4/MEFV/SPTA1/SLIT2
GO_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	GO_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	GO_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	36	-0.427099501174486	-0.889594614570774	0.664753157290471	1	0.912595389819841	2496	tags=39%, list=16%, signal=33%	PDE10A/ADCY7/PDE5A/GUCY1B3/PDE1B/GUCY1A3/CALCRL/ADCY5/PTHLH/PDE7B/ADORA2A/HTR2B/MB21D1/CACNB4
GO_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	GO_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	GO_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	19	-0.462540261115268	-0.889703324065662	0.660996354799514	1	0.912595389819841	2368	tags=42%, list=15%, signal=36%	ADCY7/GUCY1B3/GUCY1A3/CALCRL/ADCY5/ADORA2A/HTR2B/MB21D1
GO_POSITIVE_REGULATION_OF_MULTI_ORGANISM_PROCESS	GO_POSITIVE_REGULATION_OF_MULTI_ORGANISM_PROCESS	GO_POSITIVE_REGULATION_OF_MULTI_ORGANISM_PROCESS	104	-0.386484944310543	-0.889703815766575	0.713993871297242	1	0.912595389819841	2552	tags=14%, list=17%, signal=12%	SMURF2/INHBB/PDE5A/LY96/IFIT1/PLB1/F2RL1/DRD4/OXTR/PLCB1/HAVCR2/LY86/INHBA/CD28/CD180
GO_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY	GO_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY	GO_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY	178	-0.378867364025999	-0.889746058891126	0.763874873864783	1	0.912595389819841	2391	tags=16%, list=16%, signal=14%	RGS2/FLRT3/ERRFI1/DEPTOR/UCHL1/LRRC15/LYN/PRKAR2B/HHEX/GMFG/PPP1R1B/SOCS1/IRAK3/RGN/SORL1/SFRP1/CD300A/LRRC66/PKIB/IL6/IL1B/PTPRC/PKIA/TESC/FABP4/GP1BA/PTPN22/LAX1/LRRC4C
GO_REGULATION_OF_STEROL_TRANSPORT	GO_REGULATION_OF_STEROL_TRANSPORT	GO_REGULATION_OF_STEROL_TRANSPORT	21	-0.457671189458166	-0.890304252243794	0.653012048192771	1	0.912595389819841	3869	tags=48%, list=25%, signal=36%	NFKB1/NUS1/NFKBIA/SIRT1/APOC2/NR1H3/ABCG1/ABCB4/EGF/CETP
GO_ADIPOSE_TISSUE_DEVELOPMENT	GO_ADIPOSE_TISSUE_DEVELOPMENT	GO_ADIPOSE_TISSUE_DEVELOPMENT	26	-0.446319666517888	-0.890366531334225	0.65839243498818	1	0.912595389819841	3603	tags=31%, list=24%, signal=24%	XBP1/ARRDC3/ATF2/ID2/PIK3CA/CSF1/RORC/EBF2
GO_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	298	-0.375461555675878	-0.890889588345944	0.813	1	0.912595389819841	4228	tags=20%, list=28%, signal=15%	ZNF268/TRIM21/PSMB8/TNFAIP3/FOXO1/TBK1/PAFAH1B2/TFEB/FBXO5/EDEM1/ANKIB1/RNF138/SH3D19/CPT1A/SMAD7/ADAM9/KDR/SOCS5/TP53INP1/RAPGEF3/ATG5/XBP1/PRICKLE1/KCNE2/RB1/ADRB2/SIRT1/SMC5/CEBPA/APOC2/BTG2/SOX17/DCN/NEDD4/DACT1/PTK2B/CBFA2T3/PIM2/BARD1/TNFRSF1B/RNF128/ECSCR/ADAM8/CPEB3/RNF180/IGF1/TRIM22/CLU/RGN/SORL1/RNF217/IL33/EGF/MEFV/IL1B/GPD1/KIAA1324/TNF/HAMP/MLXIPL/ABCD2
GO_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GO_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GO_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	28	-0.44194262495333	-0.890936862079134	0.651354534746761	1	0.912595389819841	1747	tags=29%, list=11%, signal=25%	DLC1/SPRY2/RASA1/RASA4/RASA2/FBP1/RASAL3/SLIT2
GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	73	-0.398079457947384	-0.891461461208065	0.70042194092827	1	0.912595389819841	3574	tags=37%, list=23%, signal=28%	CLDN5/ACVRL1/ROCK1/KITLG/FRZB/ROCK2/PPP1R12A/AHI1/ARNTL/STAT1/PAX6/H2AFY2/ERRFI1/FAT4/ADAMTS9/S1PR3/RFX3/ALOX15B/ZEB1/PAX8/MYCN/PTCH2/LIF/IL1B/TNF/PRLR/TMEM100
GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	54	-0.408579064141538	-0.891589020549903	0.685245901639344	1	0.912595389819841	2165	tags=13%, list=14%, signal=11%	ASNS/PADI2/GATM/SLC1A3/GCH1/NOXRED1/CARNS1
GO_NEURON_PROJECTION_MORPHOGENESIS	GO_NEURON_PROJECTION_MORPHOGENESIS	GO_NEURON_PROJECTION_MORPHOGENESIS	255	-0.377470478112171	-0.892092920147396	0.787	1	0.912595389819841	2753	tags=25%, list=18%, signal=21%	KLF7/NR4A2/FEZ1/POSTN/PAX6/NFASC/SEMA4A/MAP1B/SLIT1/ALCAM/KIF20B/ATL1/LUM/RNF165/NRP1/FLRT3/NEFH/LAMA2/CXCL12/ATP8A2/UCHL1/NGFR/EGR2/CHL1/AMIGO1/FMOD/PTPRZ1/CDH11/ITGA1/NTNG1/ANK3/THBS4/GLI2/LHX4/PLXNA4/CSF1R/KIF5C/CLU/ECM2/UGT8/HOXA2/NRXN3/OMD/LRRC70/UNC5A/NCAM1/BCL11B/LRFN5/LRRN2/SPTA1/SLIT2/RELN/TLR9/PREX2/UNC5C/CNTN4/LRRC55/SEMA3A/PRKCQ/PTPRO/PACSIN1/KIRREL3/OGN/SLITRK4/GAP43
GO_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT	GO_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT	GO_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT	36	-0.428321955901391	-0.892140834218937	0.660160734787601	1	0.912595389819841	2027	tags=22%, list=13%, signal=19%	CSF1/JAK2/GLI2/CSF1R/FOXF1/WNT2/PRLR/TNFSF11
GO_LIGASE_ACTIVITY	GO_LIGASE_ACTIVITY	GO_LIGASE_ACTIVITY	292	-0.376195614132453	-0.892333920760459	0.806	1	0.912595389819841	2261	tags=14%, list=15%, signal=12%	RAG1/TRIM56/TRIM23/G2E3/KIAA1586/BIRC2/RFFL/TRIM6/ZNRF2/DTX3L/SMURF2/TRIM58/NEDD4/TTLL7/SHPRH/XRCC4/UCHL1/ASNS/BARD1/UBA7/EGR2/HECW2/RNF128/DTX1/HECTD2/RNF180/TRIM22/RNF217/ACSL5/CARNS1/TRIM69/ACSM5/BIRC3/ACSM3/MARCH1/NEURL3/FAAH2/ACSS3/ACSL6/SLC27A2
GO_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION	GO_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION	GO_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION	14	-0.483376019093723	-0.892350581245964	0.639650872817955	1	0.912595389819841	1031	tags=14%, list=7%, signal=13%	MYO7A/CLIC5
GO_VASCULOGENESIS	GO_VASCULOGENESIS	GO_VASCULOGENESIS	39	-0.423748197990758	-0.892377517133373	0.657596371882086	1	0.912595389819841	1612	tags=28%, list=11%, signal=25%	TGFBR2/TIE1/KDR/RASA1/HEG1/GLMN/SOX17/HHEX/FOXF1/ZFPM2/TMEM100
GO_CELLULAR_RESPONSE_TO_LITHIUM_ION	GO_CELLULAR_RESPONSE_TO_LITHIUM_ION	GO_CELLULAR_RESPONSE_TO_LITHIUM_ION	12	-0.492441580081617	-0.892624026593761	0.65685019206146	1	0.912595389819841	3529	tags=50%, list=23%, signal=38%	LIG4/CEBPA/ID2/XRCC4/FAS/FABP4
