	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO_DNA_DIRECTED_RNA_POLYMERASE_III_COMPLEX	GO_DNA_DIRECTED_RNA_POLYMERASE_III_COMPLEX	GO_DNA_DIRECTED_RNA_POLYMERASE_III_COMPLEX	17	-0.256863901448136	-0.547719180776668	0.958333333333333	1	0.862018702486937	11359	tags=100%, list=74%, signal=26%	CRCP/POLR3D/POLR3E/POLR3B/POLR2K/POLR2H/POLR3A/POLR2F/POLR3K/POLR3H/POLR3G/POLR3C/POLR3GL/POLR1C/POLR2E/POLR2L
GO_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GO_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GO_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	35	-0.218040956385929	-0.545452060927282	0.982885085574572	1	0.862018702486937	623	tags=97%, list=4%, signal=93%	RNF168/TCEA2/LEO1/THOC5/THOC1/HMGN1/CDC73/EZH2/TCEA1/HTATSF1/RTF1/ZMYND11/SUPT16H/CTR9/GTF2F1/GTF2F2/DDX39B/RNF8/TCEB1/SUPT6H/WDR61/SUPT4H1/EAPP/TSFM/SUPT5H/PAF1/TCEANC/AXIN1/ELL/ERCC6/RECQL5/LDB1/ELL3/POU4F1
GO_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY	GO_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY	GO_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY	17	-0.255684424349649	-0.545204143722081	0.96078431372549	1	0.862018702486937	11377	tags=100%, list=74%, signal=26%	RSL24D1/RPF2/MDN1/RPL6/MRTO4/FASTKD2/RPF1/RPL24/RPL11/RPL3/DHX30/RPL23A/RPL12/RPL38/RPL10/DDX28
GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_III_PROMOTER	GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_III_PROMOTER	GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_III_PROMOTER	16	-0.25659633697439	-0.542853647358243	0.966507177033493	1	0.862018702486937	660	tags=38%, list=4%, signal=36%	ELL/MAF1/PRDX5/NAB2/ZNF76/CEBPA
GO_MULTIVESICULAR_BODY_ORGANIZATION	GO_MULTIVESICULAR_BODY_ORGANIZATION	GO_MULTIVESICULAR_BODY_ORGANIZATION	24	-0.232707186483454	-0.541230311926362	0.980861244019139	1	0.862018702486937	2124	tags=38%, list=14%, signal=32%	VPS25/VPS4A/VPS37C/VPS28/HGS/CHMP6/CHMP4C/STAM/RAB27A
GO_RNA_CATABOLIC_PROCESS	GO_RNA_CATABOLIC_PROCESS	GO_RNA_CATABOLIC_PROCESS	179	-0.16933615850704	-0.541048535693291	1	1	0.862018702486937	2305	tags=5%, list=15%, signal=4%	EXOSC1/ZFP36/RPS28/RNASE6/RNASE2/ZC3H12A/OAS2/ISG20/PATL2
GO_NEGATIVE_REGULATION_OF_ORGAN_GROWTH	GO_NEGATIVE_REGULATION_OF_ORGAN_GROWTH	GO_NEGATIVE_REGULATION_OF_ORGAN_GROWTH	12	-0.26637469411999	-0.540464989639136	0.938388625592417	1	0.862018702486937	3721	tags=42%, list=24%, signal=32%	FXN/WWC3/CTDP1/WWC1/TP73
GO_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE	GO_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE	GO_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE	11	-0.271500622257156	-0.539416128468515	0.932400932400932	1	0.862018702486937	11134	tags=100%, list=73%, signal=27%	NUP155/NUP107/NUP205/NUP133/NUP153/TMEM33/NUP98/NUP85/NUP188/NUP93
GO_TRANSLATIONAL_TERMINATION	GO_TRANSLATIONAL_TERMINATION	GO_TRANSLATIONAL_TERMINATION	72	-0.188401468963149	-0.538177471967726	1	1	0.862018702486937	5316	tags=47%, list=35%, signal=31%	MRPL17/MRPL34/MRPS5/MRPL40/MRPL16/MRPL28/MRPL48/MRPS28/ICT1/MRPS34/MRPL55/MRPS16/MRPL24/MRPS15/MRPS7/MRPL37/MRPS18B/MRRF/AURKAIP1/MRPL22/MRPL52/MRPL43/MRPS12/MRPL27/MRPS18C/MRPL12/MRPL54/MRPL14/MRPL21/CHCHD1/MRPS36/MRPS25/MRPL2/MRPL44
GO_MEMBRANE_INVAGINATION	GO_MEMBRANE_INVAGINATION	GO_MEMBRANE_INVAGINATION	16	-0.25383956342473	-0.537021434030415	0.9688995215311	1	0.862018702486937	1382	tags=19%, list=9%, signal=17%	HGS/FCER1G/TREM2
GO_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	GO_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	GO_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	22	-0.232433141059255	-0.536571044628698	0.978571428571429	1	0.862018702486937	11733	tags=45%, list=77%, signal=11%	PPIH/PPIA/LARP1/TARBP2/TBC1D20/DDB1/TRIM38/IFIT1/STOM/CD28
GO_METALLO_SULFUR_CLUSTER_ASSEMBLY	GO_METALLO_SULFUR_CLUSTER_ASSEMBLY	GO_METALLO_SULFUR_CLUSTER_ASSEMBLY	18	-0.248549248388568	-0.536455958154522	0.960687960687961	1	0.862018702486937	5075	tags=50%, list=33%, signal=33%	NDOR1/NUBP2/NFS1/ISCU/SDHAF1/NARFL/FXN/NUBP1/ISCA2
GO_TRANSCRIPTION_FROM_RNA_POLYMERASE_I_PROMOTER	GO_TRANSCRIPTION_FROM_RNA_POLYMERASE_I_PROMOTER	GO_TRANSCRIPTION_FROM_RNA_POLYMERASE_I_PROMOTER	28	-0.223529488193979	-0.535409292626021	0.983132530120482	1	0.862018702486937	660	tags=32%, list=4%, signal=31%	GTF2H4/POLR1C/ZNRD1/GTF2H5/POLR2E/MAPK3/ERCC6/POLR2L/CEBPA
GO_REGULATION_OF_CHROMOSOME_ORGANIZATION	GO_REGULATION_OF_CHROMOSOME_ORGANIZATION	GO_REGULATION_OF_CHROMOSOME_ORGANIZATION	207	-0.164532236842034	-0.534763850744647	1	1	0.862018702486937	842	tags=6%, list=6%, signal=6%	RPS6KA4/MAD1L1/PARP10/ARRB1/SNAI2/SPI1/PADI2/MYB/GFI1/TEX14/NAP1L2/PRKCQ
GO_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	GO_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	GO_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	15	-0.253750900871388	-0.532607180200161	0.964200477326969	1	0.862018702486937	11406	tags=100%, list=75%, signal=25%	HSP90B1/HM13/FAF2/DERL2/RHBDD1/SEL1L/AUP1/TMED9/UFD1L/TMEM129/SYVN1/SEC61B/NPLOC4/HERPUD1
GO_NUCLEAR_EUCHROMATIN	GO_NUCLEAR_EUCHROMATIN	GO_NUCLEAR_EUCHROMATIN	18	-0.246461336828309	-0.531949516860242	0.965601965601966	1	0.862018702486937	11518	tags=33%, list=75%, signal=8%	JUN/CTNNB1/KLF4/PPARGC1A/H2AFZ/TRNP1
GO_GOLGI_TO_ENDOSOME_TRANSPORT	GO_GOLGI_TO_ENDOSOME_TRANSPORT	GO_GOLGI_TO_ENDOSOME_TRANSPORT	16	-0.249487739675058	-0.52781474221624	0.973684210526316	1	0.862018702486937	3764	tags=38%, list=25%, signal=28%	GBF1/EPS15/DOPEY2/CORO7/SORT1/WIPI1
GO_NEGATIVE_REGULATION_OF_ANOIKIS	GO_NEGATIVE_REGULATION_OF_ANOIKIS	GO_NEGATIVE_REGULATION_OF_ANOIKIS	12	-0.259695698943792	-0.526913540727561	0.943127962085308	1	0.862018702486937	1354	tags=25%, list=9%, signal=23%	BCL2L1/SNAI2/BCL2
GO_BLASTOCYST_GROWTH	GO_BLASTOCYST_GROWTH	GO_BLASTOCYST_GROWTH	12	-0.259414381702876	-0.526342757830186	0.943127962085308	1	0.862018702486937	1542	tags=17%, list=10%, signal=15%	SALL4/RAD51B
GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL	GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL	GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL	92	-0.176016689742299	-0.524561076231727	1	1	0.862018702486937	1264	tags=9%, list=8%, signal=8%	USP35/OTUD1/USP54/USP18/TNFAIP3/ZC3H12A/USP43/OTUD7A
GO_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	GO_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	GO_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	18	-0.242275232610651	-0.522914444078578	0.97051597051597	1	0.862018702486937	2707	tags=22%, list=18%, signal=18%	NOA1/ZFYVE1/PML/ZC3H12A
GO_NUCLEOTIDE_TRANSPORT	GO_NUCLEOTIDE_TRANSPORT	GO_NUCLEOTIDE_TRANSPORT	20	-0.23255407115211	-0.522727797071244	0.980815347721823	1	0.862018702486937	3143	tags=50%, list=21%, signal=40%	SLC35E3/SLC35C1/SLC35B1/SLC25A42/GJB1/SLC25A33/SLC25A23/SLC35D2/SLC25A19/P2RX7
GO_ANDROGEN_RECEPTOR_BINDING	GO_ANDROGEN_RECEPTOR_BINDING	GO_ANDROGEN_RECEPTOR_BINDING	33	-0.210901491969904	-0.522303496759879	0.990220048899755	1	0.862018702486937	1554	tags=12%, list=10%, signal=11%	PPARGC1A/KAT5/WIPI1/PRKCB
GO_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT	GO_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT	GO_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT	11	-0.262541158320956	-0.521615508678256	0.937062937062937	1	0.862018702486937	3867	tags=64%, list=25%, signal=48%	MAPK1/PLCD1/AKT1/PLCD3/HS6ST1/CYR61/NSDHL
GO_PORE_COMPLEX_ASSEMBLY	GO_PORE_COMPLEX_ASSEMBLY	GO_PORE_COMPLEX_ASSEMBLY	12	-0.256910782130224	-0.521263041374522	0.943127962085308	1	0.862018702486937	11357	tags=17%, list=74%, signal=4%	NUP93/P2RX7
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	40	-0.204203488952264	-0.519364131200469	0.992307692307692	1	0.862018702486937	2507	tags=30%, list=16%, signal=25%	SHISA5/RRP8/TMEM109/PGAP2/HIPK2/PML/E2F2/BOK/NUPR1/WWOX/TP73/PYCARD
GO_ENDOPLASMIC_RETICULUM_SUBCOMPARTMENT	GO_ENDOPLASMIC_RETICULUM_SUBCOMPARTMENT	GO_ENDOPLASMIC_RETICULUM_SUBCOMPARTMENT	11	-0.260466665200141	-0.517493915738758	0.941724941724942	1	0.862018702486937	3335	tags=45%, list=22%, signal=36%	FKBP1A/TMEM110/ZFYVE27/RTN2/STIM1
GO_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	GO_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	GO_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	16	-0.244528895295505	-0.517323841255362	0.978468899521531	1	0.862018702486937	11547	tags=25%, list=76%, signal=6%	PPP1R15A/PPP1CA/PML/RPS6KA1
GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	17	-0.241792805189699	-0.515582596190281	0.973039215686274	1	0.862018702486937	11589	tags=100%, list=76%, signal=24%	TERF1/TNKS/TNKS2/TERF2/HNRNPA1/SRC/GNL3L/HNRNPU/HNRNPC/PARP1/MCRS1/NAT10/ACD/PINX1/TINF2/PML
GO_SAGA_TYPE_COMPLEX	GO_SAGA_TYPE_COMPLEX	GO_SAGA_TYPE_COMPLEX	25	-0.2198256080771	-0.514417366102444	0.983253588516746	1	0.862018702486937	11926	tags=100%, list=78%, signal=22%	WDR75/TADA1/TAF9B/TRRAP/TAF5/USP51/SUPT7L/ENY2/KAT2A/TADA3/TAF4/ATXN7L3/TADA2A/TAF12/SAP130/USP27X/SUPT3H/TAF6/KAT2B/TAF5L/ATXN7/TAF10/TADA2B/CCDC101
GO_GLUTATHIONE_PEROXIDASE_ACTIVITY	GO_GLUTATHIONE_PEROXIDASE_ACTIVITY	GO_GLUTATHIONE_PEROXIDASE_ACTIVITY	12	-0.25335742645969	-0.514053406307633	0.947867298578199	1	0.862018702486937	3512	tags=50%, list=23%, signal=39%	GPX4/GSTZ1/CLIC2/GPX1/ALOX5AP/LTC4S
GO_NUCLEOPHAGY	GO_NUCLEOPHAGY	GO_NUCLEOPHAGY	16	-0.242432184510549	-0.512888052691543	0.978468899521531	1	0.862018702486937	11579	tags=19%, list=76%, signal=5%	ATG4D/ATG2A/WIPI1
GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION	GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION	GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION	31	-0.20804092608382	-0.512401050838005	0.988095238095238	1	0.862018702486937	12107	tags=100%, list=79%, signal=21%	FAN1/RFC3/POLK/ERCC1/ERCC3/RFC4/ERCC5/XPA/RPS27A/RFC2/CUL4A/POLD2/GTF2H1/NTHL1/PARP1/GTF2H2/RPA3/POLD3/UBA52/RFC5/UBC/PCNA/RBX1/GTF2H4/POLD1/DDB1/RPA2/GTF2H5/UBB/POLD4
GO_PROTEIN_PHOSPHATASE_2A_BINDING	GO_PROTEIN_PHOSPHATASE_2A_BINDING	GO_PROTEIN_PHOSPHATASE_2A_BINDING	23	-0.218739254675421	-0.511814550792962	0.978622327790974	1	0.862018702486937	1470	tags=30%, list=10%, signal=28%	IGBP1/PTPN1/ENSA/SPHK1/AKT1/GRIN3A/BCL2
GO_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY	GO_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY	GO_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY	14	-0.244893121797733	-0.510639557192182	0.973621103117506	1	0.862018702486937	5163	tags=64%, list=34%, signal=43%	SNF8/RNF115/RNF126/VPS25/VPS4A/VPS28/HDAC6/PTPN23/UBAP1
GO_REGULATION_OF_EXIT_FROM_MITOSIS	GO_REGULATION_OF_EXIT_FROM_MITOSIS	GO_REGULATION_OF_EXIT_FROM_MITOSIS	12	-0.251342853399712	-0.50996590763744	0.947867298578199	1	0.862018702486937	11442	tags=100%, list=75%, signal=25%	CDC14A/ZW10/UBE2C/BIRC5/CDCA5/CDC23/PHB2/C13orf15/PPP1R9B/SIRT2/MAD2L1BP
GO_CIS_TRANS_ISOMERASE_ACTIVITY	GO_CIS_TRANS_ISOMERASE_ACTIVITY	GO_CIS_TRANS_ISOMERASE_ACTIVITY	37	-0.201021304436039	-0.509806093180245	0.992718446601942	1	0.862018702486937	2641	tags=16%, list=17%, signal=13%	PPIF/FKBPL/PPIAL4G/PPIL6/TTC9/PPIAL4D
GO_ACTIN_FILAMENT_BUNDLE	GO_ACTIN_FILAMENT_BUNDLE	GO_ACTIN_FILAMENT_BUNDLE	36	-0.202109058275481	-0.509011130350992	0.992682926829268	1	0.862018702486937	1913	tags=28%, list=13%, signal=24%	MYL9/SEPT9/CNN2/FAM101A/CORO1B/ACTN1/ABLIM1/FAM101B/MST1R/PGM5
GO_PRENYLTRANSFERASE_ACTIVITY	GO_PRENYLTRANSFERASE_ACTIVITY	GO_PRENYLTRANSFERASE_ACTIVITY	14	-0.243907232704403	-0.508583827874987	0.973621103117506	1	0.862018702486937	11556	tags=36%, list=76%, signal=9%	FDPS/DHDDS/FDFT1/RABGGTA/COQ2
GO_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS	GO_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS	GO_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS	17	-0.236224870584592	-0.503709909669	0.980392156862745	1	0.862018702486937	3887	tags=47%, list=25%, signal=35%	TGM2/GRINA/BCAP31/HERPUD1/BAK1/PML/BBC3/BCL2
GO_POSITIVE_REGULATION_OF_DNA_RECOMBINATION	GO_POSITIVE_REGULATION_OF_DNA_RECOMBINATION	GO_POSITIVE_REGULATION_OF_DNA_RECOMBINATION	12	-0.247392666336431	-0.501951115476789	0.954976303317536	1	0.862018702486937	3634	tags=42%, list=24%, signal=32%	UNG/TNFSF13/STAT6/CD40/CD28
GO_REGULATION_OF_ISOTYPE_SWITCHING	GO_REGULATION_OF_ISOTYPE_SWITCHING	GO_REGULATION_OF_ISOTYPE_SWITCHING	18	-0.232199263466487	-0.501166988728732	0.98034398034398	1	0.862018702486937	1825	tags=33%, list=12%, signal=29%	BCL6/TNFSF13/STAT6/CD40/CD28/IL10
GO_EXOSOME_RNASE_COMPLEX_	GO_EXOSOME_RNASE_COMPLEX_	GO_EXOSOME_RNASE_COMPLEX_	16	-0.235159218975233	-0.497501411110797	0.980861244019139	1	0.862018702486937	11690	tags=100%, list=77%, signal=24%	C1D/EXOSC8/DIS3L/SKIV2L2/EXOSC3/EXOSC2/MPHOSPH6/EXOSC5/EXOSC4/EXOSC10/SUPV3L1/EXOSC9/EXOSC6/CARHSP1/EXOSC1
GO_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GO_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GO_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	12	-0.244988864142539	-0.497073884431594	0.957345971563981	1	0.862018702486937	11539	tags=42%, list=76%, signal=10%	NUDT16/GUK1/ADA/AK2/ADK
GO_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION	GO_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION	GO_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION	10	-0.256963796983662	-0.496435917312128	0.954653937947494	1	0.862018702486937	4322	tags=50%, list=28%, signal=36%	PRKCZ/HLX/BCL6/IL4R/CD86
GO_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY	GO_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY	GO_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY	17	-0.231308564314265	-0.493226711260622	0.982843137254902	1	0.862018702486937	11749	tags=24%, list=77%, signal=5%	CYTH3/FOXF1/EZR/SLC9A3R1
GO_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GO_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GO_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	130	-0.159678073791375	-0.492292483707432	1	1	0.862018702486937	1434	tags=5%, list=9%, signal=5%	CD74/CDK2/TP73/SNAI2/PRKAG2/POU4F1/CDKN2A
GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE	GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE	GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE	12	-0.24171361194812	-0.490428511645075	0.964454976303318	1	0.862018702486937	11589	tags=42%, list=76%, signal=10%	NAT10/ACD/PINX1/TINF2/PML
GO_POSITIVE_REGULATION_OF_VIRAL_TRANSCRIPTION	GO_POSITIVE_REGULATION_OF_VIRAL_TRANSCRIPTION	GO_POSITIVE_REGULATION_OF_VIRAL_TRANSCRIPTION	32	-0.198871835235472	-0.49000141600009	0.995145631067961	1	0.862018702486937	12247	tags=100%, list=80%, signal=20%	LEF1/RSF1/POLR2D/CHD1/POLR2K/POLR2H/MDFIC/TAF11/POLR2B/POLR2C/POLR2F/EP300/TFAP4/SP1/POLR2I/GTF2F1/SMARCA4/SNW1/GTF2F2/POLR2G/SMARCB1/POLR2J/POLR2A/SUPT4H1/CDK9/SUPT5H/PFN1/JUN/POLR2E/CTDP1/POLR2L
GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS	GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS	GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS	25	-0.208942503114141	-0.488949640849535	0.985645933014354	1	0.862018702486937	12092	tags=100%, list=79%, signal=21%	DNA2/TATDN1/EXO1/ELAC1/RNASEH2B/RNASEH1/DNASE1/RPP40/EDC3/DBR1/RNASEH2C/APEX1/DROSHA/FEN1/RPP30/TATDN2/ENDOV/RNASEH2A/POP4/KIAA0391/RPP38/RPP21/MRPL44/RPP25
GO_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX	GO_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX	GO_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX	21	-0.212951432129514	-0.488049703529966	0.981220657276995	1	0.862018702486937	12030	tags=100%, list=79%, signal=21%	DCAF17/DCAF13/ERCC8/DCAF16/DCAF10/DCAF6/DTL/RNF7/DCAF12/CUL4A/DCAF5/PLRG1/DCAF7/RBX1/CDKN1B/DDB1/DCAF8/DCAF11/DCAF4/FBXW5
GO_RESPONSE_TO_GAMMA_RADIATION	GO_RESPONSE_TO_GAMMA_RADIATION	GO_RESPONSE_TO_GAMMA_RADIATION	39	-0.190639177271643	-0.487936048275676	1	1	0.862018702486937	2914	tags=36%, list=19%, signal=29%	ERCC6/POLB/POLG/IL1B/TMEM109/BCL2L1/GPX1/BAK1/PML/CCL2/MYC/TP73/BCL2/CXCL10
GO_NUCLEAR_SPECK	GO_NUCLEAR_SPECK	GO_NUCLEAR_SPECK	152	-0.154385960962062	-0.487538783845385	1	1	0.862018702486937	1553	tags=4%, list=10%, signal=4%	TRIM22/EAF2/U2AF1L4/BASP1/TRIM69/PYHIN1
GO_REGULATION_OF_MITOCHONDRIAL_FISSION	GO_REGULATION_OF_MITOCHONDRIAL_FISSION	GO_REGULATION_OF_MITOCHONDRIAL_FISSION	15	-0.232195505470746	-0.487363761071358	0.976133651551313	1	0.862018702486937	11735	tags=100%, list=77%, signal=23%	KDR/DDHD1/MFF/DNM1L/BNIP3/DDHD2/MARCH5/FIS1/DHODH/MUL1/INF2/PINK1/PPARGC1A/SMCR7
GO_NUCLEAR_EXOSOME_RNASE_COMPLEX_	GO_NUCLEAR_EXOSOME_RNASE_COMPLEX_	GO_NUCLEAR_EXOSOME_RNASE_COMPLEX_	13	-0.235113003603013	-0.481865334903161	0.976076555023923	1	0.862018702486937	11690	tags=100%, list=77%, signal=24%	C1D/EXOSC8/DIS3L/EXOSC3/EXOSC2/MPHOSPH6/EXOSC5/EXOSC4/EXOSC10/EXOSC9/EXOSC6/EXOSC1
GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	20	-0.213983889169359	-0.480986320471998	0.983213429256595	1	0.862018702486937	650	tags=15%, list=4%, signal=14%	KLF11/HINFP/GFI1
GO_POSITIVE_REGULATION_OF_LIGASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_LIGASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_LIGASE_ACTIVITY	85	-0.161916672151649	-0.477882406779976	1	1	0.862018702486937	12819	tags=18%, list=84%, signal=3%	PSMB7/ANAPC11/ANAPC2/UBB/ANAPC16/GORASP1/PINK1/PSMD9/CDC16/PSME2/PSME1/NHEJ1/PSMB8/PSMB10/RIPK3
GO_RESPONSE_TO_INCREASED_OXYGEN_LEVELS	GO_RESPONSE_TO_INCREASED_OXYGEN_LEVELS	GO_RESPONSE_TO_INCREASED_OXYGEN_LEVELS	16	-0.224036834714806	-0.473970962725264	0.985645933014354	1	0.862018702486937	1901	tags=31%, list=12%, signal=27%	POLB/CAT/POLG/KCNA5/ALOX5
GO_REGULATION_OF_DNA_METHYLATION	GO_REGULATION_OF_DNA_METHYLATION	GO_REGULATION_OF_DNA_METHYLATION	11	-0.237553232530426	-0.471969618085713	0.979020979020979	1	0.862018702486937	1249	tags=100%, list=8%, signal=92%	DNMT3A/MIS18A/MPHOSPH8/DNMT1/BRCA1/GSK3B/KDM1B/MBD3/MBD1/SPI1
GO_PLATELET_MORPHOGENESIS	GO_PLATELET_MORPHOGENESIS	GO_PLATELET_MORPHOGENESIS	11	-0.23517484489778	-0.467244248993983	0.979020979020979	1	0.862018702486937	3558	tags=36%, list=23%, signal=28%	VPS33A/CIB1/ACTN1/NBEAL2
GO_4_IRON_4_SULFUR_CLUSTER_BINDING	GO_4_IRON_4_SULFUR_CLUSTER_BINDING	GO_4_IRON_4_SULFUR_CLUSTER_BINDING	26	-0.196543157682048	-0.464937678602308	0.990430622009569	1	0.862018702486937	4259	tags=54%, list=28%, signal=39%	PRIM2/CDKAL1/NUBP2/POLD1/RSAD1/ISCU/NARFL/RSAD2/NDUFV1/NUBP1/ISCA2/NDUFS8/NDUFS7/MUTYH
GO_HISTONE_H3_DEACETYLATION	GO_HISTONE_H3_DEACETYLATION	GO_HISTONE_H3_DEACETYLATION	17	-0.217376696583448	-0.463519340403168	0.990196078431373	1	0.862018702486937	3855	tags=29%, list=25%, signal=22%	SIRT3/HDAC6/SIRT2/SIRT7/HDAC11
GO_REGULATION_OF_GLUCONEOGENESIS	GO_REGULATION_OF_GLUCONEOGENESIS	GO_REGULATION_OF_GLUCONEOGENESIS	20	-0.20612490076012	-0.463321131133372	0.990407673860911	1	0.862018702486937	3440	tags=30%, list=23%, signal=23%	SESN2/DGAT2/NLN/PPARGC1A/GNMT/FBP1
