	mean_treat	mean_ctrl	FoldChange	log2FoldChange	pvalue	padj
METRNL	3.34334610142665	3.29477793208514	1.01474095381924	0.0211114788005268	0.021288208844874	0.0398482301803461
LOC100507933	3.40413226602863	3.35561789528032	1.01445765646218	0.0207086481532845	0.0304231415264465	0.0542805974823133
METTL16	3.42655635623592	3.41810733561942	1.00247184180802	0.00356171373311106	0.378944830265211	0.461978863452912
METTL17	3.35576565953555	3.33401087807288	1.006525108123	0.00938316124358149	0.00938886208292226	0.0195853406475814
METTL15	3.08882520778108	3.16200017281477	0.976858013588103	-0.0337792133268429	0.000106422120069498	0.000408624566579994
C10orf138	2.94336764036796	3.02393377175733	0.973357177282837	-0.0389587900476807	1.99395980643001e-05	9.62518733732629e-05
NTMT1	3.34536499776613	3.30555898482172	1.01204214268364	0.0172693668847972	0.00174913402638889	0.0045908382846881
METTL12	2.79254874056855	2.70765029812119	1.03135502487388	0.0445410392612211	0.00033017509685983	0.00109708897995313
LOC88158	3.52421410675669	3.50664385633926	1.0050105602785	0.00721066078866557	0.0415621237646562	0.0712027502664742
METTL14	3.12751793342442	3.17041039488217	0.986471006552656	-0.0196514456794216	0.00549194074300597	0.0123245990998304
METTL1	3.32457784812589	3.2747996439706	1.0152003815705	0.0217645165392592	0.000235855554965992	0.000819140979488617
METTL2A	3.27023931970121	3.27795223832138	0.997647031421017	-0.00339861608857344	0.410637788554045	0.494192504971445
METTL2B	3.20342231008147	3.25161002343062	0.98518035280925	-0.021540238048558	0.000187608348959693	0.000672204586164677
METTL3	3.3774867806194	3.39275327478554	0.995500263965673	-0.00650639639822249	0.0889650510670542	0.13620683938295
METTL4	3.04451386003479	3.12748908689536	0.973469059505835	-0.0387929694670754	9.94664294696548e-06	5.26882518735153e-05
METTL5	3.24630448449678	3.26869746639274	0.993149264462009	-0.00991753230399192	0.0174300883303335	0.0334964640894132
METTL6	3.18148797027224	3.20390985638072	0.993001711311001	-0.0101318908318328	0.0134352083522861	0.0266714024436366
METTL7A	3.15852546627101	3.31396637175811	0.953095207358837	-0.0693077586914696	1.77176574302195e-07	1.5406395573073e-06
METTL7B	2.58117261228806	2.87571533393177	0.897575842028493	-0.155894248101429	3.22679119145191e-06	1.98026978819174e-05
METTL8	3.25488689964074	3.2717775704565	0.994837463595239	-0.00746725729095409	0.218951610809264	0.292637801587257
METTL9	3.70630772044094	3.67291440972656	1.00909177481129	0.0130573905434302	0.00280304927670323	0.00690725594346323
MET	3.43058020606818	3.47715207588368	0.986606317814367	-0.0194535691095149	0.25937816048552	0.337286538079648
MEX3A	3.15476077557965	3.12078380309145	1.01088732018365	0.0156221944001291	0.276597244565091	0.355771401116809
MEX3B	2.91710115046912	2.91628150421809	1.00028105868718	0.000405425002756762	0.97892366731916	0.983429496929388
MEX3C	3.43438471006723	3.49732947818445	0.98200204798837	-0.0262020615698138	1.79545627702204e-06	1.18896626844052e-05
MEX3D	3.20607180653693	3.17329380600377	1.01032933051177	0.0148256356020832	0.0201163399438921	0.0379475789187287
MFAP1	3.40421885237326	3.41948637002954	0.995535142999811	-0.00645585002480141	0.110643043909243	0.163910057679183
MFAP2	3.29591451815293	3.18070184469589	1.03622240596023	0.0513336840473162	0.0152691195664504	0.0298275934965132
LOC86609	3.31519067242188	3.29810682377128	1.00517989548655	0.00745372140490399	0.461090029231013	0.543224357386754
MFAP3	3.36759961546801	3.42257593052419	0.983937152550547	-0.0233619262733447	2.29006223785077e-06	1.47068393736377e-05
MFAP4	2.89038461432985	3.05501344536895	0.94611191276796	-0.0799172491177279	0.00311988299513748	0.00757354999637644
MFAP5	2.47411862675494	2.64296117239893	0.936116146008024	-0.0952405555974943	0.0781982026542317	0.122058861887143
MFF	3.50104895252736	3.52092914441255	0.994353708617869	-0.00816896050617518	0.0080075348115774	0.01708169741012
SPAG10	3.81451063026375	3.82363331426952	0.997614132094801	-0.00344619251180289	0.49228013253409	0.571943411776108
MFHAS1	3.24336379388332	3.24451427290836	0.999645407932198	-0.000511658938218859	0.949227256264933	0.96067130506198
MGC4856	3.50058049400322	3.46010536921743	1.01169765670892	0.0167782086713402	0.397310859974393	0.480953594698422
MFN1	3.32736606902446	3.38274826780082	0.983628046076165	-0.0238152239650065	0.00105660932379343	0.00297380505954706
MFN2	3.6743327281131	3.6589242389691	1.00421120748549	0.00606273138660468	0.0235893134313074	0.0435210156507082
MFNG	2.85134807227374	3.10634232583076	0.917911734506328	-0.123572662721329	1.73833717915167e-16	9.83641311965897e-15
MFRP	3.16651953919012	3.1649418914156	1.00049847606327	0.00071896976476069	0.946350615902589	0.958649032605739
MFSD10	3.56676176215525	3.53113677055025	1.01008881669555	0.0144821541380649	0.000434455676126237	0.00139182508279653
MFSD11	3.2815845893268	3.30415046219329	0.993170446344773	-0.00988676283918245	0.0288891191861745	0.0519134277730386
MFSD1	3.49198929453283	3.54820091772455	0.984157711331698	-0.0230385688306086	9.32666716937556e-09	1.11934659083833e-07
MFSD2A	2.88529171635205	2.93319953869689	0.983667042861284	-0.0237580282053817	0.401387218093727	0.484889216259664
MFSD2B	2.85458086972692	2.80550979481097	1.01749096545901	0.0250159845206621	0.0377026008283716	0.0655404046944395
MFSD3	3.23894756118709	3.17123352556206	1.02135258569866	0.0304809914146263	0.000591414065567891	0.00180784795793242
MFSD4	2.23465348643701	2.31616120368193	0.964809134564838	-0.0516845285189674	0.0946053565322031	0.143433624798948
MFSD5	3.49747114817424	3.44727832969601	1.0145601293768	0.0208543710413861	2.26171097140328e-07	1.91119580868912e-06
MFSD6	3.34413445668581	3.43086764892293	0.974719749896402	-0.036940618130974	0.000118210076692808	0.000448253549692907
MFSD7	2.66679214553997	2.83205297097611	0.941646280232116	-0.0867428668850833	0.00106874908933837	0.00300208652085156
MFSD8	3.02543809053269	3.1002820111741	0.975858995932741	-0.0352553903006387	0.000428988693199078	0.00137662030134331
MFSD9	3.05935135342205	3.0150462143514	1.01469467992224	0.0210456879760949	0.000182789880466681	0.000657252010771934
LOC102724833	3.76011138375221	3.74257133568806	1.00468663025789	0.0067455835217189	0.0705660016864637	0.111720971374694
LOC145450	3.39860483771004	3.439083796698	0.988229725886057	-0.0170816422759932	5.47972319246593e-06	3.12618412750166e-05
MGAT3	2.68749054617632	2.87673493625122	0.934215562341134	-0.0981726168597511	0.000122695296928342	0.000463192178520191
MGAT4A	3.16193027498375	3.33330378284677	0.948587491861704	-0.0761472498180818	3.15956268487061e-14	1.08720267341111e-12
MGAT4B	3.66503864181683	3.64474181747799	1.00556879618784	0.00801178728601117	0.0123966153638256	0.0249204591484904
LOC101928538	3.2520609747653	2.95565179098398	1.10028555619627	0.137877993790335	6.03829015236409e-08	5.97880732001416e-07
MGAT5	3.22139535358847	3.27283580257407	0.984282606250779	-0.0228554946687741	0.0656023518498344	0.105104103561427
MGA	3.38826874228877	3.43209913740448	0.987229274749663	-0.0185429188867051	0.000691985253875906	0.00206891403301685
MGC12916	1.44322113150683	1.89420194532019	0.761915135327809	-0.392297780449618	2.26946096959346e-08	2.51070417765742e-07
FOXD2-AS1	3.08032042027874	3.07399039781309	1.00205921998655	0.00296777186276219	0.807352188546359	0.848388935732256
MGC16025	2.80706172486352	2.46618941636732	1.13821821885778	0.18677717722543	4.20097643424312e-09	5.33926610336978e-08
MIR503HG	2.03974619830902	2.19301436342932	0.930110733574664	-0.104525609560335	0.0129840313753162	0.0259239455504549
MGC16142	1.89494316255647	2.1075131684046	0.899137045008808	-0.153387069151883	6.0096648780049e-06	3.38428529326055e-05
MGC16275	3.02423993389189	2.86110322707632	1.05701881192951	0.0800010528188957	6.25412845544374e-11	1.14022165324904e-09
MGC16384	1.76232918783709	1.70776141875212	1.03195280586959	0.0453769937313486	0.443420801782271	0.526672083466495
TUBA3FP	2.11250051671886	2.08931650866074	1.01109645568875	0.0159206327563185	0.758159955890145	0.808438903861065
LOC286286	3.0329563234234	3.01532753593058	1.00584639223526	0.00841000088788539	0.326742088162531	0.408340746253345
LINC00638	2.5610278235446	2.5439945469976	1.00669548469241	0.00962734852563713	0.594537863002614	0.66676572494707
SNAI3-AS1	2.7180750439692	2.66583066604798	1.0195977856308	0.0280001452215398	0.0364931386490003	0.0636827152803456
CENPBD1P1	3.34928484178293	3.35043347951856	0.999657167425453	-0.000494687657521393	0.881143183945185	0.907884108734458
MZB1	2.24452783033841	2.87235895396225	0.781423166920769	-0.355824067026057	4.3191068257594e-09	5.47612565012051e-08
ZNF205-AS1	1.90440033641899	1.904196525993	1.00010703224336	0.000154406623620287	0.99604409084058	0.997088299034359
NIM1K	1.98610873983916	2.13897201987564	0.928534231109126	-0.106972997714216	0.0584753847426954	0.0952539639725877
LOC101928703	2.13750847859798	2.22697244523815	0.959827088641593	-0.0591535649157627	0.41727373259492	0.500763503603569
MGC57346	2.92423714734045	2.97980540618758	0.981351715540975	-0.0271578052045349	0.144111386142156	0.2047172252422
C8ORF82	3.3040585294665	3.2522912001272	1.01591718765444	0.0227828058211523	0.000618143549167218	0.00187940241675159
MGC72080	3.04467400741764	3.05369657253108	0.997045362923548	-0.00426894996696473	0.678052531166165	0.740742693682994
STEAP1B	2.99461604286296	3.01220998708575	0.994159124264839	-0.0084513080750777	0.737036027530984	0.79087206269268
KIAA0679	3.56777077194827	3.59660126764607	0.991983961092059	-0.0116113003236088	0.00202809065816004	0.00521811537139931
MGLL	3.35827293556214	3.45214896840233	0.972806494244762	-0.0397752349551251	6.0849387239828e-05	0.000251939549661272
MGMT	3.02295794630445	2.97621187542407	1.01570656688335	0.0224836741119907	0.287946962547369	0.367646138542429
MGP	3.37716917161029	3.56902586471907	0.946243961130867	-0.0797159069481484	1.37899739283556e-05	6.9832025746575e-05
MGRN1	3.65770813402059	3.61092243540121	1.01295671658873	0.0185725294234551	1.76330448246216e-08	2.00743411945282e-07
MGST1	2.88366775571993	2.63531749550046	1.09423921809934	0.129928168695948	0.00242532708211585	0.0060784362140036
MGST2	3.19771720224558	3.24191045622019	0.986368144780245	-0.0198018869041792	0.170917792928908	0.236700692564164
GST-III	3.61396161299509	3.54446139594638	1.01960811792962	0.0280147649872511	1.26780469551234e-10	2.20471014205655e-09
MIA3	3.52200013499693	3.55607903625994	0.99041671995602	-0.0138924249292644	3.49424776521228e-05	0.000156830544526772
C22orf35	2.63997473869016	2.92618648314547	0.902189506340808	-0.148497589187136	1.4435356868743e-18	1.41373962974779e-16
MIA	3.52696977480589	3.56586748522893	0.989091655653452	-0.0158238782206544	0.393680825882678	0.477088574429726
MIB1	3.43208244526517	3.48262639958076	0.985486828468977	-0.0210915058402928	0.00688735318563258	0.0150106964294001
MIB2	3.34005378071822	3.28462333191996	1.01687573983281	0.0241433955378672	0.000832397027743465	0.00241820912528326
MICAL1	3.58697985623168	3.50255951555988	1.02410247143461	0.0343600782618657	4.87954485760311e-05	0.000208239347302962
MICAL2	3.34290527332738	3.32164016514887	1.00640199031841	0.00920668048927395	0.400516487836574	0.48395214340139
LOC642566	3.68120894161534	3.66045030121818	1.00567106194291	0.00815850106281777	0.0404364004510308	0.0695471491715466
MICALCL	1.48911115085295	1.40635003949034	1.05884815944727	0.0824957193411768	0.375785501571898	0.45878623086267
MICALL1	3.57772765571674	3.52500928423932	1.01495552698631	0.0214165132213047	2.57803540015911e-06	1.63229278257898e-05
MICALL2	3.25733282000919	3.31281335233688	0.983252744291025	-0.0243657871038416	0.0540350468265781	0.0890174083908195
MICA	3.28477955716522	3.21984698615029	1.02016635302678	0.0288044238813106	0.00275694897995325	0.00680701757002319
MICB	2.93897065807653	3.04899403348871	0.963914860375671	-0.0530223716045974	0.00264314851930691	0.00655871740749894
MID1IP1	3.35076882579623	3.39069781620123	0.988223960798214	-0.017090058626649	0.0437162118140784	0.0743158654136746
ZNFXY	3.28945081350769	3.25077965155804	1.01189596530516	0.0170609717974596	0.168179621816051	0.233543743147212
LOC286440	2.87383395202509	2.92648678944124	0.982008175261161	-0.0261930597978622	0.365032188744616	0.447804864271739
MIDN	3.57504813808879	3.5538582020237	1.00596251590821	0.00857654856207466	0.062509090775761	0.100835591687475
MIER1	3.25667412470813	3.36582730293238	0.967570178621717	-0.0475617900357924	6.37081379843558e-07	4.80183982301425e-06
MIER2	3.33183655799034	3.28655733227472	1.01377709899382	0.0197404792380801	0.000180904231456599	0.000651645860906881
MIER3	3.20464004633914	3.27693039294719	0.977939614840876	-0.032182709524975	0.000876081804926393	0.00252542977654065
MIF4GD	3.21958210213999	3.24667248896849	0.99165595331203	-0.0120884183715949	0.0626541298420878	0.101048220809397
MIF	3.80697231848792	3.76685902663275	1.01064900267612	0.0152820377737315	0.0154128225003561	0.0300890751546691
MIIP	3.34195005656183	3.34407311686128	0.999365127428361	-0.000916218382444227	0.86632646568253	0.896608572191959
MINA	3.40002322237605	3.40909316443062	0.997339485424099	-0.00384342620068997	0.323088958523446	0.404238236698158
MINK1	3.58469124189937	3.56409759128211	1.0057780826955	0.00831202053865152	0.0158925541319584	0.0309071336593763
DKFZp564L2016	3.20820572480638	3.26556944186935	0.982433778217212	-0.0255679303226924	0.00349871604299259	0.00835078639350738
MIOS	3.30549269940761	3.33399197281199	0.991451907012136	-0.0123853024613592	0.0216067271625269	0.0403554495830178
MIPEP	3.34677021919507	3.30222773794728	1.01348861580197	0.019329883557373	0.000136804010429081	0.000509902822965478
TMIP	2.60204451594129	2.54213457469835	1.02356678589687	0.0336052386962081	0.285742541425855	0.365258914650621
MIR155HG	1.83280597204029	2.49542989965458	0.734465020353399	-0.445234312294216	1.76194606447377e-15	7.9642047257486e-14
MIR17HG	2.37002960575729	2.40946523917161	0.983633034926922	-0.0238079067966695	0.474038592730314	0.555268084009333
LOC116046	3.17969621309222	3.21467041035145	0.989120440731152	-0.0157818927440428	0.0178956874962412	0.034287409604385
MITD1	3.02368369930646	3.10286882362375	0.974480028380701	-0.0372954766195632	3.18255693942493e-08	3.40021712731007e-07
WS2A	3.7679522038168	3.64428298213766	1.03393513135102	0.0481456744208451	5.4424174284691e-11	1.00179823460423e-09
NIFK	3.4383825682457	3.45052027679991	0.996482354085609	-0.00508383713721537	0.197678488767821	0.267813421246322
MKI67	3.5445219512564	3.56746816833673	0.993567926608573	-0.00930949225248266	0.0977840603209091	0.147550110971146
MKKS	3.4131272351766	3.42225181505008	0.997333749716094	-0.00385172317620246	0.320507168040599	0.401501190006909
MKL1	3.53176886344713	3.50057259066122	1.00891176285535	0.0128000051107695	0.00189342660701823	0.00491050275030124
NPD001	3.3123684420537	3.34499367703331	0.99024654808659	-0.0141403278582378	0.0135513787412682	0.0268705988850221
MKLN1	3.49696400261247	3.55690578779405	0.98314777259851	-0.0245198169050636	1.40691384691233e-08	1.6370776658893e-07
MKNK1	3.3232917040159	3.32364793048736	0.999892820635967	-0.000154635423987336	0.962132025421043	0.969940817181306
MKNK2	3.60060808420266	3.58964228761948	1.00305484382692	0.00440049005177359	0.234429655591372	0.310257820350396
MKRN1	3.62419582039007	3.65863517849813	0.990586829124023	-0.0136446559095623	4.2707684888593e-06	2.52120560173077e-05
MKRN2	3.42284541775386	3.42290815651654	0.999981670918468	-2.64435173743211e-05	0.993438440218903	0.995262458338649
MKS1	3.2344664372257	3.1849544609919	1.01554558372504	0.0222549978202941	1.82622037487853e-06	1.20783527651057e-05
MLANA	3.89236424727462	3.43327757382492	1.13371673672696	0.181060222671722	9.45066114644802e-15	3.57394061869883e-13
LOC654039	1.90688162647893	2.02139951078081	0.943347228644752	-0.084139196905094	0.248192736649923	0.325351603850515
LOC144732	3.8051381028442	3.80125321565646	1.00102200168401	0.00147368383582323	0.58497361776597	0.65816532382565
CENPU	3.25298446655946	3.26847330211567	0.995261140561808	-0.00685297951942471	0.450790048646659	0.533558286583798
MLF1	3.12181490997336	3.14048383950985	0.994055397037353	-0.00860184188843765	0.29878108782061	0.378976958050916
MLF2	3.72593695528974	3.68612630110119	1.01080013296795	0.0154977591778633	1.86069499682189e-07	1.6097224326979e-06
MLH1	3.41900863582909	3.42069259011858	0.999507715398233	-0.000710391425404847	0.807101289652106	0.848241968996689
MLH3	3.20571244836255	3.24649902837337	0.987436749663452	-0.0182397556918834	0.0904513865327364	0.138163995545605
MLKL	2.86812329674583	3.081608915204	0.930722676260159	-0.103576737184301	1.92737402372345e-14	6.86396744392702e-13
TNRC21	3.61006742609426	3.59972475119741	1.0028731849271	0.00413918616563321	0.181385922960433	0.249165090000854
FLJ12625	3.49074477000407	3.53504194615649	0.987469122905153	-0.0181924575234867	3.22045417802525e-05	0.000146217233081337
KMT2B	3.53204203041301	3.50906257505088	1.00654860233201	0.00941683609478304	0.00252646788629423	0.00630193899866174
FLJ10078	3.53072391774583	3.5870551079114	0.984295978603359	-0.0228358945096524	4.61924205110199e-06	2.6946460502763e-05
MLLT10	3.30472191493432	3.31785903382277	0.996040483108375	-0.00572371444865145	0.396028269979054	0.479560542552562
LOC149430	3.13655557010076	3.16210437157415	0.991920316829812	-0.0117038645290285	0.374669586912474	0.457716452010936
MLLT1	3.63882843270827	3.62489771012851	1.00384306639628	0.0055337463520779	0.0908426980925809	0.138609282079142
MLLT3	2.92894390905606	3.03397947812923	0.965380263831603	-0.0508307621625667	0.000601643538095955	0.00183507885307047
LOC654167	3.39878625196239	3.36711108077314	1.00940722489677	0.0135083179679621	0.0884463317535824	0.135630137160618
MLLT6	3.59948523638981	3.6244204740046	0.993120213895259	-0.00995973313227246	0.00310505087002826	0.00754316539867894
FLJ11783	3.47953247690851	3.52016500384101	0.988457209565982	-0.0167495820266195	1.50028277278937e-05	7.51620645341383e-05
LOC129863	3.72434845953935	3.53189170026074	1.05449112702533	0.0765469556812355	5.87482506165308e-08	5.83966020116693e-07
MLST8	3.53735327608797	3.47327162120711	1.01844994053721	0.0263750698338984	2.03389951391295e-09	2.77445685478233e-08
MLXIPL	1.24162880959925	1.86461247597776	0.665891076883506	-0.586641887097763	1.27174902154108e-09	1.80406513937833e-08
MLXIP	3.55195102331386	3.52364457761946	1.00803328629516	0.011543278897432	0.00347028520284539	0.00829588754953401
MLX	3.50557444170158	3.50281261599726	1.00078845944876	0.00113705833335913	0.641716466997481	0.709127938756683
MLYCD	3.23000003783287	3.19056705388039	1.01235923999921	0.017721327382663	0.000319210436126464	0.00106505722715443
MMAA	3.00650174944804	3.05283112284736	0.984824128314011	-0.022061986423499	0.0043134449913799	0.0100137992065495
MGC20496	3.33405080956897	3.28080778793483	1.01622863181133	0.0232250171426849	2.9250781689456e-07	2.39878391117288e-06
MMACHC	3.20676964803743	3.17317497436691	1.01058708515663	0.0151936481997778	0.300591507206591	0.380641280323439
MMADHC	3.51274128181545	3.53459855511823	0.993816193561464	-0.00894904506969529	0.00569459571090346	0.0127084477463019
MMD	3.13114532465835	3.19123501853207	0.981170395309413	-0.0274243905318386	0.000852849768543888	0.0024677724931465
MME	3.21968613245394	2.99132227770926	1.07634211012515	0.106136704413825	0.00018606275651085	0.000667292674641496
MMGT1	3.41484883635029	3.45285482275674	0.988992880280987	-0.0159679597677742	0.00431141899764238	0.0100112901596424
MMP11	3.24005696750268	3.24578942799503	0.998233877884096	-0.00255022828898209	0.84440367716792	0.878920791645421
MMP12	1.71432443660913	2.14294536791728	0.799985133673883	-0.321954904605171	0.000150186316457321	0.000552769583915912
MMP14	3.92665209912256	3.89266984523353	1.00872980633861	0.0125397926239933	0.00143392814091767	0.00385968184230799
MMP15	3.50316034471793	3.4569412371478	1.01336994307958	0.01916094374899	0.0240765965679342	0.0443130035375134
MMP16	2.74533751842263	3.02462059223552	0.907663435695096	-0.139770653831505	0.000155022054681578	0.000569059815335212
MMP17	3.55744315350662	3.37572502251537	1.05383084516044	0.0756433124846345	4.31768595249639e-11	8.13386017043649e-10
MMP18	3.16723887491418	3.20213519040707	0.989102172950902	-0.0158085377088648	0.0348831386631466	0.0612298474834046
LOC115169	2.7954416080816	2.7326295697211	1.02298593232559	0.0327863058812281	0.483996194559507	0.564333288637315
MMP23B	2.3566188255041	2.38782798771735	0.986929895129053	-0.0189804859318525	0.537404069074713	0.614371398333093
MMP24	3.17065336284822	3.09925947649444	1.02303578867638	0.0328566155063102	9.81717801833382e-05	0.000380002142802392
MMP25	2.45983620620703	2.65604194254128	0.926128524858114	-0.110715675366518	0.000477167595636711	0.00150498896080464
MMP28	2.31113559835568	2.33066028884192	0.99162267852603	-0.0121368284819886	0.780123448540203	0.825968541011588
MMP2	3.66173543363884	3.63145547608267	1.00833824282181	0.0119796660073322	0.283663305737004	0.362995894551466
MMP7	1.67212493752413	1.64650503443944	1.01556017294136	0.0222757232699245	0.825684939815454	0.863791735860074
MMP8	2.71419758115652	2.43748220222323	1.11352508694459	0.155134061406217	0.00480291774415031	0.010975019039056
MMP9	3.2243499026192	3.50266472831179	0.920541973816965	-0.119444589458847	3.32827811813162e-10	5.3078740176216e-09
MMRN1	2.23533167024313	2.455556457632	0.910315730389991	-0.135561084008587	0.00289493605413977	0.00709942833246799
MMRN2	3.15587525682822	3.20525265954906	0.98459484852973	-0.0223979035778891	0.0151994305978192	0.0297104530032601
MMS19	3.56843966643113	3.53733567849158	1.00879305521629	0.0126302489394555	8.55062510122745e-05	0.000337711133046386
MN1	2.6450958005617	2.68766470812046	0.984161377187361	-0.0230331949948154	0.278019264027071	0.357239555576585
MNAT1	3.02297317170675	3.06065098972706	0.987689606509603	-0.0178703663423358	0.0100457537776913	0.0207488206320898
MND1	2.83837478619018	2.85033014270197	0.99580562394065	-0.00606393165414288	0.671716034236266	0.735556018568067
MNDA	2.5515256426616	3.0053621232248	0.848991082619945	-0.2361786943806	1.84713445151155e-18	1.75282733852133e-16
MNS1	2.77630046698659	2.87073044819283	0.967105939442803	-0.0482541597485385	0.00255885457478707	0.00637439755317085
MNT	3.46024462131911	3.42174407663664	1.01125173122834	0.0161421725018783	1.66984722542584e-07	1.46367905393322e-06
MOAP1	3.40817848944189	3.40519207642723	1.00087701749201	0.00126471427924486	0.773899252391228	0.821028593711074
MOB2	3.34893632903335	3.30318693468055	1.01385007729126	0.0198443301127151	5.37699532048376e-06	3.07446611176463e-05
MOB1B	3.39607803056371	3.41636967261259	0.994060466520484	-0.00859448445187379	0.22668833442364	0.301842807506047
MOB1A	3.27856042569659	3.37284650430448	0.972045547140209	-0.0409041791079718	2.32903872214512e-11	4.6211757918095e-10
MOB3A	3.47446568327542	3.50577393741894	0.991069517115935	-0.0129418382012134	0.00202745052129952	0.00521734698743711
MOB3B	3.19951296712048	3.10494299053617	1.0304578785738	0.0432855338779672	0.00175466136736873	0.00460297327792916
MOB3C	3.15986460403426	3.23509788441534	0.976744666446259	-0.0339466223515045	1.26845150861874e-10	2.20471014205655e-09
MOB4	3.32672518064429	3.38358549283505	0.983195248853274	-0.0244501507719686	9.17607621796427e-05	0.000357815447825569
MOCOS	3.05112258154191	3.05319184609913	0.999322261861839	-0.000978100936551849	0.966697523738307	0.973708120231663
MOCOD	3.39416236611371	3.3414933203925	1.015762128088	0.022562590291816	0.000391274847345284	0.00127108167504598
MOCS2	3.31923478821055	3.36665388093303	0.985915067482571	-0.0204647251597889	0.000285515169137185	0.000965921336155429
MOCS3	3.21127285433173	3.19626041484704	1.00469687620413	0.00676029626896908	0.138786717175539	0.1984189249038
LOC130949	3.55931124080451	3.55946389816739	0.999957112259809	-6.18752569423217e-05	0.985297325400677	0.988802516511889
MON1A	3.27153410936726	3.21980538194936	1.01606579320225	0.0229938238161734	1.41396836959543e-05	7.14135826468728e-05
MON1B	3.39838649051384	3.39297958452782	1.00159355688749	0.00229718675580227	0.516996305048111	0.595048180542793
MON2	3.38358211225463	3.42644767386507	0.987489795353538	-0.018162255337008	0.00172830711348945	0.00454163675264736
MORC2	3.44304799835583	3.44156280446615	1.00043154635672	0.000622455489209078	0.861134035670212	0.892443752338184
MORC3	3.31665602501802	3.38552337729398	0.979658284820054	-0.0296494852163665	0.000108359987593346	0.000415296766565809
LOC158602	3.1865467258676	3.27257148718694	0.973713404991716	-0.0384308914091411	0.00169351417466466	0.00446233280002243
MORF4L1	3.68239560560465	3.70212903367812	0.994669708188462	-0.00771055361825202	0.00614725159714247	0.0135797729758737
MORF4L2	3.70649685548217	3.71223580545956	0.998454044872648	-0.00223206757871911	0.57768367601211	0.651210152889619
MORF4	1.57502450109638	1.70117634775061	0.925844344814083	-0.111158430387582	0.00449065418852704	0.0103608231959496
MORN1	2.56330898855545	2.53232518283485	1.01223531872234	0.0175447185786417	0.319149627284401	0.39999737536104
LOC732175	3.13903558769399	3.13686561887613	1.00069176339745	0.000997658590892897	0.870224116212179	0.899241396516042
MORN3	1.24343061763281	1.5161844327089	0.820105120991924	-0.286119248798588	0.00059061026256666	0.00180647519349218
MORN4	3.04043055538018	3.03808357637662	1.00077251956523	0.00111407987688558	0.893320159674467	0.917522379798757
MARC1	2.3659924429204	2.45694152553208	0.962982805383621	-0.0544180567451552	0.241244284712252	0.317735360502912
MARC2	2.65657862537931	2.69058013320015	0.987362759651243	-0.0183478628928786	0.57637035851494	0.650305467645761
MOSPD1	3.28652160615552	3.25714041870792	1.00902054675901	0.0129555524477526	0.0649009792377567	0.104166105766829
MOSPD2	3.16417966859849	3.27690390645566	0.965600383448809	-0.0505018458868208	2.52101402971649e-06	1.60083343083992e-05
MOSPD3	3.33961102515491	3.29524960774887	1.01346223281591	0.0192923270441607	0.000733333351875902	0.00217593065643038
MOV10	3.46241413198395	3.47294703112257	0.996967158138539	-0.00438211440737944	0.283581725487664	0.362921896632646
MOXD1	3.18342790400565	3.28758887671678	0.968316910472349	-0.0464488052989441	0.0446810092048038	0.0755546716802426
MPDU1	3.54259943422814	3.49672394307877	1.01311956331016	0.0188044438486589	1.04952451217545e-05	5.51776858121697e-05
MPDZ	3.32106232018664	3.36766798661594	0.986160848808575	-0.0201051167906825	0.102968716248862	0.154185636268756
MPEG1	3.16467564843079	3.41805111647662	0.925871363706518	-0.111116328868488	6.76778553705635e-16	3.36802043762694e-14
MPG	3.51806334884166	3.49610230796101	1.00628157843969	0.00903405760589019	0.0580207235243879	0.0945766659636934
MPHOSPH10	3.3316324693107	3.3880304992545	0.983353741958285	-0.0242176040943345	0.000190703197508818	0.000681854306468458
MPHOSPH6	3.18010763215011	3.15396166856612	1.00828987994514	0.0119104684378277	0.0397356901227229	0.0684962059906308
MPHOSPH8	3.37006891073454	3.42226578779913	0.984747859955623	-0.0221737182953302	7.93864841786588e-05	0.000317255219796377
MPHOSPH9	3.03768611193795	3.15567357082997	0.962611006416299	-0.0549751758319969	4.77646869943254e-05	0.00020469882483308
MPI	3.40316991824256	3.3981111568392	1.00148869803543	0.00214614019181503	0.664698796320032	0.72944032539703
MPL	1.86644922674053	1.76005419033518	1.06044986398123	0.0846764146492676	0.0380053977583722	0.065952574619765
MPND	3.28278461302055	3.26326970576173	1.00598016989658	0.00860186670026807	0.156386650238424	0.219582321693102
MPO	1.30657127012966	1.62213697853242	0.805462971019711	-0.312109828431208	6.59318849942513e-05	0.000269910862524698
MPP1	3.35275462544267	3.38774332591224	0.989671974201247	-0.0149776703134425	0.00767494875091143	0.0164826914557808
MPP2	2.87384687362909	2.8064186677864	1.02402642435951	0.0342529436587711	0.177341537406833	0.24413624153015
MPP3	2.5976840030846	2.38203315664849	1.09053226057505	0.125032449009586	7.28102165557454e-08	7.01383662382521e-07
DLG6	1.69720982653337	1.65261648659048	1.02698347759733	0.0384129713541227	0.652327303068001	0.718547695477499
MPP5	3.25896051129617	3.32785877653768	0.979296517710646	-0.0301823404103285	4.32867883942626e-05	0.000188629650053492
MPP6	2.73944442412419	2.76902269276062	0.989318155927809	-0.0154935413793292	0.5664761916527	0.64094077287047
MPP7	1.9860755650983	2.02769440476753	0.979474796807952	-0.0299197243832495	0.661940043203924	0.726843415008389
