Chr11	24689810	24916758	Chr3	190415561	190776101
Chr11	23599574	24700235	Chr3	5981523	3699317
Chr11	23530441	25306491	Chr3	5695135	4101800
Chr11	23842357	24916452	Chr3	5809129	4906821
Chr11	23637637	24916758	Chr3	188552453	187901449
Chr11	23961687	26061826	Chr3	16976249	16010636
Chr11	23646050	24690097	Chr14	26610322	27193346
Chr11	23598851	24916758	Chr19	4546736	5677994
Chr11	23598851	25267181	Chr3	40895623	42366358
Chr11	24018018	26061826	Chr3	39566094	42430497
Chr11	23572136	24915610	Chr3	41929653	43715164
Chr11	24471825	26061826	Chr3	41675545	43715164
Chr11	23917530	24916758	Chr10	25800458	25407774
Chr2	60527597	58984372	Chr14	44128015	41977761
Chr2	60023429	59241812	Chr3	128835720	130246547
Chr2	59453837	59265617	Chr18	9973755	10371082
Chr2	60024574	59172358	Chr1	28521549	27180637
Chr2	60527597	59241812	Chr8	101237780	101815648
Chr2	60527597	59291321	Chr11	46452622	47206375
Chr2	60277600	58984372	Chr12	15478859	15922561
Chr2	60455338	59164561	Chr12	16589938	18644344
Chr2	60179917	59291321	Chr12	16632439	18777643
Chr2	60492618	59370414	Chr2	52500570	54829458
Chr2	60492618	59164561	Chr2	3694947	4828816
Chr2	59423909	59241812	Chr2	3890543	4927850
Chr2	60277600	59241812	Chr2	933284	1922600
Chr2	60492618	59099923	Chr9	44059974	45237626
Chr2	60527597	59164561	Chr8	9978326	11416457
Chr2	60492618	57917223	Chr8	11342877	14282693
Chr2	60418932	58984372	Chr8	10299433	12285592
Chr2	59423909	59164561	Chr3	51427522	51794016
Chr2	59423909	58984372	Chr19	10953071	11851186
Chr2	60527597	58011093	Chr14	35838419	34832386
Chr2	60527597	59317089	Chr3	65678111	66768609
Chr2	59423909	58984372	Chr4	13804427	15344644
Chr2	59423909	58335076	Chr12	28035570	29018176
Chr2	59370172	57908066	Chr3	138728078	136192333
Chr2	60024574	58984372	Chr3	137348616	135794077
Chr2	60024574	59265617	Chr3	136198655	135529515
Chr2	60527597	58984372	Chr14	1984766	1168381
Chr2	59423909	58984372	Chr1	94312243	94980426
Chr2	59452715	58984372	Chr2	60024574	59165679
Chr2	58490791	57917223	Chr2	59824091	58239966
Chr2	60492618	59317089	Chr14	8356009	7633339
Chr2	60024574	58984372	Chr10	56771309	57175230
Chr2	60455338	59938984	Chr3	190279054	190779265
Chr2	59690949	59164561	Chr3	108632064	109604176
Chr2	59815828	58166790	Chr12	20202383	21102113
Chr2	60527597	59164561	Chr3	6055890	4305495
Chr2	60024574	59241812	Chr3	5321658	4656008
Chr2	60527597	59691965	Chr3	188927804	187685520
Chr2	60410406	59265617	Chr3	119406842	119940786
Chr2	60410406	59241812	Chr19	4514281	5706545
Chr2	60455338	57944786	Chr3	39673043	42036952
Chr2	60527597	59241812	Chr3	39566094	39938830
Chr2	60024574	58984372	Chr3	42452402	43715164
Chr2	60492618	59317089	Chr16	5464673	3886044
Chr2	60023429	59265617	Chr10	53089417	54189625
Chr10	29529186	30816499	Chr14	42701429	41689850
Chr10	29571936	30987638	Chr18	8659740	10371082
Chr10	29529186	30687379	Chr1	28000268	27180637
Chr10	29529186	30987638	Chr6	30290722	29490273
Chr10	29571936	31094376	Chr12	16632439	18644344
Chr10	29571936	30971609	Chr2	3825046	4828816
Chr10	29789083	30987638	Chr2	3841567	4927850
Chr10	29529186	30649789	Chr9	21370580	20487280
Chr10	29529186	31045194	Chr19	10953071	11949336
Chr10	29529597	30987638	Chr14	35942009	34787500
Chr10	29529186	30034733	Chr14	36156813	35262989
Chr10	29529186	30560266	Chr8	112349668	111764389
Chr10	29571513	30987638	Chr15	13398718	12547296
Chr10	29789083	30849387	Chr4	14161261	15344644
Chr10	29529186	30687379	Chr3	136964091	135828805
Chr10	29529186	30816499	Chr1	94312243	95025716
Chr10	29529186	29891480	Chr11	23497435	24116601
Chr10	29571936	30971609	Chr2	60492618	59265617
Chr10	29529597	30971609	Chr10	29571936	30649789
Chr10	29593882	30763917	Chr14	8280522	7098384
Chr10	29571936	30687379	Chr3	71081295	70281728
Chr10	29363915	30971609	Chr3	5902135	4305495
Chr10	29635110	31094376	Chr19	4660761	5740466
Chr10	29363915	31094376	Chr3	41457500	42964286
Chr10	29789083	30987638	Chr10	53625534	54197090
Chr3	30722509	30908063	Chr5	28480476	29389764
Chr1	104035005	104623516	Chr3	129448119	130228277
Chr1	104035005	105338735	Chr8	56955994	56257417
Chr1	104035005	105204313	Chr2	41617310	38787561
Chr1	104035005	104623516	Chr18	9223919	10381188
Chr1	104035005	104501738	Chr1	49080592	48425668
Chr1	104035005	104501738	Chr5	28481619	29952649
Chr1	104067320	104501738	Chr8	101237780	101605319
Chr1	104035005	105338735	Chr18	3449067	2364065
Chr1	104067320	104523684	Chr3	65607529	66595104
Chr1	104035005	105204313	Chr12	27995914	29048721
Chr1	104035005	105114855	Chr3	137877882	136063758
Chr1	104035005	104523684	Chr14	1992371	1084544
Chr1	104211034	104686444	Chr8	35151639	35794502
Chr1	104035005	104523684	Chr3	108873567	109791656
Chr1	104035005	104384258	Chr3	119205085	119627403
Chr1	104035005	105204313	Chr14	26610322	27193346
Chr1	104067320	104623516	Chr2	7525134	8359657
Chr1	104067320	105204313	Chr3	41761567	43346552
Chr1	104094535	104577821	Chr3	42428806	43598589
Chr4	24062962	22455905	Chr3	16976249	15860344
Chr3	173782186	174915927	Chr14	42759857	41704441
Chr3	173782186	174987820	Chr2	17877726	18827301
Chr3	173782186	174307719	Chr3	136964091	135769321
Chr14	8356009	7634460	Chr14	42372150	41703340
Chr14	8385718	7123201	Chr2	40932214	39052563
Chr14	8354908	7392885	Chr18	7866758	10371082
Chr14	7445855	7098384	Chr1	28151554	27310543
Chr14	7650106	7152939	Chr6	30223757	28558968
Chr14	8356009	7167186	Chr12	17519124	18720181
Chr14	8356009	7394068	Chr12	16923994	17565178
Chr14	8356009	7394068	Chr5	32625661	31808563
Chr14	8356009	7152939	Chr12	27575522	28929802
Chr14	8751552	7123201	Chr17	16500569	14961159
Chr14	8356009	7167186	Chr1	94312243	94538407
Chr14	8356009	7152939	Chr11	24030384	25443103
Chr14	8356009	7650453	Chr14	8356009	7179164
Chr14	8075224	7152939	Chr3	5902135	4525688
Chr14	8075953	7136961	Chr19	5102238	6004073
Chr14	8354908	7152939	Chr19	4514281	5614050
Chr10	8638101	8228750	Chr18	13087609	13847795
Chr10	34204263	35233772	Chr14	42852267	41977761
Chr10	33240546	35233772	Chr18	7298153	8843805
Chr10	33398086	35233772	Chr5	39433106	38302328
Chr10	33330542	35233772	Chr8	10339783	12187353
Chr10	33397690	35233772	Chr3	138537559	136750449
Chr10	33398086	35147425	Chr10	55875434	56771595
Chr8	35731267	37020154	Chr14	52440370	51392282
Chr8	35186353	36684561	Chr14	43843609	41704030
Chr8	35794215	36684561	Chr18	8060449	10371082
Chr8	35185906	36501685	Chr9	41529892	43206070
Chr8	35794626	37070994	Chr3	102357764	104586453
Chr8	35485573	37070994	Chr2	52068639	54220496
Chr8	36059855	36633074	Chr2	54293939	55626860
Chr8	35794626	36624827	Chr9	21297767	19937764
Chr8	35485573	36192225	Chr9	21370580	20758139
Chr8	35185906	36191355	Chr3	21344906	22307840
Chr8	35763511	36377357	Chr3	155229118	154212252
Chr8	35740842	37070994	Chr18	4020255	2364065
Chr8	35185906	36517482	Chr3	157745713	160030545
Chr8	35186353	36192225	Chr1	63715528	65180325
Chr8	35454236	37070994	Chr6	6760510	5155002
Chr8	35485573	36637228	Chr18	14468550	15301555
Chr8	35740842	37070994	Chr13	21532806	23369747
Chr8	35596216	36700539	Chr2	17970869	19159685
Chr8	35794626	36628707	Chr3	137588369	135815559
Chr8	35185906	36501685	Chr3	54768441	53178342
Chr8	35628194	36624827	Chr14	1915504	1046781
Chr8	35485573	36624827	Chr2	60455338	59265617
Chr8	35134747	36684561	Chr8	35628194	37070994
Chr8	35134747	36608420	Chr8	35134747	36501685
Chr8	35134747	37020154	Chr17	25863122	24336096
Chr8	35134747	36143892	Chr3	151267517	150546458
Chr8	35185906	36192225	Chr3	6055011	3699317
Chr8	35186353	36624827	Chr3	41688613	43714753
Chr8	35185906	36378244	Chr3	39566094	41736487
Chr12	4804171	6765159	Chr12	5230085	6641557
Chr2	65452161	64853001	Chr12	17642931	18721308
Chr13	643835	1196158	Chr8	166383149	165747574
Chr2	80024046	78855856	Chr8	6439603	7972595
Chr2	79654261	78929937	Chr3	42979022	43714753
Chr10	56161280	57176073	Chr2	50856061	51619996
Chr10	56065483	57175230	Chr14	44128015	41689850
Chr10	55857664	57160893	Chr1	27940347	27381808
Chr10	55857664	57175230	Chr5	28481619	30022068
Chr10	56391475	57000705	Chr8	101283876	101592711
Chr10	55857664	57051096	Chr12	16934891	18145307
Chr10	55857664	57175230	Chr12	17519124	18777643
Chr10	55857664	57051096	Chr2	52500570	53684765
Chr10	55857664	57160893	Chr2	3694947	4333545
Chr10	55857664	57175230	Chr2	274483	2055675
Chr10	56301056	57175230	Chr9	21370580	20758139
Chr10	55875434	57175230	Chr19	10953071	11949336
Chr10	55857664	57160893	Chr11	17950181	18348315
Chr10	56065483	57160893	Chr8	112349668	111465925
Chr10	55857664	57000705	Chr4	14161261	15344644
Chr10	56301056	57160893	Chr10	26221131	27005839
Chr10	55875434	57051096	Chr12	28358648	29018176
Chr10	55857664	56860961	Chr3	36294855	37664603
Chr10	55857664	56919843	Chr14	2057368	1084544
Chr10	55857664	57175230	Chr1	94312243	94980426
Chr10	55857664	57051096	Chr2	60455338	59291321
Chr10	56301056	57000705	Chr2	60455338	59265617
Chr10	55857664	57175230	Chr8	35186784	36470140
Chr10	56301942	57176073	Chr4	17285208	17788212
Chr10	56065483	56944404	Chr8	39187214	39570565
Chr10	56376159	57160893	Chr3	108632064	109791656
Chr10	56376159	57005534	Chr3	119406842	120065976
Chr10	55857664	56919843	Chr3	119205085	119940786
Chr10	55857664	57175230	Chr19	5313770	5706545
Chr10	55857664	57175230	Chr6	8044251	9087421
Chr3	142026151	141146937	Chr8	112288344	111763978
Chr3	142026151	140944755	Chr3	138248927	135769720
Chr3	142026610	141146937	Chr11	23599574	24472997
Chr3	142813475	141257295	Chr8	35185906	36470140
Chr3	142026610	141146937	Chr3	5981523	4906326
Chr3	70898068	70254727	Chr18	9973755	10381188
Chr3	71081295	70241348	Chr1	28030398	27381808
Chr3	71081295	70462013	Chr12	16934891	18051322
Chr3	71081295	70241348	Chr12	18116827	18777643
Chr3	71081295	70462013	Chr2	4496638	4927850
Chr3	70872826	70254727	Chr9	11328656	12541504
Chr3	71081295	70462013	Chr9	44091369	44486394
Chr3	71081295	70241348	Chr3	51269863	51794016
Chr3	71081295	70241348	Chr19	11031980	11974096
Chr3	71081295	70281728	Chr19	10994766	11851186
Chr3	71081295	70241348	Chr4	14193047	15344644
Chr3	70995694	70241348	Chr12	27602789	28765729
Chr3	71116669	70241348	Chr3	136824922	135841734
Chr3	71299355	70254727	Chr9	23577773	24426227
Chr3	70848557	70241348	Chr8	35731267	36518400
Chr3	71081295	70656226	Chr10	55875434	56944404
Chr3	70848557	70478729	Chr3	70995694	70241348
Chr3	71081295	70241348	Chr7	16533140	16941976
Chr3	70995694	70462013	Chr8	39187214	39570565
Chr3	70898068	70241348	Chr3	119216450	120065976
Chr7	16533140	17008634	Chr14	44066792	42162428
Chr7	16533140	16972925	Chr8	101180793	101592711
Chr7	16533140	16972925	Chr12	17049369	18721308
Chr7	16533140	16972925	Chr12	16589938	17588849
Chr7	16533140	16972925	Chr2	3841567	4864840
Chr7	16481439	16972925	Chr2	60277600	59310347
Chr7	16533140	16972925	Chr16	5316037	3822842
Chr4	15764025	16169976	Chr18	8406238	8946985
Chr4	15764916	16015313	Chr3	136964091	136063758
Chr4	15832855	17788212	Chr8	35185906	36517482
Chr4	15828772	16128767	Chr3	6087559	4902656
Chr4	48496073	46986124	Chr4	48350558	46849095
Chr9	36757642	37459288	Chr4	32950943	31429829
Chr9	36686362	37552836	Chr8	35485573	36518400
Chr8	39200370	39742375	Chr2	40953229	39024012
Chr8	39218045	39618555	Chr1	27940347	27353635
Chr8	38730455	39742375	Chr8	101237780	101560149
Chr8	39187214	39635806	Chr12	17027544	18145307
Chr8	39307123	39718409	Chr12	18350956	18777643
Chr8	38730455	39635806	Chr2	52513029	54993997
Chr8	39187214	39742375	Chr2	4266400	4927850
Chr8	39218045	39635806	Chr9	11269246	12522511
Chr8	39328526	39742375	Chr9	21370580	20758139
Chr8	39187214	39635806	Chr18	3251951	2539263
Chr8	39187214	39742375	Chr19	10953071	11949336
Chr8	39187214	39742375	Chr4	13804427	15344644
Chr8	39351282	39742375	Chr1	111964164	111559445
Chr8	39307123	39742375	Chr2	17657797	18442731
Chr8	38730455	39742375	Chr14	8354908	7143260
Chr8	39200370	39742375	Chr10	33398086	35179322
Chr8	39187214	39635806	Chr10	56065483	57067585
Chr8	39297793	39618555	Chr3	119593518	120065976
Chr17	6963180	7637140	Chr3	103373504	104407318
Chr17	6963180	7649961	Chr17	7063704	7274266
Chr17	7184267	7821179	Chr17	7118622	8455386
Chr9	3504370	4087843	Chr14	52193758	51557751
Chr9	3657003	4469824	Chr14	43473138	42143116
Chr9	2833646	3440004	Chr5	6882740	6379685
Chr9	3601421	4437023	Chr1	64245211	65349987
Chr9	3656592	4087843	Chr10	36069017	37057322
Chr9	3029100	4469824	Chr3	41688613	42505148
Chr3	108653857	109398706	Chr3	51269863	51570672
Chr12	20523468	21071042	Chr2	40331931	39851498
Chr12	20201279	21097431	Chr1	27550754	27180637
Chr12	20201279	21102113	Chr3	137348616	136246905
Chr12	20201279	21102113	Chr3	5846032	4997585
Chr12	20195322	21071042	Chr19	4969666	5946688
Chr12	20201279	21102113	Chr3	41363203	42430497
Chr12	20201279	21102113	Chr3	40883744	42128884
Chr3	152507418	150480263	Chr3	20965501	19834127
Chr8	99420340	100002076	Chr14	43484824	42432395
Chr8	99437538	100175060	Chr11	23497861	24293972
Chr10	23657965	24188385	Chr1	30622776	29851651
Chr10	22806553	23767861	Chr8	72762573	73781388
Chr10	21079410	22545180	Chr3	174247771	175208486
Chr19	2639791	2040174	Chr3	158440128	160030065
Chr19	2639791	2040174	Chr3	157746208	159623176
Chr19	2614820	2040174	Chr3	159442746	160386715
Chr19	2639791	2040174	Chr19	2266335	2040174
Chr3	5695135	4305495	Chr14	51523468	51392282
Chr3	6087559	4902656	Chr2	40334259	39024012
Chr3	5719497	4890147	Chr2	40108437	39024012
Chr3	6087559	3773538	Chr18	8659740	9634597
Chr3	6055890	4602801	Chr18	8752562	10371082
Chr3	6031721	4602801	Chr18	7298153	8946985
Chr3	5719497	4656404	Chr5	29389078	30022068
Chr3	5620597	4890147	Chr5	39774316	38181934
Chr3	5719497	4890147	Chr12	16579536	18777643
Chr3	6087559	4998461	Chr2	53363717	54856732
Chr3	6087559	4890147	Chr2	3770584	4927850
Chr3	5241767	4890147	Chr2	4256081	4927850
Chr3	5586653	4602801	Chr2	2874976	3472826
Chr3	5902135	4890147	Chr9	44079756	45237626
Chr3	6031721	4656008	Chr9	21370580	19938259
Chr3	6087559	5020416	Chr18	3966769	2567580
Chr3	5620597	4101800	Chr18	3555395	2341315
Chr3	6087559	4458267	Chr19	10755184	11928024
Chr3	5620597	4890147	Chr19	10829260	11881494
Chr3	5695135	4602801	Chr14	36155875	34728528
Chr3	5719497	4305495	Chr3	65607529	66595104
Chr3	5620597	4890147	Chr12	27716831	29018176
Chr3	5695552	4167177	Chr3	138712905	137105192
Chr3	6055890	4602801	Chr9	23577773	24603015
Chr3	6055890	4997585	Chr14	1984766	1335059
Chr3	5719497	4656008	Chr1	94312243	94980426
Chr3	5695552	4643685	Chr11	23497435	25962986
Chr3	6055890	5209346	Chr11	23599574	24043771
Chr3	5808245	5047909	Chr2	59423909	59265617
Chr3	6087559	4602801	Chr8	35628194	36633074
Chr3	6031721	5047909	Chr10	55875434	57176073
Chr3	5524410	4890147	Chr3	70898068	70254727
Chr3	5586653	4305495	Chr4	16592372	17460519
Chr3	5719497	4101800	Chr3	190391604	190779265
Chr3	6031721	4656887	Chr9	36687302	37553667
Chr3	5808245	5047909	Chr8	39187214	39570565
Chr3	5981088	4656887	Chr3	6055011	4656887
Chr3	5846032	4890147	Chr3	119205085	119842674
Chr3	5808245	5047909	Chr2	7525134	8243265
Chr3	6055890	4890147	Chr19	4514281	5634218
Chr3	5719497	4890147	Chr19	4724365	5706545
Chr3	5902135	3698906	Chr3	41735327	43714753
Chr3	5231253	3773538	Chr3	39566094	40420562
Chr3	188124725	187685520	Chr18	8060449	8874670
Chr3	188763950	187743142	Chr6	29365840	28536953
Chr3	188576204	187886585	Chr12	27630101	28227170
Chr3	188517672	187743142	Chr2	60179917	59165679
Chr3	188552453	188088805	Chr3	174026832	175207371
Chr3	188763950	187685520	Chr3	190391604	191204117
Chr3	188937280	187743142	Chr3	39637369	40918116
Chr2	96341289	97018700	Chr8	90673250	92037874
Chr8	71289675	71990915	Chr10	15041473	14153110
Chr3	119216450	120082866	Chr12	16659122	18117114
Chr3	119406842	119940786	Chr11	18015977	18396900
Chr3	119205085	120039835	Chr11	23611493	24345391
Chr3	119205085	119669044	Chr3	108950285	109791656
Chr3	119057440	119992478	Chr10	53239656	54328707
Chr12	14373014	14885099	Chr3	117053166	117475430
Chr3	131343765	130383232	Chr3	128465751	130260356
Chr3	131343078	130526508	Chr1	63715528	66044031
Chr3	131343765	130526508	Chr14	35239451	34974592
Chr3	17886485	16469995	Chr14	52638097	51392645
Chr3	17956210	15838806	Chr14	44110386	42533741
Chr3	17421867	15973109	Chr14	44110386	42533741
Chr3	17194123	15731392	Chr14	42834311	41689439
Chr3	17421867	15980256	Chr1	28678005	27344583
Chr3	17438822	15731392	Chr1	30678513	29279248
Chr3	17956210	17397813	Chr1	27798484	27344583
Chr3	17421867	16407045	Chr6	30270989	28547982
Chr3	17956210	16770044	Chr8	6103350	7442152
Chr3	17956210	15744396	Chr5	22247595	23664066
Chr3	17013484	16407045	Chr3	174318555	175182587
Chr3	16976249	16407045	Chr3	151267517	150356618
Chr3	17194123	16407045	Chr3	39938402	41363055
Chr3	32943344	31252771	Chr17	16193394	14915809
Chr3	32943344	31796391	Chr3	17955511	16407045
Chr6	24823850	26605725	Chr2	12021230	9984389
Chr6	24486392	26166396	Chr19	5540806	6272422
Chr1	68532516	69334900	Chr11	35528637	36697081
Chr1	67719946	69334900	Chr3	158128819	160305221
Chr1	67226062	69334900	Chr13	21545668	22182004
Chr1	67226062	69334900	Chr3	152313996	150480263
Chr1	68648189	69248519	Chr6	24823850	26977360
Chr1	67473831	69248519	Chr1	67656021	68923023
Chr2	7525134	8293632	Chr5	28972855	30022068
Chr8	47686340	48795918	Chr8	47687076	48679922
Chr19	4514281	5314057	Chr14	43483735	42011117
Chr19	4968538	5676876	Chr14	44110809	43426062
Chr19	4524337	5528503	Chr14	42432111	41703340
Chr19	4968538	6177424	Chr2	41114415	38787561
Chr19	4515388	6177424	Chr18	9115096	10382310
Chr19	4547888	6044852	Chr1	28240847	27180637
Chr19	4724365	5676876	Chr5	28413084	29952649
Chr19	4514281	5848731	Chr8	100982041	101346782
Chr19	4514281	5707872	Chr6	30282404	29092353
Chr19	4514281	5707872	Chr12	16831878	18644344
Chr19	5007909	5626231	Chr2	52565356	53301926
Chr19	4699797	5676876	Chr2	3694947	4913191
Chr19	4781373	5676876	Chr2	3890543	4927850
Chr19	4514281	5676876	Chr8	9978326	10757150
Chr19	4514281	5625358	Chr8	112349668	111695471
Chr19	4514281	5706545	Chr12	27504629	28729127
Chr19	4547888	5625358	Chr12	27504629	28934209
Chr19	4514281	5848731	Chr3	138398249	136198927
Chr19	4546736	5567934	Chr14	8305382	7179164
Chr19	4547888	5740466	Chr10	56620740	57175230
Chr19	4514281	6177424	Chr8	38730455	39570565
Chr19	4547888	5848731	Chr3	41626647	42128884
Chr8	139817944	138932251	Chr2	44425366	43081106
Chr3	41735327	43503412	Chr14	52674300	51414830
Chr3	41930110	43435064	Chr14	51802051	51392282
Chr3	39664778	41040829	Chr14	52638097	51523887
Chr3	42452402	43715164	Chr14	44128015	42996459
Chr3	42334176	43503412	Chr14	42142844	41689439
Chr3	41688613	42320678	Chr2	40843428	39851498
Chr3	41688613	42453088	Chr18	7866360	8874670
Chr3	41929653	42964286	Chr8	170379929	171713850
Chr3	41205152	43714063	Chr5	28480476	29557415
Chr3	41688613	42978607	Chr5	28480476	29819723
Chr3	39576143	41009110	Chr5	28713252	29819723
Chr3	39576143	40614023	Chr8	100982041	101394374
Chr3	42066701	43503412	Chr7	26685692	25687104
Chr3	41432457	43513737	Chr2	52542529	54294223
Chr3	40883744	42978607	Chr3	94613215	97941457
Chr3	42105698	43714063	Chr2	17704	1726025
Chr3	41735327	42128884	Chr9	21370580	20758139
Chr3	41735327	42453088	Chr8	10756864	12051199
Chr3	42202644	43715164	Chr1	63715960	65733730
Chr3	39947336	40715839	Chr14	35551697	34719270
Chr3	42105698	43689251	Chr14	36201833	34728528
Chr3	41789830	42453088	Chr8	6029008	7434940
Chr3	41789830	43513737	Chr8	112075411	111467077
Chr3	42105341	43714063	Chr3	65678111	67821301
Chr3	41735327	43598589	Chr3	66005328	67511633
Chr3	39673043	40614023	Chr3	68524130	69311366
Chr3	41789830	42366358	Chr1	7990551	9275981
Chr3	39566094	41207434	Chr10	26237302	27005839
Chr3	41791021	42453088	Chr1	111964575	111598458
Chr3	39637369	40743210	Chr2	17742575	18993720
Chr3	41761567	42529375	Chr2	17742575	19002965
Chr3	42202644	43689251	Chr2	17742575	18993720
Chr3	41688613	42366358	Chr3	180392522	180890045
Chr3	41761567	43358378	Chr3	136834367	135529515
Chr3	41688613	42964286	Chr5	21959234	23572068
Chr3	41808725	42452689	Chr3	36181441	37973003
Chr3	41886755	42366358	Chr10	36391500	37057322
Chr3	41887166	42978607	Chr10	43714725	44947119
Chr3	41929653	43714063	Chr10	43715415	44947836
Chr3	41688613	42453088	Chr11	23637637	25416517
Chr3	41929653	42453088	Chr11	23842357	24916008
Chr3	41735327	42452689	Chr2	60024574	59265617
Chr3	42066701	43715164	Chr3	173835072	175208486
Chr3	42036692	42505148	Chr3	190279054	190779265
Chr3	41008838	42452689	Chr3	5981523	3699317
Chr3	39939229	41009110	Chr3	17396785	16720749
Chr3	41887166	42505148	Chr7	2195898	3598111
Chr3	41761567	42453088	Chr6	7631311	9087421
Chr7	2479831	3853493	Chr2	17885740	19159685
Chr7	2193657	4089984	Chr3	41457500	42964286
Chr18	13223939	14021446	Chr14	52284849	51463843
Chr16	5464673	5025800	Chr18	9575348	10382310
Chr16	5464673	4751360	Chr19	5303553	5677994
Chr6	7815919	8977233	Chr14	52193758	51481637
Chr6	7793745	9087421	Chr14	44066792	41689439
Chr6	8589217	9087421	Chr14	42432111	41689850
Chr6	7780186	8899456	Chr15	4688107	3851050
Chr6	8398329	9087421	Chr7	26685692	25482553
Chr6	7517325	8977667	Chr5	39432217	37376780
Chr6	8061000	9087421	Chr6	30290722	29490273
Chr6	7794213	9087421	Chr2	52500570	53363989
Chr6	7630900	8977667	Chr2	16804	1727126
Chr6	7780186	8977667	Chr2	88204837	86239154
Chr6	8061000	9087421	Chr8	112024533	111465925
Chr6	8061000	9087421	Chr3	136834367	135529515
Chr6	7780186	8977233	Chr3	36165356	37085297
Chr6	7630900	9087421	Chr11	23637637	25746326
Chr6	8044251	8977667	Chr11	24472698	25441961
Chr6	7630900	8589504	Chr11	24292533	25416149
Chr6	7778327	8977667	Chr8	35185906	36628707
Chr6	8061000	9087421	Chr3	5719497	3699317
Chr6	7630900	9087421	Chr3	42128597	43513737
Chr6	8061000	9087421	Chr3	41688613	42452689
Chr6	7630900	8061686	Chr6	7631311	8899867
Chr13	2988505	4247126	Chr18	8060449	10043097
Chr13	2622027	4687327	Chr9	41152541	43083264
Chr10	25800458	25379506	Chr14	42372150	41703340
Chr10	25927222	25378387	Chr11	23599985	26061826
Chr3	57005020	58057686	Chr3	151267517	150356618
Chr10	52798256	54197090	Chr14	42432111	41350277
Chr10	53088316	53996975	Chr14	42996172	41704441
Chr10	52623592	53801456	Chr3	128465751	129486627
Chr10	52623592	54197090	Chr2	41114415	39024012
Chr10	53088316	54197090	Chr1	49287126	48243393
Chr10	53506152	54197090	Chr1	28000268	27352586
Chr10	53506152	54197090	Chr8	101180793	101421964
Chr10	52513748	54197090	Chr6	30290722	29092353
Chr10	53089417	54197090	Chr12	16790889	18720181
Chr10	53088316	54197090	Chr2	52500570	53363116
Chr10	53549569	53960227	Chr2	3694947	4657900
Chr10	53088316	53996975	Chr9	21370580	20043722
Chr10	53535444	54296894	Chr18	3449067	2567580
Chr10	53089417	54197090	Chr8	10098439	11268815
Chr10	53549569	53960227	Chr3	51427522	51862899
Chr10	53549569	54197090	Chr19	11031980	11881494
Chr10	52513748	54328707	Chr14	35855063	34714767
Chr10	53089417	54328707	Chr3	65627673	66784917
Chr10	53549569	53996975	Chr4	13804427	15344644
Chr10	52513748	53801456	Chr12	27504629	29048721
Chr10	53088316	53960227	Chr12	27504629	28934209
Chr10	53088316	53764737	Chr3	136964091	135769321
Chr10	53088316	54197090	Chr10	55875434	57175230
Chr10	53089417	54197090	Chr12	20349916	21071042
Chr10	52513748	54197090	Chr3	6087559	4907232
Chr10	53506152	54188518	Chr19	4515388	5677994
Chr10	52489126	53996975	Chr3	40985989	41887042
Chr10	53088316	53801456	Chr3	43346304	43715164
Chr10	53088316	54197090	Chr3	41688613	43358378
